Index,Lot,Time,pH,Temp,Current,Voltage
76,2,오후 4:33:33.6,2.38,21.56,4.26,4.18
77,2,오후 4:33:38.6,2.0,21.39,3.2,3.43
78,2,오후 4:33:43.6,2.85,24.71,3.87,4.23
79,2,오후 4:33:48.6,2.07,22.64,3.65,3.29
80,2,오후 4:33:53.6,1.68,22.18,4.12,4.11
81,2,오후 4:33:58.6,4.16,26.65,4.1,3.05
82,2,오후 4:34:03.6,2.9,24.48,3.21,4.63
83,2,오후 4:34:08.6,2.8,25.65,3.61,4.6
84,2,오후 4:34:13.6,2.1,25.65,4.32,4.65
85,2,오후 4:34:18.6,1.9,24.29,3.51,3.67
86,2,오후 4:34:23.6,2.17,26.28,4.04,3.15
87,2,오후 4:34:28.6,2.72,25.02,4.08,3.18
88,2,오후 4:34:33.6,2.79,26.35,3.17,3.24
89,2,오후 4:34:38.6,1.74,24.24,3.09,4.06
90,2,오후 4:34:43.6,2.15,24.0,4.36,4.41
91,2,오후 4:34:48.6,2.73,21.9,4.01,4.44
92,2,오후 4:34:53.7,2.74,21.89,3.4,4.59
93,2,오후 4:34:58.7,1.67,24.47,3.06,4.01
94,2,오후 4:35:03.7,2.87,25.95,4.04,3.39
95,2,오후 4:35:08.7,2.21,21.78,4.04,3.28
96,2,오후 4:35:13.7,2.18,27.23,4.27,3.96
97,2,오후 4:35:18.7,2.36,24.51,3.86,3.31
98,2,오후 4:35:23.7,2.52,26.6,3.97,3.05
99,2,오후 4:35:28.7,2.32,23.61,3.52,3.1
100,2,오후 4:35:33.7,2.5,27.67,3.02,4.92
101,2,오후 4:35:38.7,1.64,22.29,3.31,4.16
102,2,오후 4:35:43.7,2.36,23.85,4.16,4.72
103,2,오후 4:35:48.7,2.45,24.1,4.13,4.43
104,2,오후 4:35:53.7,1.98,24.71,3.08,4.19
105,2,오후 4:35:58.7,1.98,26.84,3.8,4.43
106,2,오후 4:36:03.7,3.42,25.04,4.28,2.35
107,2,오후 4:36:08.7,2.6,27.13,4.03,3.86
108,2,오후 4:36:13.7,2.52,22.02,3.48,3.01
109,2,오후 4:36:18.7,1.69,26.62,3.74,3.75
110,2,오후 4:36:23.7,2.78,25.47,3.31,3.46
111,2,오후 4:36:28.8,2.69,25.49,4.34,3.85
112,2,오후 4:36:33.8,2.87,21.98,3.64,3.81
113,2,오후 4:36:38.8,2.28,22.6,4.39,4.14
114,2,오후 4:36:43.8,1.82,26.14,4.23,3.32
115,2,오후 4:36:48.8,2.67,24.1,3.95,4.18
116,2,오후 4:36:53.8,1.63,23.48,3.86,3.97
117,2,오후 4:36:58.8,2.36,24.66,4.3,3.64
118,2,오후 4:37:03.8,1.84,26.76,3.77,4.41
119,2,오후 4:37:08.8,1.54,26.35,4.19,4.05
120,2,오후 4:37:13.8,2.39,23.82,3.34,3.46
121,2,오후 4:37:18.8,2.86,24.54,4.24,4.77
122,2,오후 4:37:23.8,1.72,27.56,4.19,4.49
123,2,오후 4:37:28.8,2.45,27.0,4.12,4.03
124,2,오후 4:37:33.8,2.15,22.91,3.36,3.57
125,2,오후 4:37:38.8,1.56,21.87,3.06,3.84
126,2,오후 4:37:43.8,1.89,25.42,3.13,3.39
127,2,오후 4:37:48.8,2.05,22.36,3.97,3.45
128,2,오후 4:37:53.8,1.62,21.66,3.4,4.31
129,2,오후 4:37:58.8,2.24,22.48,4.12,3.6
130,2,오후 4:38:03.8,1.54,27.22,3.03,4.18
131,2,오후 4:38:08.8,2.37,23.96,3.78,4.03
132,2,오후 4:38:13.8,2.67,23.91,4.15,4.96
133,2,오후 4:38:18.9,2.14,25.71,3.59,4.89
134,2,오후 4:38:23.9,1.87,25.72,3.36,4.03
135,2,오후 4:38:28.9,1.72,24.67,3.74,3.67
136,2,오후 4:38:33.9,2.6,23.15,3.96,3.49
137,2,오후 4:38:38.9,2.19,26.95,3.55,4.85
138,2,오후 4:38:43.9,2.17,26.71,4.48,3.49
139,3,오후 4:39:10.6,1.8,25.57,4.16,3.47
140,3,오후 4:39:15.6,2.15,25.91,3.42,4.16
141,3,오후 4:39:20.6,2.95,22.39,3.76,4.91
142,3,오후 4:39:25.6,2.92,27.0,3.63,4.94
143,3,오후 4:39:30.6,2.03,22.45,4.35,3.69
144,3,오후 4:39:35.6,2.76,21.71,3.69,4.22
145,3,오후 4:39:40.6,2.62,27.36,3.39,3.08
146,3,오후 4:39:45.6,1.76,21.22,3.84,4.08
147,3,오후 4:39:50.6,2.44,22.07,3.69,4.07
148,3,오후 4:39:55.6,2.46,26.0,4.29,3.76
149,3,오후 4:40:00.6,5.02,25.0,3.29,3.37
150,3,오후 4:40:05.6,2.21,24.05,4.12,3.65
151,3,오후 4:40:10.6,2.79,22.78,3.13,4.86
152,3,오후 4:40:15.6,1.89,26.25,4.28,4.25
153,3,오후 4:40:20.6,1.59,25.65,4.17,3.17
154,3,오후 4:40:25.6,1.51,25.73,4.41,3.45
155,3,오후 4:40:30.6,2.73,23.57,3.08,3.22
156,3,오후 4:40:35.6,2.12,21.3,3.95,3.04
157,3,오후 4:40:40.6,1.58,24.89,3.93,4.72
158,3,오후 4:40:45.7,2.75,21.89,3.36,3.93
159,3,오후 4:40:50.7,2.66,23.69,3.12,3.33
160,3,오후 4:40:55.7,2.78,23.34,3.93,4.39
161,3,오후 4:41:00.7,1.72,27.96,3.35,3.19
162,3,오후 4:41:05.7,1.7,24.27,3.83,3.73
163,3,오후 4:41:10.7,2.12,26.65,4.41,4.87
164,3,오후 4:41:15.7,1.6,25.48,3.39,3.01
165,3,오후 4:41:20.7,2.66,26.66,3.91,4.53
166,3,오후 4:41:25.7,2.4,24.29,3.73,4.89
167,3,오후 4:41:30.7,1.76,21.16,4.47,3.61
168,3,오후 4:41:35.7,2.52,24.36,4.18,4.4
169,3,오후 4:41:40.7,2.42,25.3,4.16,1.2
170,3,오후 4:41:45.7,2.37,25.97,3.73,3.28
171,3,오후 4:41:50.7,1.59,25.85,3.88,3.52
172,3,오후 4:41:55.7,1.58,21.19,4.17,4.66
173,3,오후 4:42:00.7,2.24,22.49,3.2,3.76
174,3,오후 4:42:05.7,1.72,27.41,4.1,4.84
175,3,오후 4:42:10.8,2.11,23.55,4.25,3.47
176,3,오후 4:42:15.8,2.72,24.44,4.2,3.34
177,3,오후 4:42:20.8,2.12,23.86,3.58,4.54
178,3,오후 4:42:25.8,2.15,27.67,4.47,4.57
179,3,오후 4:42:30.8,1.72,24.09,4.38,4.9
180,3,오후 4:42:35.8,2.13,27.59,3.25,4.15
181,3,오후 4:42:40.8,1.73,22.79,4.49,3.14
182,3,오후 4:42:45.8,2.52,27.72,4.38,3.39
183,3,오후 4:42:50.8,1.81,25.5,4.07,4.17
184,3,오후 4:42:55.8,1.95,25.15,3.54,3.75
185,3,오후 4:43:00.8,2.25,23.72,4.2,3.73
186,3,오후 4:43:05.8,2.29,26.39,3.15,4.32
187,3,오후 4:43:10.8,1.96,22.68,3.41,3.48
188,3,오후 4:43:15.8,2.13,26.8,3.37,4.26
189,3,오후 4:43:20.8,2.63,22.87,3.52,3.69
190,3,오후 4:43:25.8,2.18,25.9,3.92,4.75
191,3,오후 4:43:30.8,1.74,25.73,3.89,3.04
192,3,오후 4:43:35.8,2.54,22.28,4.37,3.84
193,3,오후 4:43:40.8,2.51,23.67,3.97,3.86
194,3,오후 4:43:45.8,2.69,24.34,3.52,4.93
195,3,오후 4:43:50.8,2.88,22.08,3.36,4.05
196,3,오후 4:43:55.8,2.0,25.83,3.42,4.56
197,3,오후 4:44:00.8,2.45,22.42,3.47,3.09
198,3,오후 4:44:05.8,2.9,26.27,3.1,3.52
199,3,오후 4:44:10.9,1.73,23.61,3.54,3.28
200,3,오후 4:44:15.9,2.05,27.34,3.06,4.99
201,3,오후 4:44:20.9,2.29,21.73,3.19,3.61
202,3,오후 4:44:25.9,2.95,24.43,3.98,3.96
203,3,오후 4:44:30.9,1.66,24.49,3.25,1.29
204,3,오후 4:44:35.9,1.62,23.38,3.84,4.27
205,3,오후 4:44:40.9,2.61,21.1,3.53,3.73
206,3,오후 4:44:45.9,2.17,22.02,3.19,3.13
207,3,오후 4:44:50.9,1.54,21.57,4.21,4.87
208,4,오후 4:45:17.8,1.75,25.77,4.26,3.37
209,4,오후 4:45:22.8,1.83,23.08,4.08,3.06
210,4,오후 4:45:27.8,2.91,26.59,4.46,4.16
211,4,오후 4:45:32.8,2.6,23.28,4.11,3.8
212,4,오후 4:45:37.9,2.79,26.14,4.25,4.1
213,4,오후 4:45:42.9,1.79,23.63,3.13,4.49
214,4,오후 4:45:47.9,1.79,24.86,4.17,4.44
215,4,오후 4:45:52.9,2.29,26.28,3.09,4.46
216,4,오후 4:45:57.9,2.57,24.81,3.94,4.66
217,4,오후 4:46:02.9,2.93,23.28,3.98,3.29
218,4,오후 4:46:07.9,2.46,26.85,4.28,3.32
219,4,오후 4:46:12.9,2.05,25.69,3.7,3.75
220,4,오후 4:46:17.9,2.42,25.48,4.02,4.1
221,4,오후 4:46:22.9,2.17,24.81,4.13,4.38
222,4,오후 4:46:27.9,1.59,24.92,3.74,3.81
223,4,오후 4:46:32.9,2.56,26.12,4.14,3.22
224,4,오후 4:46:37.9,2.25,25.74,4.4,3.75
225,4,오후 4:46:42.9,1.53,21.17,4.22,3.2
226,4,오후 4:46:47.9,1.72,22.94,4.08,4.44
227,4,오후 4:46:52.9,2.07,21.81,4.19,4.77
228,4,오후 4:46:57.9,1.97,26.39,3.79,3.61
229,4,오후 4:47:02.9,2.03,27.65,3.23,3.93
230,4,오후 4:47:07.9,2.88,25.19,3.7,3.28
231,4,오후 4:47:13.0,2.77,27.53,3.26,4.21
232,4,오후 4:47:18.0,1.98,26.0,3.26,3.53
233,4,오후 4:47:23.0,2.9,21.45,3.67,3.09
234,4,오후 4:47:28.0,2.96,23.14,3.34,4.36
235,4,오후 4:47:33.0,2.08,22.78,3.73,3.12
236,4,오후 4:47:38.0,1.75,21.67,4.07,4.77
237,4,오후 4:47:43.0,1.76,26.1,4.07,3.35
238,4,오후 4:47:48.0,1.56,25.42,4.11,3.82
239,4,오후 4:47:53.0,1.8,21.83,3.29,3.56
240,4,오후 4:47:58.0,2.05,22.47,4.07,3.07
241,4,오후 4:48:03.0,2.7,22.95,3.46,4.82
242,4,오후 4:48:08.0,2.4,25.79,4.05,4.28
243,4,오후 4:48:13.0,2.21,24.44,3.23,4.65
244,4,오후 4:48:18.0,1.67,23.83,4.3,3.63
245,4,오후 4:48:23.0,2.19,25.5,4.46,3.85
246,4,오후 4:48:28.0,1.9,22.47,4.09,3.37
247,4,오후 4:48:33.0,1.91,21.17,3.53,4.78
248,4,오후 4:48:38.0,2.62,21.37,3.32,4.12
249,4,오후 4:48:43.0,2.82,25.7,3.87,4.32
250,4,오후 4:48:48.0,1.55,25.5,3.27,4.9
251,4,오후 4:48:53.0,2.2,23.08,3.52,3.63
252,4,오후 4:48:58.0,3.48,27.0,2.0,4.6
253,4,오후 4:49:03.0,1.93,24.47,4.09,3.43
254,4,오후 4:49:08.0,2.47,26.07,4.26,3.45
255,4,오후 4:49:13.0,1.98,21.08,3.85,3.8
256,4,오후 4:49:18.0,2.21,23.2,3.71,3.7
257,4,오후 4:49:23.1,2.22,23.94,3.96,3.78
258,4,오후 4:49:28.1,2.55,23.82,4.28,4.52
259,4,오후 4:49:33.1,2.93,24.04,4.19,4.06
260,4,오후 4:49:38.1,1.79,26.92,4.26,4.27
261,4,오후 4:49:43.1,2.59,21.7,4.03,3.9
262,4,오후 4:49:48.1,2.93,25.21,3.27,3.2
263,4,오후 4:49:53.1,2.51,22.61,4.21,3.1
264,4,오후 4:49:58.1,2.31,21.83,3.3,4.27
265,4,오후 4:50:03.1,2.18,22.71,3.36,3.04
266,4,오후 4:50:08.1,1.56,23.46,4.45,4.11
267,4,오후 4:50:13.1,2.34,23.25,3.39,3.48
268,4,오후 4:50:18.1,2.36,27.71,3.36,3.51
269,4,오후 4:50:23.1,1.99,27.06,3.71,3.13
270,4,오후 4:50:28.1,2.15,27.51,3.79,4.82
271,4,오후 4:50:33.1,1.79,27.14,3.23,4.59
272,4,오후 4:50:38.1,2.6,26.61,3.39,3.55
273,4,오후 4:50:43.1,2.46,23.57,4.12,3.35
274,4,오후 4:50:48.1,2.12,23.71,3.05,4.42
275,4,오후 4:50:53.1,2.74,27.03,4.38,3.12
276,4,오후 4:50:58.1,2.78,27.8,3.31,4.05
277,5,오후 4:51:23.3,2.59,25.66,3.46,3.55
278,5,오후 4:51:28.3,2.02,22.31,3.89,3.9
279,5,오후 4:51:33.3,1.57,21.49,3.7,4.17
280,5,오후 4:51:38.3,2.22,22.61,3.24,3.18
281,5,오후 4:51:43.3,2.82,26.09,3.67,3.91
282,5,오후 4:51:48.4,1.78,23.02,4.24,3.94
283,5,오후 4:51:53.4,2.25,27.79,3.14,4.84
284,5,오후 4:51:58.4,2.18,22.03,3.22,4.23
285,5,오후 4:52:03.4,1.75,27.82,3.28,3.22
286,5,오후 4:52:08.4,2.7,25.5,3.45,3.77
287,5,오후 4:52:13.4,2.14,25.17,3.86,3.38
288,5,오후 4:52:18.4,2.52,23.32,3.69,4.67
289,5,오후 4:52:23.4,2.48,21.94,4.44,4.16
290,5,오후 4:52:28.4,2.25,24.47,3.1,4.57
291,5,오후 4:52:33.4,2.49,25.47,4.24,4.13
292,5,오후 4:52:38.4,2.81,27.66,4.35,4.24
293,5,오후 4:52:43.4,2.27,26.79,3.98,3.35
294,5,오후 4:52:48.4,1.71,25.01,3.22,3.26
295,5,오후 4:52:53.4,1.6,25.78,3.98,1.57
296,5,오후 4:52:58.4,2.76,22.1,4.3,3.76
297,5,오후 4:53:03.4,2.21,21.24,4.05,4.14
298,5,오후 4:53:08.4,2.76,25.33,3.96,3.25
299,5,오후 4:53:13.4,2.21,23.82,3.53,3.84
300,5,오후 4:53:18.4,2.86,27.22,3.82,3.23
301,5,오후 4:53:23.4,2.17,23.93,3.17,3.08
302,5,오후 4:53:28.4,2.82,22.8,3.85,4.79
303,5,오후 4:53:33.5,2.46,27.52,3.95,4.95
304,5,오후 4:53:38.5,1.58,22.71,3.35,3.08
305,5,오후 4:53:43.5,2.21,23.25,4.28,4.27
306,5,오후 4:53:48.5,2.32,27.77,3.74,4.62
307,5,오후 4:53:53.5,2.7,27.15,3.22,3.47
308,5,오후 4:53:58.5,1.59,21.8,4.38,3.45
309,5,오후 4:54:03.5,1.67,26.54,3.84,3.57
310,5,오후 4:54:08.5,2.98,26.48,4.44,4.67
311,5,오후 4:54:13.5,2.74,24.72,4.05,4.27
312,5,오후 4:54:18.5,1.73,21.93,4.39,3.89
313,5,오후 4:54:23.5,1.91,23.32,3.8,4.56
314,5,오후 4:54:28.5,2.18,24.66,3.5,3.82
315,5,오후 4:54:33.5,1.69,22.21,3.36,3.93
316,5,오후 4:54:38.5,2.16,25.51,4.35,3.46
317,5,오후 4:54:43.5,1.87,24.13,3.78,4.18
318,5,오후 4:54:48.5,1.9,24.41,3.24,3.99
319,5,오후 4:54:53.5,1.64,27.76,3.09,4.36
320,5,오후 4:54:58.5,2.95,24.54,4.39,3.79
321,5,오후 4:55:03.5,2.53,21.45,3.88,3.3
322,5,오후 4:55:08.6,2.04,24.34,3.85,3.22
323,5,오후 4:55:13.6,2.13,24.39,3.83,4.6
324,5,오후 4:55:18.6,2.49,23.78,3.23,3.52
325,5,오후 4:55:23.6,2.8,22.37,4.34,4.49
326,5,오후 4:55:28.6,2.9,26.29,3.28,4.05
327,5,오후 4:55:33.6,2.93,22.77,4.05,3.31
328,5,오후 4:55:38.6,1.77,27.97,3.19,3.74
329,5,오후 4:55:43.6,2.42,23.29,3.72,4.54
330,5,오후 4:55:48.6,2.18,23.82,3.45,4.96
331,5,오후 4:55:53.6,1.77,25.07,4.17,3.24
332,5,오후 4:55:58.6,2.36,21.44,3.03,4.92
333,5,오후 4:56:03.6,2.54,26.36,3.94,4.2
334,5,오후 4:56:08.6,1.57,27.25,4.41,4.54
335,5,오후 4:56:13.6,2.97,23.0,3.85,3.94
336,5,오후 4:56:18.6,1.54,27.99,4.38,4.6
337,5,오후 4:56:23.6,2.09,27.2,3.61,3.65
338,5,오후 4:56:28.6,2.69,22.29,3.09,4.15
339,5,오후 4:56:33.6,2.96,27.5,3.53,4.03
340,5,오후 4:56:38.6,1.99,26.83,4.13,3.82
341,5,오후 4:56:43.7,1.87,27.04,3.58,3.04
342,5,오후 4:56:48.7,2.97,24.21,4.21,3.68
343,5,오후 4:56:53.7,2.92,25.71,3.03,4.86
344,5,오후 4:56:58.7,1.9,21.06,3.47,4.28
345,5,오후 4:57:03.7,2.12,22.82,4.06,4.95
346,6,오후 4:57:29.6,1.71,24.28,4.3,3.25
347,6,오후 4:57:34.6,1.86,25.97,3.1,4.57
348,6,오후 4:57:39.6,1.94,27.21,4.25,2.45
349,6,오후 4:57:44.6,1.59,23.01,3.31,3.75
350,6,오후 4:57:49.6,2.71,21.22,3.69,4.51
351,6,오후 4:57:54.6,2.98,22.48,3.16,3.97
352,6,오후 4:57:59.6,2.22,25.83,3.9,3.35
353,6,오후 4:58:04.6,1.77,23.48,4.07,4.16
354,6,오후 4:58:09.6,2.4,24.83,3.58,4.9
355,6,오후 4:58:14.7,2.13,27.22,3.24,3.76
356,6,오후 4:58:19.7,2.8,26.34,3.23,3.87
357,6,오후 4:58:24.7,2.16,24.28,3.63,3.93
358,6,오후 4:58:29.7,1.66,24.99,3.29,4.15
359,6,오후 4:58:34.7,2.25,26.79,4.13,3.08
360,6,오후 4:58:39.7,2.06,25.15,4.36,3.74
361,6,오후 4:58:44.7,2.7,25.81,4.4,4.31
362,6,오후 4:58:49.7,1.83,21.06,3.38,3.94
363,6,오후 4:58:54.7,2.37,21.66,3.84,4.55
364,6,오후 4:58:59.7,2.33,26.57,4.1,3.25
365,6,오후 4:59:04.7,2.68,25.35,3.15,4.79
366,6,오후 4:59:09.7,2.42,22.18,3.43,4.64
367,6,오후 4:59:14.7,2.13,25.55,3.19,3.52
368,6,오후 4:59:19.7,2.97,24.64,4.19,3.23
369,6,오후 4:59:24.7,2.12,23.8,3.81,3.56
370,6,오후 4:59:29.7,1.72,27.09,3.46,3.9
371,6,오후 4:59:34.7,1.99,23.43,4.32,3.53
372,6,오후 4:59:39.7,2.95,24.71,4.03,3.28
373,6,오후 4:59:44.7,2.23,25.24,3.56,3.31
374,6,오후 4:59:49.7,1.51,27.51,4.14,3.02
375,6,오후 4:59:54.8,1.57,25.46,3.42,4.71
376,6,오후 4:59:59.8,2.7,26.01,3.84,4.64
377,6,오후 5:00:04.8,1.77,22.64,4.15,4.13
378,6,오후 5:00:09.8,2.95,22.26,4.44,4.75
379,6,오후 5:00:14.8,2.95,22.4,4.08,4.76
380,6,오후 5:00:19.8,2.07,24.95,3.77,4.54
381,6,오후 5:00:24.8,2.74,25.73,3.41,3.39
382,6,오후 5:00:29.8,2.48,21.17,3.7,3.27
383,6,오후 5:00:34.8,1.52,26.9,3.73,4.53
384,6,오후 5:00:39.8,1.63,25.08,3.23,3.71
385,6,오후 5:00:44.8,1.54,27.29,3.62,4.31
386,6,오후 5:00:49.8,2.71,22.0,3.75,4.35
387,6,오후 5:00:54.8,1.51,25.42,3.59,3.54
388,6,오후 5:00:59.8,2.57,21.41,4.23,4.22
389,6,오후 5:01:04.8,2.78,26.82,4.02,4.51
390,6,오후 5:01:09.8,2.35,25.03,3.22,4.43
391,6,오후 5:01:14.8,2.79,21.35,3.3,4.69
392,6,오후 5:01:19.8,2.57,23.48,3.25,3.17
393,6,오후 5:01:24.8,2.38,24.88,3.24,4.39
394,6,오후 5:01:29.8,2.63,21.58,3.74,4.39
395,6,오후 5:01:34.8,2.94,26.43,3.5,4.01
396,6,오후 5:01:39.8,2.29,21.92,3.72,3.77
397,6,오후 5:01:44.8,2.96,25.07,3.65,4.29
398,6,오후 5:01:49.8,2.65,23.2,4.45,4.59
399,6,오후 5:01:54.8,2.7,27.45,3.69,3.28
400,6,오후 5:01:59.9,2.82,26.8,3.51,3.06
401,6,오후 5:02:04.9,1.98,23.12,3.74,4.39
402,6,오후 5:02:09.9,1.93,24.68,3.93,4.99
403,6,오후 5:02:14.9,2.69,27.66,3.79,3.62
404,6,오후 5:02:19.9,1.8,24.46,3.14,3.21
405,6,오후 5:02:24.9,2.31,23.87,3.63,4.64
406,6,오후 5:02:29.9,2.01,23.12,3.58,4.97
407,6,오후 5:02:34.9,1.58,25.25,4.03,3.79
408,6,오후 5:02:39.9,2.66,27.7,3.97,3.02
409,6,오후 5:02:44.9,1.9,26.12,3.43,4.6
410,6,오후 5:02:49.9,2.63,23.39,4.0,3.38
411,6,오후 5:02:54.9,1.92,22.55,3.9,4.41
412,6,오후 5:02:59.9,2.21,25.84,4.2,4.95
413,6,오후 5:03:04.9,1.66,25.94,3.78,3.96
414,6,오후 5:03:09.9,2.74,23.41,4.44,3.05
415,7,오후 5:03:36.7,1.53,26.79,3.28,3.82
416,7,오후 5:03:41.7,2.86,26.04,4.13,4.13
417,7,오후 5:03:46.7,2.7,22.91,3.91,4.46
418,7,오후 5:03:51.7,2.17,22.65,3.41,4.25
419,7,오후 5:03:56.7,2.88,24.33,4.18,4.96
420,7,오후 5:04:01.7,2.12,24.99,4.14,3.28
421,7,오후 5:04:06.8,2.94,21.74,4.47,3.53
422,7,오후 5:04:11.8,2.62,27.21,4.09,4.17
423,7,오후 5:04:16.8,1.82,27.74,3.96,4.13
424,7,오후 5:04:21.8,2.85,23.82,3.38,3.76
425,7,오후 5:04:26.8,2.42,23.73,3.75,3.23
426,7,오후 5:04:31.8,2.83,23.72,4.14,4.85
427,7,오후 5:04:36.8,2.87,25.95,4.0,3.4
428,7,오후 5:04:41.8,2.7,24.4,3.66,3.12
429,7,오후 5:04:46.8,1.94,23.43,4.07,3.24
430,7,오후 5:04:51.8,1.73,24.38,4.09,4.03
431,7,오후 5:04:56.8,1.63,24.42,4.11,3.21
432,7,오후 5:05:01.8,1.82,26.43,3.89,3.03
433,7,오후 5:05:06.8,1.92,24.0,4.01,4.51
434,7,오후 5:05:11.8,1.81,21.88,4.15,4.15
435,7,오후 5:05:16.8,3.02,26.25,3.28,4.32
436,7,오후 5:05:21.8,2.44,26.3,4.24,3.21
437,7,오후 5:05:26.8,1.79,21.67,4.13,4.34
438,7,오후 5:05:31.8,2.4,25.42,3.27,3.18
439,7,오후 5:05:36.8,2.51,22.83,4.0,3.06
440,7,오후 5:05:41.8,1.54,21.43,3.17,4.67
441,7,오후 5:05:46.8,2.81,24.54,3.81,4.86
442,7,오후 5:05:51.9,2.45,23.8,3.03,3.52
443,7,오후 5:05:56.9,2.77,24.28,3.42,4.39
444,7,오후 5:06:01.9,2.81,23.64,3.74,4.95
445,7,오후 5:06:06.9,2.55,24.88,3.31,3.24
446,7,오후 5:06:11.9,2.73,23.76,3.59,4.42
447,7,오후 5:06:16.9,2.56,26.87,4.19,4.72
448,7,오후 5:06:21.9,2.16,26.99,4.36,4.63
449,7,오후 5:06:26.9,2.16,27.11,3.84,4.03
450,7,오후 5:06:31.9,2.67,24.55,3.75,3.99
