Index,Lot,Time,pH,Temp,Current,Voltage
43,1,오후 4:27:12.2,1.92,22.78,4.17,3.22
44,1,오후 4:27:17.2,2.07,21.07,4.22,3.57
45,1,오후 4:27:22.2,2.31,25.99,4.27,4.94
46,1,오후 4:27:27.2,2.54,27.05,3.19,3.63
47,1,오후 4:27:32.2,2.98,27.53,4.17,4.42
48,1,오후 4:27:37.2,1.83,26.92,4.15,4.21
49,1,오후 4:27:42.2,2.98,27.87,3.99,3.46
50,1,오후 4:27:47.2,1.95,22.46,3.53,3.9
51,1,오후 4:27:52.2,2.26,27.83,3.32,4.88
52,1,오후 4:27:57.2,2.17,26.95,3.92,4.48
53,1,오후 4:28:02.2,2.33,21.26,3.96,3.41
54,1,오후 4:28:07.2,1.72,24.82,3.66,4.74
55,1,오후 4:28:12.2,2.83,25.75,3.09,4.79
56,1,오후 4:28:17.2,2.69,26.85,3.05,3.48
57,1,오후 4:28:22.2,2.15,25.23,4.26,3.51
58,1,오후 4:28:27.3,1.86,21.96,3.76,3.3
59,1,오후 4:28:32.3,2.41,24.97,4.05,3.92
60,1,오후 4:28:37.3,2.79,27.75,4.0,4.09
61,1,오후 4:28:42.3,2.52,26.16,4.47,3.36
62,1,오후 4:28:47.3,2.1,21.9,3.74,4.67
63,1,오후 4:28:52.3,2.94,25.03,3.36,4.95
64,1,오후 4:28:57.3,2.19,22.84,3.92,3.32
65,1,오후 4:29:02.3,2.46,23.62,4.38,4.12
66,1,오후 4:29:07.3,1.78,25.36,4.08,3.31
67,1,오후 4:29:12.3,2.49,24.38,4.15,4.58
68,1,오후 4:29:17.3,1.51,25.04,4.36,4.94
69,1,오후 4:29:22.3,1.51,23.29,3.83,4.56
70,2,오후 4:29:49.9,2.9,21.64,3.12,3.95
71,2,오후 4:29:54.9,1.75,25.26,3.3,4.17
72,2,오후 4:29:59.9,1.87,24.32,3.63,4.44
73,2,오후 4:30:04.9,2.59,26.67,3.84,4.23
74,2,오후 4:30:09.9,2.25,27.22,4.19,4.25
75,2,오후 4:30:14.9,1.9,24.21,3.75,4.28
76,2,오후 4:30:19.9,2.12,24.05,4.02,3.71
77,2,오후 4:30:24.9,2.6,27.88,3.4,4.54
78,2,오후 4:30:29.9,2.26,24.93,4.26,4.57
79,2,오후 4:30:34.9,2.68,22.35,1.81,4.55
80,2,오후 4:30:39.9,2.49,21.65,4.38,4.87
81,2,오후 4:30:44.9,1.6,22.25,3.39,3.63
82,2,오후 4:30:49.9,2.72,22.49,3.85,4.57
83,2,오후 4:30:55.0,1.69,24.88,3.36,4.86
84,2,오후 4:31:00.0,3.02,24.72,4.06,2.44
85,2,오후 4:31:05.0,1.99,27.4,3.5,4.32
86,2,오후 4:31:10.0,2.1,26.22,3.29,3.88
87,2,오후 4:31:15.0,2.17,26.85,3.1,4.53
88,2,오후 4:31:20.0,1.78,25.07,4.0,4.14
89,2,오후 4:31:25.0,2.03,22.77,4.39,4.37
90,2,오후 4:31:30.0,2.36,24.22,3.06,3.97
91,2,오후 4:31:35.0,2.38,22.76,3.78,4.48
92,2,오후 4:31:40.0,2.41,25.4,4.24,3.2
93,2,오후 4:31:45.0,1.88,26.61,3.65,3.69
94,2,오후 4:31:50.0,2.18,23.24,3.82,4.7
95,2,오후 4:31:55.0,1.99,21.58,4.25,4.42
96,2,오후 4:32:00.0,2.57,22.72,3.12,4.66
97,2,오후 4:32:05.0,1.63,26.88,3.07,3.75
98,2,오후 4:32:10.0,2.08,25.91,3.62,3.14
99,2,오후 4:32:15.0,2.12,24.34,3.54,3.63
100,2,오후 4:32:20.0,1.61,22.07,3.94,3.24
101,2,오후 4:32:25.1,2.02,26.32,3.11,4.78
102,2,오후 4:32:30.1,1.52,26.07,3.69,3.58
103,2,오후 4:32:35.1,2.71,23.26,4.47,3.3
104,2,오후 4:32:40.1,2.7,23.39,4.31,4.79
105,2,오후 4:32:45.1,2.05,21.34,3.69,3.64
106,2,오후 4:32:50.1,2.67,24.99,3.07,3.96
107,2,오후 4:32:55.1,1.56,22.56,3.72,3.16
108,2,오후 4:33:00.1,2.04,21.05,3.3,4.08
109,2,오후 4:33:05.1,1.81,22.02,4.21,4.08
110,2,오후 4:33:10.1,2.83,21.18,3.84,3.75
111,2,오후 4:33:15.1,2.17,27.68,3.56,4.03
112,2,오후 4:33:20.1,1.66,26.82,3.4,3.41
113,2,오후 4:33:25.1,2.23,21.84,4.03,3.44
114,2,오후 4:33:30.1,2.73,21.2,4.04,4.17
115,2,오후 4:33:35.1,2.84,26.25,3.5,4.58
116,2,오후 4:33:40.1,2.51,24.81,3.28,4.8
117,2,오후 4:33:45.1,1.9,27.25,3.85,4.75
118,2,오후 4:33:50.1,2.75,27.12,3.14,4.63
119,2,오후 4:33:55.1,2.14,27.63,4.09,3.68
120,2,오후 4:34:00.1,2.68,21.64,4.02,3.23
121,2,오후 4:34:05.2,2.55,27.11,4.04,3.21
122,2,오후 4:34:10.2,1.98,25.75,4.39,4.29
123,2,오후 4:34:15.2,1.66,23.26,3.55,4.74
124,2,오후 4:34:20.2,2.85,23.87,3.03,3.92
125,2,오후 4:34:25.2,2.76,25.07,3.52,3.78
126,2,오후 4:34:30.2,1.64,26.09,4.0,4.11
127,2,오후 4:34:35.2,1.75,23.07,3.64,3.26
128,2,오후 4:34:40.2,1.88,21.56,3.11,4.99
129,2,오후 4:34:45.2,2.81,21.75,3.95,4.58
130,2,오후 4:34:50.2,2.76,22.7,3.98,4.12
131,2,오후 4:34:55.2,2.37,24.12,4.08,4.83
132,2,오후 4:35:00.2,2.73,25.17,3.78,4.96
133,2,오후 4:35:05.2,2.43,27.41,3.67,4.0
134,2,오후 4:35:10.2,2.42,24.28,3.15,3.05
135,2,오후 4:35:15.2,1.9,27.93,3.75,4.54
136,2,오후 4:35:20.2,1.8,23.07,3.99,4.73
137,2,오후 4:35:25.2,1.57,26.93,3.16,3.19
138,2,오후 4:35:30.2,2.85,23.73,3.05,4.06
139,3,오후 4:35:57.3,1.54,23.19,4.24,4.54
140,3,오후 4:36:02.3,2.77,26.71,3.96,3.04
141,3,오후 4:36:07.3,1.69,21.99,4.34,4.4
142,3,오후 4:36:12.3,2.5,22.18,3.39,4.76
143,3,오후 4:36:17.3,1.95,23.41,4.34,3.75
144,3,오후 4:36:22.3,2.09,27.18,3.04,3.3
145,3,오후 4:36:27.3,2.87,23.25,3.04,3.7
146,3,오후 4:36:32.3,2.03,27.43,3.97,3.79
147,3,오후 4:36:37.4,1.93,23.77,4.12,3.49
148,3,오후 4:36:42.4,2.21,25.18,3.7,3.77
149,3,오후 4:36:47.4,2.61,21.98,4.02,4.91
150,3,오후 4:36:52.4,2.03,26.93,3.54,3.96
151,3,오후 4:36:57.4,2.88,22.3,3.54,4.55
152,3,오후 4:37:02.4,1.95,17.17,3.25,4.09
153,3,오후 4:37:07.4,2.31,22.88,4.09,3.05
154,3,오후 4:37:12.4,2.46,24.1,3.91,3.52
155,3,오후 4:37:17.4,1.93,23.48,3.48,3.04
156,3,오후 4:37:22.4,2.12,25.44,3.79,3.39
157,3,오후 4:37:27.4,2.78,22.42,3.11,3.58
158,3,오후 4:37:32.4,1.95,17.17,3.25,4.09
159,3,오후 4:37:37.4,1.75,26.09,4.04,3.4
160,3,오후 4:37:42.4,2.43,22.5,3.99,3.3
161,3,오후 4:37:47.4,2.41,27.51,3.84,4.13
162,3,오후 4:37:52.4,1.95,17.17,3.25,4.09
163,3,오후 4:37:57.4,2.65,27.61,3.71,4.45
164,3,오후 4:38:02.4,1.83,24.55,3.54,4.58
165,3,오후 4:38:07.4,2.28,26.41,4.27,4.51
166,3,오후 4:38:12.5,2.18,24.39,3.67,3.29
167,3,오후 4:38:17.5,2.57,25.7,4.13,4.66
168,3,오후 4:38:22.5,1.98,23.09,3.81,3.89
169,3,오후 4:38:27.5,2.19,26.78,3.7,3.37
170,3,오후 4:38:32.5,2.73,26.93,4.31,3.08
171,3,오후 4:38:37.5,1.92,27.67,3.75,3.89
172,3,오후 4:38:42.5,2.33,27.41,3.72,3.36
173,3,오후 4:38:47.5,1.95,17.17,3.25,4.09
174,3,오후 4:38:52.5,1.7,24.59,4.33,4.46
175,3,오후 4:38:57.5,2.66,22.28,3.69,4.71
176,3,오후 4:39:02.5,2.19,27.6,4.1,3.93
177,3,오후 4:39:07.5,1.84,24.4,3.67,3.27
178,3,오후 4:39:12.5,2.04,23.54,3.79,4.49
179,3,오후 4:39:17.5,2.55,25.3,3.82,4.2
180,3,오후 4:39:22.5,2.67,24.15,4.12,3.41
181,3,오후 4:39:27.5,2.26,22.24,3.92,3.92
182,3,오후 4:39:32.5,2.35,23.07,4.36,4.93
183,3,오후 4:39:37.5,1.62,27.72,3.01,4.06
184,3,오후 4:39:42.5,2.4,25.92,4.4,3.49
185,3,오후 4:39:47.5,2.18,24.47,4.4,3.79
186,3,오후 4:39:52.5,2.23,25.71,3.03,4.16
187,3,오후 4:39:57.6,2.06,25.75,3.17,3.59
188,3,오후 4:40:02.6,2.56,26.81,3.59,4.67
189,3,오후 4:40:07.6,2.34,24.34,3.91,3.8
190,3,오후 4:40:12.6,2.33,24.61,3.65,4.85
191,3,오후 4:40:17.6,2.34,21.8,3.5,4.29
192,3,오후 4:40:22.6,2.66,27.34,3.12,3.5
193,3,오후 4:40:27.6,1.74,23.18,3.99,3.7
194,3,오후 4:40:32.6,2.07,26.15,3.26,3.61
195,3,오후 4:40:37.6,2.46,21.9,4.19,4.74
196,3,오후 4:40:42.6,2.15,23.31,3.03,4.78
197,3,오후 4:40:47.6,1.76,22.7,3.98,4.02
198,3,오후 4:40:52.6,1.97,23.57,4.19,3.12
199,3,오후 4:40:57.6,2.46,23.54,3.09,4.17
200,3,오후 4:41:02.6,1.82,21.02,3.75,3.23
201,3,오후 4:41:07.6,2.61,26.54,3.11,4.26
202,3,오후 4:41:12.6,1.61,22.39,3.56,4.61
203,3,오후 4:41:17.6,2.19,24.19,3.24,3.21
204,3,오후 4:41:22.6,2.51,21.5,4.01,3.16
205,3,오후 4:41:27.6,2.38,24.85,4.28,4.01
206,3,오후 4:41:32.7,2.85,23.45,4.02,3.01
207,3,오후 4:41:37.7,2.01,26.76,4.4,3.03
208,4,오후 4:42:03.1,1.68,22.49,3.22,3.5
209,4,오후 4:42:08.1,2.5,25.61,3.11,3.23
210,4,오후 4:42:13.1,2.87,25.98,3.42,3.05
211,4,오후 4:42:18.1,1.91,22.99,4.38,4.99
212,4,오후 4:42:23.2,1.92,21.22,4.07,3.36
213,4,오후 4:42:28.2,2.64,22.41,3.75,3.1
214,4,오후 4:42:33.2,2.09,24.02,3.93,4.3
215,4,오후 4:42:38.2,2.57,21.61,4.49,3.75
216,4,오후 4:42:43.2,1.61,26.13,4.42,3.29
217,4,오후 4:42:48.2,1.58,22.75,3.87,4.82
218,4,오후 4:42:53.2,1.58,26.3,4.21,4.15
219,4,오후 4:42:58.2,2.93,23.82,4.07,4.46
220,4,오후 4:43:03.2,2.05,25.83,4.09,4.5
221,4,오후 4:43:08.2,2.45,25.26,3.76,4.46
222,4,오후 4:43:13.2,1.64,25.67,3.11,4.47
223,4,오후 4:43:18.2,2.45,26.27,4.0,4.34
224,4,오후 4:43:23.2,2.25,24.85,3.48,3.01
225,4,오후 4:43:28.2,2.01,24.05,3.12,3.63
226,4,오후 4:43:33.2,2.73,24.44,3.07,4.28
227,4,오후 4:43:38.2,2.69,26.18,3.55,4.97
228,4,오후 4:43:43.2,2.52,23.76,3.6,4.95
229,4,오후 4:43:48.2,2.51,27.9,3.22,3.1
230,4,오후 4:43:53.3,2.16,24.44,4.16,4.7
231,4,오후 4:43:58.3,1.88,26.41,4.07,3.38
232,4,오후 4:44:03.3,1.96,22.44,3.22,3.9
233,4,오후 4:44:08.3,2.58,25.26,3.32,4.61
234,4,오후 4:44:13.3,2.73,25.05,3.66,4.65
235,4,오후 4:44:18.3,2.25,24.69,3.97,4.67
236,4,오후 4:44:23.3,2.3,26.11,3.7,4.06
237,4,오후 4:44:28.3,2.72,22.38,3.83,3.7
238,4,오후 4:44:33.3,1.72,23.13,3.04,3.32
239,4,오후 4:44:38.3,1.78,24.85,4.47,4.16
240,4,오후 4:44:43.3,5.44,18.57,4.23,4.24
241,4,오후 4:44:48.3,1.6,23.65,4.41,3.13
242,4,오후 4:44:53.3,1.51,25.99,4.0,3.24
243,4,오후 4:44:58.3,1.74,24.06,3.63,3.29
244,4,오후 4:45:03.3,2.23,22.67,4.33,4.78
245,4,오후 4:45:08.3,1.93,21.18,4.43,4.47
246,4,오후 4:45:13.3,1.91,23.44,3.08,3.52
247,4,오후 4:45:18.3,2.62,21.78,3.18,4.87
248,4,오후 4:45:23.3,1.88,24.83,3.04,3.34
249,4,오후 4:45:28.3,2.14,22.55,3.67,4.48
250,4,오후 4:45:33.4,2.61,24.96,3.48,3.14
251,4,오후 4:45:38.4,2.83,27.23,3.18,3.83
252,4,오후 4:45:43.4,5.05,21.85,3.92,2.32
253,4,오후 4:45:48.4,1.69,24.61,4.46,4.05
254,4,오후 4:45:53.4,2.29,24.76,3.33,3.39
255,4,오후 4:45:58.4,1.68,25.11,4.08,3.22
256,4,오후 4:46:03.4,4.38,25.02,3.5,4.54
257,4,오후 4:46:08.4,2.96,24.27,3.6,4.6
258,4,오후 4:46:13.4,2.74,24.6,4.46,3.42
259,4,오후 4:46:18.4,2.49,24.31,3.93,4.59
260,4,오후 4:46:23.4,2.71,22.0,3.4,3.35
261,4,오후 4:46:28.4,2.28,25.29,3.96,4.31
262,4,오후 4:46:33.4,2.65,25.46,4.18,4.36
263,4,오후 4:46:38.4,2.01,24.06,3.46,4.45
264,4,오후 4:46:43.4,2.31,26.54,3.99,4.55
265,4,오후 4:46:48.4,2.04,25.44,3.18,4.71
266,4,오후 4:46:53.5,2.28,27.62,4.37,4.86
267,4,오후 4:46:58.5,2.48,26.48,4.47,4.36
268,4,오후 4:47:03.5,2.99,25.14,4.15,3.1
269,4,오후 4:47:08.5,2.29,27.19,3.41,4.56
270,4,오후 4:47:13.5,2.76,26.14,3.56,4.96
271,4,오후 4:47:18.5,1.63,25.46,4.04,3.79
272,4,오후 4:47:23.5,2.93,24.82,3.92,3.08
273,4,오후 4:47:28.5,2.95,27.76,4.22,3.95
274,4,오후 4:47:33.5,2.02,25.58,4.31,4.08
275,4,오후 4:47:38.5,1.7,25.25,3.4,4.02
276,4,오후 4:47:43.5,2.22,24.99,3.91,3.21
277,5,오후 4:48:11.2,2.07,27.41,3.7,3.69
278,5,오후 4:48:16.2,2.22,23.95,4.3,4.17
279,5,오후 4:48:21.2,2.29,23.0,4.34,4.24
280,5,오후 4:48:26.2,2.88,24.68,3.93,3.33
281,5,오후 4:48:31.2,2.96,23.71,3.48,4.58
282,5,오후 4:48:36.3,1.59,24.3,4.17,4.56
283,5,오후 4:48:41.3,1.89,27.95,4.36,3.29
284,5,오후 4:48:46.3,2.18,21.11,3.1,4.86
285,5,오후 4:48:51.3,2.72,23.95,3.59,4.45
286,5,오후 4:48:56.3,1.58,25.66,4.43,4.19
287,5,오후 4:49:01.3,2.51,26.16,3.16,4.01
288,5,오후 4:49:06.3,2.95,25.79,3.55,4.05
289,5,오후 4:49:11.3,1.56,23.49,3.1,4.7
290,5,오후 4:49:16.3,2.51,21.34,4.16,4.88
291,5,오후 4:49:21.3,1.58,27.82,3.87,3.15
292,5,오후 4:49:26.3,2.59,23.95,3.43,3.92
293,5,오후 4:49:31.3,2.62,22.48,3.45,4.9
294,5,오후 4:49:36.3,1.56,23.15,3.76,4.65
295,5,오후 4:49:41.3,3.24,23.57,3.1,3.77
296,5,오후 4:49:46.3,2.93,21.31,3.47,3.1
297,5,오후 4:49:51.3,1.94,21.14,4.24,4.65
298,5,오후 4:49:56.3,1.62,24.88,3.86,4.24
299,5,오후 4:50:01.3,1.88,23.6,3.9,3.27
300,5,오후 4:50:06.3,2.72,24.47,4.11,3.11
301,5,오후 4:50:11.3,1.94,22.4,3.41,3.49
302,5,오후 4:50:16.3,1.81,27.61,3.29,3.02
303,5,오후 4:50:21.4,2.54,21.36,4.44,3.17
304,5,오후 4:50:26.4,1.84,21.17,3.25,3.85
305,5,오후 4:50:31.4,2.34,25.94,3.09,3.94
306,5,오후 4:50:36.4,2.58,23.9,4.27,4.88
307,5,오후 4:50:41.4,2.74,26.46,4.1,4.71
308,5,오후 4:50:46.4,2.7,24.39,3.77,4.31
309,5,오후 4:50:51.4,1.53,24.63,3.01,3.93
310,5,오후 4:50:56.4,2.33,25.94,4.07,4.99
311,5,오후 4:51:01.4,2.28,22.61,3.67,4.21
312,5,오후 4:51:06.4,1.72,25.6,3.64,4.5
313,5,오후 4:51:11.4,2.47,22.02,4.16,4.13
314,5,오후 4:51:16.4,2.1,22.93,3.26,3.53
315,5,오후 4:51:21.4,1.86,25.61,4.28,4.15
316,5,오후 4:51:26.4,2.39,23.59,4.18,3.92
317,5,오후 4:51:31.4,2.18,23.82,4.14,3.78
318,5,오후 4:51:36.4,2.96,27.97,3.93,3.86
319,5,오후 4:51:41.4,2.48,26.82,3.71,3.47
320,5,오후 4:51:46.4,1.69,25.81,3.86,3.91
321,5,오후 4:51:51.5,1.64,25.06,4.23,4.14
322,5,오후 4:51:56.5,2.69,23.04,3.12,4.59
323,5,오후 4:52:01.5,1.74,23.31,4.18,3.75
324,5,오후 4:52:06.5,2.38,26.78,3.13,3.38
325,5,오후 4:52:11.5,2.7,25.14,3.73,4.47
326,5,오후 4:52:16.5,2.31,21.78,3.66,3.47
327,5,오후 4:52:21.5,1.51,22.84,3.02,3.43
328,5,오후 4:52:26.5,2.78,24.26,3.59,4.46
329,5,오후 4:52:31.5,3.81,23.18,3.35,4.87
330,5,오후 4:52:36.5,2.31,26.64,4.0,4.97
331,5,오후 4:52:41.5,2.93,24.8,3.52,4.84
332,5,오후 4:52:46.5,2.73,22.65,3.11,3.67
333,5,오후 4:52:51.5,2.52,27.21,3.32,3.43
334,5,오후 4:52:56.5,1.63,27.11,3.21,4.62
335,5,오후 4:53:01.5,1.93,27.14,3.22,4.67
336,5,오후 4:53:06.5,2.74,26.82,3.47,3.15
337,5,오후 4:53:11.5,2.41,22.77,2.17,2.24
338,5,오후 4:53:16.5,2.29,27.29,3.31,3.76
339,5,오후 4:53:21.5,2.46,25.54,3.58,3.34
340,5,오후 4:53:26.5,1.56,27.73,3.89,4.23
341,5,오후 4:53:31.6,2.59,24.0,3.04,4.62
342,5,오후 4:53:36.6,1.71,21.64,3.89,4.32
343,5,오후 4:53:41.6,1.74,24.05,4.06,4.27
344,5,오후 4:53:46.6,1.64,26.24,3.39,3.92
345,5,오후 4:53:51.6,2.18,24.22,4.03,3.04
346,6,오후 4:54:18.6,2.78,23.66,3.67,3.2
347,6,오후 4:54:23.6,1.55,25.02,3.5,3.39
348,6,오후 4:54:28.6,2.97,25.3,4.0,3.2
349,6,오후 4:54:33.7,1.87,22.56,4.47,4.71
350,6,오후 4:54:38.7,2.07,27.62,3.88,3.3
351,6,오후 4:54:43.7,1.82,27.79,3.22,4.08
352,6,오후 4:54:48.7,2.62,26.31,3.88,4.38
353,6,오후 4:54:53.7,2.38,22.77,3.88,3.52
354,6,오후 4:54:58.7,1.91,23.04,4.33,4.1
355,6,오후 4:55:03.7,1.86,21.12,4.16,3.5
356,6,오후 4:55:08.7,2.7,24.16,3.45,3.26
357,6,오후 4:55:13.7,2.92,21.27,3.38,3.71
358,6,오후 4:55:18.7,2.82,27.74,4.25,3.18
359,6,오후 4:55:23.7,2.64,22.41,3.22,4.98
360,6,오후 4:55:28.7,2.65,26.04,3.87,4.04
361,6,오후 4:55:33.7,1.96,26.13,4.3,4.08
362,6,오후 4:55:38.7,2.04,21.67,3.25,4.39
363,6,오후 4:55:43.7,1.67,24.78,4.18,3.58
364,6,오후 4:55:48.7,2.02,24.7,4.38,4.59
365,6,오후 4:55:53.7,2.49,24.87,4.4,4.29
366,6,오후 4:55:58.7,1.89,25.09,4.02,4.86
367,6,오후 4:56:03.7,2.63,25.14,3.53,3.95
368,6,오후 4:56:08.7,3.19,25.26,3.11,3.59
369,6,오후 4:56:13.8,1.75,25.31,3.66,3.95
370,6,오후 4:56:18.8,1.9,25.32,3.56,3.5
371,6,오후 4:56:23.8,1.9,26.48,3.26,4.58
372,6,오후 4:56:28.8,2.82,21.37,3.52,3.3
373,6,오후 4:56:33.8,2.85,25.73,3.9,4.2
374,6,오후 4:56:38.8,2.91,24.2,3.97,3.08
375,6,오후 4:56:43.8,2.06,24.76,4.19,3.37
376,6,오후 4:56:48.8,2.8,22.1,3.38,3.91
377,6,오후 4:56:53.8,1.89,25.49,3.75,4.54
378,6,오후 4:56:58.8,2.61,23.99,3.32,4.65
379,6,오후 4:57:03.8,2.28,27.24,3.41,4.84
380,6,오후 4:57:08.8,3.19,25.26,3.11,3.59
381,6,오후 4:57:13.8,1.75,25.45,3.35,4.63
382,6,오후 4:57:18.8,3.19,25.26,3.11,3.59
383,6,오후 4:57:23.8,2.26,26.1,4.12,4.9
384,6,오후 4:57:28.8,1.92,25.52,3.07,3.24
385,6,오후 4:57:33.8,1.82,25.99,3.84,3.07
386,6,오후 4:57:38.9,2.48,27.53,3.55,4.5
387,6,오후 4:57:43.9,3.19,25.26,3.11,3.59
388,6,오후 4:57:48.9,2.18,26.34,3.5,3.54
389,6,오후 4:57:53.9,2.62,23.31,4.31,3.88
390,6,오후 4:57:58.9,1.64,21.45,3.95,4.52
391,6,오후 4:58:03.9,1.76,25.32,3.85,4.95
392,6,오후 4:58:08.9,2.78,25.18,3.89,4.44
393,6,오후 4:58:13.9,1.77,27.21,3.08,4.59
394,6,오후 4:58:18.9,2.06,22.0,4.36,3.38
395,6,오후 4:58:23.9,2.41,22.81,3.43,3.31
396,6,오후 4:58:28.9,2.04,22.68,3.94,3.46
397,6,오후 4:58:33.9,2.0,25.93,4.48,4.52
398,6,오후 4:58:38.9,1.92,24.02,3.44,4.45
399,6,오후 4:58:43.9,1.67,22.72,3.49,4.46
400,6,오후 4:58:48.9,2.08,23.13,3.79,4.47
401,6,오후 4:58:53.9,2.12,25.82,3.28,4.24
402,6,오후 4:58:58.9,2.98,22.27,3.93,3.72
403,6,오후 4:59:03.9,1.62,27.67,3.05,3.38
404,6,오후 4:59:08.9,1.97,24.43,3.24,4.63
405,6,오후 4:59:13.9,2.52,25.51,3.37,3.24
406,6,오후 4:59:19.0,1.79,22.5,4.46,3.08
407,6,오후 4:59:24.0,2.48,24.78,3.64,3.76
408,6,오후 4:59:29.0,1.91,21.43,4.33,3.02
409,6,오후 4:59:34.0,2.95,22.17,4.16,3.1
410,6,오후 4:59:39.0,2.23,21.28,3.76,4.58
411,6,오후 4:59:44.0,2.05,26.34,4.34,4.6
412,6,오후 4:59:49.0,1.67,22.24,4.4,4.97
413,6,오후 4:59:54.0,2.35,22.28,3.58,3.77
414,6,오후 4:59:59.0,2.45,27.1,3.95,4.74
415,7,오후 5:00:25.2,1.56,26.83,3.38,3.74
416,7,오후 5:00:30.2,1.98,24.97,3.7,4.74
417,7,오후 5:00:35.2,2.7,21.25,4.42,3.32
418,7,오후 5:00:40.2,1.79,23.85,3.41,3.73
419,7,오후 5:00:45.2,1.66,22.64,3.23,4.42
420,7,오후 5:00:50.2,2.11,25.46,3.25,4.18
421,7,오후 5:00:55.2,2.57,27.03,4.3,3.79
422,7,오후 5:01:00.2,2.15,26.81,4.22,3.11
423,7,오후 5:01:05.2,1.56,23.42,3.15,4.25
424,7,오후 5:01:10.2,2.43,27.0,4.38,3.48
425,7,오후 5:01:15.2,1.56,24.5,3.64,3.24
426,7,오후 5:01:20.2,2.5,25.33,3.82,4.78
427,7,오후 5:01:25.2,2.05,24.16,3.4,3.65
428,7,오후 5:01:30.2,1.53,25.21,3.15,3.75
429,7,오후 5:01:35.2,2.46,25.72,3.99,4.1
430,7,오후 5:01:40.2,2.32,21.16,3.08,4.99
431,7,오후 5:01:45.3,1.92,25.33,4.23,3.83
432,7,오후 5:01:50.3,2.51,25.78,3.17,4.93
433,7,오후 5:01:55.3,1.99,22.38,3.44,4.85
434,7,오후 5:02:00.3,2.13,25.8,3.9,3.37
435,7,오후 5:02:05.3,2.76,23.84,4.42,4.97
436,7,오후 5:02:10.3,1.69,25.7,4.49,4.99
437,7,오후 5:02:15.3,2.13,25.59,4.19,4.93
438,7,오후 5:02:20.3,2.05,25.44,4.0,3.58
439,7,오후 5:02:25.3,2.42,25.77,3.5,3.95
440,7,오후 5:02:30.3,1.53,26.2,4.19,3.42
441,7,오후 5:02:35.3,2.87,21.7,3.16,4.87
442,7,오후 5:02:40.3,1.87,27.37,3.92,4.67
443,7,오후 5:02:45.3,1.52,23.16,4.08,3.45
444,7,오후 5:02:50.3,2.61,23.58,3.8,4.36
445,7,오후 5:02:55.3,2.26,26.18,3.18,3.56
446,7,오후 5:03:00.3,1.85,23.35,3.47,4.6
447,7,오후 5:03:05.3,2.23,23.76,4.41,4.77
448,7,오후 5:03:10.4,1.78,27.74,3.54,3.03
449,7,오후 5:03:15.4,1.72,27.32,4.3,4.81
450,7,오후 5:03:20.4,2.64,25.26,3.34,4.8
