Index,Lot,Time,pH,Temp,Current,Voltage
59,1,오후 4:33:21.3,2.35,26.84,3.78,3.76
60,1,오후 4:33:26.3,2.13,27.45,3.07,3.36
61,1,오후 4:33:31.3,2.43,22.87,3.36,3.63
62,1,오후 4:33:36.3,2.25,21.65,4.06,3.41
63,1,오후 4:33:41.3,2.35,25.48,4.4,3.08
64,1,오후 4:33:46.3,2.79,21.16,3.83,4.27
65,1,오후 4:33:51.3,2.78,25.26,4.4,4.54
66,1,오후 4:33:56.3,2.89,24.82,3.85,3.42
67,1,오후 4:34:01.3,2.05,24.43,3.7,4.32
68,1,오후 4:34:06.3,1.96,21.04,3.62,3.6
69,1,오후 4:34:11.3,2.4,27.17,3.84,4.21
70,2,오후 4:34:36.3,1.58,23.5,3.45,3.3
71,2,오후 4:34:41.4,2.14,22.34,3.73,4.67
72,2,오후 4:34:46.4,1.81,27.83,3.8,4.44
73,2,오후 4:34:51.4,2.99,26.38,4.45,4.58
74,2,오후 4:34:56.4,4.3,23.41,3.77,4.67
75,2,오후 4:35:01.4,2.03,23.09,3.16,3.17
76,2,오후 4:35:06.4,2.96,25.5,4.37,4.81
77,2,오후 4:35:11.4,1.9,22.22,3.85,3.43
78,2,오후 4:35:16.4,1.96,23.32,3.75,3.44
79,2,오후 4:35:21.4,2.75,23.25,3.01,3.26
80,2,오후 4:35:26.4,2.49,26.14,3.75,3.93
81,2,오후 4:35:31.4,2.83,27.6,3.97,3.14
82,2,오후 4:35:36.4,2.14,22.82,4.36,4.34
83,2,오후 4:35:41.4,1.51,25.71,3.34,3.79
84,2,오후 4:35:46.4,1.93,26.51,3.99,4.62
85,2,오후 4:35:51.4,2.41,23.33,4.18,3.14
86,2,오후 4:35:56.4,1.54,25.58,3.11,3.1
87,2,오후 4:36:01.4,2.49,22.34,3.99,4.28
88,2,오후 4:36:06.5,4.3,23.41,3.77,4.67
89,2,오후 4:36:11.5,2.85,27.26,3.15,3.99
90,2,오후 4:36:16.5,2.33,24.15,3.5,3.5
91,2,오후 4:36:21.5,2.8,27.82,3.49,3.93
92,2,오후 4:36:26.5,1.7,21.98,3.43,4.29
93,2,오후 4:36:31.5,2.83,27.02,3.31,4.24
94,2,오후 4:36:36.5,1.62,27.83,4.1,4.55
95,2,오후 4:36:41.5,4.3,23.41,3.77,4.67
96,2,오후 4:36:46.5,2.0,24.04,4.17,3.32
97,2,오후 4:36:51.5,2.52,22.6,4.13,3.71
98,2,오후 4:36:56.5,2.05,25.24,3.2,4.81
99,2,오후 4:37:01.5,1.63,26.1,3.87,4.32
100,2,오후 4:37:06.5,2.15,23.06,4.35,4.61
101,2,오후 4:37:11.5,1.72,21.48,3.98,4.08
102,2,오후 4:37:16.5,2.47,25.18,3.12,4.98
103,2,오후 4:37:21.5,2.88,24.37,4.04,3.08
104,2,오후 4:37:26.5,2.08,26.22,3.87,4.37
105,2,오후 4:37:31.5,2.51,24.26,3.51,4.39
106,2,오후 4:37:36.5,2.45,23.82,3.29,3.54
107,2,오후 4:37:41.5,2.39,22.03,4.34,4.91
108,2,오후 4:37:46.6,2.16,21.71,3.64,3.62
109,2,오후 4:37:51.6,2.78,22.64,4.48,3.17
110,2,오후 4:37:56.6,1.95,25.83,3.14,3.64
111,2,오후 4:38:01.6,2.73,25.48,3.03,4.24
112,2,오후 4:38:06.6,2.71,21.02,4.13,3.78
113,2,오후 4:38:11.6,2.49,24.27,3.85,4.51
114,2,오후 4:38:16.6,2.91,26.44,4.25,4.86
115,2,오후 4:38:21.6,2.5,27.9,3.26,4.41
116,2,오후 4:38:26.6,1.86,21.56,3.54,4.61
117,2,오후 4:38:31.6,2.63,24.74,3.89,3.98
118,2,오후 4:38:36.6,1.78,22.64,3.58,4.2
119,2,오후 4:38:41.6,2.25,24.04,3.56,4.53
120,2,오후 4:38:46.6,2.55,25.91,3.32,4.69
121,2,오후 4:38:51.6,2.9,24.82,4.13,4.05
122,2,오후 4:38:56.6,2.41,23.32,3.79,4.97
123,2,오후 4:39:01.6,2.65,24.09,4.35,3.69
124,2,오후 4:39:06.6,1.88,22.86,3.81,3.67
125,2,오후 4:39:11.6,2.77,24.64,3.92,3.29
126,2,오후 4:39:16.6,2.55,22.01,3.46,4.21
127,2,오후 4:39:21.6,2.24,22.3,3.99,3.59
128,2,오후 4:39:26.6,2.85,22.42,4.37,3.5
129,2,오후 4:39:31.6,2.58,24.57,4.49,3.38
130,2,오후 4:39:36.6,2.84,23.84,3.53,4.27
131,2,오후 4:39:41.7,2.49,27.31,3.05,4.47
132,2,오후 4:39:46.7,2.2,23.23,4.34,3.7
133,2,오후 4:39:51.7,2.52,22.39,4.28,3.65
134,2,오후 4:39:56.7,2.82,22.88,4.2,4.28
135,2,오후 4:40:01.7,4.3,23.41,3.77,4.67
136,2,오후 4:40:06.7,2.81,25.12,4.13,4.17
137,2,오후 4:40:11.7,1.65,25.17,3.48,4.75
138,2,오후 4:40:16.7,2.45,22.77,3.77,3.02
139,3,오후 4:40:42.9,1.87,23.91,3.51,4.19
140,3,오후 4:40:47.9,1.61,24.7,3.86,4.78
141,3,오후 4:40:52.9,2.39,26.56,4.32,3.99
142,3,오후 4:40:58.0,1.69,21.78,4.23,4.94
143,3,오후 4:41:03.0,2.91,21.5,4.44,3.56
144,3,오후 4:41:08.0,2.9,21.67,4.29,3.32
145,3,오후 4:41:13.0,2.99,23.01,4.23,4.44
146,3,오후 4:41:18.0,2.27,27.98,3.58,4.82
147,3,오후 4:41:23.0,2.0,22.19,3.8,4.7
148,3,오후 4:41:28.0,2.05,26.12,4.16,3.4
149,3,오후 4:41:33.0,2.09,23.41,4.37,3.87
150,3,오후 4:41:38.0,1.63,27.59,4.19,4.09
151,3,오후 4:41:43.0,2.2,25.45,3.96,4.05
152,3,오후 4:41:48.0,2.57,22.11,4.08,4.15
153,3,오후 4:41:53.0,1.51,25.6,4.42,3.68
154,3,오후 4:41:58.0,2.25,21.18,4.47,3.28
155,3,오후 4:42:03.0,2.97,24.44,3.77,3.48
156,3,오후 4:42:08.0,2.12,26.56,3.43,3.37
157,3,오후 4:42:13.0,2.27,24.23,4.27,4.79
158,3,오후 4:42:18.0,2.39,26.25,3.84,3.31
159,3,오후 4:42:23.0,2.75,24.56,4.48,4.3
160,3,오후 4:42:28.0,1.82,23.2,3.91,4.99
161,3,오후 4:42:33.0,2.24,22.97,3.05,3.55
162,3,오후 4:42:38.0,2.15,26.79,3.28,4.88
163,3,오후 4:42:43.0,2.32,23.89,3.74,3.85
164,3,오후 4:42:48.0,1.74,25.04,3.43,3.1
165,3,오후 4:42:53.1,2.23,24.56,3.34,4.43
166,3,오후 4:42:58.1,1.78,24.32,4.08,3.76
167,3,오후 4:43:03.1,1.91,24.91,3.51,3.59
168,3,오후 4:43:08.1,2.35,27.1,4.35,3.42
169,3,오후 4:43:13.1,2.94,27.2,3.16,4.06
170,3,오후 4:43:18.1,2.15,27.0,4.01,3.4
171,3,오후 4:43:23.1,1.88,26.12,4.36,3.73
172,3,오후 4:43:28.1,2.97,23.45,3.74,3.28
173,3,오후 4:43:33.1,4.23,23.91,4.07,4.85
174,3,오후 4:43:38.1,2.52,26.99,3.24,4.76
175,3,오후 4:43:43.1,2.4,24.62,3.5,3.47
176,3,오후 4:43:48.1,2.56,27.96,3.4,4.43
177,3,오후 4:43:53.1,2.28,26.62,4.18,4.85
178,3,오후 4:43:58.1,2.22,23.38,4.11,4.0
179,3,오후 4:44:03.1,4.23,23.91,4.07,4.85
180,3,오후 4:44:08.1,2.26,25.52,4.42,3.38
181,3,오후 4:44:13.1,2.69,27.84,3.59,4.12
182,3,오후 4:44:18.1,2.5,24.46,3.64,4.14
183,3,오후 4:44:23.1,2.37,26.22,3.71,4.0
184,3,오후 4:44:28.1,2.03,24.85,3.33,4.17
185,3,오후 4:44:33.1,2.29,22.86,3.27,3.74
186,3,오후 4:44:38.1,4.23,23.91,4.07,4.85
187,3,오후 4:44:43.1,2.8,26.85,4.48,3.15
188,3,오후 4:44:48.1,1.53,24.16,4.07,4.35
189,3,오후 4:44:53.2,2.27,24.33,3.48,4.76
190,3,오후 4:44:58.2,4.23,23.91,4.07,4.85
191,3,오후 4:45:03.2,1.87,24.39,3.47,3.5
192,3,오후 4:45:08.2,2.47,27.15,3.97,3.06
193,3,오후 4:45:13.2,2.62,23.43,3.85,4.21
194,3,오후 4:45:18.2,1.92,22.51,4.49,4.61
195,3,오후 4:45:23.2,2.75,23.13,3.13,4.95
196,3,오후 4:45:28.2,2.06,24.97,4.15,3.28
197,3,오후 4:45:33.2,2.69,24.82,4.01,4.62
198,3,오후 4:45:38.2,2.15,22.83,3.99,4.71
199,3,오후 4:45:43.2,2.99,23.14,3.88,3.11
200,3,오후 4:45:48.2,2.73,24.46,3.82,3.93
201,3,오후 4:45:53.2,2.44,21.3,3.66,4.0
202,3,오후 4:45:58.2,1.55,22.35,3.83,3.01
203,3,오후 4:46:03.2,2.85,26.75,3.55,3.63
204,3,오후 4:46:08.2,2.68,27.12,4.23,3.99
205,3,오후 4:46:13.2,2.61,25.84,4.46,4.69
206,3,오후 4:46:18.2,1.62,23.27,4.18,3.26
207,3,오후 4:46:23.2,1.79,24.59,3.63,3.08
208,4,오후 4:46:48.5,2.66,22.04,4.1,4.73
209,4,오후 4:46:53.5,2.07,26.0,4.41,4.0
210,4,오후 4:46:58.5,2.28,24.85,3.79,3.49
211,4,오후 4:47:03.5,2.85,24.17,3.3,4.04
212,4,오후 4:47:08.5,1.79,23.03,4.14,3.32
213,4,오후 4:47:13.6,1.76,25.59,3.48,3.61
214,4,오후 4:47:18.6,1.53,27.14,3.2,3.62
215,4,오후 4:47:23.6,2.68,21.75,3.89,4.82
216,4,오후 4:47:28.6,1.7,24.44,4.1,3.06
217,4,오후 4:47:33.6,2.04,22.52,4.02,4.25
218,4,오후 4:47:38.6,1.91,27.8,3.89,4.46
219,4,오후 4:47:43.6,2.71,24.55,3.41,4.67
220,4,오후 4:47:48.6,1.67,21.65,3.46,3.13
221,4,오후 4:47:53.6,2.0,22.95,3.61,3.14
222,4,오후 4:47:58.6,1.81,23.86,3.42,3.35
223,4,오후 4:48:03.6,1.68,22.19,4.44,4.89
224,4,오후 4:48:08.6,2.12,26.26,3.79,3.83
225,4,오후 4:48:13.6,2.83,21.06,3.1,3.44
226,4,오후 4:48:18.6,1.93,27.18,4.18,3.68
227,4,오후 4:48:23.6,1.7,21.43,4.14,4.12
228,4,오후 4:48:28.6,2.67,21.83,3.98,3.01
229,4,오후 4:48:33.6,2.08,22.47,3.91,3.05
230,4,오후 4:48:38.6,2.45,21.63,4.43,4.8
231,4,오후 4:48:43.6,1.54,23.69,3.09,3.43
232,4,오후 4:48:48.6,2.67,25.34,3.56,4.42
233,4,오후 4:48:53.7,2.92,23.62,4.08,3.15
234,4,오후 4:48:58.7,2.11,21.73,4.05,4.19
235,4,오후 4:49:03.7,2.15,26.59,3.09,4.66
236,4,오후 4:49:08.7,1.82,22.87,3.82,3.76
237,4,오후 4:49:13.7,2.6,25.76,3.77,3.85
238,4,오후 4:49:18.7,1.56,22.85,3.13,4.57
239,4,오후 4:49:23.7,2.58,24.51,3.14,3.55
240,4,오후 4:49:28.7,1.79,22.32,3.92,4.76
241,4,오후 4:49:33.7,2.88,26.02,4.24,4.41
242,4,오후 4:49:38.7,2.15,27.1,4.24,3.49
243,4,오후 4:49:43.7,2.61,27.65,3.76,4.96
244,4,오후 4:49:48.7,2.11,21.89,4.14,3.79
245,4,오후 4:49:53.7,2.79,27.3,4.4,3.76
246,4,오후 4:49:58.7,2.14,22.82,4.2,4.93
247,4,오후 4:50:03.7,2.58,24.02,4.38,4.29
248,4,오후 4:50:08.7,2.36,26.3,3.7,4.69
249,4,오후 4:50:13.7,2.64,25.7,4.28,4.87
250,4,오후 4:50:18.7,2.62,22.56,3.78,4.94
251,4,오후 4:50:23.8,2.71,22.14,3.01,3.62
252,4,오후 4:50:28.8,2.9,26.5,3.76,3.1
253,4,오후 4:50:33.8,2.93,22.2,3.3,3.95
254,4,오후 4:50:38.8,2.15,22.21,3.33,4.47
255,4,오후 4:50:43.8,2.64,26.63,3.5,3.83
256,4,오후 4:50:48.8,2.12,24.52,4.32,3.5
257,4,오후 4:50:53.8,1.56,22.08,3.59,3.63
258,4,오후 4:50:58.8,1.62,24.22,3.6,3.24
259,4,오후 4:51:03.8,2.5,24.65,3.53,4.99
260,4,오후 4:51:08.8,1.59,23.71,3.89,4.89
261,4,오후 4:51:13.8,2.57,21.44,4.1,3.39
262,4,오후 4:51:18.8,1.72,25.54,4.21,4.04
263,4,오후 4:51:23.8,2.02,25.59,3.52,3.45
264,4,오후 4:51:28.8,2.61,27.54,3.16,3.7
265,4,오후 4:51:33.8,2.19,24.27,3.37,4.4
266,4,오후 4:51:38.8,1.92,22.92,3.17,3.66
267,4,오후 4:51:43.8,2.22,24.34,2.38,1.83
268,4,오후 4:51:48.8,2.1,23.2,3.61,4.67
269,4,오후 4:51:53.8,2.27,25.98,3.74,4.22
270,4,오후 4:51:58.8,2.86,24.99,3.15,4.19
271,4,오후 4:52:03.8,2.82,27.45,3.66,4.87
272,4,오후 4:52:08.8,2.46,27.32,3.19,3.12
273,4,오후 4:52:13.8,2.41,25.75,3.27,4.54
274,4,오후 4:52:18.8,2.13,23.19,4.2,4.08
275,4,오후 4:52:23.8,2.41,25.87,3.29,3.07
276,4,오후 4:52:28.9,2.92,25.98,4.17,4.82
277,5,오후 4:52:56.8,1.88,26.42,3.2,4.0
278,5,오후 4:53:01.8,1.59,22.15,3.85,4.77
279,5,오후 4:53:06.8,1.73,26.69,4.12,3.3
280,5,오후 4:53:11.8,2.44,23.85,3.52,4.22
281,5,오후 4:53:16.8,2.26,21.68,3.4,4.56
282,5,오후 4:53:21.8,2.92,25.9,3.55,4.38
283,5,오후 4:53:26.9,1.95,25.68,3.35,3.47
284,5,오후 4:53:31.9,2.66,23.56,3.13,3.4
285,5,오후 4:53:36.9,1.99,24.53,4.46,4.77
286,5,오후 4:53:41.9,2.01,24.94,3.09,3.6
287,5,오후 4:53:46.9,1.84,23.41,3.52,3.45
288,5,오후 4:53:51.9,2.64,25.88,3.79,4.56
289,5,오후 4:53:56.9,2.54,27.47,4.11,3.4
290,5,오후 4:54:01.9,1.74,24.3,3.18,4.29
291,5,오후 4:54:06.9,2.24,22.51,3.98,3.31
292,5,오후 4:54:11.9,2.4,25.64,3.17,4.68
293,5,오후 4:54:16.9,2.34,25.76,4.36,3.91
294,5,오후 4:54:21.9,2.99,27.66,3.8,3.78
295,5,오후 4:54:26.9,1.61,25.43,3.27,4.64
296,5,오후 4:54:31.9,2.27,22.0,3.91,4.91
297,5,오후 4:54:36.9,2.41,22.54,3.69,3.28
298,5,오후 4:54:41.9,1.77,23.89,3.7,4.26
299,5,오후 4:54:46.9,2.23,25.92,3.09,3.58
300,5,오후 4:54:51.9,2.57,23.39,3.37,3.23
301,5,오후 4:54:56.9,2.08,25.84,3.61,3.35
302,5,오후 4:55:02.0,2.82,27.68,4.43,3.88
303,5,오후 4:55:07.0,1.75,23.8,3.26,3.76
304,5,오후 4:55:12.0,1.76,25.49,3.13,4.83
305,5,오후 4:55:17.0,2.4,21.56,3.71,3.25
306,5,오후 4:55:22.0,2.32,21.96,4.22,3.24
307,5,오후 4:55:27.0,2.08,25.89,3.19,3.28
308,5,오후 4:55:32.0,2.76,25.44,3.26,4.1
309,5,오후 4:55:37.0,2.59,24.28,3.66,4.11
310,5,오후 4:55:42.0,1.6,24.4,4.15,3.66
311,5,오후 4:55:47.0,2.07,26.09,3.5,4.35
312,5,오후 4:55:52.0,2.19,24.97,3.59,4.56
313,5,오후 4:55:57.0,2.09,25.66,4.06,3.75
314,5,오후 4:56:02.0,2.72,22.2,4.23,3.87
315,5,오후 4:56:07.0,2.86,25.35,3.23,4.13
316,5,오후 4:56:12.0,2.67,27.24,3.77,3.92
317,5,오후 4:56:17.0,2.62,24.53,3.92,4.37
318,5,오후 4:56:22.0,2.21,25.21,4.25,3.24
319,5,오후 4:56:27.0,2.59,26.31,4.37,3.33
320,5,오후 4:56:32.0,2.77,24.57,4.33,4.07
321,5,오후 4:56:37.0,1.63,24.14,4.22,3.52
322,5,오후 4:56:42.1,2.83,24.0,4.38,3.16
323,5,오후 4:56:47.1,1.95,26.83,3.38,3.57
324,5,오후 4:56:52.1,2.85,24.27,3.89,4.68
325,5,오후 4:56:57.1,2.72,25.53,3.6,4.04
326,5,오후 4:57:02.1,2.31,23.66,4.39,3.59
327,5,오후 4:57:07.1,1.7,23.98,3.35,4.01
328,5,오후 4:57:12.1,2.69,24.53,4.48,3.85
329,5,오후 4:57:17.1,1.93,25.42,3.21,3.05
330,5,오후 4:57:22.1,2.22,22.29,3.98,3.5
331,5,오후 4:57:27.1,2.59,26.29,3.37,4.48
332,5,오후 4:57:32.1,2.05,21.29,4.13,3.97
333,5,오후 4:57:37.1,2.37,27.79,4.12,3.8
334,5,오후 4:57:42.1,2.41,21.55,4.0,3.36
335,5,오후 4:57:47.1,2.75,26.96,3.49,3.46
336,5,오후 4:57:52.1,2.42,24.87,3.46,3.61
337,5,오후 4:57:57.1,2.27,26.45,3.47,4.33
338,5,오후 4:58:02.1,1.64,22.78,3.88,3.15
339,5,오후 4:58:07.1,1.95,21.98,4.43,3.79
340,5,오후 4:58:12.1,2.46,22.71,3.21,3.22
341,5,오후 4:58:17.1,2.94,26.01,4.29,3.75
342,5,오후 4:58:22.2,2.14,23.46,3.99,3.88
343,5,오후 4:58:27.2,2.14,22.38,3.12,4.02
344,5,오후 4:58:32.2,2.73,24.65,3.04,4.96
345,5,오후 4:58:37.2,1.78,23.1,3.62,3.41
346,6,오후 4:59:04.4,2.94,24.17,3.43,3.91
347,6,오후 4:59:09.4,2.16,25.32,3.68,3.84
348,6,오후 4:59:14.4,2.92,22.48,3.59,4.59
349,6,오후 4:59:19.4,2.16,27.44,3.35,3.15
350,6,오후 4:59:24.4,1.93,25.79,4.26,4.02
351,6,오후 4:59:29.4,2.05,25.45,3.67,4.41
352,6,오후 4:59:34.5,2.97,22.35,4.16,3.8
353,6,오후 4:59:39.5,2.72,23.53,3.52,4.65
354,6,오후 4:59:44.5,2.61,22.64,3.03,3.61
355,6,오후 4:59:49.5,2.99,23.97,3.32,3.07
356,6,오후 4:59:54.5,2.19,21.52,3.58,3.91
357,6,오후 4:59:59.5,1.65,21.86,3.24,4.81
358,6,오후 5:00:04.5,2.76,23.23,3.84,3.23
359,6,오후 5:00:09.5,2.24,26.99,3.78,3.41
360,6,오후 5:00:14.5,1.99,27.39,3.78,4.36
361,6,오후 5:00:19.5,2.13,21.18,4.23,4.35
362,6,오후 5:00:24.5,2.44,25.26,3.5,3.19
363,6,오후 5:00:29.5,2.01,21.78,3.99,4.98
364,6,오후 5:00:34.5,1.87,25.15,4.1,3.47
365,6,오후 5:00:39.5,2.72,23.6,3.58,4.89
366,6,오후 5:00:44.5,2.42,23.38,3.96,3.39
367,6,오후 5:00:49.5,2.2,22.37,3.48,4.55
368,6,오후 5:00:54.5,2.99,24.98,4.48,3.95
369,6,오후 5:00:59.5,1.97,22.27,3.28,4.08
370,6,오후 5:01:04.5,2.67,27.49,3.47,3.63
371,6,오후 5:01:09.5,2.01,22.06,3.68,3.22
372,6,오후 5:01:14.5,2.6,25.47,4.49,4.66
373,6,오후 5:01:19.5,2.57,21.67,3.05,3.61
374,6,오후 5:01:24.6,2.07,21.51,4.03,3.67
375,6,오후 5:01:29.6,1.96,26.19,3.9,3.37
376,6,오후 5:01:34.6,2.9,21.52,3.83,4.0
377,6,오후 5:01:39.6,2.82,21.69,3.33,3.09
378,6,오후 5:01:44.6,1.59,21.23,4.27,4.2
379,6,오후 5:01:49.6,2.23,24.23,3.74,4.76
380,6,오후 5:01:54.6,2.43,23.13,3.28,3.29
381,6,오후 5:01:59.6,1.7,21.88,3.7,3.8
382,6,오후 5:02:04.6,2.72,26.1,4.31,3.79
383,6,오후 5:02:09.6,2.41,23.12,4.06,4.52
384,6,오후 5:02:14.6,1.69,26.23,3.67,4.63
385,6,오후 5:02:19.6,2.27,22.76,3.99,4.56
386,6,오후 5:02:24.6,2.46,25.6,3.78,3.23
387,6,오후 5:02:29.6,1.6,27.28,4.09,4.06
388,6,오후 5:02:34.6,2.31,24.18,3.49,3.07
389,6,오후 5:02:39.6,1.68,25.63,3.19,3.49
390,6,오후 5:02:44.6,2.92,25.31,4.14,4.27
391,6,오후 5:02:49.6,3.69,23.85,1.54,3.84
392,6,오후 5:02:54.6,2.54,21.79,3.24,3.02
393,6,오후 5:02:59.6,2.35,22.11,1.85,2.3
394,6,오후 5:03:04.6,2.21,25.1,3.16,4.14
395,6,오후 5:03:09.7,2.53,26.28,4.34,3.86
396,6,오후 5:03:14.7,2.21,25.56,3.42,3.29
397,6,오후 5:03:19.7,2.57,22.75,3.85,4.79
398,6,오후 5:03:24.7,2.15,26.71,3.8,3.73
399,6,오후 5:03:29.7,2.81,26.15,4.23,3.92
400,6,오후 5:03:34.7,2.54,25.9,3.62,4.74
401,6,오후 5:03:39.7,2.69,24.48,3.78,4.78
402,6,오후 5:03:44.7,2.63,25.3,3.77,3.51
403,6,오후 5:03:49.7,1.81,24.81,3.34,3.3
404,6,오후 5:03:54.7,2.71,24.01,3.79,4.72
405,6,오후 5:03:59.7,2.16,23.13,3.93,3.81
406,6,오후 5:04:04.7,1.94,25.88,3.29,3.27
407,6,오후 5:04:09.7,2.39,24.99,3.83,3.77
408,6,오후 5:04:14.7,2.68,23.19,3.05,4.44
409,6,오후 5:04:19.7,4.44,24.02,3.25,4.96
410,6,오후 5:04:24.7,1.57,26.03,4.01,4.97
411,6,오후 5:04:29.7,2.11,21.25,3.54,4.11
412,6,오후 5:04:34.7,2.33,24.22,3.51,3.53
413,6,오후 5:04:39.8,1.51,25.58,4.23,3.59
414,6,오후 5:04:44.8,1.99,24.79,3.38,3.46
415,7,오후 5:05:12.0,2.05,22.6,3.69,3.93
416,7,오후 5:05:17.0,2.58,24.51,3.8,3.01
417,7,오후 5:05:22.0,2.07,23.44,3.32,3.65
418,7,오후 5:05:27.0,2.29,23.43,3.03,4.89
419,7,오후 5:05:32.0,2.59,26.42,4.2,3.9
420,7,오후 5:05:37.0,1.52,21.06,3.67,4.52
421,7,오후 5:05:42.0,1.68,26.67,4.42,3.37
422,7,오후 5:05:47.0,2.64,24.13,4.24,4.16
423,7,오후 5:05:52.0,2.74,21.35,3.35,4.64
424,7,오후 5:05:57.0,2.46,27.87,3.98,4.82
425,7,오후 5:06:02.0,2.44,24.26,3.68,4.21
426,7,오후 5:06:07.0,2.24,27.0,3.86,4.74
427,7,오후 5:06:12.1,1.86,22.79,4.37,3.09
428,7,오후 5:06:17.1,2.93,21.3,3.55,4.05
429,7,오후 5:06:22.1,1.75,22.28,3.07,3.99
430,7,오후 5:06:27.1,2.89,22.42,4.12,4.55
431,7,오후 5:06:32.1,2.13,21.21,3.52,4.95
432,7,오후 5:06:37.1,2.98,25.55,4.47,4.2
433,7,오후 5:06:42.1,2.65,22.58,3.89,3.27
434,7,오후 5:06:47.1,1.94,24.69,3.44,4.52
435,7,오후 5:06:52.1,1.73,22.45,3.55,3.12
436,7,오후 5:06:57.1,2.66,26.7,4.4,4.89
437,7,오후 5:07:02.1,1.53,23.09,3.9,4.81
438,7,오후 5:07:07.1,2.43,21.21,3.99,4.15
439,7,오후 5:07:12.1,1.56,22.1,4.2,4.51
440,7,오후 5:07:17.1,1.94,25.14,3.92,4.39
441,7,오후 5:07:22.1,2.65,26.09,3.94,4.77
442,7,오후 5:07:27.1,2.78,23.47,3.65,3.53
443,7,오후 5:07:32.1,2.65,26.79,3.42,4.77
444,7,오후 5:07:37.1,2.9,24.91,3.84,3.25
445,7,오후 5:07:42.1,1.79,23.15,4.03,4.45
446,7,오후 5:07:47.1,2.6,22.72,3.39,3.29
447,7,오후 5:07:52.1,2.5,21.07,3.98,4.75
448,7,오후 5:07:57.1,1.68,23.74,3.95,4.69
449,7,오후 5:08:02.1,2.24,27.64,3.4,3.14
450,7,오후 5:08:07.2,2.47,24.44,3.64,3.78
