Index,Lot,Time,pH,Temp,Current,Voltage
164,3,오후 4:44:11.5,1.84,27.98,4.4,4.04
165,3,오후 4:44:16.5,1.96,22.41,3.54,4.38
166,3,오후 4:44:21.5,2.17,27.65,4.42,3.08
167,3,오후 4:44:26.5,2.7,25.44,3.73,3.32
168,3,오후 4:44:31.5,2.8,27.2,4.0,3.44
169,3,오후 4:44:36.5,2.51,27.87,4.4,4.68
170,3,오후 4:44:41.5,1.9,22.85,3.8,4.92
171,3,오후 4:44:46.5,1.93,25.15,3.01,4.77
172,3,오후 4:44:51.6,2.66,24.6,3.62,4.74
173,3,오후 4:44:56.6,2.88,26.75,4.13,3.31
174,3,오후 4:45:01.6,1.7,23.16,3.36,4.89
175,3,오후 4:45:06.6,2.15,26.59,4.33,3.68
176,3,오후 4:45:11.6,2.85,22.07,4.33,4.52
177,3,오후 4:45:16.6,2.36,23.72,3.14,3.01
178,3,오후 4:45:21.6,1.61,22.13,4.11,3.35
179,3,오후 4:45:26.6,1.89,25.49,3.83,3.8
180,3,오후 4:45:31.6,1.59,23.29,4.02,3.98
181,3,오후 4:45:36.6,2.88,26.86,3.45,4.54
182,3,오후 4:45:41.6,2.91,22.92,3.51,3.08
183,3,오후 4:45:46.6,2.68,21.58,3.75,3.64
184,3,오후 4:45:51.6,2.82,25.89,3.41,4.42
185,3,오후 4:45:56.6,2.56,26.86,3.23,3.92
186,3,오후 4:46:01.6,1.69,21.82,3.53,4.52
187,3,오후 4:46:06.6,2.93,24.86,3.17,4.33
188,3,오후 4:46:11.6,2.53,22.99,3.11,3.72
189,3,오후 4:46:16.6,2.2,21.83,3.65,4.3
190,3,오후 4:46:21.6,1.51,24.42,3.35,4.04
191,3,오후 4:46:26.7,1.72,23.89,4.42,4.63
192,3,오후 4:46:31.7,2.26,22.21,3.73,3.61
193,3,오후 4:46:36.7,2.31,27.79,4.48,4.03
194,3,오후 4:46:41.7,2.98,22.33,3.14,3.84
195,3,오후 4:46:46.7,2.73,22.08,3.43,3.53
196,3,오후 4:46:51.7,2.58,26.2,3.99,3.71
197,3,오후 4:46:56.7,2.1,27.35,3.58,3.98
198,3,오후 4:47:01.7,1.89,23.77,3.5,3.41
199,3,오후 4:47:06.7,2.4,27.41,3.07,4.74
200,3,오후 4:47:11.7,2.17,22.75,4.2,4.68
201,3,오후 4:47:16.7,2.36,23.41,3.92,3.73
202,3,오후 4:47:21.7,2.02,23.44,3.34,4.2
203,3,오후 4:47:26.7,2.32,24.35,4.08,3.55
204,3,오후 4:47:31.7,2.34,24.96,3.41,4.71
205,3,오후 4:47:36.7,2.29,26.23,3.45,4.81
206,3,오후 4:47:41.7,2.41,24.27,3.68,4.08
207,3,오후 4:47:46.7,2.94,26.04,3.02,3.29
208,4,오후 4:48:14.1,2.54,24.07,3.44,3.48
209,4,오후 4:48:19.1,1.54,27.32,3.11,3.62
210,4,오후 4:48:24.1,2.98,26.02,3.61,4.0
211,4,오후 4:48:29.1,2.7,26.47,4.26,4.69
212,4,오후 4:48:34.1,2.98,24.72,3.16,4.21
213,4,오후 4:48:39.1,1.64,25.61,4.28,4.21
214,4,오후 4:48:44.1,2.66,23.96,4.37,4.85
215,4,오후 4:48:49.2,2.81,25.44,4.1,4.46
216,4,오후 4:48:54.2,2.43,21.73,4.13,4.84
217,4,오후 4:48:59.2,2.87,23.17,4.12,4.55
218,4,오후 4:49:04.2,1.75,25.1,4.01,3.04
219,4,오후 4:49:09.2,1.61,23.15,3.9,3.49
220,4,오후 4:49:14.2,2.94,22.24,3.92,4.22
221,4,오후 4:49:19.2,2.89,24.5,3.54,4.06
222,4,오후 4:49:24.2,1.88,23.63,3.48,3.35
223,4,오후 4:49:29.2,2.37,21.25,3.17,3.02
224,4,오후 4:49:34.2,2.21,25.28,4.45,4.57
225,4,오후 4:49:39.2,2.18,27.86,4.33,4.51
226,4,오후 4:49:44.2,2.38,24.88,4.22,4.38
227,4,오후 4:49:49.2,2.59,22.8,3.8,3.55
228,4,오후 4:49:54.2,2.84,22.02,3.17,3.63
229,4,오후 4:49:59.2,2.12,25.56,4.3,4.39
230,4,오후 4:50:04.2,2.3,25.03,3.56,3.53
231,4,오후 4:50:09.2,2.33,25.9,3.68,4.24
232,4,오후 4:50:14.2,2.22,22.39,3.67,4.48
233,4,오후 4:50:19.3,1.85,26.47,3.3,3.1
234,4,오후 4:50:24.3,2.41,22.65,4.07,3.2
235,4,오후 4:50:29.3,1.59,23.21,3.39,3.68
236,4,오후 4:50:34.3,1.8,24.15,3.86,3.39
237,4,오후 4:50:39.3,2.25,23.31,4.13,4.25
238,4,오후 4:50:44.3,1.75,22.96,3.01,3.59
239,4,오후 4:50:49.3,2.95,27.47,3.52,4.36
240,4,오후 4:50:54.3,2.12,22.23,4.13,3.69
241,4,오후 4:50:59.3,2.97,26.8,4.28,4.68
242,4,오후 4:51:04.3,2.08,24.99,4.35,4.69
243,4,오후 4:51:09.3,2.44,21.89,4.02,4.56
244,4,오후 4:51:14.3,2.26,24.09,3.24,4.01
245,4,오후 4:51:19.3,1.71,22.65,4.15,3.73
246,4,오후 4:51:24.3,1.79,21.18,3.67,4.86
247,4,오후 4:51:29.3,2.01,27.49,3.92,4.32
248,4,오후 4:51:34.3,2.51,23.32,3.61,4.69
249,4,오후 4:51:39.3,1.91,21.42,4.16,4.07
250,4,오후 4:51:44.3,2.17,25.61,4.42,3.97
251,4,오후 4:51:49.4,2.94,25.5,4.42,4.33
252,4,오후 4:51:54.4,2.57,26.22,3.89,4.04
253,4,오후 4:51:59.4,2.43,23.21,3.79,4.65
254,4,오후 4:52:04.4,2.48,26.37,4.15,4.79
255,4,오후 4:52:09.4,2.2,24.44,3.78,4.76
256,4,오후 4:52:14.4,2.5,26.0,4.36,4.25
257,4,오후 4:52:19.4,1.78,25.4,3.5,4.15
258,4,오후 4:52:24.4,2.26,26.6,4.1,4.35
259,4,오후 4:52:29.4,2.16,26.47,4.29,4.75
260,4,오후 4:52:34.4,2.77,21.81,4.48,3.32
261,4,오후 4:52:39.4,1.56,21.51,4.01,4.61
262,4,오후 4:52:44.4,1.63,25.57,3.19,3.57
263,4,오후 4:52:49.4,2.88,25.44,3.1,3.95
264,4,오후 4:52:54.4,2.36,21.69,3.71,4.07
265,4,오후 4:52:59.4,2.65,21.72,3.48,3.09
266,4,오후 4:53:04.4,1.65,25.4,3.82,3.62
267,4,오후 4:53:09.4,2.02,25.61,4.4,3.49
268,4,오후 4:53:14.4,2.84,23.28,3.68,4.75
269,4,오후 4:53:19.4,2.73,26.76,4.49,3.84
270,4,오후 4:53:24.4,1.79,21.67,3.65,3.02
271,4,오후 4:53:29.5,2.22,24.13,3.16,3.71
272,4,오후 4:53:34.5,2.29,21.48,3.13,3.97
273,4,오후 4:53:39.5,2.34,23.64,3.67,4.7
274,4,오후 4:53:44.5,2.28,21.81,4.1,3.78
275,4,오후 4:53:49.5,2.03,24.45,4.26,3.71
276,4,오후 4:53:54.5,1.78,21.88,4.17,3.31
277,5,오후 4:54:20.1,1.8,25.89,3.45,4.22
278,5,오후 4:54:25.1,1.77,23.04,4.21,4.61
279,5,오후 4:54:30.1,2.13,27.68,3.5,3.68
280,5,오후 4:54:35.1,2.22,22.74,3.74,3.26
281,5,오후 4:54:40.1,1.83,21.98,3.18,4.08
282,5,오후 4:54:45.1,2.54,23.44,3.94,3.58
283,5,오후 4:54:50.1,1.95,24.39,4.31,3.53
284,5,오후 4:54:55.2,1.63,24.26,3.02,4.12
285,5,오후 4:55:00.2,2.81,24.97,3.73,3.61
286,5,오후 4:55:05.2,2.41,27.85,3.48,3.8
287,5,오후 4:55:10.2,2.95,21.73,4.17,4.34
288,5,오후 4:55:15.2,1.69,24.25,3.38,3.46
289,5,오후 4:55:20.2,2.21,23.51,3.88,4.86
290,5,오후 4:55:25.2,1.8,27.68,3.73,4.2
291,5,오후 4:55:30.2,1.89,27.01,3.55,4.12
292,5,오후 4:55:35.2,2.75,22.8,4.1,4.82
293,5,오후 4:55:40.2,2.59,25.67,3.54,4.82
294,5,오후 4:55:45.2,2.22,27.72,4.36,4.43
295,5,오후 4:55:50.2,2.25,24.96,3.89,4.49
296,5,오후 4:55:55.2,2.14,25.69,4.18,3.5
297,5,오후 4:56:00.2,1.55,22.59,3.48,4.3
298,5,오후 4:56:05.2,2.36,23.34,4.26,3.69
299,5,오후 4:56:10.2,2.97,24.72,3.74,4.61
300,5,오후 4:56:15.2,2.34,22.61,4.01,3.18
301,5,오후 4:56:20.2,1.98,23.52,3.46,3.21
302,5,오후 4:56:25.3,2.06,26.35,4.18,3.53
303,5,오후 4:56:30.3,1.51,21.43,4.16,3.34
304,5,오후 4:56:35.3,1.97,21.01,3.24,4.5
305,5,오후 4:56:40.3,2.62,25.94,4.14,3.88
306,5,오후 4:56:45.3,2.24,27.85,3.09,3.34
307,5,오후 4:56:50.3,2.89,26.63,3.28,4.37
308,5,오후 4:56:55.3,2.95,24.95,4.28,3.42
309,5,오후 4:57:00.3,2.51,21.69,3.96,3.76
310,5,오후 4:57:05.3,2.24,22.5,4.38,3.77
311,5,오후 4:57:10.3,1.67,27.69,3.8,3.29
312,5,오후 4:57:15.3,2.91,22.75,4.08,4.11
313,5,오후 4:57:20.3,2.97,22.92,3.24,3.56
314,5,오후 4:57:25.3,2.03,27.93,3.58,4.36
315,5,오후 4:57:30.3,2.52,23.82,3.43,4.5
316,5,오후 4:57:35.3,2.46,25.22,3.36,3.59
317,5,오후 4:57:40.3,1.84,23.29,3.82,4.21
318,5,오후 4:57:45.3,2.34,24.61,3.12,4.23
319,5,오후 4:57:50.3,2.07,24.2,4.38,4.55
320,5,오후 4:57:55.3,2.05,27.4,3.72,3.46
321,5,오후 4:58:00.3,2.77,23.14,3.29,3.94
322,5,오후 4:58:05.3,2.91,26.44,3.77,4.48
323,5,오후 4:58:10.4,2.65,22.59,3.89,4.94
324,5,오후 4:58:15.4,2.35,25.86,3.01,3.81
325,5,오후 4:58:20.4,2.44,26.87,4.48,3.2
326,5,오후 4:58:25.4,1.99,26.02,3.75,3.58
327,5,오후 4:58:30.4,2.96,24.48,3.99,3.06
328,5,오후 4:58:35.4,2.33,25.62,3.87,4.64
329,5,오후 4:58:40.4,2.52,25.84,3.84,4.18
330,5,오후 4:58:45.4,2.88,21.43,3.35,3.3
331,5,오후 4:58:50.4,2.84,24.05,4.17,4.75
332,5,오후 4:58:55.4,2.06,25.78,4.35,4.51
333,5,오후 4:59:00.4,2.5,25.29,3.66,3.77
334,5,오후 4:59:05.4,1.88,27.67,3.02,3.85
335,5,오후 4:59:10.4,1.9,25.73,3.81,3.63
336,5,오후 4:59:15.4,1.56,25.45,3.49,3.03
337,5,오후 4:59:20.4,2.02,21.97,3.17,3.74
338,5,오후 4:59:25.4,2.25,22.2,3.18,4.12
339,5,오후 4:59:30.4,1.83,25.47,3.23,3.25
340,5,오후 4:59:35.5,2.54,27.0,4.29,4.08
341,5,오후 4:59:40.5,2.04,24.31,4.07,3.28
342,5,오후 4:59:45.5,2.37,21.87,3.22,3.82
343,5,오후 4:59:50.5,2.93,22.5,3.01,3.97
344,5,오후 4:59:55.5,1.82,24.27,4.05,3.63
345,5,오후 5:00:00.5,2.68,23.94,3.22,4.65
346,6,오후 5:00:26.0,2.14,22.46,4.36,4.87
347,6,오후 5:00:31.0,2.87,24.65,4.03,3.06
348,6,오후 5:00:36.0,1.67,24.62,3.75,4.82
349,6,오후 5:00:41.0,1.77,23.86,4.45,4.55
350,6,오후 5:00:46.0,2.92,26.14,3.47,4.02
351,6,오후 5:00:51.0,2.04,24.4,4.13,4.35
352,6,오후 5:00:56.0,1.86,25.36,4.23,3.74
353,6,오후 5:01:01.0,1.54,26.87,3.39,3.62
354,6,오후 5:01:06.0,2.53,27.15,3.48,3.02
355,6,오후 5:01:11.0,2.29,25.44,3.08,4.85
356,6,오후 5:01:16.0,2.03,21.86,4.38,3.8
357,6,오후 5:01:21.1,2.19,21.34,4.34,4.62
358,6,오후 5:01:26.1,1.65,25.24,3.01,4.31
359,6,오후 5:01:31.1,1.6,24.36,4.07,3.05
360,6,오후 5:01:36.1,2.84,25.53,3.69,4.95
361,6,오후 5:01:41.1,2.07,24.23,3.36,3.94
362,6,오후 5:01:46.1,2.14,26.55,3.85,4.01
363,6,오후 5:01:51.1,1.66,24.12,3.19,3.52
364,6,오후 5:01:56.1,2.41,25.99,4.4,3.06
365,6,오후 5:02:01.1,2.07,21.89,3.88,4.05
366,6,오후 5:02:06.1,2.3,23.0,3.33,4.56
367,6,오후 5:02:11.1,2.71,27.55,3.59,4.32
368,6,오후 5:02:16.1,2.48,21.49,3.95,3.33
369,6,오후 5:02:21.1,1.52,24.69,3.69,3.78
370,6,오후 5:02:26.1,2.61,24.16,4.18,3.14
371,6,오후 5:02:31.1,2.56,22.73,4.47,3.8
372,6,오후 5:02:36.1,2.95,24.33,4.45,3.85
373,6,오후 5:02:41.1,2.42,23.35,3.75,3.12
374,6,오후 5:02:46.2,1.96,25.08,3.99,4.69
375,6,오후 5:02:51.2,1.8,24.99,4.01,4.77
376,6,오후 5:02:56.2,2.43,27.27,4.08,4.29
377,6,오후 5:03:01.2,1.67,23.61,3.02,4.56
378,6,오후 5:03:06.2,2.04,23.66,3.91,4.93
379,6,오후 5:03:11.2,1.53,25.94,4.08,3.27
380,6,오후 5:03:16.2,2.05,21.92,3.73,3.32
381,6,오후 5:03:21.2,1.78,27.21,3.15,4.13
382,6,오후 5:03:26.2,2.4,27.2,3.42,3.29
383,6,오후 5:03:31.2,2.33,22.22,4.41,4.14
384,6,오후 5:03:36.2,1.7,25.65,3.05,3.79
385,6,오후 5:03:41.2,2.41,22.57,3.11,4.4
386,6,오후 5:03:46.2,1.69,23.15,3.17,3.23
387,6,오후 5:03:51.2,2.51,27.82,3.49,3.45
388,6,오후 5:03:56.2,2.58,27.44,3.26,4.72
389,6,오후 5:04:01.2,2.03,25.82,3.01,4.77
390,6,오후 5:04:06.2,1.59,23.34,3.77,4.89
391,6,오후 5:04:11.2,2.61,27.32,3.83,3.12
392,6,오후 5:04:16.2,1.62,24.91,4.32,4.93
393,6,오후 5:04:21.2,2.86,24.44,3.38,4.08
394,6,오후 5:04:26.3,2.36,27.07,3.03,3.15
395,6,오후 5:04:31.3,2.21,22.35,3.98,4.77
396,6,오후 5:04:36.3,2.67,24.96,3.36,3.17
397,6,오후 5:04:41.3,2.75,27.46,4.4,3.25
398,6,오후 5:04:46.3,2.63,24.22,4.02,4.89
399,6,오후 5:04:51.3,2.14,22.73,3.95,4.46
400,6,오후 5:04:56.3,1.95,23.78,3.24,4.88
401,6,오후 5:05:01.3,2.26,24.1,3.31,4.53
402,6,오후 5:05:06.3,2.49,24.39,3.06,3.92
403,6,오후 5:05:11.3,1.61,26.31,3.53,4.68
404,6,오후 5:05:16.3,2.02,22.6,3.25,4.72
405,6,오후 5:05:21.3,2.51,22.38,4.38,3.56
406,6,오후 5:05:26.3,2.71,26.84,3.54,4.79
407,6,오후 5:05:31.3,1.91,24.87,3.53,3.68
408,6,오후 5:05:36.3,1.56,23.34,3.28,3.73
409,6,오후 5:05:41.3,2.5,23.43,4.29,3.35
410,6,오후 5:05:46.3,2.49,23.93,3.27,3.74
411,6,오후 5:05:51.3,2.74,23.99,3.15,4.76
412,6,오후 5:05:56.3,2.26,27.17,4.47,3.53
413,6,오후 5:06:01.3,1.91,24.58,3.82,4.02
414,6,오후 5:06:06.3,2.86,24.1,3.66,4.75
415,7,오후 5:06:33.7,2.37,27.28,4.42,3.49
416,7,오후 5:06:38.7,2.22,22.23,3.89,4.79
417,7,오후 5:06:43.7,2.15,24.97,4.19,3.2
418,7,오후 5:06:48.7,2.91,24.81,3.6,4.25
419,7,오후 5:06:53.7,2.45,27.06,4.18,3.75
420,7,오후 5:06:58.7,2.66,27.03,3.57,3.61
421,7,오후 5:07:03.7,2.43,25.82,3.12,4.53
422,7,오후 5:07:08.7,1.91,24.71,4.25,3.21
423,7,오후 5:07:13.7,2.29,25.49,3.01,3.9
424,7,오후 5:07:18.7,2.34,21.15,3.91,4.75
425,7,오후 5:07:23.7,2.25,25.06,4.28,3.67
426,7,오후 5:07:28.7,1.82,26.79,3.8,4.13
427,7,오후 5:07:33.7,1.55,27.49,3.8,3.39
428,7,오후 5:07:38.7,2.05,22.78,3.32,4.85
429,7,오후 5:07:43.7,1.55,22.84,4.0,4.93
430,7,오후 5:07:48.7,2.28,23.24,3.84,4.39
431,7,오후 5:07:53.7,2.5,27.96,3.31,3.68
432,7,오후 5:07:58.8,2.06,26.24,3.71,4.19
433,7,오후 5:08:03.8,2.37,24.55,4.06,4.63
434,7,오후 5:08:08.8,1.6,24.89,3.46,4.39
435,7,오후 5:08:13.8,2.04,26.73,4.23,3.93
436,7,오후 5:08:18.8,2.23,25.66,4.4,3.25
437,7,오후 5:08:23.8,1.96,23.52,4.42,4.71
438,7,오후 5:08:28.8,2.5,26.24,4.07,3.43
439,7,오후 5:08:33.8,2.27,24.8,3.15,4.11
440,7,오후 5:08:38.8,2.09,21.51,4.27,3.12
441,7,오후 5:08:43.8,2.92,25.15,3.99,3.05
442,7,오후 5:08:48.8,1.54,22.86,3.68,4.99
443,7,오후 5:08:53.8,1.83,25.56,3.33,4.95
444,7,오후 5:08:58.8,2.44,27.39,2.37,2.4
445,7,오후 5:09:03.8,2.37,25.38,4.39,3.01
446,7,오후 5:09:08.8,1.94,26.15,3.59,4.87
447,7,오후 5:09:13.8,2.1,27.07,3.23,4.11
448,7,오후 5:09:18.8,1.63,27.78,3.67,3.22
449,7,오후 5:09:23.8,2.44,25.48,3.03,3.98
450,7,오후 5:09:28.8,2.65,26.25,4.04,4.57
