Index,Lot,Time,pH,Temp,Current,Voltage
50,1,오후 4:27:53.2,1.59,24.7,3.13,4.86
51,1,오후 4:27:58.2,2.14,25.53,4.26,4.89
52,1,오후 4:28:03.2,1.92,25.61,3.25,3.23
53,1,오후 4:28:08.2,4.12,22.25,4.3,3.5
54,1,오후 4:28:13.2,2.83,23.4,4.33,4.44
55,1,오후 4:28:18.2,2.8,21.32,4.3,3.74
56,1,오후 4:28:23.2,4.12,22.25,4.3,3.5
57,1,오후 4:28:28.2,1.68,24.62,4.43,4.54
58,1,오후 4:28:33.3,2.57,24.41,3.65,3.97
59,1,오후 4:28:38.3,2.68,22.88,3.67,3.09
60,1,오후 4:28:43.3,2.61,25.9,4.17,4.15
61,1,오후 4:28:48.3,2.82,24.01,3.41,4.41
62,1,오후 4:28:53.3,2.76,22.0,3.73,4.01
63,1,오후 4:28:58.3,1.54,23.62,4.4,4.31
64,1,오후 4:29:03.3,2.33,25.52,3.77,4.34
65,1,오후 4:29:08.3,1.99,24.7,4.45,4.91
66,1,오후 4:29:13.3,2.94,25.8,3.91,4.25
67,1,오후 4:29:18.3,2.26,23.34,4.13,4.1
68,1,오후 4:29:23.3,1.81,24.62,3.66,3.52
69,1,오후 4:29:28.3,1.89,27.1,4.33,3.11
70,2,오후 4:29:54.8,1.58,21.98,4.43,4.34
71,2,오후 4:29:59.8,2.14,24.6,3.38,4.35
72,2,오후 4:30:04.8,2.87,25.05,3.27,4.07
73,2,오후 4:30:09.8,1.57,27.88,3.05,3.31
74,2,오후 4:30:14.8,1.82,23.42,3.62,3.3
75,2,오후 4:30:19.8,2.02,26.82,4.4,3.45
76,2,오후 4:30:24.8,2.39,27.6,4.25,3.08
77,2,오후 4:30:29.8,2.69,25.89,3.96,4.41
78,2,오후 4:30:34.8,2.08,23.64,3.15,4.07
79,2,오후 4:30:39.8,2.95,25.88,4.14,4.53
80,2,오후 4:30:44.8,2.74,22.42,3.26,4.86
81,2,오후 4:30:49.8,2.64,27.02,3.7,3.73
82,2,오후 4:30:54.8,1.8,21.05,4.32,3.74
83,2,오후 4:30:59.8,1.78,21.73,4.05,4.99
84,2,오후 4:31:04.9,2.49,23.46,3.28,4.35
85,2,오후 4:31:09.9,1.61,23.51,3.51,3.21
86,2,오후 4:31:14.9,2.81,27.73,4.21,3.94
87,2,오후 4:31:19.9,2.42,22.75,3.86,4.45
88,2,오후 4:31:24.9,1.53,27.01,3.5,3.6
89,2,오후 4:31:29.9,3.34,18.84,3.32,4.53
90,2,오후 4:31:34.9,2.47,27.73,3.72,3.09
91,2,오후 4:31:39.9,1.52,21.38,3.69,4.04
92,2,오후 4:31:44.9,2.13,25.67,3.89,4.92
93,2,오후 4:31:49.9,3.12,24.16,3.32,4.4
94,2,오후 4:31:54.9,2.77,27.91,3.9,4.34
95,2,오후 4:31:59.9,2.46,22.62,3.59,4.21
96,2,오후 4:32:04.9,1.8,25.04,3.26,4.69
97,2,오후 4:32:09.9,2.99,25.46,3.67,4.87
98,2,오후 4:32:14.9,1.6,27.53,4.33,3.66
99,2,오후 4:32:19.9,1.7,21.09,3.48,4.62
100,2,오후 4:32:25.0,2.51,26.24,4.39,4.84
101,2,오후 4:32:30.0,1.58,21.49,3.31,3.66
102,2,오후 4:32:35.0,2.53,24.59,3.23,3.85
103,2,오후 4:32:40.0,1.65,21.74,4.36,3.4
104,2,오후 4:32:45.0,2.6,26.79,4.01,3.37
105,2,오후 4:32:50.0,1.78,24.79,4.26,4.52
106,2,오후 4:32:55.0,2.5,21.4,3.16,4.52
107,2,오후 4:33:00.0,2.04,22.57,3.47,3.03
108,2,오후 4:33:05.0,1.95,23.96,4.47,3.75
109,2,오후 4:33:10.0,1.54,22.9,3.96,3.72
110,2,오후 4:33:15.0,1.55,21.37,3.81,3.64
111,2,오후 4:33:20.0,2.2,24.74,4.42,3.61
112,2,오후 4:33:25.0,2.91,22.28,4.18,3.49
113,2,오후 4:33:30.0,2.79,22.32,3.23,3.29
114,2,오후 4:33:35.0,2.74,26.97,4.26,3.32
115,2,오후 4:33:40.0,2.46,27.05,4.28,3.95
116,2,오후 4:33:45.0,1.58,24.68,4.31,3.96
117,2,오후 4:33:50.1,2.77,22.78,3.21,3.5
118,2,오후 4:33:55.1,1.72,26.17,4.17,3.02
119,2,오후 4:34:00.1,1.6,22.94,3.99,3.54
120,2,오후 4:34:05.1,2.41,21.81,4.07,3.67
121,2,오후 4:34:10.1,2.1,24.73,3.04,3.78
122,2,오후 4:34:15.1,2.86,25.92,3.88,4.06
123,2,오후 4:34:20.1,1.82,23.02,4.2,3.74
124,2,오후 4:34:25.1,2.59,27.47,4.41,4.64
125,2,오후 4:34:30.1,2.88,26.54,3.34,4.25
126,2,오후 4:34:35.1,2.53,25.85,3.29,3.71
127,2,오후 4:34:40.1,2.26,21.89,3.39,4.55
128,2,오후 4:34:45.1,1.91,25.89,4.19,3.98
129,2,오후 4:34:50.1,2.52,22.83,3.83,4.35
130,2,오후 4:34:55.1,1.96,27.91,3.95,4.35
131,2,오후 4:35:00.1,2.0,22.93,4.25,3.77
132,2,오후 4:35:05.1,2.36,24.44,3.91,3.43
133,2,오후 4:35:10.2,2.05,25.41,3.42,4.06
134,2,오후 4:35:15.2,1.56,25.3,3.46,3.4
135,2,오후 4:35:20.2,1.69,24.23,4.07,3.54
136,2,오후 4:35:25.2,1.78,23.99,3.96,3.02
137,2,오후 4:35:30.2,2.23,25.84,4.36,4.9
138,2,오후 4:35:35.2,2.12,22.07,3.52,4.27
139,3,오후 4:36:03.1,1.64,23.88,3.03,4.75
140,3,오후 4:36:08.1,1.9,21.1,3.85,3.74
141,3,오후 4:36:13.1,2.98,23.96,4.17,4.49
142,3,오후 4:36:18.1,2.47,25.91,3.08,4.67
143,3,오후 4:36:23.1,2.7,27.79,3.81,3.71
144,3,오후 4:36:28.1,2.75,21.1,3.23,3.6
145,3,오후 4:36:33.1,5.15,25.39,3.72,4.93
146,3,오후 4:36:38.1,5.15,25.39,3.72,4.93
147,3,오후 4:36:43.1,1.51,25.98,3.95,4.84
148,3,오후 4:36:48.1,2.45,27.98,4.18,3.14
149,3,오후 4:36:53.1,2.65,23.42,3.33,3.67
150,3,오후 4:36:58.1,2.55,22.73,3.25,4.95
151,3,오후 4:37:03.1,2.08,24.95,4.08,3.28
152,3,오후 4:37:08.1,2.99,25.93,4.06,4.53
153,3,오후 4:37:13.1,2.37,26.59,3.09,3.02
154,3,오후 4:37:18.1,1.92,26.31,3.91,4.36
155,3,오후 4:37:23.1,1.62,22.59,3.69,3.79
156,3,오후 4:37:28.2,2.47,27.98,3.38,4.37
157,3,오후 4:37:33.2,1.8,23.76,4.29,4.56
158,3,오후 4:37:38.2,2.27,24.87,3.57,4.43
159,3,오후 4:37:43.2,2.31,24.92,3.71,3.41
160,3,오후 4:37:48.2,2.02,25.8,3.56,3.57
161,3,오후 4:37:53.2,2.81,26.53,3.8,4.49
162,3,오후 4:37:58.2,1.7,24.14,4.07,4.44
163,3,오후 4:38:03.2,1.87,24.32,3.17,3.37
164,3,오후 4:38:08.2,1.86,24.56,3.93,3.22
165,3,오후 4:38:13.2,1.65,22.89,3.18,3.46
166,3,오후 4:38:18.2,2.97,24.67,3.93,3.89
167,3,오후 4:38:23.2,2.7,21.89,4.36,4.85
168,3,오후 4:38:28.2,2.51,25.73,3.66,4.28
169,3,오후 4:38:33.2,1.83,24.37,3.05,4.79
170,3,오후 4:38:38.2,2.58,21.21,4.09,4.08
171,3,오후 4:38:43.2,2.3,23.45,3.54,3.05
172,3,오후 4:38:48.2,2.76,26.45,3.3,3.28
173,3,오후 4:38:53.2,2.14,24.3,3.08,4.44
174,3,오후 4:38:58.2,2.44,24.97,3.61,3.32
175,3,오후 4:39:03.2,1.96,21.18,3.26,3.81
176,3,오후 4:39:08.3,1.83,21.48,3.01,4.98
177,3,오후 4:39:13.3,1.85,22.35,3.88,4.79
178,3,오후 4:39:18.3,2.55,22.3,3.88,3.28
179,3,오후 4:39:23.3,2.4,25.67,4.1,4.53
180,3,오후 4:39:28.3,2.55,23.01,3.09,4.82
181,3,오후 4:39:33.3,2.35,23.64,3.63,3.35
182,3,오후 4:39:38.3,2.69,25.86,3.27,3.03
183,3,오후 4:39:43.3,2.18,24.28,3.12,3.26
184,3,오후 4:39:48.3,1.66,27.94,3.04,3.18
185,3,오후 4:39:53.3,2.92,26.1,3.84,4.34
186,3,오후 4:39:58.3,2.87,24.67,4.03,4.01
187,3,오후 4:40:03.3,2.02,25.57,3.42,3.02
188,3,오후 4:40:08.3,5.15,25.39,3.72,4.93
189,3,오후 4:40:13.3,2.76,27.26,3.61,3.89
190,3,오후 4:40:18.3,1.94,26.47,3.03,3.43
191,3,오후 4:40:23.3,1.62,26.0,3.72,3.48
192,3,오후 4:40:28.3,2.28,23.86,3.79,3.71
193,3,오후 4:40:33.3,1.85,22.44,3.34,4.93
194,3,오후 4:40:38.3,1.99,25.32,3.83,4.86
195,3,오후 4:40:43.3,2.62,22.15,4.17,4.55
196,3,오후 4:40:48.4,2.03,27.83,4.4,3.4
197,3,오후 4:40:53.4,1.87,26.13,3.77,3.8
198,3,오후 4:40:58.4,1.78,24.14,4.04,4.35
199,3,오후 4:41:03.4,2.38,27.2,4.48,3.5
200,3,오후 4:41:08.4,2.94,23.31,4.28,3.76
201,3,오후 4:41:13.4,1.57,25.48,4.16,3.07
202,3,오후 4:41:18.4,2.67,26.33,3.09,4.45
203,3,오후 4:41:23.4,2.34,25.5,3.85,4.14
204,3,오후 4:41:28.4,1.77,23.29,4.36,4.78
205,3,오후 4:41:33.4,5.15,25.39,3.72,4.93
206,3,오후 4:41:38.4,2.67,24.8,3.24,4.78
207,3,오후 4:41:43.4,2.13,24.17,4.39,3.37
208,4,오후 4:42:09.5,2.43,21.05,3.5,3.06
209,4,오후 4:42:14.5,2.31,25.48,3.99,3.78
210,4,오후 4:42:19.5,2.23,22.63,4.06,3.71
211,4,오후 4:42:24.5,1.54,24.47,3.42,3.36
212,4,오후 4:42:29.5,1.8,21.4,3.35,3.6
213,4,오후 4:42:34.5,2.41,22.93,3.41,4.61
214,4,오후 4:42:39.5,1.58,24.84,3.49,4.14
215,4,오후 4:42:44.6,2.85,25.52,3.14,3.66
216,4,오후 4:42:49.6,2.49,23.99,3.98,3.62
217,4,오후 4:42:54.6,2.54,25.5,4.48,3.51
218,4,오후 4:42:59.6,2.66,22.39,3.63,4.11
219,4,오후 4:43:04.6,1.77,25.11,4.0,4.4
220,4,오후 4:43:09.6,2.11,25.01,3.63,3.57
221,4,오후 4:43:14.6,1.81,23.07,3.51,4.75
222,4,오후 4:43:19.6,1.59,26.37,4.16,4.38
223,4,오후 4:43:24.6,2.94,21.84,4.27,3.94
224,4,오후 4:43:29.6,2.32,24.16,3.07,4.51
225,4,오후 4:43:34.6,2.02,24.35,4.28,4.4
226,4,오후 4:43:39.6,1.85,25.55,3.89,3.91
227,4,오후 4:43:44.6,2.5,25.35,3.42,3.26
228,4,오후 4:43:49.6,2.98,26.36,3.96,3.28
229,4,오후 4:43:54.6,3.85,19.65,1.9,4.96
230,4,오후 4:43:59.6,1.8,25.57,3.88,4.74
231,4,오후 4:44:04.6,2.55,23.5,4.02,4.08
232,4,오후 4:44:09.6,2.24,24.46,4.18,4.15
233,4,오후 4:44:14.6,1.77,26.02,3.39,4.94
234,4,오후 4:44:19.7,2.22,25.27,4.42,3.83
235,4,오후 4:44:24.7,1.93,24.48,4.03,3.74
236,4,오후 4:44:29.7,2.13,23.82,3.76,3.92
237,4,오후 4:44:34.7,2.77,22.33,4.01,3.77
238,4,오후 4:44:39.7,2.5,27.66,3.72,4.19
239,4,오후 4:44:44.7,2.45,26.15,4.4,4.46
240,4,오후 4:44:49.7,2.96,24.23,3.45,3.26
241,4,오후 4:44:54.7,2.51,24.64,4.36,4.4
242,4,오후 4:44:59.7,2.36,21.7,3.58,4.7
243,4,오후 4:45:04.7,2.46,25.4,4.32,3.57
244,4,오후 4:45:09.7,1.7,24.99,3.18,4.74
245,4,오후 4:45:14.7,2.96,22.22,4.28,3.2
246,4,오후 4:45:19.7,2.63,21.96,3.05,3.84
247,4,오후 4:45:24.7,2.83,23.05,4.38,3.99
248,4,오후 4:45:29.7,1.74,24.88,3.53,3.25
249,4,오후 4:45:34.8,2.53,24.89,3.51,4.55
250,4,오후 4:45:39.8,2.31,22.15,3.6,3.16
251,4,오후 4:45:44.8,1.97,24.51,3.81,4.33
252,4,오후 4:45:49.8,2.65,22.95,4.23,3.02
253,4,오후 4:45:54.8,2.81,25.4,3.83,3.02
254,4,오후 4:45:59.8,2.67,21.84,4.26,4.41
255,4,오후 4:46:04.8,4.95,22.11,1.74,4.11
256,4,오후 4:46:09.8,1.94,22.19,3.98,4.6
257,4,오후 4:46:14.8,1.7,22.54,3.89,4.76
258,4,오후 4:46:19.8,1.52,24.95,4.48,4.31
259,4,오후 4:46:24.8,2.02,23.38,3.14,3.32
260,4,오후 4:46:29.8,2.18,23.28,3.45,4.3
261,4,오후 4:46:34.8,2.76,23.26,4.41,4.41
262,4,오후 4:46:39.8,2.63,21.33,3.95,3.6
263,4,오후 4:46:44.8,2.85,23.61,3.46,3.71
264,4,오후 4:46:49.8,2.66,26.76,3.36,4.65
265,4,오후 4:46:54.8,2.83,26.42,3.45,3.26
266,4,오후 4:46:59.8,2.02,25.24,4.16,4.28
267,4,오후 4:47:04.8,1.82,25.14,4.22,3.51
268,4,오후 4:47:09.8,1.73,27.77,3.39,3.33
269,4,오후 4:47:14.8,2.58,25.65,4.07,4.84
270,4,오후 4:47:19.8,1.92,27.33,3.46,3.65
271,4,오후 4:47:24.8,2.25,24.18,4.16,3.61
272,4,오후 4:47:29.8,1.95,22.95,3.19,3.86
273,4,오후 4:47:34.8,2.8,24.8,4.1,4.57
274,4,오후 4:47:39.9,1.9,22.87,3.03,3.12
275,4,오후 4:47:44.9,2.94,23.49,3.54,4.65
276,4,오후 4:47:49.9,2.36,23.57,3.54,4.55
277,5,오후 4:48:16.7,2.1,24.65,3.02,3.61
278,5,오후 4:48:21.7,2.34,22.14,3.91,4.72
279,5,오후 4:48:26.7,1.98,24.11,3.69,3.66
280,5,오후 4:48:31.7,2.02,25.67,3.9,3.23
281,5,오후 4:48:36.7,2.51,22.33,3.84,3.11
282,5,오후 4:48:41.7,2.61,26.78,3.8,3.02
283,5,오후 4:48:46.7,1.57,23.64,3.72,4.09
284,5,오후 4:48:51.7,2.01,23.31,3.71,4.85
285,5,오후 4:48:56.7,2.18,26.39,4.12,4.36
286,5,오후 4:49:01.7,2.51,21.18,4.18,3.93
287,5,오후 4:49:06.7,1.7,23.25,3.03,4.48
288,5,오후 4:49:11.7,2.63,23.26,4.02,4.51
289,5,오후 4:49:16.7,2.66,24.0,3.74,4.89
290,5,오후 4:49:21.7,2.34,21.35,3.28,4.21
291,5,오후 4:49:26.7,2.14,27.98,3.56,4.19
292,5,오후 4:49:31.7,1.86,22.03,3.03,3.06
293,5,오후 4:49:36.7,2.39,27.8,3.7,3.4
294,5,오후 4:49:41.8,2.13,25.86,3.56,4.01
295,5,오후 4:49:46.8,3.01,25.23,1.63,1.59
296,5,오후 4:49:51.8,2.98,26.05,4.32,3.52
297,5,오후 4:49:56.8,1.78,25.89,3.12,4.31
298,5,오후 4:50:01.8,1.52,26.04,4.31,3.26
299,5,오후 4:50:06.8,2.1,21.33,4.39,3.65
300,5,오후 4:50:11.8,1.77,23.82,4.46,4.45
301,5,오후 4:50:16.8,2.75,26.48,4.3,3.3
302,5,오후 4:50:21.8,1.59,24.48,3.51,4.73
303,5,오후 4:50:26.8,2.12,22.61,4.17,3.54
304,5,오후 4:50:31.8,2.57,24.32,4.09,4.91
305,5,오후 4:50:36.8,2.02,22.58,3.98,4.07
306,5,오후 4:50:41.8,2.1,26.5,4.12,4.62
307,5,오후 4:50:46.8,1.53,24.62,3.64,3.53
308,5,오후 4:50:51.8,2.68,21.15,3.92,4.55
309,5,오후 4:50:56.8,1.83,22.72,3.11,3.1
310,5,오후 4:51:01.8,1.96,22.55,4.2,4.98
311,5,오후 4:51:06.8,1.77,23.0,4.41,3.13
312,5,오후 4:51:11.8,2.19,22.46,3.66,3.83
313,5,오후 4:51:16.9,2.64,26.04,4.02,3.52
314,5,오후 4:51:21.9,2.57,22.97,4.44,4.13
315,5,오후 4:51:26.9,2.61,26.11,4.13,3.52
316,5,오후 4:51:31.9,1.6,26.05,4.07,4.66
317,5,오후 4:51:36.9,1.51,25.37,3.07,4.26
318,5,오후 4:51:41.9,1.79,27.25,4.47,3.28
319,5,오후 4:51:46.9,2.54,22.69,3.82,3.15
320,5,오후 4:51:51.9,2.27,21.53,3.34,4.8
321,5,오후 4:51:56.9,1.87,22.27,3.86,4.38
322,5,오후 4:52:01.9,1.71,23.7,4.28,4.21
323,5,오후 4:52:06.9,2.22,27.18,3.7,4.26
324,5,오후 4:52:11.9,2.66,25.07,4.39,3.83
325,5,오후 4:52:16.9,2.03,22.96,3.65,3.63
326,5,오후 4:52:21.9,2.96,25.03,4.26,4.41
327,5,오후 4:52:26.9,2.62,24.51,3.01,3.68
328,5,오후 4:52:31.9,2.48,25.33,3.94,4.05
329,5,오후 4:52:36.9,2.99,23.99,3.8,3.66
330,5,오후 4:52:41.9,1.67,24.35,4.34,4.57
331,5,오후 4:52:46.9,2.07,21.35,3.65,3.24
332,5,오후 4:52:51.9,2.32,22.26,4.37,3.05
333,5,오후 4:52:56.9,1.62,22.65,4.46,4.39
334,5,오후 4:53:02.0,2.85,24.25,4.37,4.41
335,5,오후 4:53:07.0,2.93,23.97,4.37,3.47
336,5,오후 4:53:12.0,2.89,27.37,4.26,4.77
337,5,오후 4:53:17.0,1.98,27.69,4.02,3.63
338,5,오후 4:53:22.0,2.97,24.05,4.25,3.54
339,5,오후 4:53:27.0,2.22,23.95,3.37,4.47
340,5,오후 4:53:32.0,2.0,22.88,3.99,4.74
341,5,오후 4:53:37.0,1.62,25.13,3.11,3.92
342,5,오후 4:53:42.0,2.36,21.86,3.76,4.9
343,5,오후 4:53:47.0,1.53,25.7,4.07,4.06
344,5,오후 4:53:52.0,1.81,22.67,3.13,3.65
345,5,오후 4:53:57.0,1.78,22.01,3.18,3.86
346,6,오후 4:54:23.7,4.57,22.26,3.95,4.56
347,6,오후 4:54:28.7,1.93,25.97,4.07,4.02
348,6,오후 4:54:33.7,2.73,25.53,3.48,3.76
349,6,오후 4:54:38.7,1.85,21.88,3.03,3.46
350,6,오후 4:54:43.7,2.49,26.12,4.01,4.67
351,6,오후 4:54:48.7,2.12,25.81,3.3,4.17
352,6,오후 4:54:53.7,2.07,27.75,3.29,3.59
353,6,오후 4:54:58.7,2.15,25.89,3.41,3.18
354,6,오후 4:55:03.7,2.39,23.84,3.73,4.42
355,6,오후 4:55:08.7,4.57,22.26,3.95,4.56
356,6,오후 4:55:13.7,1.65,22.7,4.11,3.85
357,6,오후 4:55:18.7,1.68,27.25,3.93,3.31
358,6,오후 4:55:23.7,1.87,21.57,3.95,3.27
359,6,오후 4:55:28.7,2.71,24.89,4.22,4.55
360,6,오후 4:55:33.8,2.58,22.95,3.74,4.34
361,6,오후 4:55:38.8,2.49,25.09,4.11,4.17
362,6,오후 4:55:43.8,2.44,26.06,3.6,3.68
363,6,오후 4:55:48.8,2.99,24.28,3.91,4.11
364,6,오후 4:55:53.8,1.67,25.55,3.38,4.2
365,6,오후 4:55:58.8,2.76,23.4,4.32,3.87
366,6,오후 4:56:03.8,2.76,25.71,3.34,3.66
367,6,오후 4:56:08.8,1.62,27.97,4.38,4.81
368,6,오후 4:56:13.8,1.89,23.11,3.83,4.25
369,6,오후 4:56:18.8,2.01,27.17,3.99,4.06
370,6,오후 4:56:23.8,2.62,23.14,4.25,4.25
371,6,오후 4:56:28.8,1.52,26.06,4.43,4.53
372,6,오후 4:56:33.8,1.77,24.81,4.07,3.69
373,6,오후 4:56:38.8,1.77,21.19,4.44,3.73
374,6,오후 4:56:43.8,1.87,25.25,3.92,3.64
375,6,오후 4:56:48.8,2.25,23.4,3.17,3.55
376,6,오후 4:56:53.8,2.1,24.73,3.93,3.02
377,6,오후 4:56:58.8,2.59,22.05,3.96,4.26
378,6,오후 4:57:03.8,2.78,23.3,4.15,4.86
379,6,오후 4:57:08.8,1.86,21.05,4.07,4.54
380,6,오후 4:57:13.8,1.82,27.83,4.44,4.94
381,6,오후 4:57:18.9,2.34,25.05,3.19,3.61
382,6,오후 4:57:23.9,2.94,22.3,3.38,3.49
383,6,오후 4:57:28.9,2.61,25.27,3.19,4.08
384,6,오후 4:57:33.9,2.99,27.66,3.06,4.47
385,6,오후 4:57:38.9,2.16,27.95,3.47,4.26
386,6,오후 4:57:43.9,1.52,21.73,3.6,3.46
387,6,오후 4:57:48.9,1.85,24.37,4.23,4.62
388,6,오후 4:57:53.9,2.36,21.57,3.71,4.8
389,6,오후 4:57:58.9,4.57,22.26,3.95,4.56
390,6,오후 4:58:03.9,1.61,23.74,3.35,4.65
391,6,오후 4:58:08.9,2.18,21.43,4.49,4.88
392,6,오후 4:58:13.9,1.65,25.02,4.27,3.21
393,6,오후 4:58:18.9,2.05,23.31,3.89,3.93
394,6,오후 4:58:23.9,2.65,24.42,3.76,3.19
395,6,오후 4:58:28.9,2.15,24.36,3.69,4.65
396,6,오후 4:58:33.9,2.27,24.84,3.72,4.25
397,6,오후 4:58:38.9,2.78,24.76,3.84,3.37
398,6,오후 4:58:44.0,2.91,27.57,3.07,4.11
399,6,오후 4:58:49.0,2.06,25.47,4.44,3.76
400,6,오후 4:58:54.0,4.57,22.26,3.95,4.56
401,6,오후 4:58:59.0,2.74,25.83,4.34,3.63
402,6,오후 4:59:04.0,1.76,23.52,3.93,3.77
403,6,오후 4:59:09.0,1.74,23.8,4.01,3.27
404,6,오후 4:59:14.0,2.29,25.24,3.69,4.05
405,6,오후 4:59:19.0,2.96,22.34,3.94,3.31
406,6,오후 4:59:24.0,2.05,23.01,3.29,4.65
407,6,오후 4:59:29.0,2.91,27.46,3.4,3.36
408,6,오후 4:59:34.0,2.58,25.24,3.94,4.54
409,6,오후 4:59:39.0,2.7,23.25,3.65,4.11
410,6,오후 4:59:44.0,2.29,22.3,4.18,4.88
411,6,오후 4:59:49.0,1.84,24.13,3.81,4.53
412,6,오후 4:59:54.0,2.98,23.15,3.31,4.95
413,6,오후 4:59:59.0,1.53,23.69,3.32,3.96
414,6,오후 5:00:04.0,2.12,23.2,3.84,4.97
415,7,오후 5:00:31.8,1.96,26.96,4.18,4.21
416,7,오후 5:00:36.8,2.93,21.89,3.12,3.31
417,7,오후 5:00:41.8,1.58,25.48,3.22,3.61
418,7,오후 5:00:46.8,1.6,27.85,3.44,4.85
419,7,오후 5:00:51.8,2.45,24.94,3.99,3.7
420,7,오후 5:00:56.8,2.72,22.47,4.3,3.76
421,7,오후 5:01:01.8,1.62,24.44,3.1,3.07
422,7,오후 5:01:06.9,2.49,26.47,4.33,4.06
423,7,오후 5:01:11.9,2.82,25.96,3.33,3.44
424,7,오후 5:01:16.9,2.02,25.83,3.51,4.11
425,7,오후 5:01:21.9,2.7,27.68,3.56,4.69
426,7,오후 5:01:26.9,2.04,27.31,3.4,4.75
427,7,오후 5:01:31.9,2.19,22.76,3.81,4.53
428,7,오후 5:01:36.9,1.98,25.48,4.23,4.78
429,7,오후 5:01:41.9,2.78,21.56,4.37,3.3
430,7,오후 5:01:46.9,2.71,24.99,3.42,3.68
431,7,오후 5:01:51.9,2.02,23.94,2.04,1.55
432,7,오후 5:01:56.9,1.71,27.72,3.33,3.42
433,7,오후 5:02:01.9,1.68,21.06,3.11,4.42
434,7,오후 5:02:06.9,2.85,26.07,4.36,3.01
435,7,오후 5:02:11.9,2.15,27.61,4.1,4.47
436,7,오후 5:02:16.9,1.72,26.09,4.3,4.81
437,7,오후 5:02:21.9,2.3,24.0,4.17,3.11
438,7,오후 5:02:26.9,1.72,21.12,4.38,4.93
439,7,오후 5:02:31.9,2.12,27.03,3.56,3.76
440,7,오후 5:02:36.9,1.6,25.86,3.03,4.73
441,7,오후 5:02:41.9,1.69,27.36,3.7,3.26
442,7,오후 5:02:46.9,2.22,27.81,3.11,3.73
443,7,오후 5:02:52.0,2.5,22.82,3.51,4.76
444,7,오후 5:02:57.0,2.19,22.33,4.36,4.46
445,7,오후 5:03:02.0,2.34,23.89,3.57,3.45
446,7,오후 5:03:07.0,1.71,21.52,3.49,4.43
447,7,오후 5:03:12.0,2.89,25.61,3.92,3.48
448,7,오후 5:03:17.0,1.81,27.99,4.47,3.51
449,7,오후 5:03:22.0,2.95,27.08,3.93,4.68
450,7,오후 5:03:27.0,2.53,22.44,3.97,4.79
