Index,Lot,Time,pH,Temp,Current,Voltage
54,1,오후 4:30:18.2,2.52,27.98,3.81,4.32
55,1,오후 4:30:23.2,2.65,24.77,3.03,4.45
56,1,오후 4:30:28.2,2.08,22.07,4.39,4.24
57,1,오후 4:30:33.2,2.07,27.13,4.17,4.37
58,1,오후 4:30:38.2,1.53,24.33,3.6,3.07
59,1,오후 4:30:43.2,1.51,25.98,4.33,4.76
60,1,오후 4:30:48.2,2.74,23.31,3.45,3.59
61,1,오후 4:30:53.2,2.11,27.36,3.01,4.13
62,1,오후 4:30:58.2,2.64,26.93,3.43,3.85
63,1,오후 4:31:03.3,1.94,24.69,4.26,3.49
64,1,오후 4:31:08.3,2.94,25.58,4.32,3.76
65,1,오후 4:31:13.3,2.62,24.21,3.66,3.52
66,1,오후 4:31:18.3,2.97,27.06,3.44,3.83
67,1,오후 4:31:23.3,2.15,27.09,4.12,4.16
68,1,오후 4:31:28.3,1.68,23.47,4.09,3.71
69,1,오후 4:31:33.3,2.61,25.79,3.29,4.32
70,2,오후 4:32:00.2,1.6,22.41,3.94,3.44
71,2,오후 4:32:05.2,2.34,27.53,3.02,3.49
72,2,오후 4:32:10.2,1.63,26.68,4.08,3.43
73,2,오후 4:32:15.2,2.3,24.64,3.87,4.63
74,2,오후 4:32:20.2,1.72,23.61,3.47,3.2
75,2,오후 4:32:25.2,2.8,22.12,3.47,4.16
76,2,오후 4:32:30.2,2.27,24.27,3.06,4.24
77,2,오후 4:32:35.2,1.81,23.63,3.77,4.25
78,2,오후 4:32:40.2,2.12,23.21,3.65,4.32
79,2,오후 4:32:45.2,2.73,22.09,3.26,3.34
80,2,오후 4:32:50.2,2.61,27.29,3.73,4.1
81,2,오후 4:32:55.2,2.54,22.31,4.05,3.05
82,2,오후 4:33:00.2,1.75,26.05,3.93,4.75
83,2,오후 4:33:05.2,2.25,22.35,3.19,3.4
84,2,오후 4:33:10.2,1.73,26.23,4.04,3.09
85,2,오후 4:33:15.2,2.24,26.64,3.69,3.04
86,2,오후 4:33:20.2,2.31,25.16,3.36,3.67
87,2,오후 4:33:25.2,1.73,26.0,3.46,3.31
88,2,오후 4:33:30.3,1.54,26.66,3.08,4.54
89,2,오후 4:33:35.3,1.67,27.33,4.05,4.81
90,2,오후 4:33:40.3,2.86,25.29,3.71,4.91
91,2,오후 4:33:45.3,2.33,23.67,3.85,3.99
92,2,오후 4:33:50.3,1.86,22.21,3.38,3.71
93,2,오후 4:33:55.3,2.58,26.75,3.19,4.67
94,2,오후 4:34:00.3,2.6,26.2,4.16,4.72
95,2,오후 4:34:05.3,2.57,25.28,3.21,3.68
96,2,오후 4:34:10.3,2.11,22.13,4.39,3.39
97,2,오후 4:34:15.3,1.77,22.57,3.4,3.18
98,2,오후 4:34:20.3,1.63,24.05,3.63,3.02
99,2,오후 4:34:25.3,2.77,26.35,3.83,4.44
100,2,오후 4:34:30.3,2.71,22.67,3.74,4.64
101,2,오후 4:34:35.3,2.25,22.41,4.34,3.93
102,2,오후 4:34:40.3,2.72,24.21,4.09,4.73
103,2,오후 4:34:45.3,1.98,25.84,4.01,4.13
104,2,오후 4:34:50.3,2.29,22.27,3.66,3.4
105,2,오후 4:34:55.3,2.46,21.67,4.4,3.44
106,2,오후 4:35:00.3,2.4,21.55,4.39,3.94
107,2,오후 4:35:05.4,2.44,26.64,4.08,3.17
108,2,오후 4:35:10.4,1.51,26.02,3.88,4.53
109,2,오후 4:35:15.4,2.51,23.81,4.02,4.91
110,2,오후 4:35:20.4,1.72,22.69,3.24,3.72
111,2,오후 4:35:25.4,1.8,27.12,3.59,3.1
112,2,오후 4:35:30.4,1.69,24.92,3.1,3.42
113,2,오후 4:35:35.4,2.52,23.52,4.26,3.86
114,2,오후 4:35:40.4,2.27,27.59,3.47,4.27
115,2,오후 4:35:45.4,2.36,24.39,3.47,4.08
116,2,오후 4:35:50.4,2.32,25.27,4.31,4.61
117,2,오후 4:35:55.4,2.74,21.95,4.38,4.26
118,2,오후 4:36:00.4,2.67,23.79,1.63,4.34
119,2,오후 4:36:05.4,2.55,23.3,4.47,4.05
120,2,오후 4:36:10.4,1.76,21.31,4.4,4.67
121,2,오후 4:36:15.4,1.87,27.79,3.32,4.97
122,2,오후 4:36:20.4,2.73,24.72,3.53,4.01
123,2,오후 4:36:25.4,2.49,24.78,3.12,3.68
124,2,오후 4:36:30.4,1.66,21.28,4.07,4.75
125,2,오후 4:36:35.4,2.67,23.79,1.63,4.34
126,2,오후 4:36:40.5,1.75,25.63,3.2,3.17
127,2,오후 4:36:45.5,2.67,23.79,1.63,4.34
128,2,오후 4:36:50.5,2.91,22.37,4.0,4.76
129,2,오후 4:36:55.5,2.56,23.38,3.23,3.45
130,2,오후 4:37:00.5,2.97,23.31,4.05,4.21
131,2,오후 4:37:05.5,2.79,26.13,3.68,3.76
132,2,오후 4:37:10.5,2.09,24.57,3.34,4.15
133,2,오후 4:37:15.5,2.67,23.79,1.63,4.34
134,2,오후 4:37:20.5,1.95,23.9,4.44,3.92
135,2,오후 4:37:25.5,2.97,25.36,3.27,4.84
136,2,오후 4:37:30.5,2.6,27.59,3.17,3.53
137,2,오후 4:37:35.5,2.42,21.56,3.23,4.07
138,2,오후 4:37:40.5,1.89,22.21,4.3,4.77
139,3,오후 4:38:08.5,1.89,22.91,3.73,4.12
140,3,오후 4:38:13.5,2.51,22.4,3.75,3.5
141,3,오후 4:38:18.5,4.23,26.67,4.25,2.49
142,3,오후 4:38:23.5,2.02,25.17,3.82,3.08
143,3,오후 4:38:28.5,2.04,22.15,3.69,3.84
144,3,오후 4:38:33.5,1.66,26.23,3.52,4.36
145,3,오후 4:38:38.5,2.23,25.93,4.19,4.89
146,3,오후 4:38:43.5,2.06,23.55,3.91,4.52
147,3,오후 4:38:48.5,2.29,26.17,4.15,4.66
148,3,오후 4:38:53.5,2.14,24.59,3.72,4.3
149,3,오후 4:38:58.5,2.42,25.05,4.06,3.96
150,3,오후 4:39:03.5,1.7,22.7,4.09,3.59
151,3,오후 4:39:08.5,1.87,21.65,3.46,3.11
152,3,오후 4:39:13.5,2.76,25.22,3.65,4.42
153,3,오후 4:39:18.5,1.94,21.58,3.97,3.04
154,3,오후 4:39:23.6,2.05,26.2,3.53,4.91
155,3,오후 4:39:28.6,2.49,26.03,3.39,3.84
156,3,오후 4:39:33.6,2.51,22.2,3.9,3.52
157,3,오후 4:39:38.6,2.17,26.21,3.24,4.83
158,3,오후 4:39:43.6,2.69,25.35,3.36,3.74
159,3,오후 4:39:48.6,4.23,26.67,4.25,2.49
160,3,오후 4:39:53.6,2.0,22.27,3.43,3.24
161,3,오후 4:39:58.6,1.76,25.94,3.37,4.58
162,3,오후 4:40:03.6,4.23,26.67,4.25,2.49
163,3,오후 4:40:08.6,2.68,23.48,3.83,3.22
164,3,오후 4:40:13.6,2.23,27.07,3.08,3.98
165,3,오후 4:40:18.6,1.76,27.81,4.44,3.03
166,3,오후 4:40:23.6,2.28,22.48,3.73,3.61
167,3,오후 4:40:28.6,1.6,27.66,3.5,4.84
168,3,오후 4:40:33.6,1.6,25.18,3.4,3.32
169,3,오후 4:40:38.6,2.28,25.84,3.5,3.08
170,3,오후 4:40:43.6,2.06,21.54,4.15,4.8
171,3,오후 4:40:48.6,2.26,23.04,4.15,3.93
172,3,오후 4:40:53.7,2.15,22.44,3.65,4.64
173,3,오후 4:40:58.7,2.08,25.96,4.4,3.15
174,3,오후 4:41:03.7,2.97,23.2,3.33,3.03
175,3,오후 4:41:08.7,4.23,26.67,4.25,2.49
176,3,오후 4:41:13.7,2.97,27.51,3.42,4.36
177,3,오후 4:41:18.7,2.81,22.88,3.48,3.56
178,3,오후 4:41:23.7,2.41,22.91,3.47,4.62
179,3,오후 4:41:28.7,1.73,26.39,3.06,4.49
180,3,오후 4:41:33.7,2.8,24.51,4.32,3.21
181,3,오후 4:41:38.7,2.23,27.27,3.56,4.18
182,3,오후 4:41:43.7,2.18,27.73,4.39,3.98
183,3,오후 4:41:48.7,2.46,21.99,3.9,3.68
184,3,오후 4:41:53.7,2.36,26.48,3.61,3.55
185,3,오후 4:41:58.7,1.89,26.21,4.17,3.04
186,3,오후 4:42:03.7,1.55,22.02,4.05,4.15
187,3,오후 4:42:08.7,2.84,27.08,4.37,3.91
188,3,오후 4:42:13.7,2.68,23.25,3.91,4.39
189,3,오후 4:42:18.7,2.77,22.69,3.81,3.38
190,3,오후 4:42:23.8,1.64,25.84,3.53,3.98
191,3,오후 4:42:28.8,2.56,25.88,4.37,3.76
192,3,오후 4:42:33.8,1.89,25.86,3.3,3.71
193,3,오후 4:42:38.8,2.32,23.06,3.6,3.54
194,3,오후 4:42:43.8,2.08,26.96,3.25,3.27
195,3,오후 4:42:48.8,2.48,24.91,4.01,3.84
196,3,오후 4:42:53.8,2.13,26.39,4.48,3.13
197,3,오후 4:42:58.8,1.58,22.63,3.78,3.64
198,3,오후 4:43:03.8,1.72,25.42,3.92,4.1
199,3,오후 4:43:08.8,1.58,27.87,3.78,3.26
200,3,오후 4:43:13.8,2.59,21.94,3.13,4.03
201,3,오후 4:43:18.8,1.62,24.1,4.35,3.17
202,3,오후 4:43:23.8,2.9,24.53,4.25,4.0
203,3,오후 4:43:28.8,2.82,27.14,3.37,3.68
204,3,오후 4:43:33.8,1.73,25.63,3.17,4.46
205,3,오후 4:43:38.8,1.54,27.33,4.42,4.34
206,3,오후 4:43:43.9,1.93,22.57,3.95,3.81
207,3,오후 4:43:48.9,2.84,25.45,4.09,3.66
208,4,오후 4:44:16.7,2.74,23.72,3.29,3.23
209,4,오후 4:44:21.7,2.8,26.95,4.39,3.9
210,4,오후 4:44:26.7,1.63,27.46,4.14,3.5
211,4,오후 4:44:31.7,1.94,17.87,3.13,1.48
212,4,오후 4:44:36.7,2.67,24.72,3.74,3.96
213,4,오후 4:44:41.7,2.86,26.89,3.93,3.62
214,4,오후 4:44:46.7,2.98,22.58,3.73,4.34
215,4,오후 4:44:51.7,2.31,22.66,4.18,4.46
216,4,오후 4:44:56.7,2.05,21.75,3.3,4.55
217,4,오후 4:45:01.7,2.32,26.36,4.17,3.34
218,4,오후 4:45:06.7,2.88,27.83,3.59,4.54
219,4,오후 4:45:11.7,2.77,22.27,4.23,4.0
220,4,오후 4:45:16.7,1.86,25.84,4.25,3.19
221,4,오후 4:45:21.7,2.22,24.3,3.44,4.53
222,4,오후 4:45:26.7,2.36,27.65,3.45,4.59
223,4,오후 4:45:31.7,1.64,25.1,3.58,3.99
224,4,오후 4:45:36.7,2.61,27.23,3.95,4.01
225,4,오후 4:45:41.7,1.62,25.68,3.51,3.93
226,4,오후 4:45:46.8,2.63,22.58,3.07,3.9
227,4,오후 4:45:51.8,2.91,23.51,3.56,3.56
228,4,오후 4:45:56.8,2.65,25.26,3.91,4.36
229,4,오후 4:46:01.8,2.1,27.43,3.46,3.19
230,4,오후 4:46:06.8,1.84,21.52,3.24,3.81
231,4,오후 4:46:11.8,2.94,26.4,3.44,4.59
232,4,오후 4:46:16.8,1.74,26.82,3.99,3.32
233,4,오후 4:46:21.8,2.85,26.04,4.18,3.18
234,4,오후 4:46:26.8,2.48,26.79,3.23,3.29
235,4,오후 4:46:31.8,2.92,22.52,3.34,4.24
236,4,오후 4:46:36.8,2.47,22.16,3.26,4.0
237,4,오후 4:46:41.8,1.97,25.35,3.23,4.6
238,4,오후 4:46:46.8,2.47,26.16,3.63,3.06
239,4,오후 4:46:51.8,2.09,23.16,3.82,4.64
240,4,오후 4:46:56.8,2.8,23.36,3.07,4.76
241,4,오후 4:47:01.8,2.62,23.42,4.23,4.68
242,4,오후 4:47:06.8,2.25,27.6,4.2,4.0
243,4,오후 4:47:11.8,2.93,25.9,3.36,4.97
244,4,오후 4:47:16.8,2.42,23.92,3.62,3.15
245,4,오후 4:47:21.8,1.58,24.87,3.67,3.66
246,4,오후 4:47:26.8,2.26,22.33,3.62,4.16
247,4,오후 4:47:31.8,2.52,21.46,4.2,4.07
248,4,오후 4:47:36.8,2.82,24.56,4.14,4.82
249,4,오후 4:47:41.8,1.63,27.32,3.53,3.76
250,4,오후 4:47:46.8,2.71,24.61,4.14,3.13
251,4,오후 4:47:51.8,2.22,27.72,4.31,4.14
252,4,오후 4:47:56.8,2.24,23.57,4.4,3.58
253,4,오후 4:48:01.9,2.73,21.78,3.91,3.49
254,4,오후 4:48:06.9,2.01,24.27,4.15,3.82
255,4,오후 4:48:11.9,1.89,24.01,3.95,3.97
256,4,오후 4:48:16.9,2.13,22.12,3.79,3.74
257,4,오후 4:48:21.9,2.69,23.9,3.09,3.47
258,4,오후 4:48:26.9,2.14,23.41,3.87,3.78
259,4,오후 4:48:31.9,1.89,25.79,3.59,4.51
260,4,오후 4:48:36.9,2.07,24.23,3.06,3.53
261,4,오후 4:48:41.9,1.81,26.2,3.67,4.95
262,4,오후 4:48:46.9,1.66,27.84,3.47,3.2
263,4,오후 4:48:51.9,2.06,26.4,3.21,4.13
264,4,오후 4:48:56.9,2.09,24.15,4.12,3.5
265,4,오후 4:49:01.9,1.79,27.67,3.23,3.85
266,4,오후 4:49:06.9,1.8,23.55,3.43,4.16
267,4,오후 4:49:11.9,2.61,22.93,4.47,3.65
268,4,오후 4:49:16.9,2.93,23.97,3.64,4.02
269,4,오후 4:49:21.9,2.55,25.71,3.32,3.47
270,4,오후 4:49:26.9,2.0,25.24,4.37,3.97
271,4,오후 4:49:31.9,2.49,27.11,3.34,4.85
272,4,오후 4:49:36.9,2.16,21.25,3.75,4.15
273,4,오후 4:49:41.9,2.36,22.95,3.92,4.87
274,4,오후 4:49:46.9,2.64,27.18,3.91,3.26
275,4,오후 4:49:51.9,2.36,24.01,4.38,4.02
276,4,오후 4:49:56.9,2.32,21.24,3.68,4.43
277,5,오후 4:50:24.3,2.6,25.85,3.51,4.36
278,5,오후 4:50:29.3,3.43,24.24,4.2,1.69
279,5,오후 4:50:34.3,1.67,24.95,4.23,4.82
280,5,오후 4:50:39.3,1.73,22.59,3.64,4.94
281,5,오후 4:50:44.3,2.32,27.38,3.25,4.65
282,5,오후 4:50:49.3,2.34,23.97,3.68,3.41
283,5,오후 4:50:54.4,2.58,26.56,3.68,3.73
284,5,오후 4:50:59.4,1.6,25.09,3.46,3.05
285,5,오후 4:51:04.4,2.59,24.45,4.08,3.39
286,5,오후 4:51:09.4,2.39,25.81,3.72,4.37
287,5,오후 4:51:14.4,2.2,25.67,3.56,3.67
288,5,오후 4:51:19.4,1.8,23.68,3.33,4.05
289,5,오후 4:51:24.4,3.43,24.24,4.2,1.69
290,5,오후 4:51:29.4,2.08,24.31,3.6,4.91
291,5,오후 4:51:34.4,1.75,21.07,3.76,4.76
292,5,오후 4:51:39.4,2.97,22.55,3.72,4.04
293,5,오후 4:51:44.4,1.73,23.24,4.43,3.67
294,5,오후 4:51:49.4,3.43,24.24,4.2,1.69
295,5,오후 4:51:54.4,2.72,23.03,3.17,4.7
296,5,오후 4:51:59.4,2.55,24.62,3.68,4.24
297,5,오후 4:52:04.4,2.04,21.09,3.1,3.27
298,5,오후 4:52:09.4,2.66,27.89,4.27,4.48
299,5,오후 4:52:14.4,2.01,26.64,3.13,4.16
300,5,오후 4:52:19.4,2.43,27.87,4.17,4.55
301,5,오후 4:52:24.4,2.68,23.79,3.03,3.73
302,5,오후 4:52:29.4,2.54,23.12,3.21,4.62
303,5,오후 4:52:34.4,1.61,24.59,3.35,4.83
304,5,오후 4:52:39.4,1.81,26.18,3.21,4.13
305,5,오후 4:52:44.4,2.49,27.74,3.29,3.49
306,5,오후 4:52:49.5,1.69,24.44,4.1,4.58
307,5,오후 4:52:54.5,1.72,25.19,3.85,4.54
308,5,오후 4:52:59.5,2.96,26.65,3.65,3.83
309,5,오후 4:53:04.5,2.24,27.38,3.71,3.23
310,5,오후 4:53:09.5,2.55,21.74,3.26,3.76
311,5,오후 4:53:14.5,2.43,21.01,3.06,3.47
312,5,오후 4:53:19.5,2.34,22.15,4.18,4.89
313,5,오후 4:53:24.5,2.98,22.19,3.14,3.62
314,5,오후 4:53:29.5,2.66,24.08,3.15,4.86
315,5,오후 4:53:34.5,2.11,23.26,3.1,4.96
316,5,오후 4:53:39.5,1.87,22.71,3.12,4.91
317,5,오후 4:53:44.5,2.83,21.4,3.14,3.73
318,5,오후 4:53:49.5,1.97,24.29,3.71,4.93
319,5,오후 4:53:54.5,2.98,22.51,3.54,3.94
320,5,오후 4:53:59.5,2.56,27.04,3.25,3.6
321,5,오후 4:54:04.5,2.67,26.65,4.29,3.03
322,5,오후 4:54:09.5,1.84,25.41,4.12,3.68
323,5,오후 4:54:14.5,1.8,22.79,4.4,4.48
324,5,오후 4:54:19.5,2.69,25.1,4.22,3.71
325,5,오후 4:54:24.6,2.84,25.31,4.47,4.11
326,5,오후 4:54:29.6,1.79,26.21,3.13,4.99
327,5,오후 4:54:34.6,3.43,24.24,4.2,1.69
328,5,오후 4:54:39.6,2.29,25.37,3.98,4.79
329,5,오후 4:54:44.6,2.77,25.56,4.2,4.37
330,5,오후 4:54:49.6,1.73,23.45,3.57,3.57
331,5,오후 4:54:54.6,1.58,22.25,3.15,4.94
332,5,오후 4:54:59.6,1.96,22.93,3.63,4.79
333,5,오후 4:55:04.6,1.91,26.35,3.61,4.69
334,5,오후 4:55:09.6,2.58,27.08,3.09,3.74
335,5,오후 4:55:14.6,2.6,27.58,3.43,3.44
336,5,오후 4:55:19.6,2.63,21.55,3.54,3.06
337,5,오후 4:55:24.6,2.2,27.2,3.15,3.68
338,5,오후 4:55:29.6,2.84,24.94,3.5,4.75
339,5,오후 4:55:34.6,2.45,24.54,3.15,3.74
340,5,오후 4:55:39.6,2.26,25.62,4.35,4.55
341,5,오후 4:55:44.6,1.78,24.42,4.47,3.38
342,5,오후 4:55:49.6,1.72,27.03,3.55,4.63
343,5,오후 4:55:54.6,2.63,22.22,4.16,4.64
344,5,오후 4:55:59.6,2.46,26.76,3.33,4.98
345,5,오후 4:56:04.6,2.74,27.73,3.2,3.99
346,6,오후 4:56:31.9,2.68,22.58,4.29,4.65
347,6,오후 4:56:36.9,2.98,24.46,3.02,4.74
348,6,오후 4:56:41.9,1.61,25.62,4.28,4.53
349,6,오후 4:56:46.9,1.89,24.23,3.91,4.17
350,6,오후 4:56:52.0,1.9,24.66,3.85,4.83
351,6,오후 4:56:57.0,2.26,27.71,3.94,3.31
352,6,오후 4:57:02.0,1.92,27.04,4.13,3.16
353,6,오후 4:57:07.0,2.44,26.05,3.03,4.21
354,6,오후 4:57:12.0,2.04,22.63,4.01,4.33
355,6,오후 4:57:17.0,1.88,26.26,3.4,4.8
356,6,오후 4:57:22.0,2.54,22.8,4.22,4.64
357,6,오후 4:57:27.0,1.85,25.95,4.23,4.74
358,6,오후 4:57:32.0,2.84,25.13,3.78,3.25
359,6,오후 4:57:37.0,1.75,25.14,2.17,3.62
360,6,오후 4:57:42.0,2.03,22.8,3.12,4.06
361,6,오후 4:57:47.0,2.63,23.04,3.78,4.25
362,6,오후 4:57:52.0,1.96,25.23,3.95,3.46
363,6,오후 4:57:57.0,2.95,25.68,3.2,4.8
364,6,오후 4:58:02.0,2.01,26.17,3.39,4.97
365,6,오후 4:58:07.0,2.24,23.0,4.26,4.59
366,6,오후 4:58:12.0,2.19,25.86,3.54,3.36
367,6,오후 4:58:17.0,2.88,23.48,3.3,3.21
368,6,오후 4:58:22.0,2.19,25.32,3.94,4.14
369,6,오후 4:58:27.0,2.38,25.69,3.08,4.15
370,6,오후 4:58:32.1,1.59,26.86,3.8,3.25
371,6,오후 4:58:37.1,2.74,25.27,3.11,3.01
372,6,오후 4:58:42.1,2.59,25.66,3.07,4.87
373,6,오후 4:58:47.1,1.85,24.08,3.26,4.63
374,6,오후 4:58:52.1,2.12,27.58,4.04,3.33
375,6,오후 4:58:57.1,1.67,24.25,4.1,3.3
376,6,오후 4:59:02.1,2.03,26.43,4.27,3.12
377,6,오후 4:59:07.1,1.94,24.21,3.5,4.21
378,6,오후 4:59:12.1,2.46,27.9,3.84,3.01
379,6,오후 4:59:17.1,2.96,24.99,3.57,4.16
380,6,오후 4:59:22.1,1.96,25.36,3.69,3.71
381,6,오후 4:59:27.1,2.12,26.46,4.11,3.57
382,6,오후 4:59:32.1,2.82,26.7,3.47,3.86
383,6,오후 4:59:37.1,1.69,27.53,3.91,3.47
384,6,오후 4:59:42.1,2.85,26.33,3.84,3.88
385,6,오후 4:59:47.1,2.14,27.03,3.73,4.22
386,6,오후 4:59:52.1,2.63,26.03,4.12,4.41
387,6,오후 4:59:57.1,1.85,26.02,3.57,4.17
388,6,오후 5:00:02.1,2.32,23.02,4.05,4.05
389,6,오후 5:00:07.1,2.49,22.89,3.45,3.61
390,6,오후 5:00:12.1,2.78,23.84,4.19,4.92
391,6,오후 5:00:17.2,1.76,25.41,3.18,3.34
392,6,오후 5:00:22.2,1.98,23.77,4.21,4.29
393,6,오후 5:00:27.2,1.96,25.2,3.64,3.75
394,6,오후 5:00:32.2,2.36,23.57,3.13,4.16
395,6,오후 5:00:37.2,2.62,24.85,4.3,4.92
396,6,오후 5:00:42.2,1.95,23.86,3.16,4.66
397,6,오후 5:00:47.2,2.69,23.56,3.59,4.71
398,6,오후 5:00:52.2,2.96,27.1,4.27,3.05
399,6,오후 5:00:57.2,2.81,21.66,3.44,3.16
400,6,오후 5:01:02.2,1.76,24.6,3.3,4.13
401,6,오후 5:01:07.2,2.07,23.72,3.13,4.9
402,6,오후 5:01:12.2,2.63,23.07,3.85,3.62
403,6,오후 5:01:17.2,2.23,23.21,3.6,4.77
404,6,오후 5:01:22.2,2.03,23.74,3.39,4.66
405,6,오후 5:01:27.2,2.41,22.36,4.13,4.37
406,6,오후 5:01:32.2,2.79,27.43,4.03,4.67
407,6,오후 5:01:37.2,2.9,25.87,3.4,4.25
408,6,오후 5:01:42.2,2.11,21.48,3.05,4.23
409,6,오후 5:01:47.2,1.64,23.53,3.37,3.8
410,6,오후 5:01:52.2,2.9,23.48,4.27,4.9
411,6,오후 5:01:57.2,2.32,23.31,3.52,3.44
412,6,오후 5:02:02.2,2.45,22.67,1.87,2.12
413,6,오후 5:02:07.2,1.78,27.99,4.19,4.16
414,6,오후 5:02:12.3,1.74,25.91,3.81,4.26
415,7,오후 5:02:40.1,2.23,23.9,3.6,4.81
416,7,오후 5:02:45.1,2.22,21.61,3.27,3.23
417,7,오후 5:02:50.1,2.87,26.66,4.3,4.09
418,7,오후 5:02:55.1,2.76,27.88,3.47,3.5
419,7,오후 5:03:00.1,1.94,21.78,3.59,4.57
420,7,오후 5:03:05.1,2.84,23.39,3.6,4.21
421,7,오후 5:03:10.1,2.69,25.76,3.59,3.68
422,7,오후 5:03:15.1,1.95,27.11,3.84,3.52
423,7,오후 5:03:20.1,2.38,26.25,4.26,4.79
424,7,오후 5:03:25.1,2.95,23.33,3.21,3.65
425,7,오후 5:03:30.1,2.61,27.0,4.32,3.69
426,7,오후 5:03:35.2,2.64,24.89,3.79,4.33
427,7,오후 5:03:40.2,1.54,27.37,3.25,3.21
428,7,오후 5:03:45.2,2.91,24.15,3.37,4.79
429,7,오후 5:03:50.2,2.68,23.32,3.23,3.07
430,7,오후 5:03:55.2,2.62,22.79,3.57,3.78
431,7,오후 5:04:00.2,2.11,24.69,3.04,3.52
432,7,오후 5:04:05.2,1.56,25.56,3.65,3.05
433,7,오후 5:04:10.2,2.73,22.03,3.95,3.73
434,7,오후 5:04:15.2,2.18,23.84,3.98,3.8
435,7,오후 5:04:20.2,1.83,26.48,3.87,4.97
436,7,오후 5:04:25.2,2.77,23.23,3.57,4.71
437,7,오후 5:04:30.2,2.43,23.11,4.39,4.45
438,7,오후 5:04:35.2,2.36,26.64,3.55,3.23
439,7,오후 5:04:40.2,4.33,25.14,2.24,1.39
440,7,오후 5:04:45.2,2.72,21.86,4.34,3.31
441,7,오후 5:04:50.2,1.61,22.29,4.25,3.43
442,7,오후 5:04:55.2,1.51,26.76,4.35,4.99
443,7,오후 5:05:00.2,2.97,26.84,3.97,3.47
444,7,오후 5:05:05.2,1.81,24.56,3.39,4.42
445,7,오후 5:05:10.2,2.49,25.72,3.24,3.82
446,7,오후 5:05:15.2,2.88,24.69,3.94,3.64
447,7,오후 5:05:20.2,2.5,24.15,3.05,3.63
448,7,오후 5:05:25.3,1.63,23.93,3.34,3.92
449,7,오후 5:05:30.3,2.58,23.3,3.73,3.37
450,7,오후 5:05:35.3,2.14,22.37,3.69,4.61
