Index,Lot,Time,pH,Temp,Current,Voltage
172,3,오후 4:40:05.4,2.7,26.67,4.37,3.82
173,3,오후 4:40:10.4,2.35,22.39,3.55,3.34
174,3,오후 4:40:15.4,2.31,23.74,3.84,3.78
175,3,오후 4:40:20.4,1.89,23.07,3.68,3.88
176,3,오후 4:40:25.4,2.73,25.91,4.44,4.8
177,3,오후 4:40:30.4,2.74,26.82,3.82,4.76
178,3,오후 4:40:35.4,1.97,25.12,3.29,3.87
179,3,오후 4:40:40.4,2.06,24.76,3.29,4.48
180,3,오후 4:40:45.5,2.97,26.58,3.83,4.37
181,3,오후 4:40:50.5,3.93,18.94,4.36,4.31
182,3,오후 4:40:55.5,1.58,22.84,3.5,3.59
183,3,오후 4:41:00.5,1.51,23.82,3.54,3.72
184,3,오후 4:41:05.5,1.61,23.53,3.04,4.27
185,3,오후 4:41:10.5,4.33,18.53,3.36,3.43
186,3,오후 4:41:15.5,2.85,23.03,3.31,4.0
187,3,오후 4:41:20.5,1.8,22.88,4.46,4.88
188,3,오후 4:41:25.5,2.19,22.56,4.32,3.83
189,3,오후 4:41:30.5,2.01,21.97,3.45,4.5
190,3,오후 4:41:35.5,2.63,25.4,4.35,4.87
191,3,오후 4:41:40.5,2.77,23.08,3.59,3.74
192,3,오후 4:41:45.5,2.16,26.64,4.34,3.57
193,3,오후 4:41:50.5,2.68,26.82,4.03,3.16
194,3,오후 4:41:55.5,2.11,26.08,3.53,4.61
195,3,오후 4:42:00.5,2.45,23.01,3.26,3.91
196,3,오후 4:42:05.6,1.99,21.22,3.3,4.66
197,3,오후 4:42:10.6,3.23,23.46,3.85,1.16
198,3,오후 4:42:15.6,1.74,26.58,3.64,3.34
199,3,오후 4:42:20.6,4.36,26.76,3.06,2.42
200,3,오후 4:42:25.6,1.72,24.26,4.35,3.41
201,3,오후 4:42:30.6,2.02,22.82,4.28,4.34
202,3,오후 4:42:35.6,2.86,25.84,3.67,4.32
203,3,오후 4:42:40.6,1.55,21.17,3.26,3.67
204,3,오후 4:42:45.6,2.12,25.82,3.11,3.7
205,3,오후 4:42:50.6,2.84,22.23,3.21,3.65
206,3,오후 4:42:55.6,2.77,24.76,4.42,4.92
207,3,오후 4:43:00.6,2.46,24.93,4.0,4.75
208,4,오후 4:43:28.5,2.64,25.95,4.25,3.79
209,4,오후 4:43:33.5,2.16,27.95,3.24,4.86
210,4,오후 4:43:38.6,2.4,22.0,3.84,4.65
211,4,오후 4:43:43.6,1.7,21.45,3.06,4.23
212,4,오후 4:43:48.6,1.55,21.28,3.99,3.4
213,4,오후 4:43:53.6,1.75,23.06,4.06,4.52
214,4,오후 4:43:58.6,2.48,25.1,3.59,4.99
215,4,오후 4:44:03.6,2.98,23.07,4.15,4.44
216,4,오후 4:44:08.6,2.43,23.47,3.28,4.43
217,4,오후 4:44:13.6,2.09,24.02,4.45,4.38
218,4,오후 4:44:18.6,2.33,21.04,4.08,3.73
219,4,오후 4:44:23.6,2.25,22.05,3.63,4.38
220,4,오후 4:44:28.6,2.99,22.12,3.82,4.55
221,4,오후 4:44:33.6,3.58,23.78,3.13,4.49
222,4,오후 4:44:38.6,2.01,22.14,3.45,4.2
223,4,오후 4:44:43.6,2.97,24.99,4.08,4.91
224,4,오후 4:44:48.6,2.58,24.36,3.43,4.89
225,4,오후 4:44:53.6,2.22,26.13,3.93,3.61
226,4,오후 4:44:58.6,1.88,22.9,4.37,3.86
227,4,오후 4:45:03.7,2.45,23.98,4.11,3.34
228,4,오후 4:45:08.7,2.07,22.58,3.2,4.37
229,4,오후 4:45:13.7,2.76,22.54,4.22,4.3
230,4,오후 4:45:18.7,1.55,25.29,3.55,3.98
231,4,오후 4:45:23.7,1.84,24.58,3.18,3.66
232,4,오후 4:45:28.7,1.9,22.53,4.32,4.51
233,4,오후 4:45:33.7,2.75,26.55,4.27,3.39
234,4,오후 4:45:38.7,2.44,21.53,3.53,4.06
235,4,오후 4:45:43.7,2.91,27.47,3.25,4.04
236,4,오후 4:45:48.7,1.93,21.92,4.47,4.3
237,4,오후 4:45:53.7,2.82,22.78,3.22,3.52
238,4,오후 4:45:58.7,2.46,23.46,3.79,3.54
239,4,오후 4:46:03.7,2.21,26.96,3.14,4.47
240,4,오후 4:46:08.7,2.33,24.34,3.82,3.3
241,4,오후 4:46:13.7,2.99,23.43,3.46,4.47
242,4,오후 4:46:18.7,1.83,21.64,3.61,4.13
243,4,오후 4:46:23.7,1.52,26.0,3.88,4.98
244,4,오후 4:46:28.7,2.47,23.06,4.48,3.51
245,4,오후 4:46:33.7,1.7,24.47,3.42,3.56
246,4,오후 4:46:38.7,2.08,22.2,4.1,4.09
247,4,오후 4:46:43.7,2.05,25.0,4.02,3.15
248,4,오후 4:46:48.8,1.9,27.25,3.08,4.23
249,4,오후 4:46:53.8,2.11,27.95,4.28,4.21
250,4,오후 4:46:58.8,1.9,27.09,3.37,4.84
251,4,오후 4:47:03.8,2.78,22.68,3.31,3.07
252,4,오후 4:47:08.8,2.66,23.64,3.61,3.08
253,4,오후 4:47:13.8,1.64,24.37,4.17,3.92
254,4,오후 4:47:18.8,2.12,22.86,4.03,3.25
255,4,오후 4:47:23.8,2.63,21.35,4.32,3.56
256,4,오후 4:47:28.8,2.61,22.86,3.62,3.65
257,4,오후 4:47:33.8,1.59,23.3,3.17,4.87
258,4,오후 4:47:38.8,1.77,22.4,3.43,4.28
259,4,오후 4:47:43.8,2.97,22.83,3.46,3.8
260,4,오후 4:47:48.8,1.79,27.53,3.36,3.45
261,4,오후 4:47:53.8,2.35,27.8,4.21,4.55
262,4,오후 4:47:58.8,1.68,26.01,3.93,3.06
263,4,오후 4:48:03.8,3.08,22.21,3.61,3.25
264,4,오후 4:48:08.8,2.99,27.62,3.38,3.54
265,4,오후 4:48:13.8,2.11,26.01,3.17,4.72
266,4,오후 4:48:18.8,2.63,25.5,3.9,3.93
267,4,오후 4:48:23.8,2.84,25.36,3.08,3.54
268,4,오후 4:48:28.9,1.56,25.54,3.28,4.74
269,4,오후 4:48:33.9,2.54,26.72,3.55,4.44
270,4,오후 4:48:38.9,2.99,23.36,3.57,4.33
271,4,오후 4:48:43.9,2.65,27.23,4.15,3.25
272,4,오후 4:48:48.9,2.0,21.53,3.77,3.67
273,4,오후 4:48:53.9,2.32,22.29,4.26,4.26
274,4,오후 4:48:58.9,2.73,24.78,3.25,4.07
275,4,오후 4:49:03.9,2.2,26.2,4.22,3.68
276,4,오후 4:49:08.9,2.39,23.71,3.67,4.72
277,5,오후 4:49:34.1,5.04,23.13,3.84,3.84
278,5,오후 4:49:39.1,2.84,21.14,3.02,3.79
279,5,오후 4:49:44.1,2.41,25.18,3.51,3.45
280,5,오후 4:49:49.1,2.43,22.99,4.25,4.72
281,5,오후 4:49:54.1,1.58,24.09,4.21,4.4
282,5,오후 4:49:59.1,2.42,22.54,4.42,4.21
283,5,오후 4:50:04.1,2.3,27.87,4.04,3.7
284,5,오후 4:50:09.1,2.77,25.24,3.16,3.95
285,5,오후 4:50:14.1,2.15,22.35,3.23,3.45
286,5,오후 4:50:19.1,2.82,24.12,4.4,4.76
287,5,오후 4:50:24.1,5.04,23.13,3.84,3.84
288,5,오후 4:50:29.1,2.97,25.28,3.66,4.72
289,5,오후 4:50:34.1,1.88,25.95,3.18,4.36
290,5,오후 4:50:39.1,1.82,21.73,3.74,4.97
291,5,오후 4:50:44.1,2.94,21.31,3.36,3.46
292,5,오후 4:50:49.1,2.52,26.05,4.36,4.27
293,5,오후 4:50:54.1,2.94,24.97,3.14,3.18
294,5,오후 4:50:59.1,2.16,27.89,4.19,4.45
295,5,오후 4:51:04.1,2.0,24.35,4.25,4.11
296,5,오후 4:51:09.2,2.76,24.64,4.37,3.78
297,5,오후 4:51:14.2,2.31,22.21,3.36,3.78
298,5,오후 4:51:19.2,2.8,27.35,4.1,4.75
299,5,오후 4:51:24.2,1.93,26.65,4.0,4.85
300,5,오후 4:51:29.2,2.88,23.63,3.44,4.09
301,5,오후 4:51:34.2,5.04,23.13,3.84,3.84
302,5,오후 4:51:39.2,2.95,27.86,3.42,4.61
303,5,오후 4:51:44.2,2.8,27.24,3.57,3.73
304,5,오후 4:51:49.2,2.02,24.75,3.1,3.79
305,5,오후 4:51:54.2,2.36,27.41,4.02,4.8
306,5,오후 4:51:59.2,1.97,27.77,4.48,3.88
307,5,오후 4:52:04.2,2.33,26.88,4.22,4.98
308,5,오후 4:52:09.2,2.62,27.51,3.97,3.6
309,5,오후 4:52:14.2,2.77,21.53,4.0,3.13
310,5,오후 4:52:19.2,5.04,23.13,3.84,3.84
311,5,오후 4:52:24.2,2.18,23.19,3.74,3.55
312,5,오후 4:52:29.2,1.66,22.57,3.6,3.45
313,5,오후 4:52:34.2,2.72,26.96,3.98,4.17
314,5,오후 4:52:39.3,1.75,27.8,3.42,3.66
315,5,오후 4:52:44.3,2.72,27.41,3.68,3.89
316,5,오후 4:52:49.3,2.44,24.65,4.49,4.22
317,5,오후 4:52:54.3,2.8,22.2,3.98,3.21
318,5,오후 4:52:59.3,1.75,25.84,3.51,3.89
319,5,오후 4:53:04.3,1.84,26.94,3.19,3.18
320,5,오후 4:53:09.3,1.64,25.07,3.67,3.05
321,5,오후 4:53:14.3,2.23,22.42,3.57,3.73
322,5,오후 4:53:19.3,1.54,24.16,3.59,4.57
323,5,오후 4:53:24.3,2.54,26.77,4.03,4.33
324,5,오후 4:53:29.3,2.97,23.79,3.08,3.08
325,5,오후 4:53:34.3,2.04,22.92,3.15,3.83
326,5,오후 4:53:39.3,2.18,21.4,3.19,4.71
327,5,오후 4:53:44.3,1.61,25.26,3.1,4.15
328,5,오후 4:53:49.3,2.55,23.0,4.26,4.8
329,5,오후 4:53:54.3,1.52,23.44,3.77,4.17
330,5,오후 4:53:59.3,1.99,25.49,3.82,3.32
331,5,오후 4:54:04.3,2.58,25.85,3.35,3.91
332,5,오후 4:54:09.3,2.74,21.91,3.72,4.76
333,5,오후 4:54:14.3,1.8,23.2,4.03,4.36
334,5,오후 4:54:19.3,1.8,27.24,3.06,4.94
335,5,오후 4:54:24.3,2.63,21.53,4.27,3.15
336,5,오후 4:54:29.3,2.04,24.24,3.91,3.62
337,5,오후 4:54:34.4,2.13,27.54,3.38,4.5
338,5,오후 4:54:39.4,1.84,26.88,3.92,3.64
339,5,오후 4:54:44.4,2.97,23.25,3.27,3.96
340,5,오후 4:54:49.4,1.86,24.92,3.93,3.96
341,5,오후 4:54:54.4,2.29,26.62,3.84,4.63
342,5,오후 4:54:59.4,2.16,21.57,3.69,4.23
343,5,오후 4:55:04.4,1.56,24.88,4.2,3.36
344,5,오후 4:55:09.4,2.39,21.86,4.38,4.66
345,5,오후 4:55:14.4,1.63,22.57,4.27,4.24
346,6,오후 4:55:42.4,1.65,23.83,3.68,4.44
347,6,오후 4:55:47.4,2.53,23.46,3.07,4.69
348,6,오후 4:55:52.4,2.48,26.89,3.77,3.37
349,6,오후 4:55:57.4,2.35,23.5,3.36,4.04
350,6,오후 4:56:02.4,2.31,25.14,3.84,4.58
351,6,오후 4:56:07.4,1.61,24.36,3.43,3.66
352,6,오후 4:56:12.4,2.41,27.04,4.1,4.43
353,6,오후 4:56:17.4,2.05,26.55,3.05,3.55
354,6,오후 4:56:22.4,2.38,23.44,4.31,3.85
355,6,오후 4:56:27.4,2.98,21.75,3.19,4.81
356,6,오후 4:56:32.4,2.55,22.29,3.82,4.64
357,6,오후 4:56:37.4,2.05,23.99,3.33,3.93
358,6,오후 4:56:42.4,2.65,25.37,3.54,4.19
359,6,오후 4:56:47.5,2.98,24.65,3.34,4.37
360,6,오후 4:56:52.5,1.87,27.85,3.88,3.32
361,6,오후 4:56:57.5,2.77,25.99,3.75,3.74
362,6,오후 4:57:02.5,2.71,24.27,3.45,4.86
363,6,오후 4:57:07.5,2.72,22.87,3.34,3.76
364,6,오후 4:57:12.5,2.67,25.11,3.03,3.84
365,6,오후 4:57:17.5,1.84,25.78,3.51,4.22
366,6,오후 4:57:22.5,2.12,21.54,4.29,4.16
367,6,오후 4:57:27.5,1.89,25.86,3.36,3.64
368,6,오후 4:57:32.5,2.28,23.96,3.45,4.12
369,6,오후 4:57:37.5,2.12,26.81,3.02,3.15
370,6,오후 4:57:42.5,2.01,23.81,4.02,4.01
371,6,오후 4:57:47.5,2.87,25.51,3.24,4.06
372,6,오후 4:57:52.5,2.84,22.93,4.13,3.74
373,6,오후 4:57:57.5,2.91,24.15,3.2,4.49
374,6,오후 4:58:02.5,1.6,27.07,3.97,3.25
375,6,오후 4:58:07.5,1.59,25.75,3.17,4.24
376,6,오후 4:58:12.5,1.55,23.89,3.71,3.24
377,6,오후 4:58:17.5,2.86,24.95,3.73,4.73
378,6,오후 4:58:22.5,1.66,26.11,4.4,4.33
379,6,오후 4:58:27.5,1.89,22.6,3.78,3.67
380,6,오후 4:58:32.5,2.52,25.31,3.47,3.07
381,6,오후 4:58:37.5,1.52,25.03,3.56,3.45
382,6,오후 4:58:42.6,1.74,24.37,4.06,3.43
383,6,오후 4:58:47.6,2.18,24.19,3.89,4.14
384,6,오후 4:58:52.6,2.64,22.34,3.66,3.88
385,6,오후 4:58:57.6,2.13,23.7,3.81,4.06
386,6,오후 4:59:02.6,2.42,22.43,3.75,4.36
387,6,오후 4:59:07.6,2.22,24.55,3.32,4.59
388,6,오후 4:59:12.6,2.48,25.9,4.48,4.22
389,6,오후 4:59:17.6,2.85,22.09,3.99,4.49
390,6,오후 4:59:22.6,2.24,26.14,4.43,3.88
391,6,오후 4:59:27.6,2.53,27.99,3.84,3.08
392,6,오후 4:59:32.6,2.93,24.04,4.4,4.61
393,6,오후 4:59:37.6,2.56,23.15,3.01,3.49
394,6,오후 4:59:42.6,2.95,25.03,4.07,4.32
395,6,오후 4:59:47.6,2.04,25.17,3.52,4.6
396,6,오후 4:59:52.6,2.35,26.26,3.54,4.76
397,6,오후 4:59:57.6,2.63,27.36,4.1,4.48
398,6,오후 5:00:02.7,2.63,23.03,4.18,3.14
399,6,오후 5:00:07.7,2.42,22.11,4.37,4.4
400,6,오후 5:00:12.7,2.74,25.29,3.07,3.17
401,6,오후 5:00:17.7,2.42,24.57,4.05,3.76
402,6,오후 5:00:22.7,2.81,25.18,3.23,4.68
403,6,오후 5:00:27.7,2.25,21.73,3.49,4.86
404,6,오후 5:00:32.7,2.45,25.41,3.74,4.31
405,6,오후 5:00:37.7,1.87,24.22,3.78,4.5
406,6,오후 5:00:42.7,1.58,22.77,3.73,4.79
407,6,오후 5:00:47.7,1.74,25.18,3.61,4.53
408,6,오후 5:00:52.7,2.62,24.66,3.24,3.07
409,6,오후 5:00:57.7,2.36,24.85,3.44,3.28
410,6,오후 5:01:02.7,1.76,25.38,3.46,4.08
411,6,오후 5:01:07.7,1.51,24.61,3.02,4.16
412,6,오후 5:01:12.7,1.63,25.48,3.96,4.1
413,6,오후 5:01:17.7,3.34,21.87,2.4,3.3
414,6,오후 5:01:22.7,1.77,22.76,4.18,4.16
415,7,오후 5:01:50.1,2.21,27.57,4.41,4.46
416,7,오후 5:01:55.1,1.98,21.46,3.09,4.69
417,7,오후 5:02:00.1,1.86,21.46,4.41,3.51
418,7,오후 5:02:05.1,2.26,21.86,3.03,4.51
419,7,오후 5:02:10.1,2.73,23.02,4.18,3.02
420,7,오후 5:02:15.1,2.34,26.24,3.66,4.15
421,7,오후 5:02:20.1,2.68,26.82,3.59,3.65
422,7,오후 5:02:25.1,2.01,24.3,3.02,3.88
423,7,오후 5:02:30.1,2.29,25.72,4.36,4.0
424,7,오후 5:02:35.1,2.96,24.93,3.97,3.42
425,7,오후 5:02:40.1,2.23,21.67,3.28,4.43
426,7,오후 5:02:45.1,2.97,25.67,3.48,3.9
427,7,오후 5:02:50.1,2.74,25.06,4.02,4.3
428,7,오후 5:02:55.1,1.78,26.3,3.35,4.58
429,7,오후 5:03:00.1,2.81,24.06,3.95,3.62
430,7,오후 5:03:05.1,1.88,25.65,3.76,3.62
431,7,오후 5:03:10.1,2.77,24.31,3.75,4.64
432,7,오후 5:03:15.1,1.77,27.59,4.35,4.26
433,7,오후 5:03:20.1,2.93,25.56,3.7,3.77
434,7,오후 5:03:25.1,2.94,27.73,4.21,4.39
435,7,오후 5:03:30.1,1.58,21.29,3.42,3.69
436,7,오후 5:03:35.1,1.74,23.55,3.19,4.71
437,7,오후 5:03:40.2,2.99,27.23,3.96,4.74
438,7,오후 5:03:45.2,2.05,25.13,4.1,4.85
439,7,오후 5:03:50.2,2.71,23.91,3.91,3.9
440,7,오후 5:03:55.2,2.02,21.5,3.32,3.99
441,7,오후 5:04:00.2,2.91,25.26,4.44,3.75
442,7,오후 5:04:05.2,2.85,25.46,3.34,4.16
443,7,오후 5:04:10.2,2.53,23.58,3.74,4.17
444,7,오후 5:04:15.2,2.66,25.27,4.27,3.07
445,7,오후 5:04:20.2,2.86,22.16,3.08,3.38
446,7,오후 5:04:25.2,2.14,26.19,3.75,3.88
447,7,오후 5:04:30.2,1.91,23.49,3.79,4.01
448,7,오후 5:04:35.2,2.14,26.46,3.86,4.6
449,7,오후 5:04:40.2,2.6,23.59,3.41,4.58
450,7,오후 5:04:45.2,2.45,25.28,3.93,3.39
