Index,Lot,Time,pH,Temp,Current,Voltage
97,2,오후 4:37:54.7,2.99,25.72,3.93,3.15
98,2,오후 4:37:59.7,2.37,22.42,3.87,4.06
99,2,오후 4:38:04.7,2.73,26.41,4.14,3.62
100,2,오후 4:38:09.7,2.24,23.86,3.77,4.78
101,2,오후 4:38:14.8,2.53,23.24,4.21,4.88
102,2,오후 4:38:19.8,2.14,23.64,4.16,3.94
103,2,오후 4:38:24.8,2.56,23.2,3.87,4.41
104,2,오후 4:38:29.8,1.87,22.33,3.89,4.24
105,2,오후 4:38:34.8,2.61,21.44,3.56,3.72
106,2,오후 4:38:39.8,2.45,23.01,3.95,4.22
107,2,오후 4:38:44.8,1.79,23.19,4.44,4.51
108,2,오후 4:38:49.8,2.41,21.75,3.67,3.76
109,2,오후 4:38:54.8,2.09,27.27,3.97,4.87
110,2,오후 4:38:59.8,2.35,23.72,4.46,4.23
111,2,오후 4:39:04.8,1.62,27.04,3.72,3.38
112,2,오후 4:39:09.8,2.52,27.04,4.32,3.65
113,2,오후 4:39:14.8,1.63,24.99,4.01,3.79
114,2,오후 4:39:19.8,2.38,25.46,3.83,4.48
115,2,오후 4:39:24.8,2.27,23.83,3.31,3.59
116,2,오후 4:39:29.8,2.78,25.54,3.87,4.29
117,2,오후 4:39:34.8,1.73,22.16,3.35,4.23
118,2,오후 4:39:39.8,2.78,23.31,4.01,4.36
119,2,오후 4:39:44.9,2.49,25.64,3.62,3.6
120,2,오후 4:39:49.9,1.85,25.5,4.13,4.62
121,2,오후 4:39:54.9,2.53,27.83,3.83,3.47
122,2,오후 4:39:59.9,1.65,22.83,3.31,3.48
123,2,오후 4:40:04.9,1.73,26.96,3.19,3.76
124,2,오후 4:40:09.9,2.44,24.54,3.55,3.28
125,2,오후 4:40:14.9,1.92,22.82,4.47,4.57
126,2,오후 4:40:19.9,1.65,23.29,4.23,3.91
127,2,오후 4:40:24.9,1.97,26.6,3.31,4.03
128,2,오후 4:40:29.9,1.75,27.93,3.23,3.39
129,2,오후 4:40:34.9,2.49,26.33,3.76,3.57
130,2,오후 4:40:39.9,1.97,25.2,3.06,3.75
131,2,오후 4:40:44.9,2.42,24.23,4.12,4.44
132,2,오후 4:40:49.9,2.31,24.84,3.19,4.02
133,2,오후 4:40:54.9,2.0,24.04,4.27,3.13
134,2,오후 4:40:59.9,2.97,26.65,4.09,3.43
135,2,오후 4:41:04.9,2.29,26.44,4.05,4.58
136,2,오후 4:41:09.9,2.19,25.85,3.74,4.72
137,2,오후 4:41:14.9,1.52,25.56,4.01,3.74
138,2,오후 4:41:19.9,2.48,25.45,4.05,4.13
139,3,오후 4:41:46.3,1.59,22.73,3.19,4.22
140,3,오후 4:41:51.3,2.0,24.62,3.13,4.7
141,3,오후 4:41:56.3,1.84,21.72,4.11,4.4
142,3,오후 4:42:01.4,2.49,22.86,3.67,4.48
143,3,오후 4:42:06.4,1.91,24.86,4.06,4.99
144,3,오후 4:42:11.4,2.65,24.56,3.85,4.51
145,3,오후 4:42:16.4,1.78,23.67,4.37,3.38
146,3,오후 4:42:21.4,1.64,24.25,3.16,3.35
147,3,오후 4:42:26.4,2.42,23.29,3.89,4.78
148,3,오후 4:42:31.4,2.05,26.5,3.5,4.38
149,3,오후 4:42:36.4,2.34,24.84,4.13,4.75
150,3,오후 4:42:41.4,1.79,22.41,4.27,4.86
151,3,오후 4:42:46.4,2.72,26.92,4.47,4.37
152,3,오후 4:42:51.4,2.5,26.31,4.05,4.16
153,3,오후 4:42:56.4,1.94,24.87,3.38,3.79
154,3,오후 4:43:01.4,1.56,25.68,3.41,4.31
155,3,오후 4:43:06.4,1.92,22.27,4.33,4.9
156,3,오후 4:43:11.4,2.71,27.35,3.28,4.93
157,3,오후 4:43:16.4,1.71,23.99,4.31,3.94
158,3,오후 4:43:21.4,2.19,26.78,3.2,4.54
159,3,오후 4:43:26.4,2.99,23.37,3.37,3.96
160,3,오후 4:43:31.4,1.87,21.7,3.97,4.88
161,3,오후 4:43:36.5,2.68,27.24,4.04,4.11
162,3,오후 4:43:41.5,2.22,23.52,4.37,4.51
163,3,오후 4:43:46.5,2.7,22.77,3.01,3.83
164,3,오후 4:43:51.5,2.1,24.33,3.01,4.57
165,3,오후 4:43:56.5,2.84,21.76,4.14,3.57
166,3,오후 4:44:01.5,2.11,21.26,3.1,3.05
167,3,오후 4:44:06.5,2.7,26.34,4.33,3.44
168,3,오후 4:44:11.5,2.5,22.73,3.12,3.15
169,3,오후 4:44:16.5,2.76,22.8,3.69,3.26
170,3,오후 4:44:21.5,2.17,27.83,3.47,3.87
171,3,오후 4:44:26.5,2.32,26.61,3.48,3.2
172,3,오후 4:44:31.5,2.94,22.42,3.52,4.58
173,3,오후 4:44:36.5,2.06,24.95,3.04,4.28
174,3,오후 4:44:41.5,2.29,24.8,3.37,4.36
175,3,오후 4:44:46.5,1.61,23.9,3.8,3.76
176,3,오후 4:44:51.5,2.58,24.72,4.02,4.25
177,3,오후 4:44:56.5,2.19,27.81,3.57,3.91
178,3,오후 4:45:01.5,2.07,21.99,3.98,4.12
179,3,오후 4:45:06.5,1.61,23.84,4.23,3.72
180,3,오후 4:45:11.5,2.7,24.02,3.89,4.6
181,3,오후 4:45:16.5,2.89,21.22,3.2,3.97
182,3,오후 4:45:21.5,2.42,21.95,4.2,4.2
183,3,오후 4:45:26.5,2.21,23.42,4.09,3.28
184,3,오후 4:45:31.6,2.24,21.94,3.19,3.47
185,3,오후 4:45:36.6,2.62,24.04,4.01,4.98
186,3,오후 4:45:41.6,1.56,23.91,4.45,4.21
187,3,오후 4:45:46.6,1.68,21.93,3.71,4.92
188,3,오후 4:45:51.6,2.56,26.74,3.53,4.57
189,3,오후 4:45:56.6,1.68,23.81,3.62,4.74
190,3,오후 4:46:01.6,1.63,22.74,3.49,4.34
191,3,오후 4:46:06.6,1.58,24.21,3.6,3.9
192,3,오후 4:46:11.6,2.69,22.31,3.91,4.73
193,3,오후 4:46:16.6,2.41,23.32,3.8,3.03
194,3,오후 4:46:21.6,1.96,25.98,3.14,3.21
195,3,오후 4:46:26.6,1.9,27.36,3.38,3.76
196,3,오후 4:46:31.6,2.41,27.29,4.48,4.4
197,3,오후 4:46:36.6,2.7,26.29,4.04,4.65
198,3,오후 4:46:41.6,2.23,27.68,3.5,3.13
199,3,오후 4:46:46.6,2.68,21.96,4.37,3.57
200,3,오후 4:46:51.6,2.17,27.14,4.36,4.4
201,3,오후 4:46:56.6,1.56,22.12,3.54,3.16
202,3,오후 4:47:01.6,1.81,21.85,3.35,3.89
203,3,오후 4:47:06.6,2.26,24.04,3.52,4.58
204,3,오후 4:47:11.6,2.05,27.23,4.33,4.63
205,3,오후 4:47:16.6,2.28,24.79,3.54,4.04
206,3,오후 4:47:21.6,1.92,23.87,4.25,4.32
207,3,오후 4:47:26.6,1.67,26.85,3.85,4.61
208,4,오후 4:47:52.9,2.44,25.31,3.39,4.35
209,4,오후 4:47:58.0,2.92,21.67,3.64,4.02
210,4,오후 4:48:03.0,2.88,22.84,3.13,3.96
211,4,오후 4:48:08.0,2.01,27.0,3.98,4.27
212,4,오후 4:48:13.0,2.95,23.23,3.35,3.88
213,4,오후 4:48:18.0,2.57,22.72,3.22,4.0
214,4,오후 4:48:23.0,2.81,25.85,4.36,4.05
215,4,오후 4:48:28.0,1.58,24.73,3.17,4.04
216,4,오후 4:48:33.0,2.12,25.27,3.34,3.87
217,4,오후 4:48:38.0,1.8,24.83,4.29,3.6
218,4,오후 4:48:43.0,2.59,26.78,3.91,4.08
219,4,오후 4:48:48.0,2.55,21.46,3.13,4.71
220,4,오후 4:48:53.0,1.52,25.59,3.26,4.71
221,4,오후 4:48:58.0,2.4,27.29,4.09,4.22
222,4,오후 4:49:03.0,1.76,26.76,3.23,3.62
223,4,오후 4:49:08.0,2.94,26.66,3.59,4.49
224,4,오후 4:49:13.0,2.12,22.36,4.37,3.15
225,4,오후 4:49:18.0,1.74,25.19,4.45,4.71
226,4,오후 4:49:23.0,2.2,22.01,3.63,3.25
227,4,오후 4:49:28.1,2.34,27.09,3.95,4.32
228,4,오후 4:49:33.1,2.74,26.11,3.46,4.34
229,4,오후 4:49:38.1,2.38,25.63,4.26,4.64
230,4,오후 4:49:43.1,1.99,27.7,4.49,4.98
231,4,오후 4:49:48.1,2.72,22.29,3.66,3.91
232,4,오후 4:49:53.1,2.02,23.38,3.49,4.01
233,4,오후 4:49:58.1,2.95,27.71,4.2,3.85
234,4,오후 4:50:03.1,2.27,27.73,4.31,3.43
235,4,오후 4:50:08.1,2.83,24.44,3.58,3.24
236,4,오후 4:50:13.1,1.93,21.7,3.11,4.46
237,4,오후 4:50:18.1,1.77,25.61,3.53,3.48
238,4,오후 4:50:23.1,2.28,24.24,3.01,4.24
239,4,오후 4:50:28.1,2.32,23.77,3.88,3.34
240,4,오후 4:50:33.1,1.59,25.55,4.33,3.53
241,4,오후 4:50:38.1,1.69,23.95,3.26,4.31
242,4,오후 4:50:43.1,2.09,25.05,3.16,3.99
243,4,오후 4:50:48.1,1.88,25.51,4.14,3.77
244,4,오후 4:50:53.1,1.61,21.44,4.25,3.4
245,4,오후 4:50:58.1,2.59,27.02,4.15,3.31
246,4,오후 4:51:03.1,2.19,25.84,4.47,4.34
247,4,오후 4:51:08.1,2.27,25.66,3.27,4.12
248,4,오후 4:51:13.2,2.77,22.44,3.75,4.43
249,4,오후 4:51:18.2,2.5,23.76,3.4,4.24
250,4,오후 4:51:23.2,2.16,24.19,4.33,3.53
251,4,오후 4:51:28.2,1.67,23.1,3.81,3.71
252,4,오후 4:51:33.2,2.43,22.6,3.94,4.74
253,4,오후 4:51:38.2,1.67,27.7,4.14,4.58
254,4,오후 4:51:43.2,2.41,22.43,3.05,3.42
255,4,오후 4:51:48.2,1.93,21.61,3.86,3.62
256,4,오후 4:51:53.2,1.99,27.17,4.05,4.25
257,4,오후 4:51:58.2,1.68,23.25,3.54,4.04
258,4,오후 4:52:03.2,1.58,26.79,4.15,4.84
259,4,오후 4:52:08.2,2.81,24.81,3.29,4.34
260,4,오후 4:52:13.2,2.53,24.72,4.15,4.26
261,4,오후 4:52:18.2,1.75,23.96,3.66,4.16
262,4,오후 4:52:23.2,2.25,22.87,3.32,3.03
263,4,오후 4:52:28.2,1.72,23.21,3.99,4.18
264,4,오후 4:52:33.2,1.83,25.77,3.33,4.39
265,4,오후 4:52:38.2,1.77,23.32,4.07,3.36
266,4,오후 4:52:43.2,2.24,25.11,3.87,4.85
267,4,오후 4:52:48.2,2.41,23.69,3.81,4.17
268,4,오후 4:52:53.3,2.56,25.1,3.61,4.91
269,4,오후 4:52:58.3,1.65,26.04,3.84,3.58
270,4,오후 4:53:03.3,2.86,24.66,4.12,4.86
271,4,오후 4:53:08.3,2.38,26.05,4.01,4.72
272,4,오후 4:53:13.3,2.88,24.28,3.29,4.06
273,4,오후 4:53:18.3,2.66,27.22,3.72,3.43
274,4,오후 4:53:23.3,2.62,24.07,4.45,4.34
275,4,오후 4:53:28.3,1.74,24.6,4.33,4.38
276,4,오후 4:53:33.3,2.1,27.95,3.56,3.99
277,5,오후 4:53:58.6,2.6,24.32,4.04,3.22
278,5,오후 4:54:03.6,2.32,25.89,4.06,3.84
279,5,오후 4:54:08.6,2.21,22.12,4.34,3.45
280,5,오후 4:54:13.6,1.7,25.44,3.15,3.41
281,5,오후 4:54:18.6,2.8,25.84,4.46,4.91
282,5,오후 4:54:23.6,1.94,25.49,3.42,4.35
283,5,오후 4:54:28.6,2.86,24.35,3.42,3.07
284,5,오후 4:54:33.6,1.52,25.41,4.47,3.87
285,5,오후 4:54:38.6,2.42,24.51,3.94,4.15
286,5,오후 4:54:43.7,1.87,23.51,4.32,3.25
287,5,오후 4:54:48.7,2.73,25.62,3.14,4.25
288,5,오후 4:54:53.7,2.16,24.02,3.96,3.45
289,5,오후 4:54:58.7,2.28,25.14,4.3,4.65
290,5,오후 4:55:03.7,2.44,25.45,3.17,3.05
291,5,오후 4:55:08.7,2.18,22.49,4.04,3.81
292,5,오후 4:55:13.7,2.05,26.66,4.3,4.05
293,5,오후 4:55:18.7,1.61,22.53,3.4,4.79
294,5,오후 4:55:23.7,2.66,23.64,3.36,4.27
295,5,오후 4:55:28.7,2.36,24.12,3.78,4.38
296,5,오후 4:55:33.7,2.68,17.97,2.31,4.3
297,5,오후 4:55:38.7,1.62,26.49,3.85,3.14
298,5,오후 4:55:43.7,2.91,21.31,4.04,4.46
299,5,오후 4:55:48.7,1.59,26.48,3.36,4.1
300,5,오후 4:55:53.7,1.77,22.15,3.12,3.26
301,5,오후 4:55:58.7,2.34,23.53,3.65,3.16
302,5,오후 4:56:03.7,2.29,27.12,3.78,3.11
303,5,오후 4:56:08.7,2.3,21.6,3.73,4.26
304,5,오후 4:56:13.7,2.96,22.41,3.47,4.71
305,5,오후 4:56:18.7,1.68,25.95,3.45,4.01
306,5,오후 4:56:23.8,2.78,24.85,4.0,4.63
307,5,오후 4:56:28.8,2.29,25.18,4.41,3.9
308,5,오후 4:56:33.8,2.89,26.5,3.5,4.19
309,5,오후 4:56:38.8,2.55,27.89,3.11,4.2
310,5,오후 4:56:43.8,2.95,24.64,4.45,4.29
311,5,오후 4:56:48.8,1.74,22.8,3.52,4.76
312,5,오후 4:56:53.8,2.22,23.65,3.85,4.77
313,5,오후 4:56:58.8,2.75,21.48,3.13,4.17
314,5,오후 4:57:03.8,2.35,24.75,3.52,4.11
315,5,오후 4:57:08.8,2.1,23.59,3.6,3.37
316,5,오후 4:57:13.8,2.66,26.81,3.91,3.53
317,5,오후 4:57:18.8,2.71,23.1,3.49,4.68
318,5,오후 4:57:23.8,2.93,23.41,4.19,4.73
319,5,오후 4:57:28.8,2.22,27.05,3.86,3.23
320,5,오후 4:57:33.8,2.62,26.05,3.87,3.01
321,5,오후 4:57:38.8,2.08,26.4,3.48,4.82
322,5,오후 4:57:43.8,1.94,22.35,4.49,4.68
323,5,오후 4:57:48.8,1.82,24.05,3.66,3.59
324,5,오후 4:57:53.8,1.72,22.27,3.52,3.17
325,5,오후 4:57:58.8,2.87,27.84,4.31,3.37
326,5,오후 4:58:03.8,2.52,24.69,3.49,3.98
327,5,오후 4:58:08.8,1.97,27.52,4.25,3.65
328,5,오후 4:58:13.9,2.08,21.02,3.7,4.03
329,5,오후 4:58:18.9,1.67,27.9,3.7,4.82
330,5,오후 4:58:23.9,2.16,27.44,3.91,3.26
331,5,오후 4:58:28.9,1.95,24.5,3.68,3.98
332,5,오후 4:58:33.9,1.73,23.87,3.97,3.18
333,5,오후 4:58:38.9,1.99,23.02,3.76,4.69
334,5,오후 4:58:43.9,1.69,24.8,3.26,3.22
335,5,오후 4:58:48.9,2.32,24.06,3.66,3.44
336,5,오후 4:58:53.9,1.61,25.17,3.83,3.96
337,5,오후 4:58:58.9,2.41,22.21,3.35,4.88
338,5,오후 4:59:03.9,2.9,21.42,4.28,3.52
339,5,오후 4:59:08.9,2.1,24.2,4.03,4.01
340,5,오후 4:59:13.9,1.54,23.98,3.8,4.42
341,5,오후 4:59:18.9,2.5,25.72,4.06,4.19
342,5,오후 4:59:23.9,2.31,22.41,4.2,4.42
343,5,오후 4:59:28.9,2.43,25.44,3.32,3.1
344,5,오후 4:59:34.0,2.78,23.06,3.25,3.61
345,5,오후 4:59:39.0,2.57,23.35,4.4,4.85
346,6,오후 5:00:05.8,2.83,23.56,4.15,4.77
347,6,오후 5:00:10.8,2.95,22.52,3.9,3.29
348,6,오후 5:00:15.8,1.8,27.03,3.51,4.99
349,6,오후 5:00:20.8,2.93,25.71,3.64,4.1
350,6,오후 5:00:25.8,1.87,22.95,3.86,3.9
351,6,오후 5:00:30.8,1.72,22.3,4.31,3.61
352,6,오후 5:00:35.8,2.47,26.64,3.27,3.99
353,6,오후 5:00:40.9,2.89,21.99,3.1,3.93
354,6,오후 5:00:45.9,1.64,23.33,4.16,3.95
355,6,오후 5:00:50.9,2.46,22.87,4.17,4.08
356,6,오후 5:00:55.9,2.61,23.99,3.93,3.63
357,6,오후 5:01:00.9,2.31,24.97,3.34,3.31
358,6,오후 5:01:05.9,2.87,25.1,3.26,4.04
359,6,오후 5:01:10.9,1.55,26.98,3.88,4.83
360,6,오후 5:01:15.9,1.55,21.67,3.23,3.82
361,6,오후 5:01:20.9,2.86,27.63,4.14,3.29
362,6,오후 5:01:25.9,1.75,24.89,3.19,3.27
363,6,오후 5:01:30.9,2.27,26.46,3.76,3.42
364,6,오후 5:01:35.9,2.86,23.7,3.03,3.72
365,6,오후 5:01:40.9,2.34,22.68,3.55,3.55
366,6,오후 5:01:45.9,5.0,21.13,3.72,3.17
367,6,오후 5:01:50.9,1.73,25.3,4.16,3.67
368,6,오후 5:01:55.9,2.13,25.32,3.66,4.54
369,6,오후 5:02:00.9,1.62,24.82,3.41,4.06
370,6,오후 5:02:05.9,2.38,23.55,4.01,4.28
371,6,오후 5:02:10.9,2.26,25.71,3.39,4.15
372,6,오후 5:02:15.9,2.58,21.38,4.42,4.14
373,6,오후 5:02:21.0,2.45,23.63,3.96,3.76
374,6,오후 5:02:26.0,2.52,24.81,3.87,3.57
375,6,오후 5:02:31.0,2.62,23.81,3.81,4.46
376,6,오후 5:02:36.0,1.99,23.99,4.29,4.15
377,6,오후 5:02:41.0,2.48,25.62,4.03,3.71
378,6,오후 5:02:46.0,1.77,21.82,4.31,4.73
379,6,오후 5:02:51.0,2.07,22.58,4.24,4.87
380,6,오후 5:02:56.0,2.09,25.15,3.83,3.89
381,6,오후 5:03:01.0,2.4,21.84,4.1,3.18
382,6,오후 5:03:06.0,1.96,27.72,4.14,3.8
383,6,오후 5:03:11.0,2.46,24.97,3.99,3.46
384,6,오후 5:03:16.0,2.15,23.02,4.34,3.02
385,6,오후 5:03:21.0,2.29,24.4,3.12,4.68
386,6,오후 5:03:26.0,2.06,24.01,3.68,3.36
387,6,오후 5:03:31.0,1.52,25.16,3.13,4.53
388,6,오후 5:03:36.0,1.59,23.32,3.53,3.21
389,6,오후 5:03:41.0,2.02,23.46,3.98,3.76
390,6,오후 5:03:46.0,2.76,24.63,4.21,4.7
391,6,오후 5:03:51.0,1.67,25.13,3.05,3.93
392,6,오후 5:03:56.0,2.95,26.67,4.13,4.51
393,6,오후 5:04:01.1,1.6,26.78,3.65,4.63
394,6,오후 5:04:06.1,2.03,21.44,4.39,3.65
395,6,오후 5:04:11.1,2.54,21.78,3.54,4.37
396,6,오후 5:04:16.1,2.96,25.79,3.71,3.38
397,6,오후 5:04:21.1,2.67,25.19,3.66,3.76
398,6,오후 5:04:26.1,1.91,21.77,4.43,3.84
399,6,오후 5:04:31.1,1.65,23.8,3.56,3.94
400,6,오후 5:04:36.1,2.35,27.03,3.88,3.12
401,6,오후 5:04:41.1,1.8,27.97,4.08,4.75
402,6,오후 5:04:46.1,2.41,25.58,4.41,4.18
403,6,오후 5:04:51.1,1.52,23.64,4.24,3.26
404,6,오후 5:04:56.1,2.52,25.46,3.04,3.07
405,6,오후 5:05:01.1,2.03,21.07,3.42,4.0
406,6,오후 5:05:06.1,2.84,26.44,4.02,4.57
407,6,오후 5:05:11.1,2.64,26.7,3.91,3.57
408,6,오후 5:05:16.1,2.18,25.36,4.33,3.24
409,6,오후 5:05:21.1,2.33,27.42,3.86,4.25
410,6,오후 5:05:26.1,2.29,22.48,3.3,3.5
411,6,오후 5:05:31.2,2.64,24.95,3.39,4.43
412,6,오후 5:05:36.2,2.4,24.39,4.44,4.18
413,6,오후 5:05:41.2,1.63,21.35,4.3,4.04
414,6,오후 5:05:46.2,2.47,22.36,4.05,4.02
415,7,오후 5:06:13.6,1.66,21.45,3.61,4.94
416,7,오후 5:06:18.6,2.8,21.56,3.39,4.75
417,7,오후 5:06:23.6,2.96,21.39,4.16,4.7
418,7,오후 5:06:28.6,2.1,24.03,3.38,4.98
419,7,오후 5:06:33.6,1.58,23.46,4.27,3.58
420,7,오후 5:06:38.6,2.41,21.44,3.13,3.67
421,7,오후 5:06:43.6,2.36,22.86,3.04,3.68
422,7,오후 5:06:48.6,2.34,25.17,3.48,4.42
423,7,오후 5:06:53.6,2.18,23.26,4.44,3.32
424,7,오후 5:06:58.6,2.58,26.82,4.46,4.71
425,7,오후 5:07:03.6,2.78,21.99,4.1,4.98
426,7,오후 5:07:08.6,1.7,27.96,4.48,4.47
427,7,오후 5:07:13.6,1.96,22.89,3.99,4.25
428,7,오후 5:07:18.6,2.6,23.44,4.12,4.88
429,7,오후 5:07:23.6,2.71,21.02,4.4,4.68
430,7,오후 5:07:28.6,2.51,25.94,3.07,3.71
431,7,오후 5:07:33.6,1.62,24.3,4.25,4.59
432,7,오후 5:07:38.6,2.29,23.45,3.13,4.25
433,7,오후 5:07:43.7,2.88,27.41,4.06,3.71
434,7,오후 5:07:48.7,1.6,26.39,4.23,3.27
435,7,오후 5:07:53.7,1.75,26.61,4.02,3.99
436,7,오후 5:07:58.7,1.53,26.59,3.51,4.54
437,7,오후 5:08:03.7,1.54,22.66,3.51,3.08
438,7,오후 5:08:08.7,2.28,24.97,4.22,3.41
439,7,오후 5:08:13.7,1.85,23.59,3.3,3.18
440,7,오후 5:08:18.7,1.75,24.87,3.86,4.57
441,7,오후 5:08:23.7,1.6,23.67,3.03,4.37
442,7,오후 5:08:28.7,1.71,25.96,4.19,4.77
443,7,오후 5:08:33.7,2.38,24.8,4.36,3.38
444,7,오후 5:08:38.7,2.9,23.01,4.27,3.48
445,7,오후 5:08:43.7,1.65,21.03,3.5,3.17
446,7,오후 5:08:48.7,2.47,24.85,3.15,4.06
447,7,오후 5:08:53.7,1.68,26.61,3.86,4.12
448,7,오후 5:08:58.7,2.39,26.11,3.56,4.03
449,7,오후 5:09:03.7,2.7,21.43,4.41,3.86
450,7,오후 5:09:08.7,2.17,24.13,4.48,4.08
