Index,Lot,Time,pH,Temp,Current,Voltage
56,1,오후 4:26:27.2,2.21,23.87,3.16,3.61
57,1,오후 4:26:32.2,1.53,26.55,3.68,3.96
58,1,오후 4:26:37.2,1.77,22.35,3.84,4.32
59,1,오후 4:26:42.2,1.67,21.13,4.19,4.91
60,1,오후 4:26:47.3,2.51,26.06,3.81,4.32
61,1,오후 4:26:52.3,2.82,23.09,3.77,3.68
62,1,오후 4:26:57.3,1.55,23.93,4.28,3.96
63,1,오후 4:27:02.3,1.89,24.37,3.91,3.63
64,1,오후 4:27:07.3,1.8,22.59,3.36,4.53
65,1,오후 4:27:12.3,2.97,22.18,4.28,4.62
66,1,오후 4:27:17.3,1.71,25.14,4.06,4.27
67,1,오후 4:27:22.3,1.65,23.1,3.43,3.73
68,1,오후 4:27:27.3,2.54,27.8,3.33,3.21
69,1,오후 4:27:32.3,2.33,25.44,4.31,3.47
70,2,오후 4:27:58.8,2.16,27.02,3.41,3.72
71,2,오후 4:28:03.8,2.56,23.69,4.23,3.79
72,2,오후 4:28:08.8,2.88,27.75,3.81,4.96
73,2,오후 4:28:13.8,2.3,24.24,3.37,4.21
74,2,오후 4:28:18.8,2.52,24.48,3.84,4.82
75,2,오후 4:28:23.8,2.68,26.45,3.23,3.4
76,2,오후 4:28:28.9,2.38,21.19,3.56,4.66
77,2,오후 4:28:33.9,2.46,23.25,3.6,3.67
78,2,오후 4:28:38.9,1.9,25.29,3.46,4.43
79,2,오후 4:28:43.9,2.83,23.36,4.05,4.66
80,2,오후 4:28:48.9,2.21,27.96,3.39,4.16
81,2,오후 4:28:53.9,2.55,22.61,3.38,4.08
82,2,오후 4:28:58.9,2.64,22.64,4.29,4.41
83,2,오후 4:29:03.9,2.82,25.51,3.46,4.5
84,2,오후 4:29:08.9,1.63,24.81,3.31,4.49
85,2,오후 4:29:13.9,2.2,23.24,3.79,4.85
86,2,오후 4:29:18.9,1.91,23.73,3.85,4.41
87,2,오후 4:29:23.9,2.85,27.41,3.47,3.5
88,2,오후 4:29:28.9,2.93,21.05,4.03,4.56
89,2,오후 4:29:33.9,2.93,24.57,4.1,4.84
90,2,오후 4:29:38.9,1.51,24.71,3.16,4.42
91,2,오후 4:29:43.9,1.64,24.29,3.55,4.45
92,2,오후 4:29:48.9,1.64,26.8,4.29,3.49
93,2,오후 4:29:53.9,1.76,23.2,4.0,3.85
94,2,오후 4:29:58.9,2.74,27.25,4.17,4.39
95,2,오후 4:30:03.9,1.77,26.99,3.14,3.4
96,2,오후 4:30:09.0,1.56,22.49,3.32,4.42
97,2,오후 4:30:14.0,1.88,24.46,4.0,3.47
98,2,오후 4:30:19.0,2.87,21.13,3.71,4.12
99,2,오후 4:30:24.0,2.98,26.31,3.86,4.3
100,2,오후 4:30:29.0,2.42,27.45,3.25,3.04
101,2,오후 4:30:34.0,2.82,23.73,3.39,4.85
102,2,오후 4:30:39.0,2.27,23.99,4.46,4.26
103,2,오후 4:30:44.0,2.66,26.79,3.16,3.08
104,2,오후 4:30:49.0,2.3,25.86,3.21,3.12
105,2,오후 4:30:54.0,2.73,26.75,3.27,3.18
106,2,오후 4:30:59.0,1.66,26.19,3.47,3.14
107,2,오후 4:31:04.0,2.31,23.02,3.15,4.12
108,2,오후 4:31:09.0,2.19,24.29,4.33,4.06
109,2,오후 4:31:14.0,2.26,26.36,4.08,3.62
110,2,오후 4:31:19.0,1.51,27.43,3.53,4.71
111,2,오후 4:31:24.0,1.58,24.98,4.2,4.89
112,2,오후 4:31:29.0,2.96,23.72,3.22,3.54
113,2,오후 4:31:34.0,2.33,22.18,3.19,3.97
114,2,오후 4:31:39.0,2.35,22.0,4.24,3.33
115,2,오후 4:31:44.0,2.9,24.56,3.57,3.48
116,2,오후 4:31:49.1,2.98,27.5,3.48,3.35
117,2,오후 4:31:54.1,2.04,23.58,4.08,4.07
118,2,오후 4:31:59.1,1.85,24.13,3.99,3.19
119,2,오후 4:32:04.1,2.54,23.06,3.94,4.47
120,2,오후 4:32:09.1,2.16,22.52,4.4,3.94
121,2,오후 4:32:14.1,2.23,26.98,3.51,4.86
122,2,오후 4:32:19.1,2.66,27.2,3.56,4.19
123,2,오후 4:32:24.1,1.84,23.03,3.5,4.59
124,2,오후 4:32:29.1,1.89,23.48,4.25,4.59
125,2,오후 4:32:34.1,2.49,22.72,3.41,4.2
126,2,오후 4:32:39.1,5.2,25.99,3.78,1.36
127,2,오후 4:32:44.1,2.23,24.19,4.22,3.69
128,2,오후 4:32:49.1,1.86,23.82,3.83,4.36
129,2,오후 4:32:54.1,2.29,23.87,3.77,3.7
130,2,오후 4:32:59.1,2.22,23.77,4.02,4.31
131,2,오후 4:33:04.1,2.46,23.46,3.49,3.56
132,2,오후 4:33:09.1,2.85,27.29,3.75,3.86
133,2,오후 4:33:14.1,2.0,22.8,4.16,4.74
134,2,오후 4:33:19.1,2.36,25.94,3.6,3.05
135,2,오후 4:33:24.1,2.87,24.03,4.45,4.54
136,2,오후 4:33:29.2,2.44,22.4,3.76,3.29
137,2,오후 4:33:34.2,2.59,23.03,4.21,4.59
138,2,오후 4:33:39.2,1.94,21.97,4.09,4.62
139,3,오후 4:34:05.6,2.68,21.35,4.27,3.29
140,3,오후 4:34:10.6,2.06,22.53,4.27,4.27
141,3,오후 4:34:15.6,2.58,25.57,4.03,4.55
142,3,오후 4:34:20.6,2.15,24.43,3.76,3.4
143,3,오후 4:34:25.6,2.23,25.3,3.77,4.49
144,3,오후 4:34:30.6,2.64,26.45,4.14,3.21
145,3,오후 4:34:35.6,2.69,25.23,4.17,3.98
146,3,오후 4:34:40.6,1.93,24.64,3.87,4.33
147,3,오후 4:34:45.6,2.97,26.99,4.06,3.9
148,3,오후 4:34:50.6,1.65,24.71,3.05,4.61
149,3,오후 4:34:55.6,2.99,25.59,3.66,3.3
150,3,오후 4:35:00.6,1.95,27.44,3.45,4.7
151,3,오후 4:35:05.6,2.43,22.04,4.31,3.16
152,3,오후 4:35:10.6,2.03,27.17,3.59,3.42
153,3,오후 4:35:15.6,2.82,21.81,3.68,4.07
154,3,오후 4:35:20.6,2.11,24.23,3.01,3.87
155,3,오후 4:35:25.7,2.51,23.33,4.16,3.66
156,3,오후 4:35:30.7,2.65,21.45,4.48,4.76
157,3,오후 4:35:35.7,2.54,23.7,3.55,4.43
158,3,오후 4:35:40.7,1.84,22.63,3.2,3.55
159,3,오후 4:35:45.7,2.82,23.36,3.42,4.37
160,3,오후 4:35:50.7,2.74,26.36,3.86,4.33
161,3,오후 4:35:55.7,1.94,23.79,3.93,3.87
162,3,오후 4:36:00.7,1.9,24.7,3.89,4.0
163,3,오후 4:36:05.7,1.93,27.59,3.42,3.88
164,3,오후 4:36:10.7,2.8,24.78,3.78,4.14
165,3,오후 4:36:15.7,2.42,24.18,3.61,3.92
166,3,오후 4:36:20.7,2.6,27.13,3.56,4.22
167,3,오후 4:36:25.7,2.69,27.4,3.27,3.95
168,3,오후 4:36:30.7,1.79,22.99,4.0,4.04
169,3,오후 4:36:35.7,2.15,26.19,4.18,4.11
170,3,오후 4:36:40.7,1.97,23.5,3.73,4.99
171,3,오후 4:36:45.7,2.81,25.03,3.74,3.91
172,3,오후 4:36:50.7,1.57,24.16,3.05,3.43
173,3,오후 4:36:55.7,2.73,25.66,4.45,3.74
174,3,오후 4:37:00.7,2.72,23.08,3.99,4.99
175,3,오후 4:37:05.7,2.85,23.82,3.56,3.7
176,3,오후 4:37:10.7,2.34,26.69,3.71,3.06
177,3,오후 4:37:15.7,2.53,25.94,3.73,4.78
178,3,오후 4:37:20.7,1.62,23.37,3.22,3.73
179,3,오후 4:37:25.7,2.08,21.03,3.56,3.11
180,3,오후 4:37:30.7,2.81,26.33,3.96,3.85
181,3,오후 4:37:35.8,2.11,25.28,4.11,3.86
182,3,오후 4:37:40.8,2.61,27.06,3.74,3.58
183,3,오후 4:37:45.8,2.27,25.84,3.51,3.56
184,3,오후 4:37:50.8,2.43,26.95,3.06,4.51
185,3,오후 4:37:55.8,1.75,25.75,3.22,3.52
186,3,오후 4:38:00.8,1.57,24.95,3.2,3.04
187,3,오후 4:38:05.8,2.84,26.09,3.21,4.56
188,3,오후 4:38:10.8,2.61,25.18,3.39,3.05
189,3,오후 4:38:15.8,2.59,25.22,3.73,3.97
190,3,오후 4:38:20.8,2.5,26.37,4.27,3.28
191,3,오후 4:38:25.8,2.37,27.46,3.36,4.09
192,3,오후 4:38:30.8,2.18,21.21,3.25,4.43
193,3,오후 4:38:35.8,1.7,21.29,3.75,3.79
194,3,오후 4:38:40.8,2.88,24.13,3.82,3.37
195,3,오후 4:38:45.8,2.32,25.58,3.26,4.39
196,3,오후 4:38:50.8,2.5,24.34,4.32,4.08
197,3,오후 4:38:55.8,2.74,21.6,3.65,4.34
198,3,오후 4:39:00.8,1.56,23.16,3.44,4.47
199,3,오후 4:39:05.8,2.97,26.88,3.23,3.69
200,3,오후 4:39:10.8,2.61,27.81,3.79,3.11
201,3,오후 4:39:15.8,1.81,23.56,3.18,4.38
202,3,오후 4:39:20.9,1.88,26.92,4.24,3.12
203,3,오후 4:39:25.9,2.16,23.13,4.03,4.35
204,3,오후 4:39:30.9,2.02,22.12,4.38,4.83
205,3,오후 4:39:35.9,1.91,23.17,3.73,3.17
206,3,오후 4:39:40.9,2.74,24.97,4.46,3.91
207,3,오후 4:39:45.9,2.09,27.7,3.23,3.81
208,4,오후 4:40:11.0,2.66,21.89,3.86,3.21
209,4,오후 4:40:16.0,2.61,25.18,3.76,4.14
210,4,오후 4:40:21.1,2.22,23.35,4.37,4.41
211,4,오후 4:40:26.1,1.8,21.83,3.38,3.32
212,4,오후 4:40:31.1,2.46,22.37,4.27,3.8
213,4,오후 4:40:36.1,1.69,25.99,3.53,3.91
214,4,오후 4:40:41.1,1.99,24.75,3.23,4.15
215,4,오후 4:40:46.1,2.96,23.54,3.29,3.7
216,4,오후 4:40:51.1,1.57,22.89,3.44,3.8
217,4,오후 4:40:56.1,2.06,24.27,3.55,4.3
218,4,오후 4:41:01.1,2.19,25.34,3.43,4.9
219,4,오후 4:41:06.1,1.67,21.68,3.42,3.17
220,4,오후 4:41:11.1,1.68,24.74,3.97,4.51
221,4,오후 4:41:16.1,1.56,26.99,4.02,4.55
222,4,오후 4:41:21.1,2.91,24.45,3.77,4.57
223,4,오후 4:41:26.1,1.94,26.55,3.75,3.46
224,4,오후 4:41:31.1,1.61,24.41,3.08,3.01
225,4,오후 4:41:36.1,2.5,23.66,3.88,4.91
226,4,오후 4:41:41.1,2.48,21.79,3.48,4.71
227,4,오후 4:41:46.1,2.61,25.54,4.39,3.67
228,4,오후 4:41:51.1,2.78,26.95,4.02,4.11
229,4,오후 4:41:56.1,2.39,23.01,3.76,4.53
230,4,오후 4:42:01.1,3.53,23.6,4.32,4.02
231,4,오후 4:42:06.1,1.98,26.65,3.54,4.45
232,4,오후 4:42:11.1,2.79,25.39,4.13,4.32
233,4,오후 4:42:16.1,1.87,23.87,3.54,3.5
234,4,오후 4:42:21.1,3.53,23.6,4.32,4.02
235,4,오후 4:42:26.1,2.48,27.53,3.63,3.32
236,4,오후 4:42:31.1,2.77,27.43,3.05,4.55
237,4,오후 4:42:36.2,1.63,27.82,3.51,3.14
238,4,오후 4:42:41.2,1.81,21.23,3.63,3.23
239,4,오후 4:42:46.2,2.81,27.0,4.34,4.28
240,4,오후 4:42:51.2,2.48,22.91,4.07,3.13
241,4,오후 4:42:56.2,1.63,24.92,3.07,4.82
242,4,오후 4:43:01.2,2.34,23.48,3.53,3.88
243,4,오후 4:43:06.2,2.87,25.14,3.84,4.98
244,4,오후 4:43:11.2,1.91,23.0,4.45,3.55
245,4,오후 4:43:16.2,2.06,22.97,4.04,4.34
246,4,오후 4:43:21.2,2.87,26.44,3.85,3.16
247,4,오후 4:43:26.2,2.82,24.59,3.56,4.59
248,4,오후 4:43:31.2,2.79,22.34,4.26,3.9
249,4,오후 4:43:36.2,3.53,23.6,4.32,4.02
250,4,오후 4:43:41.2,2.81,22.53,4.13,4.46
251,4,오후 4:43:46.2,1.91,21.3,4.18,4.84
252,4,오후 4:43:51.2,2.81,26.52,3.84,3.83
253,4,오후 4:43:56.2,1.79,24.23,3.59,4.84
254,4,오후 4:44:01.2,1.56,21.83,4.36,3.44
255,4,오후 4:44:06.2,1.67,21.93,3.33,3.25
256,4,오후 4:44:11.3,1.81,21.05,3.68,4.15
257,4,오후 4:44:16.3,1.73,22.96,3.45,3.46
258,4,오후 4:44:21.3,2.92,25.58,3.79,3.57
259,4,오후 4:44:26.3,1.83,23.95,3.36,4.57
260,4,오후 4:44:31.3,2.04,23.32,3.35,3.02
261,4,오후 4:44:36.3,1.95,21.45,3.45,3.42
262,4,오후 4:44:41.3,1.89,21.19,3.31,3.95
263,4,오후 4:44:46.3,2.02,25.82,4.38,3.25
264,4,오후 4:44:51.3,2.05,21.17,3.74,3.39
265,4,오후 4:44:56.3,2.63,24.54,3.67,3.94
266,4,오후 4:45:01.3,3.53,23.6,4.32,4.02
267,4,오후 4:45:06.3,1.68,21.37,4.21,4.85
268,4,오후 4:45:11.3,2.42,23.35,3.95,3.33
269,4,오후 4:45:16.3,2.55,22.98,4.04,3.34
270,4,오후 4:45:21.3,2.61,26.33,4.21,3.14
271,4,오후 4:45:26.3,2.91,22.4,4.48,4.13
272,4,오후 4:45:31.3,2.31,24.36,3.85,3.14
273,4,오후 4:45:36.3,1.87,21.78,3.58,3.93
274,4,오후 4:45:41.3,2.39,25.58,3.63,4.74
275,4,오후 4:45:46.3,1.88,26.92,3.13,4.35
276,4,오후 4:45:51.3,2.59,26.85,3.69,3.26
277,5,오후 4:46:18.3,2.42,25.72,4.27,3.07
278,5,오후 4:46:23.3,2.32,27.17,3.19,3.25
279,5,오후 4:46:28.3,2.17,26.8,4.41,4.01
280,5,오후 4:46:33.3,2.32,27.76,3.3,3.77
281,5,오후 4:46:38.3,2.75,21.54,4.24,4.31
282,5,오후 4:46:43.3,1.63,23.45,3.71,4.87
283,5,오후 4:46:48.3,2.73,21.77,3.05,4.38
284,5,오후 4:46:53.4,2.38,26.75,3.58,4.19
285,5,오후 4:46:58.4,2.11,24.09,4.02,4.9
286,5,오후 4:47:03.4,2.35,24.77,4.19,3.49
287,5,오후 4:47:08.4,1.91,21.48,3.56,3.19
288,5,오후 4:47:13.4,2.52,21.11,4.49,3.7
289,5,오후 4:47:18.4,2.98,21.35,3.2,4.95
290,5,오후 4:47:23.4,2.09,21.89,3.92,4.44
291,5,오후 4:47:28.4,1.65,21.63,4.11,4.19
292,5,오후 4:47:33.4,2.86,23.69,3.66,3.96
293,5,오후 4:47:38.4,1.74,25.72,3.65,3.65
294,5,오후 4:47:43.4,2.2,22.3,3.56,4.41
295,5,오후 4:47:48.4,2.79,21.78,3.78,4.12
296,5,오후 4:47:53.4,2.13,27.26,3.79,4.03
297,5,오후 4:47:58.4,2.57,23.77,3.53,4.91
298,5,오후 4:48:03.4,2.46,21.42,3.38,4.47
299,5,오후 4:48:08.4,1.89,25.97,4.25,3.07
300,5,오후 4:48:13.4,2.39,27.2,4.24,4.53
301,5,오후 4:48:18.4,2.38,24.49,3.11,4.93
302,5,오후 4:48:23.4,2.73,22.63,3.08,3.27
303,5,오후 4:48:28.4,2.4,27.13,3.03,3.02
304,5,오후 4:48:33.4,2.41,25.49,3.93,4.87
305,5,오후 4:48:38.4,1.78,22.91,4.44,4.64
306,5,오후 4:48:43.5,2.93,26.24,3.66,3.8
307,5,오후 4:48:48.5,1.61,27.68,3.2,3.18
308,5,오후 4:48:53.5,2.34,22.74,3.28,4.2
309,5,오후 4:48:58.5,1.56,26.07,4.07,4.37
310,5,오후 4:49:03.5,2.29,25.27,3.84,3.45
311,5,오후 4:49:08.5,2.32,27.86,3.08,3.05
312,5,오후 4:49:13.5,1.95,22.44,3.77,4.05
313,5,오후 4:49:18.5,2.18,27.21,3.98,4.83
314,5,오후 4:49:23.5,1.91,21.75,3.99,3.95
315,5,오후 4:49:28.5,1.68,24.37,4.06,4.18
316,5,오후 4:49:33.5,2.84,26.33,4.39,4.85
317,5,오후 4:49:38.5,2.16,26.65,3.21,3.33
318,5,오후 4:49:43.5,2.12,25.82,3.45,3.81
319,5,오후 4:49:48.5,2.6,24.33,3.31,3.51
320,5,오후 4:49:53.5,1.52,23.86,3.59,3.22
321,5,오후 4:49:58.5,2.7,24.44,3.68,3.12
322,5,오후 4:50:03.5,2.7,23.97,3.28,4.07
323,5,오후 4:50:08.5,2.73,26.04,3.5,4.55
324,5,오후 4:50:13.5,1.63,23.1,3.2,3.59
325,5,오후 4:50:18.5,2.86,24.19,3.77,3.9
326,5,오후 4:50:23.5,2.35,26.0,3.06,3.18
327,5,오후 4:50:28.5,2.62,26.5,3.19,4.2
328,5,오후 4:50:33.6,1.68,25.19,3.96,3.37
329,5,오후 4:50:38.6,2.95,23.6,3.37,4.7
330,5,오후 4:50:43.6,2.77,21.55,3.11,3.49
331,5,오후 4:50:48.6,2.83,22.27,4.26,3.05
332,5,오후 4:50:53.6,2.06,24.34,4.3,3.62
333,5,오후 4:50:58.6,2.18,23.74,3.28,3.72
334,5,오후 4:51:03.6,2.92,22.98,3.79,3.65
335,5,오후 4:51:08.6,2.45,24.75,4.11,4.12
336,5,오후 4:51:13.6,2.08,22.84,3.98,3.56
337,5,오후 4:51:18.6,4.81,27.65,4.24,1.72
338,5,오후 4:51:23.6,2.73,27.72,3.62,4.96
339,5,오후 4:51:28.6,2.37,25.81,3.36,3.25
340,5,오후 4:51:33.6,2.16,22.11,4.21,3.46
341,5,오후 4:51:38.6,2.03,26.89,3.11,3.72
342,5,오후 4:51:43.6,2.55,22.37,4.1,4.95
343,5,오후 4:51:48.6,2.46,25.99,3.72,3.44
344,5,오후 4:51:53.6,2.96,22.15,4.43,4.9
345,5,오후 4:51:58.7,1.91,26.97,3.54,4.64
346,6,오후 4:52:24.2,1.95,25.38,3.93,3.16
347,6,오후 4:52:29.2,2.33,27.77,3.3,3.45
348,6,오후 4:52:34.2,2.93,26.8,3.3,4.02
349,6,오후 4:52:39.2,2.54,25.53,4.47,4.08
350,6,오후 4:52:44.2,2.52,24.19,4.41,4.12
351,6,오후 4:52:49.2,1.61,26.71,4.38,4.96
352,6,오후 4:52:54.2,2.83,23.94,3.14,4.38
353,6,오후 4:52:59.2,2.22,22.48,3.51,3.12
354,6,오후 4:53:04.2,2.35,27.32,3.42,4.51
355,6,오후 4:53:09.2,1.94,26.65,4.44,3.66
356,6,오후 4:53:14.2,2.65,22.75,3.87,4.6
357,6,오후 4:53:19.2,1.61,23.36,3.79,3.63
358,6,오후 4:53:24.2,2.19,21.98,3.27,4.64
359,6,오후 4:53:29.2,2.86,24.37,3.72,4.86
360,6,오후 4:53:34.2,2.75,23.86,4.33,4.47
361,6,오후 4:53:39.2,1.66,23.74,3.81,3.66
362,6,오후 4:53:44.2,2.63,27.84,3.35,4.07
363,6,오후 4:53:49.2,1.9,22.88,4.28,3.69
364,6,오후 4:53:54.3,2.4,27.12,4.26,4.42
365,6,오후 4:53:59.3,2.97,25.37,3.67,3.77
366,6,오후 4:54:04.3,1.92,24.23,4.48,3.54
367,6,오후 4:54:09.3,2.8,27.45,3.1,3.16
368,6,오후 4:54:14.3,2.31,22.76,4.26,4.43
369,6,오후 4:54:19.3,2.63,27.77,3.87,3.31
370,6,오후 4:54:24.3,2.63,23.48,3.82,4.51
371,6,오후 4:54:29.3,1.55,27.44,3.82,1.63
372,6,오후 4:54:34.3,2.36,25.63,4.09,3.86
373,6,오후 4:54:39.3,2.18,26.94,4.22,3.45
374,6,오후 4:54:44.3,2.1,22.98,4.24,3.92
375,6,오후 4:54:49.3,1.59,23.04,4.11,3.28
376,6,오후 4:54:54.3,2.71,23.69,3.28,4.4
377,6,오후 4:54:59.3,2.61,25.93,4.43,3.94
378,6,오후 4:55:04.3,1.92,27.73,3.54,3.83
379,6,오후 4:55:09.3,1.64,26.83,4.17,4.69
380,6,오후 4:55:14.4,2.06,22.88,3.08,4.71
381,6,오후 4:55:19.4,2.34,25.45,3.11,4.17
382,6,오후 4:55:24.4,1.71,23.16,3.44,3.94
383,6,오후 4:55:29.4,2.27,25.08,4.12,4.51
384,6,오후 4:55:34.4,2.75,26.69,3.05,3.67
385,6,오후 4:55:39.4,2.46,24.75,4.27,3.36
386,6,오후 4:55:44.4,1.67,22.55,3.54,4.73
387,6,오후 4:55:49.4,2.48,25.95,3.64,3.03
388,6,오후 4:55:54.4,2.23,24.41,4.1,3.42
389,6,오후 4:55:59.4,2.58,23.24,4.18,3.09
390,6,오후 4:56:04.4,2.78,22.31,3.04,4.73
391,6,오후 4:56:09.4,1.84,24.23,3.48,3.26
392,6,오후 4:56:14.4,1.94,22.91,3.68,3.21
393,6,오후 4:56:19.4,2.27,26.61,4.02,4.41
394,6,오후 4:56:24.4,1.53,27.71,3.74,4.56
395,6,오후 4:56:29.4,2.11,24.14,3.77,4.43
396,6,오후 4:56:34.4,1.54,22.0,3.32,4.2
397,6,오후 4:56:39.4,2.98,22.37,3.85,4.41
398,6,오후 4:56:44.4,2.93,22.79,3.67,3.86
399,6,오후 4:56:49.4,2.44,23.88,3.92,3.46
400,6,오후 4:56:54.4,2.56,21.04,3.89,4.91
401,6,오후 4:56:59.4,1.71,27.14,3.21,4.26
402,6,오후 4:57:04.5,2.44,21.56,4.33,3.06
403,6,오후 4:57:09.5,1.68,24.21,4.2,4.7
404,6,오후 4:57:14.5,1.81,26.97,3.95,4.68
405,6,오후 4:57:19.5,2.14,26.68,3.63,3.79
406,6,오후 4:57:24.5,2.66,26.01,4.49,3.64
407,6,오후 4:57:29.5,1.92,26.04,3.11,4.91
408,6,오후 4:57:34.5,2.33,23.92,3.66,3.09
409,6,오후 4:57:39.5,2.52,25.08,3.73,4.31
410,6,오후 4:57:44.5,1.55,23.03,4.28,3.29
411,6,오후 4:57:49.5,2.91,27.31,3.66,3.79
412,6,오후 4:57:54.5,4.97,22.48,1.96,3.1
413,6,오후 4:57:59.5,2.51,24.68,3.01,4.41
414,6,오후 4:58:04.5,2.69,23.36,3.34,4.81
415,7,오후 4:58:30.4,1.58,24.73,3.63,3.62
416,7,오후 4:58:35.4,2.63,26.62,3.84,3.94
417,7,오후 4:58:40.4,2.16,24.91,3.59,4.39
418,7,오후 4:58:45.4,2.22,21.01,3.27,3.61
419,7,오후 4:58:50.4,2.24,22.7,3.41,3.44
420,7,오후 4:58:55.4,1.74,22.0,4.36,3.33
421,7,오후 4:59:00.4,2.11,23.6,4.2,4.16
422,7,오후 4:59:05.4,2.75,26.48,4.02,3.32
423,7,오후 4:59:10.4,2.62,22.31,3.56,3.79
424,7,오후 4:59:15.4,1.76,22.65,4.07,3.47
425,7,오후 4:59:20.4,2.67,22.23,4.15,4.47
426,7,오후 4:59:25.4,1.95,25.45,4.36,1.85
427,7,오후 4:59:30.4,1.71,21.67,4.13,4.76
428,7,오후 4:59:35.4,2.11,24.01,3.93,4.19
429,7,오후 4:59:40.4,1.78,21.75,3.75,4.21
430,7,오후 4:59:45.4,2.21,26.05,4.14,4.51
431,7,오후 4:59:50.4,2.17,25.52,3.26,3.85
432,7,오후 4:59:55.4,2.86,26.58,4.4,3.66
433,7,오후 5:00:00.4,2.8,25.12,3.21,3.6
434,7,오후 5:00:05.5,2.28,27.76,3.44,3.74
435,7,오후 5:00:10.5,2.89,26.66,4.07,4.34
436,7,오후 5:00:15.5,2.56,21.63,3.38,4.94
437,7,오후 5:00:20.5,2.19,26.03,3.44,4.68
438,7,오후 5:00:25.5,2.45,22.2,3.68,3.53
439,7,오후 5:00:30.5,3.79,23.32,3.36,4.61
440,7,오후 5:00:35.5,2.84,23.98,3.39,4.19
441,7,오후 5:00:40.5,1.86,27.84,3.86,3.26
442,7,오후 5:00:45.5,2.27,26.72,3.27,3.85
443,7,오후 5:00:50.5,2.84,21.59,3.91,3.1
444,7,오후 5:00:55.5,2.54,26.25,3.22,3.5
445,7,오후 5:01:00.5,1.55,22.1,3.03,3.94
446,7,오후 5:01:05.5,1.74,25.38,3.42,3.98
447,7,오후 5:01:10.5,1.68,25.66,4.43,3.52
448,7,오후 5:01:15.5,2.2,25.36,3.24,4.59
449,7,오후 5:01:20.5,2.9,27.74,3.31,4.76
450,7,오후 5:01:25.5,1.77,27.81,4.0,4.89
