Index,Lot,Time,pH,Temp,Current,Voltage
34,1,오후 4:25:47.1,2.61,22.61,3.61,3.47
35,1,오후 4:25:52.1,1.69,27.97,3.43,4.04
36,1,오후 4:25:57.1,1.89,22.76,3.84,4.91
37,1,오후 4:26:02.1,2.34,27.28,3.35,3.39
38,1,오후 4:26:07.1,2.77,22.91,3.87,4.85
39,1,오후 4:26:12.1,1.85,27.22,4.35,3.3
40,1,오후 4:26:17.1,2.83,22.24,3.48,4.3
41,1,오후 4:26:22.1,1.93,24.64,3.28,4.25
42,1,오후 4:26:27.1,2.9,21.98,3.45,3.83
43,1,오후 4:26:32.1,1.77,24.25,3.47,3.15
44,1,오후 4:26:37.1,1.99,25.71,3.29,4.08
45,1,오후 4:26:42.1,1.67,22.36,3.98,3.51
46,1,오후 4:26:47.1,1.6,22.02,4.11,3.98
47,1,오후 4:26:52.1,2.53,22.78,4.13,4.79
48,1,오후 4:26:57.2,2.17,21.98,3.29,4.4
49,1,오후 4:27:02.2,2.53,22.41,3.06,3.34
50,1,오후 4:27:07.2,2.58,24.6,3.91,3.96
51,1,오후 4:27:12.2,2.44,26.4,4.1,4.38
52,1,오후 4:27:17.2,1.84,24.83,4.37,4.15
53,1,오후 4:27:22.2,2.32,21.58,4.47,4.5
54,1,오후 4:27:27.2,2.12,26.13,3.79,3.47
55,1,오후 4:27:32.2,2.27,25.76,3.41,4.79
56,1,오후 4:27:37.2,2.51,24.99,3.26,3.76
57,1,오후 4:27:42.2,2.04,22.17,3.01,4.48
58,1,오후 4:27:47.2,2.49,24.19,3.25,3.65
59,1,오후 4:27:52.2,1.78,23.87,3.93,4.97
60,1,오후 4:27:57.2,2.86,22.02,3.32,4.64
61,1,오후 4:28:02.2,1.74,26.45,3.65,3.13
62,1,오후 4:28:07.2,2.64,22.27,4.05,4.42
63,1,오후 4:28:12.2,2.54,23.75,3.21,4.73
64,1,오후 4:28:17.2,1.63,22.56,3.84,4.49
65,1,오후 4:28:22.2,1.54,24.1,4.48,4.26
66,1,오후 4:28:27.2,2.45,25.9,3.28,4.57
67,1,오후 4:28:32.2,2.82,26.52,3.05,3.22
68,1,오후 4:28:37.2,2.27,23.94,3.57,4.89
69,1,오후 4:28:42.2,2.03,23.61,4.4,4.68
70,2,오후 4:29:07.9,2.88,26.15,3.16,4.59
71,2,오후 4:29:12.9,2.6,26.47,4.36,3.98
72,2,오후 4:29:17.9,2.99,27.8,3.47,4.57
73,2,오후 4:29:22.9,2.44,23.84,3.05,3.66
74,2,오후 4:29:27.9,2.23,22.16,3.47,4.67
75,2,오후 4:29:32.9,2.15,25.06,3.76,3.91
76,2,오후 4:29:38.0,2.88,23.85,3.4,4.54
77,2,오후 4:29:43.0,2.08,25.76,3.76,3.7
78,2,오후 4:29:48.0,2.26,23.6,3.24,3.57
79,2,오후 4:29:53.0,2.64,21.6,3.61,4.18
80,2,오후 4:29:58.0,1.83,23.06,4.32,3.15
81,2,오후 4:30:03.0,2.4,24.25,3.04,3.93
82,2,오후 4:30:08.0,2.57,22.47,4.21,3.57
83,2,오후 4:30:13.0,2.98,23.21,3.77,4.92
84,2,오후 4:30:18.0,1.56,23.2,3.44,4.95
85,2,오후 4:30:23.0,1.52,26.27,4.01,4.84
86,2,오후 4:30:28.0,2.22,23.52,3.45,4.27
87,2,오후 4:30:33.0,2.55,22.41,3.07,4.7
88,2,오후 4:30:38.0,1.62,23.72,3.71,3.06
89,2,오후 4:30:43.0,2.76,23.28,3.72,4.51
90,2,오후 4:30:48.0,2.17,22.89,2.03,4.59
91,2,오후 4:30:53.0,2.32,22.49,3.82,4.64
92,2,오후 4:30:58.0,2.01,23.03,3.93,3.77
93,2,오후 4:31:03.0,2.17,22.89,2.03,4.59
94,2,오후 4:31:08.0,1.9,23.27,4.37,4.5
95,2,오후 4:31:13.0,1.76,26.41,4.1,3.51
96,2,오후 4:31:18.1,1.8,24.96,4.45,4.83
97,2,오후 4:31:23.1,2.62,21.13,3.69,3.18
98,2,오후 4:31:28.1,1.69,24.0,3.13,3.15
99,2,오후 4:31:33.1,2.17,22.89,2.03,4.59
100,2,오후 4:31:38.1,1.6,21.77,3.55,4.66
101,2,오후 4:31:43.1,1.72,22.9,3.53,3.95
102,2,오후 4:31:48.1,2.68,23.79,3.97,4.65
103,2,오후 4:31:53.1,1.95,21.25,4.01,4.82
104,2,오후 4:31:58.1,1.88,24.8,4.06,3.36
105,2,오후 4:32:03.1,1.85,27.24,4.37,3.65
106,2,오후 4:32:08.1,1.94,27.07,4.43,3.31
107,2,오후 4:32:13.1,1.59,23.38,4.28,3.37
108,2,오후 4:32:18.1,2.36,23.94,4.2,3.1
109,2,오후 4:32:23.1,2.38,21.68,3.7,3.28
110,2,오후 4:32:28.1,1.67,21.34,3.47,3.67
111,2,오후 4:32:33.1,2.97,26.74,3.9,4.39
112,2,오후 4:32:38.1,1.71,25.75,3.72,3.13
113,2,오후 4:32:43.1,2.89,25.05,3.3,4.92
114,2,오후 4:32:48.1,2.54,27.87,3.89,3.91
115,2,오후 4:32:53.1,2.0,23.24,3.73,3.05
116,2,오후 4:32:58.2,2.01,21.11,4.39,3.91
117,2,오후 4:33:03.2,1.9,25.84,3.82,4.35
118,2,오후 4:33:08.2,1.94,24.9,4.29,3.14
119,2,오후 4:33:13.2,2.1,23.04,3.63,4.81
120,2,오후 4:33:18.2,1.94,25.06,3.56,3.02
121,2,오후 4:33:23.2,1.65,25.95,3.15,4.95
122,2,오후 4:33:28.2,2.36,23.41,3.99,3.45
123,2,오후 4:33:33.2,2.99,21.93,3.37,4.51
124,2,오후 4:33:38.2,2.17,22.89,2.03,4.59
125,2,오후 4:33:43.2,2.04,23.19,3.15,4.52
126,2,오후 4:33:48.2,2.84,25.83,3.79,4.86
127,2,오후 4:33:53.2,2.3,25.67,4.0,4.38
128,2,오후 4:33:58.2,2.53,26.02,3.14,4.36
129,2,오후 4:34:03.2,2.03,27.83,4.07,4.98
130,2,오후 4:34:08.2,2.43,21.98,3.71,3.7
131,2,오후 4:34:13.2,2.54,26.16,4.37,4.99
132,2,오후 4:34:18.2,2.55,22.62,3.73,4.81
133,2,오후 4:34:23.2,2.55,23.97,4.06,4.06
134,2,오후 4:34:28.2,2.83,26.5,3.05,4.55
135,2,오후 4:34:33.2,2.83,22.21,3.64,4.15
136,2,오후 4:34:38.3,1.62,23.66,4.43,3.4
137,2,오후 4:34:43.3,2.46,24.62,3.55,3.08
138,2,오후 4:34:48.3,1.74,26.73,3.79,3.03
139,3,오후 4:35:14.0,1.6,21.82,3.62,4.34
140,3,오후 4:35:19.0,1.64,25.02,3.37,4.27
141,3,오후 4:35:24.0,1.67,21.53,3.66,4.19
142,3,오후 4:35:29.0,2.37,21.32,3.9,4.35
143,3,오후 4:35:34.0,2.92,22.58,3.67,4.43
144,3,오후 4:35:39.0,1.81,26.92,3.4,3.81
145,3,오후 4:35:44.0,2.93,23.43,4.13,4.02
146,3,오후 4:35:49.0,2.98,24.66,3.8,3.66
147,3,오후 4:35:54.0,2.73,26.56,3.17,4.37
148,3,오후 4:35:59.0,1.67,26.62,3.33,3.17
149,3,오후 4:36:04.0,2.6,23.23,3.82,3.44
150,3,오후 4:36:09.0,1.76,26.32,3.92,4.74
151,3,오후 4:36:14.0,2.61,21.86,3.27,3.29
152,3,오후 4:36:19.0,2.78,23.17,3.15,3.15
153,3,오후 4:36:24.0,2.78,25.63,3.79,4.15
154,3,오후 4:36:29.1,1.89,26.26,4.17,4.18
155,3,오후 4:36:34.1,2.62,27.25,4.43,4.53
156,3,오후 4:36:39.1,1.77,24.78,3.42,3.54
157,3,오후 4:36:44.1,2.55,24.72,4.44,4.95
158,3,오후 4:36:49.1,2.26,23.77,3.33,3.58
159,3,오후 4:36:54.1,2.71,25.7,3.43,4.57
160,3,오후 4:36:59.1,1.53,25.69,3.49,4.43
161,3,오후 4:37:04.1,2.66,24.15,3.97,4.84
162,3,오후 4:37:09.1,1.98,25.02,4.46,4.31
163,3,오후 4:37:14.1,2.29,24.56,4.3,4.32
164,3,오후 4:37:19.1,2.35,24.62,3.04,3.92
165,3,오후 4:37:24.1,1.55,25.66,3.96,4.19
166,3,오후 4:37:29.1,2.87,26.13,3.67,3.38
167,3,오후 4:37:34.1,2.31,21.27,4.13,4.75
168,3,오후 4:37:39.1,2.63,24.07,3.79,4.17
169,3,오후 4:37:44.1,2.03,25.64,3.4,3.63
170,3,오후 4:37:49.1,2.79,26.17,3.84,3.45
171,3,오후 4:37:54.1,1.82,23.28,4.25,4.4
172,3,오후 4:37:59.1,2.76,26.56,4.08,3.65
173,3,오후 4:38:04.2,2.46,24.53,4.31,3.1
174,3,오후 4:38:09.2,2.95,25.96,3.82,3.32
175,3,오후 4:38:14.2,2.86,24.97,3.93,4.51
176,3,오후 4:38:19.2,1.69,23.96,3.93,4.59
177,3,오후 4:38:24.2,1.69,24.05,3.59,3.88
178,3,오후 4:38:29.2,2.51,22.84,3.51,4.4
179,3,오후 4:38:34.2,1.57,24.27,4.44,4.89
180,3,오후 4:38:39.2,2.23,27.96,3.39,3.47
181,3,오후 4:38:44.2,2.94,27.8,3.36,4.07
182,3,오후 4:38:49.2,3.13,27.06,3.52,4.59
183,3,오후 4:38:54.2,2.14,25.62,3.51,3.4
184,3,오후 4:38:59.2,2.27,23.88,3.65,3.89
185,3,오후 4:39:04.2,3.21,23.88,3.4,1.27
186,3,오후 4:39:09.2,2.79,21.44,3.98,4.98
187,3,오후 4:39:14.2,2.82,26.71,3.55,3.66
188,3,오후 4:39:19.2,1.54,19.34,4.06,1.97
189,3,오후 4:39:24.2,2.06,23.82,1.69,2.04
190,3,오후 4:39:29.2,2.62,27.57,4.09,4.14
191,3,오후 4:39:34.2,1.61,24.84,3.2,4.19
192,3,오후 4:39:39.2,1.89,22.59,3.27,3.33
193,3,오후 4:39:44.2,1.76,25.65,3.46,3.22
194,3,오후 4:39:49.2,2.08,23.89,4.31,4.61
195,3,오후 4:39:54.3,2.66,23.11,3.68,3.52
196,3,오후 4:39:59.3,2.92,21.29,4.01,3.71
197,3,오후 4:40:04.3,4.06,24.61,2.48,4.53
198,3,오후 4:40:09.3,2.04,24.02,4.06,4.94
199,3,오후 4:40:14.3,2.3,26.92,4.35,4.88
200,3,오후 4:40:19.3,2.74,22.69,4.06,3.85
201,3,오후 4:40:24.3,2.58,23.49,3.43,4.39
202,3,오후 4:40:29.3,2.43,21.25,4.37,4.53
203,3,오후 4:40:34.3,1.77,23.28,4.05,4.0
204,3,오후 4:40:39.3,2.83,26.32,3.22,3.86
205,3,오후 4:40:44.3,4.91,22.77,4.19,4.61
206,3,오후 4:40:49.3,1.69,24.97,4.35,4.32
207,3,오후 4:40:54.3,2.64,23.9,4.38,3.88
208,4,오후 4:41:20.3,1.76,21.76,4.36,3.22
209,4,오후 4:41:25.3,2.19,25.18,3.71,3.79
210,4,오후 4:41:30.3,2.53,22.4,4.24,4.43
211,4,오후 4:41:35.3,2.47,24.69,3.73,4.8
212,4,오후 4:41:40.3,2.18,25.25,3.98,4.96
213,4,오후 4:41:45.3,2.18,27.78,3.81,4.62
214,4,오후 4:41:50.3,1.82,25.48,3.64,3.37
215,4,오후 4:41:55.3,2.19,24.42,4.38,4.29
216,4,오후 4:42:00.3,2.4,26.82,3.78,3.2
217,4,오후 4:42:05.3,2.17,27.82,4.36,4.98
218,4,오후 4:42:10.4,2.65,24.73,4.35,3.23
219,4,오후 4:42:15.4,1.7,22.3,3.35,4.15
220,4,오후 4:42:20.4,2.43,21.89,4.3,4.58
221,4,오후 4:42:25.4,2.79,22.82,3.76,3.87
222,4,오후 4:42:30.4,2.59,23.36,4.35,3.24
223,4,오후 4:42:35.4,2.17,25.53,3.69,3.72
224,4,오후 4:42:40.4,1.59,24.99,3.15,4.62
225,4,오후 4:42:45.4,1.63,24.93,3.79,3.91
226,4,오후 4:42:50.4,2.1,23.63,3.19,4.63
227,4,오후 4:42:55.4,2.01,22.57,3.75,3.83
228,4,오후 4:43:00.4,1.88,22.15,4.22,4.46
229,4,오후 4:43:05.4,2.48,26.82,3.98,3.66
230,4,오후 4:43:10.4,2.15,27.43,3.31,4.57
231,4,오후 4:43:15.4,1.99,21.29,3.49,3.6
232,4,오후 4:43:20.4,1.7,25.19,3.54,4.54
233,4,오후 4:43:25.5,1.56,25.24,3.92,4.07
234,4,오후 4:43:30.5,1.55,25.57,3.94,3.57
235,4,오후 4:43:35.5,2.6,27.14,3.46,3.56
236,4,오후 4:43:40.5,2.3,25.04,4.22,4.35
237,4,오후 4:43:45.5,2.69,23.25,3.93,3.9
238,4,오후 4:43:50.5,2.61,23.49,3.38,3.41
239,4,오후 4:43:55.5,2.95,27.78,4.29,3.73
240,4,오후 4:44:00.5,2.78,24.5,4.35,4.22
241,4,오후 4:44:05.5,2.27,21.23,3.58,4.02
242,4,오후 4:44:10.5,1.99,23.78,4.09,3.74
243,4,오후 4:44:15.5,2.74,24.63,4.02,3.24
244,4,오후 4:44:20.5,2.63,24.48,3.35,3.75
245,4,오후 4:44:25.5,2.52,25.4,3.64,3.91
246,4,오후 4:44:30.5,1.55,21.96,3.71,4.37
247,4,오후 4:44:35.5,1.62,22.79,3.79,3.88
248,4,오후 4:44:40.5,1.6,22.23,3.9,4.16
249,4,오후 4:44:45.5,1.97,27.58,3.2,4.87
250,4,오후 4:44:50.5,2.15,23.92,4.38,3.57
251,4,오후 4:44:55.5,2.69,26.45,3.61,4.22
252,4,오후 4:45:00.5,1.54,21.27,3.43,3.85
253,4,오후 4:45:05.5,2.81,25.61,3.67,4.53
254,4,오후 4:45:10.5,2.83,22.03,3.23,4.13
255,4,오후 4:45:15.5,1.68,26.7,3.35,4.08
256,4,오후 4:45:20.5,2.03,23.68,4.01,3.16
257,4,오후 4:45:25.5,1.64,23.11,4.39,4.29
258,4,오후 4:45:30.5,2.18,21.42,3.8,3.72
259,4,오후 4:45:35.5,1.62,23.28,4.05,4.78
260,4,오후 4:45:40.6,2.39,22.92,3.63,4.2
261,4,오후 4:45:45.6,2.77,23.44,4.4,4.86
262,4,오후 4:45:50.6,2.1,26.76,3.14,4.7
263,4,오후 4:45:55.6,1.88,27.74,4.46,4.94
264,4,오후 4:46:00.6,2.71,25.65,3.18,3.11
265,4,오후 4:46:05.6,2.97,25.84,3.71,3.39
266,4,오후 4:46:10.6,1.78,24.44,3.73,3.87
267,4,오후 4:46:15.6,2.35,22.23,4.17,3.36
268,4,오후 4:46:20.6,2.31,24.36,3.76,3.68
269,4,오후 4:46:25.6,2.09,21.85,3.54,3.95
270,4,오후 4:46:30.6,1.59,25.22,4.37,3.76
271,4,오후 4:46:35.6,1.96,21.39,4.24,3.93
272,4,오후 4:46:40.6,2.92,24.44,4.2,4.81
273,4,오후 4:46:45.6,1.9,25.98,3.34,3.97
274,4,오후 4:46:50.6,2.17,26.76,4.0,4.39
275,4,오후 4:46:55.6,2.7,27.44,3.96,3.09
276,4,오후 4:47:00.6,2.71,25.71,3.99,4.51
277,5,오후 4:47:27.3,1.54,23.85,4.06,3.34
278,5,오후 4:47:32.3,1.65,23.7,3.77,3.65
279,5,오후 4:47:37.3,1.88,22.77,3.75,3.49
280,5,오후 4:47:42.3,1.52,26.99,3.23,4.96
281,5,오후 4:47:47.3,2.32,22.26,3.3,4.34
282,5,오후 4:47:52.3,2.96,24.67,3.77,3.54
283,5,오후 4:47:57.3,1.86,22.86,4.22,4.77
284,5,오후 4:48:02.3,2.03,24.13,3.09,3.3
285,5,오후 4:48:07.3,1.97,23.35,3.06,3.8
286,5,오후 4:48:12.3,1.74,21.77,4.13,4.43
287,5,오후 4:48:17.3,4.29,27.53,4.19,1.71
288,5,오후 4:48:22.4,2.02,24.45,4.47,3.07
289,5,오후 4:48:27.4,1.74,24.13,3.83,3.55
290,5,오후 4:48:32.4,2.17,25.94,3.58,3.91
291,5,오후 4:48:37.4,2.15,23.13,4.16,3.87
292,5,오후 4:48:42.4,2.46,21.1,4.14,3.34
293,5,오후 4:48:47.4,1.64,21.94,3.49,4.83
294,5,오후 4:48:52.4,2.67,22.42,3.44,4.04
295,5,오후 4:48:57.4,1.51,27.98,3.54,4.37
296,5,오후 4:49:02.4,2.91,22.19,3.6,3.29
297,5,오후 4:49:07.4,1.56,27.34,3.17,3.14
298,5,오후 4:49:12.4,1.8,23.7,3.75,4.81
299,5,오후 4:49:17.4,2.34,24.11,3.3,3.24
300,5,오후 4:49:22.4,2.69,21.07,4.28,4.83
301,5,오후 4:49:27.4,1.77,25.84,3.3,3.72
302,5,오후 4:49:32.4,1.77,23.0,3.05,3.03
303,5,오후 4:49:37.4,1.8,26.74,3.02,4.03
304,5,오후 4:49:42.5,2.35,27.3,3.02,4.03
305,5,오후 4:49:47.5,2.99,22.64,4.33,3.52
306,5,오후 4:49:52.5,1.65,25.1,3.7,3.76
307,5,오후 4:49:57.5,2.73,25.73,4.05,3.06
308,5,오후 4:50:02.5,2.89,25.64,3.61,3.91
309,5,오후 4:50:07.5,2.6,24.35,3.95,4.8
310,5,오후 4:50:12.5,2.98,22.98,3.32,3.77
311,5,오후 4:50:17.5,2.41,25.48,3.42,3.68
312,5,오후 4:50:22.5,1.52,25.85,3.05,4.29
313,5,오후 4:50:27.5,1.8,23.84,3.11,4.64
314,5,오후 4:50:32.5,1.9,24.69,4.26,3.59
315,5,오후 4:50:37.5,2.13,24.92,4.05,4.24
316,5,오후 4:50:42.5,2.94,24.83,3.08,4.26
317,5,오후 4:50:47.5,1.72,27.5,4.44,3.38
318,5,오후 4:50:52.5,2.91,25.37,4.37,3.94
319,5,오후 4:50:57.5,2.92,26.58,3.98,3.52
320,5,오후 4:51:02.5,1.64,21.23,3.58,4.21
321,5,오후 4:51:07.5,2.13,23.83,3.25,4.57
322,5,오후 4:51:12.5,2.94,25.46,4.2,3.56
323,5,오후 4:51:17.6,2.13,23.48,4.1,3.19
324,5,오후 4:51:22.6,2.94,23.13,3.32,4.05
325,5,오후 4:51:27.6,2.13,25.34,3.71,3.56
326,5,오후 4:51:32.6,2.81,25.1,3.95,4.18
327,5,오후 4:51:37.6,1.9,22.31,4.29,3.75
328,5,오후 4:51:42.6,1.89,25.39,4.25,3.76
329,5,오후 4:51:47.6,2.89,24.59,4.24,4.41
330,5,오후 4:51:52.6,1.77,23.23,3.4,4.64
331,5,오후 4:51:57.6,2.21,24.06,3.82,4.96
332,5,오후 4:52:02.6,1.59,24.69,4.37,3.15
333,5,오후 4:52:07.6,2.63,22.74,4.01,3.24
334,5,오후 4:52:12.6,2.54,27.66,3.58,4.36
335,5,오후 4:52:17.6,1.89,25.62,3.09,3.34
336,5,오후 4:52:22.6,1.83,26.63,3.14,4.82
337,5,오후 4:52:27.6,2.57,26.92,3.09,4.06
338,5,오후 4:52:32.6,1.79,26.26,4.06,3.42
339,5,오후 4:52:37.6,1.91,24.97,4.1,4.35
340,5,오후 4:52:42.6,1.61,24.35,3.04,3.9
341,5,오후 4:52:47.6,2.75,25.35,3.97,3.96
342,5,오후 4:52:52.6,2.68,26.26,4.12,3.66
343,5,오후 4:52:57.7,1.82,21.35,4.02,4.17
344,5,오후 4:53:02.7,2.52,22.59,4.12,3.4
345,5,오후 4:53:07.7,2.89,26.29,3.55,3.72
346,6,오후 4:53:35.2,1.59,22.17,4.28,4.47
347,6,오후 4:53:40.2,1.58,25.38,3.35,3.83
348,6,오후 4:53:45.2,2.62,24.04,3.28,3.16
349,6,오후 4:53:50.2,1.78,23.97,4.33,4.81
350,6,오후 4:53:55.2,2.27,26.22,4.37,3.47
351,6,오후 4:54:00.2,2.08,25.41,3.68,4.11
352,6,오후 4:54:05.2,2.68,23.18,4.05,3.6
353,6,오후 4:54:10.2,2.75,27.79,3.05,3.12
354,6,오후 4:54:15.2,2.66,22.18,3.6,3.47
355,6,오후 4:54:20.2,1.78,22.1,4.04,4.87
356,6,오후 4:54:25.2,2.08,25.62,3.6,3.08
357,6,오후 4:54:30.2,1.7,26.97,3.91,4.79
358,6,오후 4:54:35.2,1.88,24.16,4.25,3.37
359,6,오후 4:54:40.3,1.51,22.31,3.64,3.5
360,6,오후 4:54:45.3,2.28,25.5,3.98,3.1
361,6,오후 4:54:50.3,2.05,24.62,4.45,3.07
362,6,오후 4:54:55.3,2.22,25.61,3.52,4.15
363,6,오후 4:55:00.3,2.64,23.53,3.83,3.49
364,6,오후 4:55:05.3,2.32,25.35,4.0,3.07
365,6,오후 4:55:10.3,2.13,23.85,3.82,4.55
366,6,오후 4:55:15.3,2.05,21.73,3.56,3.43
367,6,오후 4:55:20.3,2.98,27.19,3.21,4.17
368,6,오후 4:55:25.3,2.46,27.71,3.91,4.23
369,6,오후 4:55:30.3,2.57,23.57,3.72,4.56
370,6,오후 4:55:35.3,2.78,25.4,3.2,3.98
371,6,오후 4:55:40.3,2.15,22.19,4.21,3.57
372,6,오후 4:55:45.3,1.99,21.29,4.33,4.12
373,6,오후 4:55:50.3,2.99,23.91,4.15,4.62
374,6,오후 4:55:55.3,2.55,22.36,3.95,3.92
375,6,오후 4:56:00.3,1.81,24.92,3.69,4.89
376,6,오후 4:56:05.3,2.66,23.18,3.36,3.93
377,6,오후 4:56:10.3,1.6,24.91,3.68,4.58
378,6,오후 4:56:15.3,1.72,22.2,4.23,4.85
379,6,오후 4:56:20.3,2.21,22.18,4.23,3.07
380,6,오후 4:56:25.3,2.13,24.83,3.9,3.82
381,6,오후 4:56:30.3,2.09,21.99,3.08,4.26
382,6,오후 4:56:35.3,1.78,24.62,3.94,3.03
383,6,오후 4:56:40.4,2.36,26.67,4.05,4.02
384,6,오후 4:56:45.4,1.56,25.68,3.82,4.27
385,6,오후 4:56:50.4,2.4,22.27,3.39,3.65
386,6,오후 4:56:55.4,2.31,25.43,3.73,3.36
387,6,오후 4:57:00.4,2.05,24.81,3.59,4.34
388,6,오후 4:57:05.4,1.64,21.57,3.56,4.5
389,6,오후 4:57:10.4,2.55,24.86,3.48,4.33
390,6,오후 4:57:15.4,2.8,23.24,3.14,4.74
391,6,오후 4:57:20.4,2.91,22.41,3.11,3.42
392,6,오후 4:57:25.4,2.52,25.9,4.31,3.61
393,6,오후 4:57:30.4,1.77,21.43,4.01,3.33
394,6,오후 4:57:35.4,2.59,22.58,4.34,4.12
395,6,오후 4:57:40.4,2.05,22.91,4.24,4.69
396,6,오후 4:57:45.4,1.92,23.89,3.89,3.69
397,6,오후 4:57:50.4,1.67,23.37,4.17,4.96
398,6,오후 4:57:55.4,2.51,23.93,3.37,4.59
399,6,오후 4:58:00.4,1.55,23.58,3.75,4.98
400,6,오후 4:58:05.4,2.47,24.99,3.83,3.65
401,6,오후 4:58:10.4,2.8,24.81,3.52,4.68
402,6,오후 4:58:15.5,2.75,23.55,3.56,4.13
403,6,오후 4:58:20.5,2.47,25.37,3.52,4.89
404,6,오후 4:58:25.5,2.27,24.46,3.33,4.26
405,6,오후 4:58:30.5,1.58,23.92,3.91,3.3
406,6,오후 4:58:35.5,2.24,25.19,3.18,4.31
407,6,오후 4:58:40.5,2.7,25.97,4.36,3.23
408,6,오후 4:58:45.5,2.24,22.09,4.12,4.62
409,6,오후 4:58:50.5,2.88,26.41,3.17,4.29
410,6,오후 4:58:55.5,1.9,24.84,3.4,3.98
411,6,오후 4:59:00.5,1.93,26.32,4.45,3.86
412,6,오후 4:59:05.5,2.83,25.16,3.46,4.16
413,6,오후 4:59:10.5,2.25,21.86,3.79,4.65
414,6,오후 4:59:15.5,2.46,24.71,3.8,3.06
415,7,오후 4:59:42.1,1.96,22.9,3.66,4.53
416,7,오후 4:59:47.1,1.82,21.65,3.75,4.25
417,7,오후 4:59:52.1,1.85,24.28,3.02,4.78
418,7,오후 4:59:57.1,2.15,24.09,4.1,4.29
419,7,오후 5:00:02.1,2.18,25.47,4.37,3.93
420,7,오후 5:00:07.1,2.04,26.28,3.12,3.81
421,7,오후 5:00:12.1,2.46,23.96,3.22,4.6
422,7,오후 5:00:17.1,2.33,25.43,3.91,3.38
423,7,오후 5:00:22.1,2.71,22.19,3.63,3.65
424,7,오후 5:00:27.1,2.2,25.01,3.92,3.73
425,7,오후 5:00:32.1,2.68,25.28,3.72,4.15
426,7,오후 5:00:37.1,2.34,26.19,3.92,4.68
427,7,오후 5:00:42.1,2.26,26.02,3.08,4.24
428,7,오후 5:00:47.2,2.35,23.3,4.05,3.07
429,7,오후 5:00:52.2,1.64,23.85,3.9,4.54
430,7,오후 5:00:57.2,1.57,26.69,3.64,4.64
431,7,오후 5:01:02.2,1.61,25.19,3.73,3.18
432,7,오후 5:01:07.2,1.77,24.08,3.07,3.79
433,7,오후 5:01:12.2,1.86,23.88,4.0,4.95
434,7,오후 5:01:17.2,2.27,22.5,3.86,4.62
435,7,오후 5:01:22.2,2.77,24.48,3.87,3.89
436,7,오후 5:01:27.2,1.83,26.76,3.38,3.54
437,7,오후 5:01:32.2,2.83,24.94,3.01,4.28
438,7,오후 5:01:37.2,2.93,22.83,4.23,4.1
439,7,오후 5:01:42.2,2.42,25.04,3.13,4.99
440,7,오후 5:01:47.2,1.95,25.66,4.04,4.2
441,7,오후 5:01:52.2,2.8,25.55,3.57,3.77
442,7,오후 5:01:57.2,2.67,25.85,3.32,3.78
443,7,오후 5:02:02.2,2.73,27.92,3.75,4.19
444,7,오후 5:02:07.2,2.54,25.67,4.05,4.01
445,7,오후 5:02:12.2,2.69,23.3,3.74,4.78
446,7,오후 5:02:17.2,2.08,25.26,4.27,4.62
447,7,오후 5:02:22.3,2.38,22.9,4.48,4.13
448,7,오후 5:02:27.3,2.15,23.28,3.97,3.62
449,7,오후 5:02:32.3,2.27,25.03,3.2,4.9
450,7,오후 5:02:37.3,2.35,24.95,4.09,4.62
