Index,Lot,Time,pH,Temp,Current,Voltage
33,1,오후 4:27:40.1,2.62,27.93,3.68,3.86
34,1,오후 4:27:45.1,2.95,21.13,3.84,4.7
35,1,오후 4:27:50.1,2.42,22.95,4.41,3.37
36,1,오후 4:27:55.1,2.77,23.55,3.18,4.67
37,1,오후 4:28:00.1,1.96,27.8,4.04,4.09
38,1,오후 4:28:05.1,1.61,25.61,3.44,4.95
39,1,오후 4:28:10.1,2.38,22.53,3.68,3.53
40,1,오후 4:28:15.1,1.73,24.25,4.21,3.84
41,1,오후 4:28:20.1,1.59,22.73,3.5,4.42
42,1,오후 4:28:25.2,2.35,21.24,4.45,3.7
43,1,오후 4:28:30.2,2.82,23.95,3.72,3.76
44,1,오후 4:28:35.2,2.53,26.31,3.76,4.01
45,1,오후 4:28:40.2,2.49,24.45,3.71,3.36
46,1,오후 4:28:45.2,2.04,25.41,3.44,3.14
47,1,오후 4:28:50.2,2.35,27.91,3.11,4.88
48,1,오후 4:28:55.2,2.21,24.17,3.26,3.1
49,1,오후 4:29:00.2,1.94,25.81,3.02,3.52
50,1,오후 4:29:05.2,2.03,25.2,4.02,3.09
51,1,오후 4:29:10.2,2.43,24.97,3.86,3.79
52,1,오후 4:29:15.2,2.5,25.0,4.27,3.58
53,1,오후 4:29:20.2,2.62,26.15,3.81,4.75
54,1,오후 4:29:25.2,1.9,26.64,3.73,3.62
55,1,오후 4:29:30.2,2.11,22.24,4.16,3.76
56,1,오후 4:29:35.2,2.7,23.14,3.95,4.09
57,1,오후 4:29:40.2,2.02,25.65,4.16,4.17
58,1,오후 4:29:45.2,1.73,27.24,3.25,3.16
59,1,오후 4:29:50.2,2.04,21.29,4.21,4.25
60,1,오후 4:29:55.2,2.64,22.48,4.28,3.51
61,1,오후 4:30:00.2,2.77,26.62,3.14,3.96
62,1,오후 4:30:05.2,2.11,25.56,4.21,3.13
63,1,오후 4:30:10.2,1.61,23.79,3.03,4.95
64,1,오후 4:30:15.3,1.57,21.62,4.02,4.45
65,1,오후 4:30:20.3,2.41,22.68,3.05,4.29
66,1,오후 4:30:25.3,2.06,23.39,4.33,3.96
67,1,오후 4:30:30.3,2.03,24.86,3.72,4.91
68,1,오후 4:30:35.3,2.18,23.96,3.21,4.29
69,1,오후 4:30:40.3,2.75,27.6,4.21,4.93
70,2,오후 4:31:05.9,2.38,24.65,3.53,3.73
71,2,오후 4:31:10.9,2.73,22.87,4.41,3.63
72,2,오후 4:31:15.9,2.56,22.77,4.1,4.23
73,2,오후 4:31:20.9,2.57,24.64,4.46,4.81
74,2,오후 4:31:25.9,2.97,26.73,3.63,3.5
75,2,오후 4:31:30.9,2.83,23.34,4.14,4.6
76,2,오후 4:31:35.9,2.81,25.29,3.06,4.57
77,2,오후 4:31:40.9,2.96,26.87,4.25,1.78
78,2,오후 4:31:45.9,2.37,22.24,3.05,4.83
79,2,오후 4:31:50.9,1.6,24.09,3.39,3.86
80,2,오후 4:31:55.9,2.7,25.75,4.49,3.72
81,2,오후 4:32:00.9,1.87,27.77,3.71,4.92
82,2,오후 4:32:05.9,2.51,21.94,3.18,3.26
83,2,오후 4:32:10.9,2.77,24.98,4.27,4.62
84,2,오후 4:32:16.0,1.74,23.01,4.3,4.03
85,2,오후 4:32:21.0,1.52,22.92,3.17,3.36
86,2,오후 4:32:26.0,2.65,26.49,4.4,3.35
87,2,오후 4:32:31.0,2.21,22.8,4.32,4.13
88,2,오후 4:32:36.0,2.06,22.46,4.08,3.97
89,2,오후 4:32:41.0,2.76,22.78,3.99,4.26
90,2,오후 4:32:46.0,1.6,23.04,3.94,3.12
91,2,오후 4:32:51.0,2.94,23.04,3.58,4.12
92,2,오후 4:32:56.0,1.69,22.15,3.02,4.16
93,2,오후 4:33:01.0,1.84,26.43,4.19,4.73
94,2,오후 4:33:06.0,1.69,26.36,4.41,3.12
95,2,오후 4:33:11.0,2.45,24.92,3.73,4.42
96,2,오후 4:33:16.0,2.15,24.93,3.18,3.57
97,2,오후 4:33:21.0,1.86,25.79,3.98,4.6
98,2,오후 4:33:26.0,2.78,24.39,3.32,4.44
99,2,오후 4:33:31.0,2.91,24.77,3.94,4.73
100,2,오후 4:33:36.0,2.43,25.5,3.85,4.28
101,2,오후 4:33:41.0,1.65,27.69,3.17,4.09
102,2,오후 4:33:46.0,2.93,22.23,4.08,3.68
103,2,오후 4:33:51.0,2.89,27.67,3.24,4.31
104,2,오후 4:33:56.0,1.63,22.18,3.01,4.78
105,2,오후 4:34:01.1,2.09,25.41,3.02,4.25
106,2,오후 4:34:06.1,1.52,26.3,3.59,3.44
107,2,오후 4:34:11.1,1.97,23.05,4.38,4.78
108,2,오후 4:34:16.1,2.69,23.69,3.1,4.31
109,2,오후 4:34:21.1,2.18,27.78,3.54,3.97
110,2,오후 4:34:26.1,1.8,21.18,3.48,4.17
111,2,오후 4:34:31.1,2.23,23.61,3.42,3.06
112,2,오후 4:34:36.1,2.08,24.08,3.83,4.1
113,2,오후 4:34:41.1,2.32,22.71,3.05,4.07
114,2,오후 4:34:46.1,1.82,25.54,4.08,4.36
115,2,오후 4:34:51.1,2.18,23.14,3.92,4.0
116,2,오후 4:34:56.1,1.62,22.02,3.66,4.55
117,2,오후 4:35:01.1,1.67,25.51,3.34,3.89
118,2,오후 4:35:06.1,2.05,23.2,3.14,3.7
119,2,오후 4:35:11.1,2.08,25.97,3.74,3.12
120,2,오후 4:35:16.1,2.26,26.53,3.54,3.61
121,2,오후 4:35:21.1,1.54,26.69,3.38,3.42
122,2,오후 4:35:26.1,1.74,22.05,4.12,3.61
123,2,오후 4:35:31.1,2.08,25.5,4.31,3.47
124,2,오후 4:35:36.1,2.98,23.13,4.23,3.57
125,2,오후 4:35:41.1,1.8,21.65,3.68,4.94
126,2,오후 4:35:46.1,2.93,25.43,3.2,4.57
127,2,오후 4:35:51.1,1.7,23.95,4.17,3.1
128,2,오후 4:35:56.2,2.64,23.37,3.82,3.32
129,2,오후 4:36:01.2,2.5,25.76,3.36,4.88
130,2,오후 4:36:06.2,2.01,22.51,3.44,3.33
131,2,오후 4:36:11.2,2.8,23.29,3.37,3.25
132,2,오후 4:36:16.2,1.82,24.04,4.46,3.55
133,2,오후 4:36:21.2,3.42,25.32,3.12,3.07
134,2,오후 4:36:26.2,1.69,23.73,4.39,3.53
135,2,오후 4:36:31.2,2.73,24.37,4.18,3.99
136,2,오후 4:36:36.2,1.65,22.09,3.64,3.18
137,2,오후 4:36:41.2,2.57,24.93,3.77,3.96
138,2,오후 4:36:46.2,2.13,27.59,4.22,3.84
139,3,오후 4:37:13.0,1.7,22.66,3.21,4.06
140,3,오후 4:37:18.0,1.51,22.01,3.37,3.39
141,3,오후 4:37:23.0,1.68,24.46,4.12,4.18
142,3,오후 4:37:28.1,2.2,25.39,3.73,4.72
143,3,오후 4:37:33.1,2.56,25.45,3.76,4.79
144,3,오후 4:37:38.1,1.98,22.6,3.17,4.52
145,3,오후 4:37:43.1,2.0,24.61,3.66,3.49
146,3,오후 4:37:48.1,2.91,26.33,3.88,3.94
147,3,오후 4:37:53.1,2.95,22.9,4.24,3.58
148,3,오후 4:37:58.1,2.21,23.8,4.22,4.54
149,3,오후 4:38:03.1,1.56,26.18,3.35,3.38
150,3,오후 4:38:08.1,2.97,21.12,3.57,4.54
151,3,오후 4:38:13.1,2.15,25.17,3.79,3.61
152,3,오후 4:38:18.1,2.6,22.55,3.23,3.91
153,3,오후 4:38:23.1,2.06,21.75,3.99,4.0
154,3,오후 4:38:28.1,2.62,23.92,3.77,4.31
155,3,오후 4:38:33.1,2.09,26.7,4.19,4.13
156,3,오후 4:38:38.1,2.95,24.51,3.89,3.25
157,3,오후 4:38:43.1,2.31,26.5,4.44,3.22
158,3,오후 4:38:48.1,2.13,23.3,3.6,3.61
159,3,오후 4:38:53.1,1.89,23.68,4.04,4.05
160,3,오후 4:38:58.1,1.59,26.8,3.99,3.73
161,3,오후 4:39:03.1,1.96,23.66,4.48,4.22
162,3,오후 4:39:08.1,2.26,22.65,4.26,4.84
163,3,오후 4:39:13.2,1.54,24.52,3.32,3.41
164,3,오후 4:39:18.2,2.13,25.1,3.5,3.67
165,3,오후 4:39:23.2,1.76,27.86,3.32,3.11
166,3,오후 4:39:28.2,2.69,27.19,3.32,3.96
167,3,오후 4:39:33.2,2.62,25.83,3.62,3.48
168,3,오후 4:39:38.2,2.48,26.84,3.31,3.62
169,3,오후 4:39:43.2,2.69,26.25,3.88,4.97
170,3,오후 4:39:48.2,2.29,23.15,4.29,3.68
171,3,오후 4:39:53.2,2.35,26.35,3.78,4.47
172,3,오후 4:39:58.2,1.74,25.27,3.51,4.29
173,3,오후 4:40:03.2,1.58,26.66,4.43,3.83
174,3,오후 4:40:08.2,2.69,23.16,3.35,3.79
175,3,오후 4:40:13.2,2.38,23.67,3.95,4.86
176,3,오후 4:40:18.2,2.02,23.33,3.89,3.09
177,3,오후 4:40:23.2,2.7,22.12,3.1,4.65
178,3,오후 4:40:28.2,2.55,21.95,3.98,4.67
179,3,오후 4:40:33.2,1.86,25.19,4.13,3.45
180,3,오후 4:40:38.2,2.36,21.41,4.12,3.76
181,3,오후 4:40:43.2,2.26,23.31,3.85,3.28
182,3,오후 4:40:48.2,1.91,25.16,3.12,4.05
183,3,오후 4:40:53.2,2.86,24.68,3.12,3.41
184,3,오후 4:40:58.2,2.35,26.63,3.02,4.22
185,3,오후 4:41:03.2,2.49,25.07,4.07,3.13
186,3,오후 4:41:08.2,2.79,27.52,3.6,4.35
187,3,오후 4:41:13.3,2.42,21.97,3.03,3.61
188,3,오후 4:41:18.3,1.61,26.11,3.99,3.32
189,3,오후 4:41:23.3,1.75,22.86,4.32,4.6
190,3,오후 4:41:28.3,1.78,24.76,3.14,3.1
191,3,오후 4:41:33.3,1.63,22.14,4.21,4.82
192,3,오후 4:41:38.3,2.66,24.52,3.36,4.71
193,3,오후 4:41:43.3,1.79,24.57,3.42,3.48
194,3,오후 4:41:48.3,2.21,27.68,4.0,3.12
195,3,오후 4:41:53.3,1.58,24.57,4.17,3.35
196,3,오후 4:41:58.3,2.18,24.44,4.2,4.22
197,3,오후 4:42:03.3,2.73,26.78,3.34,3.4
198,3,오후 4:42:08.3,2.29,21.42,4.4,3.81
199,3,오후 4:42:13.3,2.08,22.76,3.17,4.01
200,3,오후 4:42:18.3,2.71,26.42,3.16,3.46
201,3,오후 4:42:23.3,2.49,24.97,4.29,3.24
202,3,오후 4:42:28.3,2.9,26.67,3.36,4.08
203,3,오후 4:42:33.3,2.06,22.99,4.19,4.38
204,3,오후 4:42:38.3,2.01,21.3,3.51,4.04
205,3,오후 4:42:43.3,2.19,25.8,3.81,3.52
206,3,오후 4:42:48.4,1.97,27.16,3.06,4.32
207,3,오후 4:42:53.4,2.62,21.33,3.97,3.32
208,4,오후 4:43:18.8,4.7,26.56,3.09,1.48
209,4,오후 4:43:23.8,2.49,24.05,3.94,4.03
210,4,오후 4:43:28.8,1.67,26.37,4.05,4.65
211,4,오후 4:43:33.8,2.36,22.92,4.24,3.45
212,4,오후 4:43:38.8,2.19,25.06,3.69,3.44
213,4,오후 4:43:43.8,2.36,24.95,4.22,4.41
214,4,오후 4:43:48.9,2.1,24.6,3.26,3.41
215,4,오후 4:43:53.9,2.86,25.98,3.01,4.01
216,4,오후 4:43:58.9,2.25,21.1,3.17,4.19
217,4,오후 4:44:03.9,2.4,22.28,3.52,3.81
218,4,오후 4:44:08.9,1.51,26.58,4.32,4.07
219,4,오후 4:44:13.9,1.6,24.95,4.37,3.69
220,4,오후 4:44:18.9,2.75,22.95,3.87,3.74
221,4,오후 4:44:23.9,1.53,25.79,4.39,1.9
222,4,오후 4:44:28.9,2.56,23.84,4.04,4.87
223,4,오후 4:44:33.9,2.53,23.94,3.61,4.8
224,4,오후 4:44:38.9,1.89,24.02,3.47,4.54
225,4,오후 4:44:43.9,2.54,22.69,4.49,4.77
226,4,오후 4:44:48.9,1.67,25.93,4.48,4.46
227,4,오후 4:44:53.9,1.61,23.82,4.49,4.43
228,4,오후 4:44:58.9,2.91,27.13,4.16,4.83
229,4,오후 4:45:03.9,2.89,22.7,4.14,4.54
230,4,오후 4:45:08.9,1.74,27.45,3.8,4.54
231,4,오후 4:45:13.9,2.11,22.14,3.41,4.87
232,4,오후 4:45:18.9,2.5,25.84,4.43,3.62
233,4,오후 4:45:23.9,2.64,27.86,3.85,4.58
234,4,오후 4:45:29.0,2.09,22.14,4.04,3.4
235,4,오후 4:45:34.0,1.64,21.82,3.08,4.66
236,4,오후 4:45:39.0,1.58,24.78,3.22,4.72
237,4,오후 4:45:44.0,1.82,23.23,3.02,4.59
238,4,오후 4:45:49.0,2.43,26.22,4.09,4.62
239,4,오후 4:45:54.0,1.91,23.76,3.83,4.56
240,4,오후 4:45:59.0,1.75,25.11,3.27,4.56
241,4,오후 4:46:04.0,2.3,27.61,3.89,4.29
242,4,오후 4:46:09.0,1.94,24.01,3.86,4.4
243,4,오후 4:46:14.0,2.14,24.48,3.55,3.04
244,4,오후 4:46:19.0,2.66,23.95,4.31,4.84
245,4,오후 4:46:24.0,2.92,23.8,3.54,4.79
246,4,오후 4:46:29.0,2.47,24.15,3.01,4.23
247,4,오후 4:46:34.0,2.26,23.6,4.1,4.92
248,4,오후 4:46:39.0,2.32,26.45,3.42,3.78
249,4,오후 4:46:44.0,2.32,22.11,3.47,4.86
250,4,오후 4:46:49.0,2.51,22.4,3.55,4.94
251,4,오후 4:46:54.0,1.75,26.34,3.03,3.57
252,4,오후 4:46:59.0,2.22,27.95,3.08,3.03
253,4,오후 4:47:04.0,2.19,26.47,3.34,4.2
254,4,오후 4:47:09.0,2.62,23.48,4.28,3.52
255,4,오후 4:47:14.1,2.05,24.82,3.63,4.65
256,4,오후 4:47:19.1,1.97,26.87,3.28,4.97
257,4,오후 4:47:24.1,2.75,26.81,4.24,4.13
258,4,오후 4:47:29.1,1.88,21.9,4.03,4.0
259,4,오후 4:47:34.1,2.41,24.79,3.71,4.65
260,4,오후 4:47:39.1,2.52,25.72,4.3,4.15
261,4,오후 4:47:44.1,2.92,22.24,3.6,3.29
262,4,오후 4:47:49.1,2.5,26.12,4.13,4.04
263,4,오후 4:47:54.1,2.56,26.71,4.22,4.45
264,4,오후 4:47:59.1,1.64,22.58,3.44,3.03
265,4,오후 4:48:04.1,1.93,24.49,4.18,4.32
266,4,오후 4:48:09.1,2.68,25.65,4.11,4.86
267,4,오후 4:48:14.1,2.13,23.86,3.41,3.06
268,4,오후 4:48:19.1,2.19,21.18,4.33,3.48
269,4,오후 4:48:24.1,1.64,22.49,3.14,4.16
270,4,오후 4:48:29.1,2.41,27.58,4.19,3.59
271,4,오후 4:48:34.1,2.9,25.08,3.85,4.72
272,4,오후 4:48:39.1,2.29,22.05,4.24,4.02
273,4,오후 4:48:44.1,2.4,24.79,3.33,4.42
274,4,오후 4:48:49.2,2.85,24.01,4.46,3.09
275,4,오후 4:48:54.2,2.6,26.63,4.21,3.07
276,4,오후 4:48:59.2,2.08,24.23,4.02,3.42
277,5,오후 4:49:24.2,1.85,22.83,3.89,4.11
278,5,오후 4:49:29.2,1.73,19.51,4.36,3.01
279,5,오후 4:49:34.2,1.6,23.94,3.89,3.53
280,5,오후 4:49:39.2,2.52,22.81,3.26,3.67
281,5,오후 4:49:44.2,1.68,25.04,3.42,4.07
282,5,오후 4:49:49.2,2.69,23.38,4.24,4.67
283,5,오후 4:49:54.2,2.97,24.57,3.63,4.53
284,5,오후 4:49:59.2,1.6,22.62,4.06,4.13
285,5,오후 4:50:04.2,1.72,24.66,4.39,3.89
286,5,오후 4:50:09.2,2.77,23.77,4.2,3.45
287,5,오후 4:50:14.2,2.25,24.13,4.4,3.51
288,5,오후 4:50:19.2,2.96,23.44,3.99,4.51
289,5,오후 4:50:24.2,2.63,26.0,3.28,4.62
290,5,오후 4:50:29.2,2.48,27.95,3.96,3.8
291,5,오후 4:50:34.2,1.51,25.24,3.71,4.04
292,5,오후 4:50:39.3,2.8,24.42,3.91,3.8
293,5,오후 4:50:44.3,2.41,23.85,4.17,4.17
294,5,오후 4:50:49.3,2.28,26.77,3.83,4.84
295,5,오후 4:50:54.3,1.72,26.38,3.8,3.19
296,5,오후 4:50:59.3,1.92,23.92,3.81,4.51
297,5,오후 4:51:04.3,1.51,27.78,3.58,4.18
298,5,오후 4:51:09.3,1.95,22.53,3.32,3.37
299,5,오후 4:51:14.3,1.98,23.74,3.94,4.58
300,5,오후 4:51:19.3,2.26,23.55,3.92,4.33
301,5,오후 4:51:24.3,2.54,25.87,4.04,3.78
302,5,오후 4:51:29.3,1.64,27.81,4.25,4.95
303,5,오후 4:51:34.3,2.62,27.98,3.88,3.44
304,5,오후 4:51:39.3,2.54,24.42,3.39,3.91
305,5,오후 4:51:44.3,2.8,26.0,3.33,4.27
306,5,오후 4:51:49.3,1.9,24.94,3.42,3.38
307,5,오후 4:51:54.3,1.95,25.92,4.44,3.24
308,5,오후 4:51:59.3,2.11,25.71,3.63,3.86
309,5,오후 4:52:04.3,2.0,24.65,3.3,4.86
310,5,오후 4:52:09.3,2.61,26.19,3.41,4.47
311,5,오후 4:52:14.4,2.5,23.2,4.2,3.87
312,5,오후 4:52:19.4,2.38,25.41,3.99,4.17
313,5,오후 4:52:24.4,1.88,24.91,3.39,3.54
314,5,오후 4:52:29.4,1.71,26.4,3.49,4.36
315,5,오후 4:52:34.4,2.91,23.55,4.03,3.93
316,5,오후 4:52:39.4,2.32,22.04,3.86,3.53
317,5,오후 4:52:44.4,2.68,21.73,3.62,3.71
318,5,오후 4:52:49.4,2.36,23.47,4.28,4.7
319,5,오후 4:52:54.4,2.28,24.61,3.47,4.04
320,5,오후 4:52:59.4,1.68,25.09,3.07,4.79
321,5,오후 4:53:04.4,2.21,23.5,4.02,3.02
322,5,오후 4:53:09.4,1.66,23.27,3.98,3.63
323,5,오후 4:53:14.4,2.25,27.35,3.99,3.75
324,5,오후 4:53:19.4,1.89,25.34,3.85,3.5
325,5,오후 4:53:24.4,1.88,27.43,4.43,4.8
326,5,오후 4:53:29.4,1.93,24.87,3.77,4.89
327,5,오후 4:53:34.4,2.17,23.37,3.16,3.54
328,5,오후 4:53:39.4,1.89,27.24,3.98,4.77
329,5,오후 4:53:44.4,1.54,22.19,3.93,4.99
330,5,오후 4:53:49.4,1.82,25.17,4.36,4.66
331,5,오후 4:53:54.5,2.91,23.81,3.57,3.64
332,5,오후 4:53:59.5,2.9,25.54,3.06,3.15
333,5,오후 4:54:04.5,2.24,27.6,4.07,3.17
334,5,오후 4:54:09.5,2.57,23.71,4.15,4.69
335,5,오후 4:54:14.5,2.43,27.1,3.67,4.27
336,5,오후 4:54:19.5,1.59,22.5,4.26,4.07
337,5,오후 4:54:24.5,2.93,21.88,3.6,4.84
338,5,오후 4:54:29.5,1.54,26.97,3.99,3.06
339,5,오후 4:54:34.5,1.61,26.74,4.02,3.39
340,5,오후 4:54:39.5,2.08,24.64,4.3,3.17
341,5,오후 4:54:44.5,1.99,23.67,3.25,3.38
342,5,오후 4:54:49.5,2.26,26.23,3.46,3.98
343,5,오후 4:54:54.5,2.76,22.8,3.85,3.86
344,5,오후 4:54:59.5,2.56,21.53,3.27,3.28
345,5,오후 4:55:04.5,2.02,24.17,4.13,4.64
346,6,오후 4:55:30.9,1.79,25.19,3.11,4.37
347,6,오후 4:55:35.9,1.91,23.44,4.07,4.13
348,6,오후 4:55:40.9,2.98,24.31,3.41,3.66
349,6,오후 4:55:45.9,1.52,25.61,4.25,4.08
350,6,오후 4:55:50.9,2.91,27.27,4.05,3.33
351,6,오후 4:55:55.9,2.28,24.37,3.2,4.05
352,6,오후 4:56:00.9,1.91,22.21,4.33,4.73
353,6,오후 4:56:05.9,2.67,25.19,3.11,3.93
354,6,오후 4:56:10.9,2.66,24.55,3.33,4.19
355,6,오후 4:56:15.9,2.94,24.15,3.11,4.26
356,6,오후 4:56:20.9,2.82,27.1,3.13,3.1
357,6,오후 4:56:25.9,2.64,25.79,3.67,3.07
358,6,오후 4:56:31.0,1.77,25.06,4.11,4.07
359,6,오후 4:56:36.0,2.02,24.75,3.61,4.83
360,6,오후 4:56:41.0,1.71,21.93,3.68,3.28
361,6,오후 4:56:46.0,1.73,23.9,3.29,4.57
362,6,오후 4:56:51.0,2.42,23.47,3.16,4.12
363,6,오후 4:56:56.0,1.6,22.73,4.45,4.7
364,6,오후 4:57:01.0,2.83,22.42,3.78,4.91
365,6,오후 4:57:06.0,2.95,21.99,3.43,3.84
366,6,오후 4:57:11.0,2.39,26.08,4.48,3.71
367,6,오후 4:57:16.0,2.4,22.51,3.96,3.68
368,6,오후 4:57:21.0,1.7,24.51,3.91,4.63
369,6,오후 4:57:26.0,1.78,24.11,4.33,3.12
370,6,오후 4:57:31.0,1.69,26.88,3.63,3.73
371,6,오후 4:57:36.0,2.29,27.37,4.08,4.25
372,6,오후 4:57:41.0,2.66,22.56,4.45,3.58
373,6,오후 4:57:46.0,2.32,25.51,4.39,4.2
374,6,오후 4:57:51.0,2.78,21.81,3.39,3.38
375,6,오후 4:57:56.0,1.55,27.62,3.7,4.51
376,6,오후 4:58:01.0,2.37,26.6,4.29,4.35
377,6,오후 4:58:06.0,1.98,27.29,3.93,4.14
378,6,오후 4:58:11.0,1.53,21.6,4.25,4.68
379,6,오후 4:58:16.1,2.96,22.64,3.49,4.69
380,6,오후 4:58:21.1,1.75,26.47,3.74,3.4
381,6,오후 4:58:26.1,1.83,24.8,3.1,4.78
382,6,오후 4:58:31.1,2.85,22.78,3.75,3.25
383,6,오후 4:58:36.1,1.85,27.8,4.12,4.22
384,6,오후 4:58:41.1,1.56,22.84,4.44,3.3
385,6,오후 4:58:46.1,1.62,21.91,3.68,4.97
386,6,오후 4:58:51.1,1.65,25.11,3.69,3.61
387,6,오후 4:58:56.1,2.55,22.98,3.78,3.17
388,6,오후 4:59:01.1,2.6,23.16,4.01,3.62
389,6,오후 4:59:06.1,1.53,24.17,3.97,3.13
390,6,오후 4:59:11.1,1.73,26.36,3.18,4.2
391,6,오후 4:59:16.1,1.68,25.95,4.18,4.75
392,6,오후 4:59:21.1,2.28,23.61,3.57,4.35
393,6,오후 4:59:26.1,2.49,22.3,3.27,3.99
394,6,오후 4:59:31.1,2.72,24.13,4.18,3.58
395,6,오후 4:59:36.1,2.34,27.69,3.75,3.88
396,6,오후 4:59:41.1,2.85,22.61,4.26,4.37
397,6,오후 4:59:46.1,2.34,23.55,3.51,3.74
398,6,오후 4:59:51.1,1.81,24.24,3.89,3.5
399,6,오후 4:59:56.2,1.8,24.62,3.81,4.85
400,6,오후 5:00:01.2,1.89,27.45,3.52,3.49
401,6,오후 5:00:06.2,1.96,24.7,3.4,3.51
402,6,오후 5:00:11.2,2.29,22.62,3.91,3.46
403,6,오후 5:00:16.2,1.6,23.86,3.44,3.26
404,6,오후 5:00:21.2,2.77,23.88,3.86,3.83
405,6,오후 5:00:26.2,2.02,23.26,3.76,4.38
406,6,오후 5:00:31.2,1.55,24.72,4.46,3.19
407,6,오후 5:00:36.2,2.33,24.82,4.42,3.69
408,6,오후 5:00:41.2,2.5,23.54,3.45,3.26
409,6,오후 5:00:46.2,2.28,21.33,4.46,4.89
410,6,오후 5:00:51.2,2.59,25.64,3.52,3.01
411,6,오후 5:00:56.2,1.76,21.9,4.37,4.68
412,6,오후 5:01:01.2,2.13,25.12,3.92,3.31
413,6,오후 5:01:06.2,2.02,25.29,3.48,4.72
414,6,오후 5:01:11.2,2.23,27.82,3.85,4.95
415,7,오후 5:01:36.7,1.55,26.4,3.46,4.07
416,7,오후 5:01:41.7,2.31,22.61,3.37,4.9
417,7,오후 5:01:46.7,2.37,24.52,3.23,4.91
418,7,오후 5:01:51.7,2.06,26.33,3.49,4.32
419,7,오후 5:01:56.7,2.88,22.91,3.76,3.77
420,7,오후 5:02:01.7,1.53,21.25,3.03,3.77
421,7,오후 5:02:06.7,2.18,25.57,3.34,4.82
422,7,오후 5:02:11.7,1.76,23.46,3.03,3.21
423,7,오후 5:02:16.7,2.37,25.29,3.03,4.16
424,7,오후 5:02:21.7,2.01,22.89,4.49,4.4
425,7,오후 5:02:26.7,2.81,27.34,3.24,4.16
426,7,오후 5:02:31.7,1.96,25.19,4.03,4.02
427,7,오후 5:02:36.7,2.58,25.0,4.43,3.6
428,7,오후 5:02:41.7,2.44,26.38,3.06,4.55
429,7,오후 5:02:46.7,1.57,24.83,3.76,4.89
430,7,오후 5:02:51.7,3.19,25.26,3.11,3.59
431,7,오후 5:02:56.7,2.19,26.95,3.66,4.96
432,7,오후 5:03:01.7,2.11,26.02,3.17,3.72
433,7,오후 5:03:06.7,1.96,24.16,3.48,3.4
434,7,오후 5:03:11.7,2.44,26.06,3.7,4.61
435,7,오후 5:03:16.7,1.85,23.26,3.11,3.07
436,7,오후 5:03:21.8,2.74,25.6,3.98,3.53
437,7,오후 5:03:26.8,2.34,25.33,4.26,3.86
438,7,오후 5:03:31.8,3.19,25.26,3.11,3.59
439,7,오후 5:03:36.8,1.54,21.29,3.84,4.28
440,7,오후 5:03:41.8,2.98,22.03,4.16,4.1
441,7,오후 5:03:46.8,2.54,26.98,3.5,3.74
442,7,오후 5:03:51.8,1.74,26.41,3.13,4.04
443,7,오후 5:03:56.8,2.89,21.29,3.16,4.22
444,7,오후 5:04:01.8,1.73,24.49,3.99,4.13
445,7,오후 5:04:06.8,2.53,27.82,4.15,3.49
446,7,오후 5:04:11.8,2.75,23.99,4.03,3.72
447,7,오후 5:04:16.8,2.03,24.08,3.44,3.67
448,7,오후 5:04:21.8,2.2,21.6,3.28,4.53
449,7,오후 5:04:26.8,2.33,26.83,3.44,3.52
450,7,오후 5:04:31.8,1.64,21.19,3.52,3.02
