Index,Lot,Time,pH,Temp,Current,Voltage
32,1,오후 4:27:58.1,2.22,21.23,4.15,4.24
33,1,오후 4:28:03.1,2.19,24.15,3.06,3.55
34,1,오후 4:28:08.1,2.74,26.68,3.95,4.36
35,1,오후 4:28:13.1,2.57,22.67,3.37,3.15
36,1,오후 4:28:18.1,2.14,24.95,3.8,4.47
37,1,오후 4:28:23.1,2.11,22.7,4.17,3.59
38,1,오후 4:28:28.1,2.47,21.55,3.35,4.07
39,1,오후 4:28:33.1,2.24,24.15,4.37,4.32
40,1,오후 4:28:38.1,2.51,21.53,4.03,3.28
41,1,오후 4:28:43.1,2.13,23.58,3.39,4.14
42,1,오후 4:28:48.1,2.91,21.06,3.31,3.72
43,1,오후 4:28:53.1,2.03,22.52,4.22,3.01
44,1,오후 4:28:58.2,2.64,24.41,3.39,4.93
45,1,오후 4:29:03.2,1.95,26.62,3.13,4.29
46,1,오후 4:29:08.2,2.86,22.41,3.76,4.47
47,1,오후 4:29:13.2,2.98,26.83,3.61,4.67
48,1,오후 4:29:18.2,1.65,24.5,3.43,3.45
49,1,오후 4:29:23.2,2.52,23.68,3.62,4.15
50,1,오후 4:29:28.2,2.71,26.31,4.31,3.64
51,1,오후 4:29:33.2,2.07,22.16,4.43,4.45
52,1,오후 4:29:38.2,2.73,27.42,3.95,3.86
53,1,오후 4:29:43.2,2.89,22.7,3.04,4.27
54,1,오후 4:29:48.2,2.02,21.14,3.58,3.73
55,1,오후 4:29:53.2,2.84,21.96,3.73,4.47
56,1,오후 4:29:58.2,2.79,24.4,4.42,4.94
57,1,오후 4:30:03.2,1.78,24.92,4.22,4.08
58,1,오후 4:30:08.2,2.84,23.21,3.16,3.93
59,1,오후 4:30:13.2,2.63,23.54,4.06,4.98
60,1,오후 4:30:18.2,2.36,22.79,3.74,3.32
61,1,오후 4:30:23.2,1.56,25.08,3.49,4.58
62,1,오후 4:30:28.2,1.51,22.94,3.99,3.85
63,1,오후 4:30:33.2,2.0,23.88,3.42,4.32
64,1,오후 4:30:38.2,2.38,26.04,3.39,4.9
65,1,오후 4:30:43.2,2.93,25.41,3.22,3.34
66,1,오후 4:30:48.2,2.58,21.05,4.27,4.25
67,1,오후 4:30:53.2,2.96,23.32,3.08,4.78
68,1,오후 4:30:58.2,1.78,25.56,3.17,4.94
69,1,오후 4:31:03.3,1.63,23.16,3.94,4.29
70,2,오후 4:31:28.3,1.82,22.21,4.02,4.09
71,2,오후 4:31:33.3,2.35,26.02,3.66,4.63
72,2,오후 4:31:38.3,2.9,23.3,3.07,3.76
73,2,오후 4:31:43.3,2.23,21.88,3.66,3.1
74,2,오후 4:31:48.3,2.64,22.73,3.21,4.21
75,2,오후 4:31:53.3,1.52,24.78,3.14,3.79
76,2,오후 4:31:58.3,2.22,24.42,3.61,4.8
77,2,오후 4:32:03.3,2.6,27.01,3.27,3.13
78,2,오후 4:32:08.3,2.06,23.53,4.05,3.33
79,2,오후 4:32:13.3,2.27,27.21,3.8,4.95
80,2,오후 4:32:18.3,2.36,22.96,4.15,3.31
81,2,오후 4:32:23.3,2.31,24.68,4.19,3.19
82,2,오후 4:32:28.3,2.87,21.13,4.09,3.93
83,2,오후 4:32:33.3,2.15,22.05,3.4,3.38
84,2,오후 4:32:38.3,2.22,25.53,4.08,3.94
85,2,오후 4:32:43.3,1.67,23.34,4.07,3.01
86,2,오후 4:32:48.3,2.76,24.64,3.85,4.35
87,2,오후 4:32:53.3,2.99,24.06,4.32,4.05
88,2,오후 4:32:58.3,1.97,23.65,3.36,3.29
89,2,오후 4:33:03.3,2.26,25.86,4.38,4.68
90,2,오후 4:33:08.3,1.89,21.89,4.46,3.75
91,2,오후 4:33:13.3,1.57,25.17,3.35,4.22
92,2,오후 4:33:18.3,1.81,25.47,3.9,4.09
93,2,오후 4:33:23.3,2.02,25.42,3.89,3.11
94,2,오후 4:33:28.3,2.22,24.38,4.44,3.95
95,2,오후 4:33:33.4,1.7,21.62,3.38,4.36
96,2,오후 4:33:38.4,2.94,26.52,4.14,4.12
97,2,오후 4:33:43.4,1.74,21.13,3.65,3.02
98,2,오후 4:33:48.4,1.85,26.56,3.64,3.46
99,2,오후 4:33:53.4,2.74,21.01,4.32,3.49
100,2,오후 4:33:58.4,3.06,25.86,3.61,3.36
101,2,오후 4:34:03.4,1.74,23.11,3.31,3.99
102,2,오후 4:34:08.4,4.25,17.15,1.58,3.5
103,2,오후 4:34:13.4,2.8,26.16,3.9,4.78
104,2,오후 4:34:18.4,2.63,26.1,3.43,3.07
105,2,오후 4:34:23.4,1.56,26.8,3.58,3.17
106,2,오후 4:34:28.4,1.52,21.85,4.41,4.65
107,2,오후 4:34:33.4,2.21,25.74,4.06,4.72
108,2,오후 4:34:38.4,2.86,25.58,3.52,3.94
109,2,오후 4:34:43.4,2.97,26.44,4.04,3.85
110,2,오후 4:34:48.4,2.19,27.15,3.71,4.59
111,2,오후 4:34:53.4,2.15,24.13,4.33,4.3
112,2,오후 4:34:58.4,1.55,26.66,4.37,4.52
113,2,오후 4:35:03.4,1.88,24.29,4.08,4.8
114,2,오후 4:35:08.4,2.57,25.76,4.21,3.08
115,2,오후 4:35:13.4,2.47,23.24,4.15,4.08
116,2,오후 4:35:18.5,2.25,23.57,4.19,3.15
117,2,오후 4:35:23.5,1.78,25.2,3.74,3.42
118,2,오후 4:35:28.5,1.91,21.37,3.98,4.37
119,2,오후 4:35:33.5,2.64,27.73,3.3,4.81
120,2,오후 4:35:38.5,1.68,26.09,3.35,3.16
121,2,오후 4:35:43.5,2.83,27.87,4.36,3.82
122,2,오후 4:35:48.5,1.6,23.11,4.33,3.38
123,2,오후 4:35:53.5,2.12,25.84,3.23,4.67
124,2,오후 4:35:58.5,2.55,26.47,4.4,4.44
125,2,오후 4:36:03.5,1.55,26.0,4.1,4.43
126,2,오후 4:36:08.5,1.63,27.73,4.11,3.59
127,2,오후 4:36:13.5,2.87,27.95,4.22,4.95
128,2,오후 4:36:18.5,2.1,22.18,3.5,3.84
129,2,오후 4:36:23.5,1.52,22.06,3.66,3.79
130,2,오후 4:36:28.5,2.06,25.74,3.28,3.27
131,2,오후 4:36:33.5,1.58,24.98,3.44,3.02
132,2,오후 4:36:38.5,2.38,26.73,3.9,4.16
133,2,오후 4:36:43.5,1.91,27.92,4.32,4.93
134,2,오후 4:36:48.5,2.67,21.58,3.49,4.52
135,2,오후 4:36:53.6,2.85,26.75,4.35,3.43
136,2,오후 4:36:58.6,2.48,27.64,3.24,3.76
137,2,오후 4:37:03.6,1.94,23.99,4.09,3.91
138,2,오후 4:37:08.6,1.78,22.39,3.23,4.41
139,3,오후 4:37:35.3,1.52,23.8,3.18,4.84
140,3,오후 4:37:40.3,2.67,21.96,4.02,3.59
141,3,오후 4:37:45.3,2.32,22.5,4.1,4.25
142,3,오후 4:37:50.3,2.5,23.73,3.85,4.13
143,3,오후 4:37:55.3,1.61,22.92,3.87,3.34
144,3,오후 4:38:00.3,2.76,25.16,3.65,3.15
145,3,오후 4:38:05.3,2.52,25.83,3.96,3.73
146,3,오후 4:38:10.4,2.11,25.85,3.02,4.03
147,3,오후 4:38:15.4,2.76,23.05,4.21,4.16
148,3,오후 4:38:20.4,2.62,27.16,3.05,4.44
149,3,오후 4:38:25.4,2.86,25.99,4.4,3.37
150,3,오후 4:38:30.4,2.55,23.54,3.62,4.89
151,3,오후 4:38:35.4,1.77,25.8,4.36,3.57
152,3,오후 4:38:40.4,1.54,24.66,3.6,4.87
153,3,오후 4:38:45.4,2.26,21.46,3.61,3.39
154,3,오후 4:38:50.4,2.09,24.12,3.78,4.09
155,3,오후 4:38:55.4,2.31,26.42,3.56,3.31
156,3,오후 4:39:00.4,2.22,27.26,4.2,3.92
157,3,오후 4:39:05.4,2.55,27.1,3.71,4.11
158,3,오후 4:39:10.4,2.11,23.23,4.12,3.06
159,3,오후 4:39:15.4,1.96,24.82,3.03,3.92
160,3,오후 4:39:20.4,2.32,26.55,3.44,4.85
161,3,오후 4:39:25.4,2.52,21.12,3.91,3.94
162,3,오후 4:39:30.4,1.57,26.56,4.02,3.76
163,3,오후 4:39:35.4,2.68,25.15,4.45,4.46
164,3,오후 4:39:40.4,2.24,25.25,3.1,4.02
165,3,오후 4:39:45.4,1.97,21.2,3.93,3.59
166,3,오후 4:39:50.4,2.57,26.56,3.23,4.12
167,3,오후 4:39:55.5,2.66,24.31,3.05,4.05
168,3,오후 4:40:00.5,2.1,24.44,3.33,3.72
169,3,오후 4:40:05.5,2.91,26.84,3.3,4.6
170,3,오후 4:40:10.5,2.25,27.55,4.11,3.75
171,3,오후 4:40:15.5,1.82,23.16,3.67,4.25
172,3,오후 4:40:20.5,1.63,25.2,3.79,4.38
173,3,오후 4:40:25.5,2.96,23.29,4.07,3.27
174,3,오후 4:40:30.5,2.16,23.31,4.38,4.14
175,3,오후 4:40:35.5,2.59,25.83,3.07,3.8
176,3,오후 4:40:40.5,1.62,24.76,4.1,4.17
177,3,오후 4:40:45.5,2.14,24.15,3.47,4.56
178,3,오후 4:40:50.5,2.68,23.17,3.38,3.97
179,3,오후 4:40:55.5,2.12,24.76,3.24,4.68
180,3,오후 4:41:00.5,1.61,22.75,3.95,4.01
181,3,오후 4:41:05.5,1.51,27.46,4.17,4.22
182,3,오후 4:41:10.5,2.76,24.45,3.62,4.38
183,3,오후 4:41:15.5,2.13,24.46,3.74,4.92
184,3,오후 4:41:20.5,2.31,26.87,3.42,3.59
185,3,오후 4:41:25.5,2.13,26.92,3.19,3.97
186,3,오후 4:41:30.5,1.92,26.76,3.69,4.07
187,3,오후 4:41:35.5,2.23,24.67,3.79,4.96
188,3,오후 4:41:40.6,1.73,22.52,3.73,4.61
189,3,오후 4:41:45.6,1.6,24.38,4.3,3.58
190,3,오후 4:41:50.6,2.85,27.29,4.4,4.8
191,3,오후 4:41:55.6,2.57,23.83,4.27,3.23
192,3,오후 4:42:00.6,2.77,22.19,4.15,3.63
193,3,오후 4:42:05.6,1.52,24.51,3.16,3.03
194,3,오후 4:42:10.6,2.45,23.73,3.03,3.85
195,3,오후 4:42:15.6,2.83,23.48,4.18,3.37
196,3,오후 4:42:20.6,1.96,27.31,4.12,3.38
197,3,오후 4:42:25.6,2.51,21.46,4.17,3.53
198,3,오후 4:42:30.6,2.3,23.28,4.2,3.88
199,3,오후 4:42:35.6,1.58,24.97,3.47,4.17
200,3,오후 4:42:40.6,1.73,22.08,3.77,4.2
201,3,오후 4:42:45.6,2.64,21.24,4.0,4.37
202,3,오후 4:42:50.6,2.22,25.2,3.35,3.23
203,3,오후 4:42:55.6,2.17,24.94,4.37,4.45
204,3,오후 4:43:00.6,1.71,21.54,3.67,3.84
205,3,오후 4:43:05.6,2.45,26.35,3.81,4.3
206,3,오후 4:43:10.6,1.51,23.04,4.45,4.72
207,3,오후 4:43:15.6,2.02,27.87,4.13,3.88
208,4,오후 4:43:43.2,2.16,23.87,3.47,3.35
209,4,오후 4:43:48.2,2.28,26.67,3.33,3.66
210,4,오후 4:43:53.2,2.26,27.81,3.98,4.42
211,4,오후 4:43:58.2,1.53,24.33,3.38,3.3
212,4,오후 4:44:03.2,2.51,21.08,3.14,4.65
213,4,오후 4:44:08.2,4.86,24.56,4.12,3.16
214,4,오후 4:44:13.2,2.85,27.64,3.52,3.1
215,4,오후 4:44:18.2,2.26,24.22,4.15,3.73
216,4,오후 4:44:23.2,2.43,23.31,3.54,4.03
217,4,오후 4:44:28.2,1.96,27.12,3.87,3.38
218,4,오후 4:44:33.2,1.76,26.03,3.83,4.15
219,4,오후 4:44:38.2,1.78,21.1,3.82,3.06
220,4,오후 4:44:43.2,2.08,25.82,4.29,4.6
221,4,오후 4:44:48.2,2.89,22.1,3.06,4.82
222,4,오후 4:44:53.3,2.93,23.64,3.68,4.52
223,4,오후 4:44:58.3,3.02,25.59,1.8,1.82
224,4,오후 4:45:03.3,2.78,24.86,4.17,3.04
225,4,오후 4:45:08.3,2.21,21.04,4.46,4.86
226,4,오후 4:45:13.3,2.47,25.18,3.21,4.96
227,4,오후 4:45:18.3,1.63,24.74,4.09,3.67
228,4,오후 4:45:23.3,2.05,21.8,4.15,4.63
229,4,오후 4:45:28.3,2.61,21.63,3.29,3.57
230,4,오후 4:45:33.3,2.82,23.75,4.49,4.23
231,4,오후 4:45:38.3,2.98,25.56,3.02,3.04
232,4,오후 4:45:43.3,2.36,26.08,3.06,3.8
233,4,오후 4:45:48.3,2.93,27.58,3.14,3.99
234,4,오후 4:45:53.3,2.94,26.12,3.1,4.71
235,4,오후 4:45:58.3,2.39,22.88,4.34,3.24
236,4,오후 4:46:03.3,2.01,25.56,3.4,4.5
237,4,오후 4:46:08.3,2.46,21.62,3.55,4.41
238,4,오후 4:46:13.3,2.34,27.76,3.5,3.68
239,4,오후 4:46:18.3,1.62,22.52,3.31,3.26
240,4,오후 4:46:23.4,2.46,22.93,3.55,4.19
241,4,오후 4:46:28.4,2.87,21.26,3.09,4.38
242,4,오후 4:46:33.4,2.71,25.32,3.17,4.88
243,4,오후 4:46:38.4,1.66,27.52,3.51,4.38
244,4,오후 4:46:43.4,1.71,23.96,4.43,4.16
245,4,오후 4:46:48.4,2.24,23.59,3.18,4.28
246,4,오후 4:46:53.4,2.58,27.04,4.06,4.55
247,4,오후 4:46:58.4,2.1,23.67,3.95,4.86
248,4,오후 4:47:03.4,2.53,21.18,3.32,3.41
249,4,오후 4:47:08.4,2.02,25.11,3.6,3.21
250,4,오후 4:47:13.4,3.25,24.14,1.92,3.94
251,4,오후 4:47:18.4,1.72,25.68,3.88,3.95
252,4,오후 4:47:23.4,2.4,25.2,3.16,4.43
253,4,오후 4:47:28.4,1.61,26.02,3.39,4.94
254,4,오후 4:47:33.4,2.92,25.96,3.19,3.78
255,4,오후 4:47:38.4,1.75,23.17,3.85,3.3
256,4,오후 4:47:43.4,2.71,23.17,4.17,4.63
257,4,오후 4:47:48.4,1.62,22.74,4.46,3.37
258,4,오후 4:47:53.4,2.45,23.24,3.24,3.22
259,4,오후 4:47:58.4,2.65,24.74,4.32,3.88
260,4,오후 4:48:03.4,1.67,23.27,3.83,4.17
261,4,오후 4:48:08.4,2.54,25.16,3.96,3.1
262,4,오후 4:48:13.4,1.57,24.14,3.66,4.36
263,4,오후 4:48:18.4,1.62,25.94,3.38,4.66
264,4,오후 4:48:23.4,2.4,24.61,4.02,4.95
265,4,오후 4:48:28.5,1.67,25.44,3.81,4.72
266,4,오후 4:48:33.5,1.88,24.29,4.27,4.02
267,4,오후 4:48:38.5,2.5,25.06,4.42,4.09
268,4,오후 4:48:43.5,1.7,23.16,4.0,4.13
269,4,오후 4:48:48.5,2.99,24.63,3.78,3.49
270,4,오후 4:48:53.5,2.97,23.46,4.16,3.49
271,4,오후 4:48:58.5,2.36,26.28,4.05,4.47
272,4,오후 4:49:03.5,2.8,26.17,4.05,3.61
273,4,오후 4:49:08.5,2.54,27.12,3.68,4.52
274,4,오후 4:49:13.5,2.03,23.71,4.14,4.11
275,4,오후 4:49:18.5,2.14,25.09,3.93,3.93
276,4,오후 4:49:23.5,2.12,25.15,3.77,4.24
277,5,오후 4:49:50.3,2.83,25.36,3.21,3.3
278,5,오후 4:49:55.3,2.3,26.4,4.01,4.16
279,5,오후 4:50:00.3,2.03,23.45,3.6,3.3
280,5,오후 4:50:05.3,2.64,26.79,3.68,3.11
281,5,오후 4:50:10.3,1.89,26.08,3.4,3.24
282,5,오후 4:50:15.3,2.2,23.96,3.9,4.78
283,5,오후 4:50:20.3,2.53,23.85,3.08,4.01
284,5,오후 4:50:25.3,2.68,27.02,4.23,4.54
285,5,오후 4:50:30.3,2.39,24.27,3.1,4.83
286,5,오후 4:50:35.3,2.67,23.34,3.43,4.79
287,5,오후 4:50:40.3,2.1,21.68,3.88,4.79
288,5,오후 4:50:45.3,2.17,21.05,4.28,4.8
289,5,오후 4:50:50.3,2.39,26.23,3.34,3.44
290,5,오후 4:50:55.3,2.77,23.25,3.75,4.71
291,5,오후 4:51:00.3,2.94,26.16,3.66,3.11
292,5,오후 4:51:05.3,1.66,26.06,4.14,4.31
293,5,오후 4:51:10.4,1.93,21.17,4.28,3.61
294,5,오후 4:51:15.4,2.97,23.75,3.46,3.65
295,5,오후 4:51:20.4,1.77,22.09,3.05,3.12
296,5,오후 4:51:25.4,2.06,26.28,4.18,3.78
297,5,오후 4:51:30.4,2.78,24.3,4.28,3.14
298,5,오후 4:51:35.4,2.25,27.76,3.76,3.8
299,5,오후 4:51:40.4,1.95,22.83,3.75,4.03
300,5,오후 4:51:45.4,2.72,25.04,3.25,4.82
301,5,오후 4:51:50.4,2.76,26.63,3.57,3.87
302,5,오후 4:51:55.4,1.53,27.08,3.68,3.4
303,5,오후 4:52:00.4,2.78,26.56,3.75,4.98
304,5,오후 4:52:05.4,2.24,27.81,4.05,4.3
305,5,오후 4:52:10.4,2.64,24.97,4.22,4.73
306,5,오후 4:52:15.4,2.36,26.45,3.23,3.57
307,5,오후 4:52:20.4,1.94,27.2,4.13,4.87
308,5,오후 4:52:25.4,2.17,25.61,3.96,3.47
309,5,오후 4:52:30.4,1.94,21.79,4.08,4.61
310,5,오후 4:52:35.4,2.26,24.28,4.0,3.23
311,5,오후 4:52:40.5,1.72,21.39,3.04,4.11
312,5,오후 4:52:45.5,2.14,25.34,3.3,4.94
313,5,오후 4:52:50.5,2.5,25.56,4.0,3.92
314,5,오후 4:52:55.5,2.03,24.21,3.8,3.97
315,5,오후 4:53:00.5,2.33,23.53,3.1,3.54
316,5,오후 4:53:05.5,2.35,22.02,3.05,3.49
317,5,오후 4:53:10.5,1.57,27.38,3.13,3.45
318,5,오후 4:53:15.5,2.92,25.3,4.01,3.4
319,5,오후 4:53:20.5,2.62,21.79,3.13,3.49
320,5,오후 4:53:25.5,2.5,23.6,3.49,4.17
321,5,오후 4:53:30.5,2.02,21.78,4.33,3.2
322,5,오후 4:53:35.5,2.6,21.1,4.21,4.22
323,5,오후 4:53:40.5,2.7,26.32,4.22,4.41
324,5,오후 4:53:45.5,1.73,23.95,2.41,3.11
325,5,오후 4:53:50.5,2.68,22.39,3.99,4.74
326,5,오후 4:53:55.6,2.71,25.09,3.75,4.58
327,5,오후 4:54:00.6,2.23,24.93,4.44,4.58
328,5,오후 4:54:05.6,1.63,26.58,3.08,4.84
329,5,오후 4:54:10.6,1.56,27.06,1.72,2.34
330,5,오후 4:54:15.6,2.14,24.37,3.3,4.99
331,5,오후 4:54:20.6,1.54,21.73,4.32,4.19
332,5,오후 4:54:25.6,2.79,23.44,3.76,4.59
333,5,오후 4:54:30.6,2.04,23.59,4.44,4.65
334,5,오후 4:54:35.6,2.12,27.37,4.47,4.14
335,5,오후 4:54:40.6,1.96,21.46,3.55,3.64
336,5,오후 4:54:45.6,1.9,26.3,3.6,4.67
337,5,오후 4:54:50.6,2.64,25.49,4.2,4.81
338,5,오후 4:54:55.6,2.38,25.33,3.51,3.99
339,5,오후 4:55:00.6,2.97,22.2,3.16,3.59
340,5,오후 4:55:05.6,2.2,25.02,4.33,4.95
341,5,오후 4:55:10.6,4.71,23.15,2.06,2.02
342,5,오후 4:55:15.6,1.91,25.63,3.76,3.36
343,5,오후 4:55:20.6,2.78,22.58,4.21,4.43
344,5,오후 4:55:25.6,2.26,27.74,3.83,3.38
345,5,오후 4:55:30.7,2.89,22.91,3.38,4.28
346,6,오후 4:55:58.4,1.63,25.95,4.15,3.32
347,6,오후 4:56:03.4,2.83,26.84,4.49,3.99
348,6,오후 4:56:08.4,2.08,26.54,3.72,4.93
349,6,오후 4:56:13.4,2.04,24.86,4.48,3.13
350,6,오후 4:56:18.4,1.94,21.26,3.89,4.03
351,6,오후 4:56:23.4,1.66,22.41,4.18,3.28
352,6,오후 4:56:28.4,2.12,25.53,3.34,4.5
353,6,오후 4:56:33.5,2.07,26.76,3.31,4.64
354,6,오후 4:56:38.5,2.79,21.04,3.99,3.56
355,6,오후 4:56:43.5,2.62,23.48,3.54,4.8
356,6,오후 4:56:48.5,2.99,24.09,4.43,3.82
357,6,오후 4:56:53.5,2.83,24.82,3.83,4.42
358,6,오후 4:56:58.5,2.79,26.66,3.32,3.09
359,6,오후 4:57:03.5,1.82,24.43,3.93,4.26
360,6,오후 4:57:08.5,1.71,22.34,4.26,4.93
361,6,오후 4:57:13.5,2.7,22.79,3.46,3.37
362,6,오후 4:57:18.5,1.83,22.33,3.56,4.61
363,6,오후 4:57:23.5,2.4,25.13,3.54,4.06
364,6,오후 4:57:28.5,2.91,26.61,3.85,3.33
365,6,오후 4:57:33.5,1.64,22.3,3.02,3.6
366,6,오후 4:57:38.5,2.34,22.82,3.15,4.32
367,6,오후 4:57:43.5,2.79,22.27,3.57,4.78
368,6,오후 4:57:48.5,1.91,23.99,3.69,4.37
369,6,오후 4:57:53.5,2.19,25.03,3.46,4.37
370,6,오후 4:57:58.5,2.29,22.67,3.48,3.86
371,6,오후 4:58:03.5,2.88,24.21,4.36,4.61
372,6,오후 4:58:08.5,1.84,24.44,4.48,4.19
373,6,오후 4:58:13.5,1.96,23.44,3.72,3.8
374,6,오후 4:58:18.6,2.92,27.27,4.06,3.24
375,6,오후 4:58:23.6,1.63,26.07,3.8,3.87
376,6,오후 4:58:28.6,2.58,21.2,3.41,3.97
377,6,오후 4:58:33.6,2.83,27.35,4.1,3.79
378,6,오후 4:58:38.6,1.59,23.94,3.89,4.24
379,6,오후 4:58:43.6,2.74,24.57,3.11,3.68
380,6,오후 4:58:48.6,1.56,27.48,3.34,3.17
381,6,오후 4:58:53.6,1.82,26.84,3.15,3.69
382,6,오후 4:58:58.6,2.05,27.24,3.78,3.07
383,6,오후 4:59:03.6,2.05,24.84,4.25,4.15
384,6,오후 4:59:08.6,2.25,24.34,3.86,3.47
385,6,오후 4:59:13.6,2.36,25.7,3.12,4.9
386,6,오후 4:59:18.6,2.5,23.99,3.7,4.9
387,6,오후 4:59:23.6,2.19,27.95,4.46,4.32
388,6,오후 4:59:28.6,2.75,23.26,3.79,3.74
389,6,오후 4:59:33.6,1.91,27.84,4.44,3.27
390,6,오후 4:59:38.6,1.56,27.2,4.02,3.42
391,6,오후 4:59:43.6,2.14,23.73,3.48,3.35
392,6,오후 4:59:48.6,2.04,24.2,4.07,3.03
393,6,오후 4:59:53.6,2.06,24.1,4.12,4.31
394,6,오후 4:59:58.7,2.4,24.7,4.07,3.43
395,6,오후 5:00:03.7,2.84,22.98,3.6,4.8
396,6,오후 5:00:08.7,2.87,22.12,3.09,4.03
397,6,오후 5:00:13.7,2.92,25.51,4.26,3.22
398,6,오후 5:00:18.7,1.82,25.33,3.94,4.6
399,6,오후 5:00:23.7,2.41,26.52,4.16,4.81
400,6,오후 5:00:28.7,2.08,25.15,3.15,3.61
401,6,오후 5:00:33.7,1.83,23.56,4.36,3.95
402,6,오후 5:00:38.7,2.67,25.02,3.54,4.79
403,6,오후 5:00:43.7,2.2,25.27,4.32,4.95
404,6,오후 5:00:48.7,2.5,24.96,4.13,4.51
405,6,오후 5:00:53.7,2.38,22.58,3.57,4.12
406,6,오후 5:00:58.7,1.85,26.45,4.22,4.99
407,6,오후 5:01:03.7,2.93,23.54,3.87,4.55
408,6,오후 5:01:08.7,1.94,27.4,4.0,4.85
409,6,오후 5:01:13.7,2.86,25.21,3.53,4.69
410,6,오후 5:01:18.7,2.2,22.63,3.77,4.74
411,6,오후 5:01:23.7,2.84,24.71,3.31,3.05
412,6,오후 5:01:28.7,2.46,24.96,3.94,4.21
413,6,오후 5:01:33.7,2.82,23.98,3.3,4.59
414,6,오후 5:01:38.7,2.87,23.96,3.12,3.93
415,7,오후 5:02:06.0,2.22,21.27,4.35,4.06
416,7,오후 5:02:11.0,2.05,22.68,3.9,3.56
417,7,오후 5:02:16.0,2.82,26.37,3.66,4.6
418,7,오후 5:02:21.0,2.74,24.28,3.8,4.83
419,7,오후 5:02:26.0,4.82,26.35,2.42,1.8
420,7,오후 5:02:31.0,2.14,22.61,4.03,3.64
421,7,오후 5:02:36.0,2.63,25.06,3.26,3.2
422,7,오후 5:02:41.0,4.17,25.11,2.23,4.02
423,7,오후 5:02:46.0,2.42,26.4,3.44,3.07
424,7,오후 5:02:51.0,2.01,25.76,3.94,3.38
425,7,오후 5:02:56.0,2.27,27.19,4.18,4.61
426,7,오후 5:03:01.0,2.82,25.21,4.16,4.19
427,7,오후 5:03:06.0,1.95,27.07,4.48,4.77
428,7,오후 5:03:11.0,1.54,21.41,3.79,4.95
429,7,오후 5:03:16.1,2.28,27.45,4.34,4.8
430,7,오후 5:03:21.1,1.64,23.43,4.45,4.0
431,7,오후 5:03:26.1,1.57,24.69,3.12,4.3
432,7,오후 5:03:31.1,2.24,23.65,3.27,3.48
433,7,오후 5:03:36.1,2.03,23.85,3.87,3.2
434,7,오후 5:03:41.1,2.68,24.79,3.61,4.7
435,7,오후 5:03:46.1,1.64,24.66,3.41,4.73
436,7,오후 5:03:51.1,2.73,23.72,3.04,4.19
437,7,오후 5:03:56.1,2.82,23.3,3.68,4.61
438,7,오후 5:04:01.1,2.23,22.51,3.37,4.81
439,7,오후 5:04:06.1,2.92,22.48,4.27,4.64
440,7,오후 5:04:11.1,1.67,26.68,4.13,4.68
441,7,오후 5:04:16.1,2.76,22.49,3.49,1.48
442,7,오후 5:04:21.1,2.15,21.7,3.12,4.35
443,7,오후 5:04:26.1,2.19,23.22,3.57,3.12
444,7,오후 5:04:31.1,2.62,22.42,4.04,4.79
445,7,오후 5:04:36.1,1.76,25.45,3.62,4.06
446,7,오후 5:04:41.1,2.7,26.37,3.62,4.45
447,7,오후 5:04:46.1,1.68,22.79,4.14,4.42
448,7,오후 5:04:51.1,2.64,27.83,3.62,4.15
449,7,오후 5:04:56.1,2.16,23.11,3.96,3.25
450,7,오후 5:05:01.2,2.76,25.32,3.9,4.88
