Index,Lot,Time,pH,Temp,Current,Voltage
262,4,오후 4:52:33.3,1.79,25.86,3.53,3.39
263,4,오후 4:52:38.3,1.99,23.67,3.96,4.22
264,4,오후 4:52:43.3,2.49,23.09,4.28,3.78
265,4,오후 4:52:48.3,2.25,22.09,4.46,3.17
266,4,오후 4:52:53.3,2.19,27.09,4.31,4.07
267,4,오후 4:52:58.3,2.39,21.15,3.14,3.46
268,4,오후 4:53:03.3,2.86,25.88,3.5,4.4
269,4,오후 4:53:08.3,1.62,25.83,3.82,3.51
270,4,오후 4:53:13.4,2.04,24.85,4.34,3.89
271,4,오후 4:53:18.4,2.12,25.75,3.59,3.29
272,4,오후 4:53:23.4,1.87,26.26,4.34,4.83
273,4,오후 4:53:28.4,2.43,26.54,3.46,3.24
274,4,오후 4:53:33.4,2.63,23.88,4.03,4.74
275,4,오후 4:53:38.4,2.54,21.14,3.74,3.99
276,4,오후 4:53:43.4,1.63,23.24,3.98,3.67
277,5,오후 4:54:10.7,2.36,27.91,3.9,3.73
278,5,오후 4:54:15.7,2.75,22.4,3.84,3.67
279,5,오후 4:54:20.7,2.19,22.03,3.62,4.81
280,5,오후 4:54:25.7,2.67,25.22,4.24,4.07
281,5,오후 4:54:30.7,3.6,23.4,4.42,3.46
282,5,오후 4:54:35.7,2.74,23.43,3.16,3.55
283,5,오후 4:54:40.7,2.18,25.48,3.63,4.97
284,5,오후 4:54:45.7,2.94,27.97,3.42,4.04
285,5,오후 4:54:50.7,2.18,21.58,3.56,4.58
286,5,오후 4:54:55.7,1.53,26.01,3.15,4.93
287,5,오후 4:55:00.7,2.31,24.06,3.77,3.84
288,5,오후 4:55:05.7,1.75,25.01,4.32,3.56
289,5,오후 4:55:10.7,1.73,26.72,3.41,4.29
290,5,오후 4:55:15.7,2.34,27.08,4.06,4.93
291,5,오후 4:55:20.7,1.97,25.16,4.26,4.7
292,5,오후 4:55:25.8,2.02,22.92,3.84,4.42
293,5,오후 4:55:30.8,2.06,21.57,3.1,3.77
294,5,오후 4:55:35.8,2.27,21.47,3.03,4.19
295,5,오후 4:55:40.8,1.89,25.0,3.21,4.91
296,5,오후 4:55:45.8,2.3,27.83,3.54,4.95
297,5,오후 4:55:50.8,2.28,26.9,3.07,3.89
298,5,오후 4:55:55.8,1.83,24.3,4.06,3.28
299,5,오후 4:56:00.8,2.63,25.51,3.59,4.68
300,5,오후 4:56:05.8,1.62,27.56,3.63,4.33
301,5,오후 4:56:10.8,2.49,24.86,4.4,3.22
302,5,오후 4:56:15.8,2.4,22.83,4.46,4.05
303,5,오후 4:56:20.8,2.86,25.95,3.18,4.04
304,5,오후 4:56:25.8,2.56,27.82,3.49,4.5
305,5,오후 4:56:30.8,1.83,23.78,3.71,3.58
306,5,오후 4:56:35.8,2.59,26.47,3.05,4.33
307,5,오후 4:56:40.8,1.84,25.25,4.25,4.38
308,5,오후 4:56:45.8,1.6,21.8,3.81,3.79
309,5,오후 4:56:50.8,1.78,21.98,4.35,3.72
310,5,오후 4:56:55.8,2.33,25.68,3.85,4.11
311,5,오후 4:57:00.8,1.66,25.44,3.59,3.14
312,5,오후 4:57:05.8,4.35,24.06,4.44,2.18
313,5,오후 4:57:10.8,2.02,22.96,4.05,3.34
314,5,오후 4:57:15.8,2.4,26.23,3.28,4.11
315,5,오후 4:57:20.8,1.54,22.43,4.14,4.99
316,5,오후 4:57:25.9,2.86,26.67,4.36,4.81
317,5,오후 4:57:30.9,2.67,25.91,3.01,3.08
318,5,오후 4:57:35.9,2.57,22.62,3.73,4.92
319,5,오후 4:57:40.9,2.76,26.5,3.18,4.6
320,5,오후 4:57:45.9,1.92,25.53,3.33,3.16
321,5,오후 4:57:50.9,2.41,23.21,3.62,3.74
322,5,오후 4:57:55.9,1.9,25.18,3.82,4.44
323,5,오후 4:58:00.9,2.77,23.28,3.93,4.2
324,5,오후 4:58:05.9,2.05,22.09,3.77,3.48
325,5,오후 4:58:10.9,2.71,27.39,3.3,4.27
326,5,오후 4:58:15.9,2.65,26.1,4.37,3.64
327,5,오후 4:58:20.9,1.66,25.69,3.54,3.72
328,5,오후 4:58:25.9,2.4,25.66,3.36,4.31
329,5,오후 4:58:30.9,2.31,21.64,4.25,3.59
330,5,오후 4:58:35.9,2.49,23.86,3.54,3.69
331,5,오후 4:58:40.9,2.78,21.84,3.9,3.27
332,5,오후 4:58:45.9,1.88,22.36,3.98,3.77
333,5,오후 4:58:50.9,2.34,21.98,3.17,3.09
334,5,오후 4:58:55.9,2.87,24.47,3.75,4.1
335,5,오후 4:59:00.9,2.26,24.85,4.41,3.5
336,5,오후 4:59:05.9,2.71,25.9,3.97,3.11
337,5,오후 4:59:10.9,2.61,25.31,3.21,4.81
338,5,오후 4:59:15.9,2.77,21.85,4.18,4.5
339,5,오후 4:59:21.0,1.67,25.27,3.92,3.18
340,5,오후 4:59:26.0,2.51,21.81,3.43,3.15
341,5,오후 4:59:31.0,2.87,22.87,4.31,3.17
342,5,오후 4:59:36.0,2.17,24.92,3.56,3.58
343,5,오후 4:59:41.0,2.79,23.23,3.67,4.52
344,5,오후 4:59:46.0,2.03,25.0,3.2,4.18
345,5,오후 4:59:51.0,2.44,22.59,4.24,3.58
346,6,오후 5:00:16.7,2.49,22.0,3.42,4.22
347,6,오후 5:00:21.7,1.55,22.82,3.35,4.58
348,6,오후 5:00:26.7,2.56,25.84,3.56,4.39
349,6,오후 5:00:31.7,1.69,24.43,4.15,3.17
350,6,오후 5:00:36.7,2.58,22.88,3.41,4.98
351,6,오후 5:00:41.7,1.88,22.6,3.87,4.11
352,6,오후 5:00:46.7,2.61,27.22,4.14,4.19
353,6,오후 5:00:51.7,2.95,22.16,3.67,3.21
354,6,오후 5:00:56.7,1.62,27.83,4.05,3.14
355,6,오후 5:01:01.7,2.23,23.28,3.8,4.61
356,6,오후 5:01:06.7,2.08,25.37,3.45,4.07
357,6,오후 5:01:11.7,3.44,24.58,1.57,4.0
358,6,오후 5:01:16.7,1.79,24.18,3.97,3.5
359,6,오후 5:01:21.7,2.03,22.55,3.68,4.79
360,6,오후 5:01:26.8,2.69,24.5,3.68,3.34
361,6,오후 5:01:31.8,2.76,23.63,3.62,4.22
362,6,오후 5:01:36.8,2.7,26.9,3.41,4.7
363,6,오후 5:01:41.8,1.61,22.2,4.03,3.82
364,6,오후 5:01:46.8,2.45,25.53,3.28,4.21
365,6,오후 5:01:51.8,2.13,25.57,3.74,4.87
366,6,오후 5:01:56.8,2.39,23.5,3.67,3.04
367,6,오후 5:02:01.8,2.38,26.41,3.61,4.22
368,6,오후 5:02:06.8,2.7,23.95,4.04,4.63
369,6,오후 5:02:11.8,1.51,25.41,4.24,3.52
370,6,오후 5:02:16.8,2.67,25.02,4.3,3.69
371,6,오후 5:02:21.8,2.06,21.45,3.61,4.2
372,6,오후 5:02:26.8,1.94,23.87,3.46,3.17
373,6,오후 5:02:31.8,1.89,23.51,3.3,3.57
374,6,오후 5:02:36.8,2.42,27.11,4.33,3.58
375,6,오후 5:02:41.8,1.98,25.31,4.05,4.26
376,6,오후 5:02:46.8,1.54,25.35,3.71,4.61
377,6,오후 5:02:51.8,2.48,24.04,3.17,3.08
378,6,오후 5:02:56.8,2.06,25.94,3.71,3.98
379,6,오후 5:03:01.9,2.1,27.27,3.55,3.67
380,6,오후 5:03:06.9,2.64,22.13,3.34,3.89
381,6,오후 5:03:11.9,1.99,25.79,3.97,3.51
382,6,오후 5:03:16.9,1.58,21.16,3.01,3.23
383,6,오후 5:03:21.9,2.07,21.16,4.48,3.89
384,6,오후 5:03:26.9,2.46,26.86,4.22,3.03
385,6,오후 5:03:31.9,1.75,21.89,4.01,4.89
386,6,오후 5:03:36.9,2.34,22.07,3.91,4.51
387,6,오후 5:03:41.9,1.57,26.14,3.41,4.02
388,6,오후 5:03:46.9,2.9,26.79,3.15,3.21
389,6,오후 5:03:51.9,2.43,25.79,3.12,4.51
390,6,오후 5:03:56.9,2.32,24.3,4.17,4.99
391,6,오후 5:04:01.9,1.76,22.06,4.38,3.62
392,6,오후 5:04:06.9,2.08,22.08,3.77,3.65
393,6,오후 5:04:11.9,2.66,25.54,3.2,4.23
394,6,오후 5:04:16.9,2.69,24.6,3.62,3.63
395,6,오후 5:04:21.9,3.66,19.34,3.48,3.84
396,6,오후 5:04:27.0,2.67,27.71,3.07,3.49
397,6,오후 5:04:32.0,2.53,23.61,3.26,4.11
398,6,오후 5:04:37.0,2.89,25.27,4.48,3.81
399,6,오후 5:04:42.0,3.42,27.88,3.26,3.11
400,6,오후 5:04:47.0,1.75,26.04,3.39,4.44
401,6,오후 5:04:52.0,1.76,27.66,3.13,3.69
402,6,오후 5:04:57.0,2.44,26.72,4.06,4.3
403,6,오후 5:05:02.0,1.76,21.51,4.32,4.55
404,6,오후 5:05:07.0,1.64,23.43,4.37,4.66
405,6,오후 5:05:12.0,2.95,24.34,3.14,4.58
406,6,오후 5:05:17.0,2.9,23.25,3.91,3.4
407,6,오후 5:05:22.0,2.78,22.73,3.34,3.75
408,6,오후 5:05:27.0,2.09,23.25,4.14,4.67
409,6,오후 5:05:32.0,1.9,24.72,3.33,4.05
410,6,오후 5:05:37.0,2.65,26.83,4.3,4.32
411,6,오후 5:05:42.0,2.35,21.65,3.21,3.88
412,6,오후 5:05:47.0,1.79,26.2,3.64,3.61
413,6,오후 5:05:52.0,1.56,24.92,3.46,4.07
414,6,오후 5:05:57.1,2.16,24.59,3.68,4.93
415,7,오후 5:06:24.2,2.28,27.05,3.47,3.41
416,7,오후 5:06:29.2,2.75,24.86,3.66,4.36
417,7,오후 5:06:34.2,2.93,23.21,3.11,4.51
418,7,오후 5:06:39.2,2.81,21.18,3.68,3.27
419,7,오후 5:06:44.2,2.79,25.42,3.69,3.56
420,7,오후 5:06:49.3,2.82,22.06,3.55,3.36
421,7,오후 5:06:54.3,2.31,27.6,3.54,3.62
422,7,오후 5:06:59.3,1.8,25.41,3.57,4.25
423,7,오후 5:07:04.3,2.05,21.5,4.3,4.79
424,7,오후 5:07:09.3,1.78,25.78,3.5,4.52
425,7,오후 5:07:14.3,2.92,21.7,3.28,4.06
426,7,오후 5:07:19.3,1.8,23.86,4.27,3.57
427,7,오후 5:07:24.3,3.14,23.53,4.39,3.06
428,7,오후 5:07:29.3,1.6,22.69,4.25,3.45
429,7,오후 5:07:34.3,2.16,24.98,3.63,4.07
430,7,오후 5:07:39.3,1.99,26.3,4.36,3.57
431,7,오후 5:07:44.3,2.4,22.02,3.57,4.24
432,7,오후 5:07:49.3,1.57,25.51,4.27,4.24
433,7,오후 5:07:54.3,1.83,24.01,3.25,4.18
434,7,오후 5:07:59.3,2.58,22.58,4.46,4.93
435,7,오후 5:08:04.3,2.02,27.93,4.16,4.54
436,7,오후 5:08:09.3,1.61,24.62,3.99,3.64
437,7,오후 5:08:14.3,1.52,26.09,3.56,4.67
438,7,오후 5:08:19.3,3.14,23.53,4.39,3.06
439,7,오후 5:08:24.4,1.72,24.74,3.36,3.36
440,7,오후 5:08:29.4,2.75,24.53,3.93,4.57
441,7,오후 5:08:34.4,1.78,27.58,3.25,3.42
442,7,오후 5:08:39.4,2.2,21.45,4.36,4.16
443,7,오후 5:08:44.4,2.77,22.06,3.9,4.5
444,7,오후 5:08:49.4,2.76,26.84,4.34,4.01
445,7,오후 5:08:54.4,2.77,22.89,3.69,3.65
446,7,오후 5:08:59.4,2.03,27.62,3.46,3.19
447,7,오후 5:09:04.4,2.75,26.79,3.43,4.34
448,7,오후 5:09:09.4,2.4,25.26,3.73,3.8
449,7,오후 5:09:14.4,2.49,25.49,3.88,4.85
450,7,오후 5:09:19.4,1.72,27.84,4.37,3.75
