Index,Lot,Time,pH,Temp,Current,Voltage
54,1,오후 4:24:28.2,1.75,25.9,3.25,4.49
55,1,오후 4:24:33.2,1.92,26.45,3.4,3.68
56,1,오후 4:24:38.2,2.91,27.46,3.21,3.87
57,1,오후 4:24:43.2,2.19,21.17,4.32,3.57
58,1,오후 4:24:48.2,2.47,25.28,3.71,3.3
59,1,오후 4:24:53.3,2.49,24.5,3.9,3.67
60,1,오후 4:24:58.3,2.85,23.54,3.12,4.31
61,1,오후 4:25:03.3,1.79,23.3,3.21,3.32
62,1,오후 4:25:08.3,2.67,24.06,3.86,4.78
63,1,오후 4:25:13.3,2.47,27.76,3.15,3.43
64,1,오후 4:25:18.3,2.75,24.01,3.1,3.86
65,1,오후 4:25:23.3,2.62,26.03,3.84,4.26
66,1,오후 4:25:28.3,2.73,25.38,3.79,4.14
67,1,오후 4:25:33.3,2.51,26.65,3.06,3.06
68,1,오후 4:25:38.3,2.59,24.16,3.82,4.33
69,1,오후 4:25:43.3,2.11,25.27,3.57,4.16
70,2,오후 4:26:11.2,2.85,25.21,4.12,3.7
71,2,오후 4:26:16.2,2.37,27.38,3.84,3.43
72,2,오후 4:26:21.2,2.22,21.08,3.79,3.67
73,2,오후 4:26:26.2,2.14,25.48,4.12,1.38
74,2,오후 4:26:31.2,2.2,25.96,3.82,4.43
75,2,오후 4:26:36.2,2.04,25.54,3.6,3.45
76,2,오후 4:26:41.2,2.06,24.93,3.82,3.9
77,2,오후 4:26:46.2,4.08,23.64,1.77,3.67
78,2,오후 4:26:51.2,2.27,24.28,3.19,3.27
79,2,오후 4:26:56.3,1.71,26.98,4.13,4.21
80,2,오후 4:27:01.3,2.51,24.72,3.42,4.38
81,2,오후 4:27:06.3,1.77,23.26,3.13,4.85
82,2,오후 4:27:11.3,1.75,25.35,3.94,4.14
83,2,오후 4:27:16.3,1.56,24.96,3.71,3.8
84,2,오후 4:27:21.3,2.53,27.6,3.06,3.84
85,2,오후 4:27:26.3,2.88,22.38,3.95,4.87
86,2,오후 4:27:31.3,2.23,27.53,3.26,3.27
87,2,오후 4:27:36.3,2.74,27.85,4.22,4.73
88,2,오후 4:27:41.3,2.83,22.47,3.37,4.21
89,2,오후 4:27:46.3,1.62,21.44,3.33,4.52
90,2,오후 4:27:51.3,1.99,23.44,3.84,4.76
91,2,오후 4:27:56.3,2.04,21.14,3.54,3.95
92,2,오후 4:28:01.3,2.16,21.24,3.53,4.02
93,2,오후 4:28:06.3,2.68,23.38,3.35,4.18
94,2,오후 4:28:11.3,2.16,27.16,4.35,3.51
95,2,오후 4:28:16.3,1.77,27.7,4.2,3.35
96,2,오후 4:28:21.3,2.51,23.31,3.59,3.47
97,2,오후 4:28:26.4,1.75,23.3,3.34,4.74
98,2,오후 4:28:31.4,2.98,22.81,3.65,4.61
99,2,오후 4:28:36.4,1.56,23.25,3.59,3.84
100,2,오후 4:28:41.4,2.58,26.65,4.47,3.64
101,2,오후 4:28:46.4,2.34,26.13,3.34,4.24
102,2,오후 4:28:51.4,1.71,26.36,3.02,4.54
103,2,오후 4:28:56.4,2.52,27.57,3.44,4.64
104,2,오후 4:29:01.4,2.85,23.34,4.15,3.56
105,2,오후 4:29:06.4,2.13,23.49,3.52,3.98
106,2,오후 4:29:11.4,1.86,23.61,4.1,3.53
107,2,오후 4:29:16.4,2.27,23.81,4.06,4.74
108,2,오후 4:29:21.4,1.56,22.96,4.22,4.01
109,2,오후 4:29:26.4,2.6,21.37,3.87,3.96
110,2,오후 4:29:31.4,2.3,26.31,3.2,2.4
111,2,오후 4:29:36.4,2.76,24.55,3.22,3.4
112,2,오후 4:29:41.4,2.25,26.95,4.4,3.92
113,2,오후 4:29:46.4,2.89,24.34,4.1,4.61
114,2,오후 4:29:51.4,2.37,26.77,3.35,4.69
115,2,오후 4:29:56.4,2.75,25.91,3.2,3.51
116,2,오후 4:30:01.5,2.96,27.62,3.2,4.67
117,2,오후 4:30:06.5,2.78,26.85,3.4,4.08
118,2,오후 4:30:11.5,2.9,22.41,3.13,4.27
119,2,오후 4:30:16.5,2.72,24.01,4.18,4.81
120,2,오후 4:30:21.5,1.98,22.18,4.05,3.67
121,2,오후 4:30:26.5,2.14,27.28,3.24,3.74
122,2,오후 4:30:31.5,2.96,22.75,4.05,3.25
123,2,오후 4:30:36.5,2.96,27.13,3.57,4.56
124,2,오후 4:30:41.5,1.52,22.3,4.35,4.73
125,2,오후 4:30:46.5,2.73,24.72,3.13,3.51
126,2,오후 4:30:51.5,2.27,21.36,4.42,4.47
127,2,오후 4:30:56.5,2.24,27.55,3.97,3.12
128,2,오후 4:31:01.5,2.0,21.17,4.48,3.64
129,2,오후 4:31:06.5,1.96,27.64,3.64,4.2
130,2,오후 4:31:11.5,1.65,25.56,4.46,4.1
131,2,오후 4:31:16.5,2.21,24.99,3.47,3.03
132,2,오후 4:31:21.5,2.01,27.89,4.31,4.15
133,2,오후 4:31:26.5,2.88,21.68,3.6,4.21
134,2,오후 4:31:31.5,1.64,27.31,3.14,4.68
135,2,오후 4:31:36.5,2.68,26.07,3.97,4.25
136,2,오후 4:31:41.5,2.44,26.16,4.16,4.69
137,2,오후 4:31:46.5,2.78,22.64,3.64,4.33
138,2,오후 4:31:51.5,2.03,23.18,3.05,3.72
139,3,오후 4:32:16.7,2.81,27.19,4.02,3.98
140,3,오후 4:32:21.7,1.59,23.02,3.5,3.31
141,3,오후 4:32:26.7,2.87,24.52,3.46,4.5
142,3,오후 4:32:31.7,2.88,27.35,3.57,4.0
143,3,오후 4:32:36.7,1.85,27.66,3.47,4.96
144,3,오후 4:32:41.7,1.8,25.89,3.03,3.79
145,3,오후 4:32:46.7,2.71,24.16,3.95,3.88
146,3,오후 4:32:51.7,1.52,26.55,3.79,4.26
147,3,오후 4:32:56.7,1.58,23.59,3.55,3.73
148,3,오후 4:33:01.7,2.03,21.1,3.62,3.22
149,3,오후 4:33:06.7,2.92,24.46,3.63,4.04
150,3,오후 4:33:11.7,2.73,26.13,3.29,4.5
151,3,오후 4:33:16.7,2.93,27.6,3.48,4.89
152,3,오후 4:33:21.7,2.84,26.99,3.45,4.44
153,3,오후 4:33:26.7,2.84,27.61,4.48,4.93
154,3,오후 4:33:31.7,2.85,25.44,4.11,4.62
155,3,오후 4:33:36.7,2.81,26.99,3.45,4.53
156,3,오후 4:33:41.7,2.5,27.13,4.33,4.07
157,3,오후 4:33:46.8,2.25,26.0,3.86,3.06
158,3,오후 4:33:51.8,2.82,24.66,3.45,4.93
159,3,오후 4:33:56.8,2.58,27.64,3.64,3.01
160,3,오후 4:34:01.8,2.77,26.09,4.12,4.93
161,3,오후 4:34:06.8,2.15,25.2,3.51,4.11
162,3,오후 4:34:11.8,1.99,27.9,3.03,4.45
163,3,오후 4:34:16.8,2.66,26.08,3.87,4.1
164,3,오후 4:34:21.8,2.53,21.31,4.38,4.1
165,3,오후 4:34:26.8,1.83,24.72,3.4,3.2
166,3,오후 4:34:31.8,1.79,23.76,4.07,3.36
167,3,오후 4:34:36.8,2.08,25.09,3.82,4.22
168,3,오후 4:34:41.8,2.94,25.23,4.18,4.42
169,3,오후 4:34:46.8,1.85,25.39,4.23,4.56
170,3,오후 4:34:51.8,2.82,27.94,3.77,4.6
171,3,오후 4:34:56.8,2.61,27.01,3.4,4.18
172,3,오후 4:35:01.8,2.65,25.74,3.36,3.25
173,3,오후 4:35:06.8,2.28,27.5,3.59,4.0
174,3,오후 4:35:11.8,2.54,26.53,4.22,4.33
175,3,오후 4:35:16.8,4.12,24.59,4.44,2.17
176,3,오후 4:35:21.8,2.46,23.29,4.12,3.45
177,3,오후 4:35:26.8,2.3,21.15,3.45,4.59
178,3,오후 4:35:31.8,2.92,25.54,4.47,4.01
179,3,오후 4:35:36.8,1.73,23.24,3.47,4.88
180,3,오후 4:35:41.9,2.4,23.9,4.23,3.16
181,3,오후 4:35:46.9,2.55,24.5,4.18,4.93
182,3,오후 4:35:51.9,2.02,23.58,3.81,3.71
183,3,오후 4:35:56.9,2.21,25.62,3.99,4.63
184,3,오후 4:36:01.9,2.56,27.32,4.26,3.02
185,3,오후 4:36:06.9,2.3,26.23,3.67,4.37
186,3,오후 4:36:11.9,2.3,24.54,3.44,3.99
187,3,오후 4:36:16.9,2.53,23.59,3.74,4.48
188,3,오후 4:36:21.9,1.97,24.71,3.04,4.46
189,3,오후 4:36:26.9,2.19,24.61,3.68,3.62
190,3,오후 4:36:31.9,1.89,21.62,3.4,3.27
191,3,오후 4:36:36.9,2.47,26.57,4.3,3.43
192,3,오후 4:36:41.9,1.98,23.31,3.15,4.94
193,3,오후 4:36:46.9,2.34,26.95,3.76,4.89
194,3,오후 4:36:51.9,4.12,24.59,4.44,2.17
195,3,오후 4:36:56.9,2.92,24.2,4.44,3.02
196,3,오후 4:37:01.9,1.76,23.35,4.03,3.49
197,3,오후 4:37:06.9,1.8,21.93,3.72,4.7
198,3,오후 4:37:11.9,2.1,26.45,3.47,3.75
199,3,오후 4:37:17.0,2.35,25.7,3.33,4.51
200,3,오후 4:37:22.0,2.04,26.26,3.71,3.53
201,3,오후 4:37:27.0,2.08,25.82,3.45,3.88
202,3,오후 4:37:32.0,2.72,25.71,3.18,4.05
203,3,오후 4:37:37.0,2.55,21.17,4.39,3.63
204,3,오후 4:37:42.0,4.12,24.59,4.44,2.17
205,3,오후 4:37:47.0,2.62,25.47,3.84,3.15
206,3,오후 4:37:52.0,2.78,25.24,4.21,3.85
207,3,오후 4:37:57.0,4.12,24.59,4.44,2.17
208,4,오후 4:38:23.2,2.3,24.14,3.9,4.87
209,4,오후 4:38:28.2,2.11,23.39,4.43,3.08
210,4,오후 4:38:33.2,2.81,26.9,3.89,3.61
211,4,오후 4:38:38.2,2.72,26.4,3.17,3.93
212,4,오후 4:38:43.2,1.97,25.17,4.43,4.61
213,4,오후 4:38:48.2,2.12,23.48,3.64,3.82
214,4,오후 4:38:53.2,2.85,22.9,4.04,4.09
215,4,오후 4:38:58.2,1.74,26.74,3.32,4.57
216,4,오후 4:39:03.2,2.67,27.83,3.26,4.41
217,4,오후 4:39:08.2,2.85,22.93,3.76,4.01
218,4,오후 4:39:13.2,2.46,25.87,4.26,4.3
219,4,오후 4:39:18.2,2.82,22.52,4.08,3.99
220,4,오후 4:39:23.2,2.96,24.1,4.2,3.96
221,4,오후 4:39:28.2,1.77,25.6,3.11,4.37
222,4,오후 4:39:33.2,1.78,21.74,3.82,3.94
223,4,오후 4:39:38.3,1.85,22.09,3.54,3.89
224,4,오후 4:39:43.3,2.33,24.11,4.34,3.43
225,4,오후 4:39:48.3,2.56,25.88,4.4,4.62
226,4,오후 4:39:53.3,2.82,21.77,4.22,4.0
227,4,오후 4:39:58.3,2.64,21.29,3.38,3.78
228,4,오후 4:40:03.3,2.0,22.55,3.78,4.67
229,4,오후 4:40:08.3,2.78,25.52,3.15,4.0
230,4,오후 4:40:13.3,2.87,25.95,3.93,3.66
231,4,오후 4:40:18.3,2.46,23.26,3.4,4.23
232,4,오후 4:40:23.3,2.69,24.48,4.45,4.76
233,4,오후 4:40:28.3,2.97,25.55,3.19,4.87
234,4,오후 4:40:33.3,2.48,21.72,4.01,4.02
235,4,오후 4:40:38.3,2.53,22.18,3.44,3.31
236,4,오후 4:40:43.3,1.55,25.03,3.23,4.13
237,4,오후 4:40:48.3,2.1,25.42,3.48,3.84
238,4,오후 4:40:53.3,1.82,24.2,4.2,4.78
239,4,오후 4:40:58.3,2.22,25.85,4.22,4.75
240,4,오후 4:41:03.3,2.49,22.68,3.22,3.47
241,4,오후 4:41:08.3,2.84,26.11,3.43,3.63
242,4,오후 4:41:13.3,2.4,27.12,4.08,3.9
243,4,오후 4:41:18.4,2.74,24.25,3.89,3.28
244,4,오후 4:41:23.4,1.63,25.08,3.65,3.97
245,4,오후 4:41:28.4,2.24,24.86,3.11,4.33
246,4,오후 4:41:33.4,2.18,26.28,3.06,3.48
247,4,오후 4:41:38.4,1.79,25.03,3.15,4.6
248,4,오후 4:41:43.4,2.19,25.99,3.25,3.85
249,4,오후 4:41:48.4,2.85,25.06,3.24,4.28
250,4,오후 4:41:53.4,2.39,27.49,3.45,3.54
251,4,오후 4:41:58.4,2.82,23.22,4.1,3.38
252,4,오후 4:42:03.4,2.87,24.02,3.99,3.23
253,4,오후 4:42:08.4,2.52,25.05,3.83,3.31
254,4,오후 4:42:13.4,1.65,22.69,4.43,4.02
255,4,오후 4:42:18.4,2.31,22.92,3.32,4.38
256,4,오후 4:42:23.4,2.93,23.71,3.54,4.55
257,4,오후 4:42:28.4,1.95,24.54,4.49,3.23
258,4,오후 4:42:33.4,2.01,23.57,4.15,3.5
259,4,오후 4:42:38.4,1.83,27.4,4.38,3.82
260,4,오후 4:42:43.4,2.31,22.39,3.37,3.82
261,4,오후 4:42:48.4,2.48,26.28,3.66,4.82
262,4,오후 4:42:53.4,1.97,26.96,3.76,4.73
263,4,오후 4:42:58.4,2.78,25.38,4.01,4.49
264,4,오후 4:43:03.4,2.74,22.48,4.05,3.36
265,4,오후 4:43:08.5,2.03,24.35,3.64,3.23
266,4,오후 4:43:13.5,2.18,19.59,1.66,4.26
267,4,오후 4:43:18.5,2.95,27.57,4.4,3.09
268,4,오후 4:43:23.5,1.69,23.17,3.16,3.94
269,4,오후 4:43:28.5,1.82,26.79,4.15,3.36
270,4,오후 4:43:33.5,2.94,25.92,3.29,4.6
271,4,오후 4:43:38.5,1.51,27.71,4.42,3.71
272,4,오후 4:43:43.5,1.84,24.11,4.38,3.01
273,4,오후 4:43:48.5,1.72,26.05,3.92,3.52
274,4,오후 4:43:53.5,2.16,26.49,3.93,3.98
275,4,오후 4:43:58.5,2.07,21.42,3.12,3.21
276,4,오후 4:44:03.5,2.11,25.93,3.03,4.25
277,5,오후 4:44:30.0,2.36,22.39,4.22,4.77
278,5,오후 4:44:35.0,2.15,26.02,4.04,3.36
279,5,오후 4:44:40.0,2.2,24.32,4.13,3.53
280,5,오후 4:44:45.0,2.39,25.45,3.67,3.32
281,5,오후 4:44:50.0,2.08,22.59,4.03,4.71
282,5,오후 4:44:55.0,1.7,22.71,3.03,3.66
283,5,오후 4:45:00.0,1.59,24.7,3.84,4.11
284,5,오후 4:45:05.1,2.37,22.24,4.22,3.54
285,5,오후 4:45:10.1,3.26,21.27,3.88,3.18
286,5,오후 4:45:15.1,2.23,24.26,4.02,4.29
287,5,오후 4:45:20.1,2.38,23.98,3.08,4.77
288,5,오후 4:45:25.1,2.33,26.28,4.04,4.0
289,5,오후 4:45:30.1,1.77,23.72,4.07,4.77
290,5,오후 4:45:35.1,1.95,23.35,3.14,3.34
291,5,오후 4:45:40.1,2.5,21.94,3.88,3.97
292,5,오후 4:45:45.1,2.17,24.15,4.03,4.23
293,5,오후 4:45:50.1,2.76,27.33,3.38,3.8
294,5,오후 4:45:55.1,2.54,24.83,3.4,3.77
295,5,오후 4:46:00.1,3.26,21.27,3.88,3.18
296,5,오후 4:46:05.1,1.77,23.89,3.96,3.53
297,5,오후 4:46:10.1,1.86,25.66,4.18,3.48
298,5,오후 4:46:15.1,1.83,23.73,3.86,4.75
299,5,오후 4:46:20.1,2.18,27.28,4.1,4.47
300,5,오후 4:46:25.1,1.52,25.71,3.8,4.89
301,5,오후 4:46:30.1,2.15,24.59,3.48,3.33
302,5,오후 4:46:35.1,1.98,21.18,4.1,4.19
303,5,오후 4:46:40.1,2.38,23.86,4.27,4.66
304,5,오후 4:46:45.1,1.95,22.26,3.67,3.41
305,5,오후 4:46:50.1,2.95,22.19,3.94,3.2
306,5,오후 4:46:55.2,2.88,27.23,3.16,3.67
307,5,오후 4:47:00.2,1.61,24.45,3.52,3.56
308,5,오후 4:47:05.2,3.26,21.27,3.88,3.18
309,5,오후 4:47:10.2,2.61,27.54,3.9,4.87
310,5,오후 4:47:15.2,2.39,26.09,3.72,4.49
311,5,오후 4:47:20.2,1.9,21.63,4.14,3.76
312,5,오후 4:47:25.2,2.52,24.96,3.81,4.59
313,5,오후 4:47:30.2,2.67,24.6,4.06,4.76
314,5,오후 4:47:35.2,1.62,22.27,3.98,3.04
315,5,오후 4:47:40.2,2.03,27.2,3.58,4.64
316,5,오후 4:47:45.2,2.22,27.56,3.3,3.31
317,5,오후 4:47:50.2,1.58,25.06,3.05,4.33
318,5,오후 4:47:55.2,2.95,23.72,4.29,4.8
319,5,오후 4:48:00.2,1.79,21.99,3.62,4.97
320,5,오후 4:48:05.2,1.98,23.27,4.06,4.61
321,5,오후 4:48:10.2,2.06,23.91,4.27,3.27
322,5,오후 4:48:15.2,1.89,21.84,4.13,3.25
323,5,오후 4:48:20.2,2.07,26.99,3.5,4.75
324,5,오후 4:48:25.2,1.63,21.69,3.54,4.98
325,5,오후 4:48:30.2,1.56,24.25,3.33,4.27
326,5,오후 4:48:35.3,2.4,25.68,4.15,3.17
327,5,오후 4:48:40.3,1.88,22.78,3.03,4.42
328,5,오후 4:48:45.3,1.8,23.29,4.05,4.23
329,5,오후 4:48:50.3,1.52,26.34,3.45,3.37
330,5,오후 4:48:55.3,1.62,25.84,3.22,4.22
331,5,오후 4:49:00.3,2.11,25.59,3.31,4.24
332,5,오후 4:49:05.3,2.71,24.73,3.68,4.81
333,5,오후 4:49:10.3,2.81,21.12,3.4,3.86
334,5,오후 4:49:15.3,2.01,21.45,3.3,4.72
335,5,오후 4:49:20.3,2.23,25.11,3.59,3.37
336,5,오후 4:49:25.3,2.54,23.82,3.94,4.82
337,5,오후 4:49:30.3,3.26,21.27,3.88,3.18
338,5,오후 4:49:35.3,2.49,24.6,3.23,4.23
339,5,오후 4:49:40.3,2.43,24.38,3.01,4.91
340,5,오후 4:49:45.3,2.57,26.88,4.43,4.35
341,5,오후 4:49:50.3,2.02,22.84,3.7,4.81
342,5,오후 4:49:55.3,2.37,26.67,3.26,3.09
343,5,오후 4:50:00.3,1.51,26.61,3.45,3.05
344,5,오후 4:50:05.3,1.78,25.49,4.16,3.92
345,5,오후 4:50:10.3,1.84,26.14,4.48,4.47
346,6,오후 4:50:36.3,2.77,26.82,4.28,3.73
347,6,오후 4:50:41.3,2.02,25.42,3.23,4.88
348,6,오후 4:50:46.3,1.89,25.98,3.51,4.26
349,6,오후 4:50:51.3,2.45,23.27,3.21,3.51
350,6,오후 4:50:56.3,2.29,24.01,4.03,4.56
351,6,오후 4:51:01.3,1.91,22.17,3.98,3.83
352,6,오후 4:51:06.3,1.95,24.0,3.08,4.01
353,6,오후 4:51:11.3,1.63,26.3,3.78,3.57
354,6,오후 4:51:16.3,2.3,24.15,3.75,4.24
355,6,오후 4:51:21.3,1.81,25.42,4.19,3.43
356,6,오후 4:51:26.3,2.6,26.15,3.17,3.34
357,6,오후 4:51:31.3,2.46,22.07,3.36,3.34
358,6,오후 4:51:36.3,1.62,22.24,3.71,3.05
359,6,오후 4:51:41.3,2.3,23.84,4.15,4.35
360,6,오후 4:51:46.3,2.48,26.78,4.04,4.42
361,6,오후 4:51:51.3,1.93,26.72,3.3,4.15
362,6,오후 4:51:56.3,2.45,27.06,4.47,4.73
363,6,오후 4:52:01.4,1.85,23.14,3.19,4.83
364,6,오후 4:52:06.4,2.44,21.54,3.18,4.83
365,6,오후 4:52:11.4,1.8,24.57,3.95,4.48
366,6,오후 4:52:16.4,1.69,27.47,3.04,3.99
367,6,오후 4:52:21.4,2.67,24.66,4.06,4.49
368,6,오후 4:52:26.4,2.96,25.75,3.69,4.37
369,6,오후 4:52:31.4,2.39,24.28,4.49,4.01
370,6,오후 4:52:36.4,1.98,27.23,3.69,3.29
371,6,오후 4:52:41.4,2.67,22.98,3.53,3.3
372,6,오후 4:52:46.4,2.33,22.95,3.08,4.97
373,6,오후 4:52:51.4,2.72,23.57,3.1,4.16
374,6,오후 4:52:56.4,2.6,21.74,3.42,3.15
375,6,오후 4:53:01.4,2.94,26.36,3.54,4.43
376,6,오후 4:53:06.4,1.55,21.27,3.36,3.24
377,6,오후 4:53:11.4,1.68,22.93,4.31,3.12
378,6,오후 4:53:16.4,2.4,21.44,3.54,3.28
379,6,오후 4:53:21.4,1.76,27.01,4.13,3.38
380,6,오후 4:53:26.4,2.13,23.89,3.87,4.92
381,6,오후 4:53:31.4,2.45,25.63,3.28,4.08
382,6,오후 4:53:36.4,1.74,25.7,3.24,4.94
383,6,오후 4:53:41.4,1.56,23.41,3.83,3.5
384,6,오후 4:53:46.4,2.65,26.8,3.85,3.67
385,6,오후 4:53:51.4,1.62,26.03,3.12,4.58
386,6,오후 4:53:56.5,2.57,22.81,3.49,3.16
387,6,오후 4:54:01.5,2.8,26.78,3.14,4.11
388,6,오후 4:54:06.5,2.53,22.04,4.11,3.7
389,6,오후 4:54:11.5,1.96,26.62,3.75,4.46
390,6,오후 4:54:16.5,2.49,27.79,4.3,3.12
391,6,오후 4:54:21.5,2.08,22.79,3.81,3.58
392,6,오후 4:54:26.5,2.55,22.0,3.47,3.84
393,6,오후 4:54:31.5,2.46,26.04,3.17,4.85
394,6,오후 4:54:36.5,1.95,23.95,4.17,3.56
395,6,오후 4:54:41.5,2.12,24.06,4.17,3.18
396,6,오후 4:54:46.5,2.79,26.63,3.57,4.7
397,6,오후 4:54:51.5,2.56,25.75,4.46,3.53
398,6,오후 4:54:56.5,2.28,24.37,3.92,4.47
399,6,오후 4:55:01.6,2.04,25.82,3.2,3.55
400,6,오후 4:55:06.6,2.75,26.05,3.34,4.9
401,6,오후 4:55:11.6,1.94,22.99,3.77,3.44
402,6,오후 4:55:16.6,1.9,26.38,3.5,3.95
403,6,오후 4:55:21.6,2.75,22.52,3.55,4.73
404,6,오후 4:55:26.6,1.92,23.43,3.54,3.97
405,6,오후 4:55:31.6,2.5,23.78,3.46,4.38
406,6,오후 4:55:36.6,2.01,24.11,3.3,4.58
407,6,오후 4:55:41.6,2.69,21.74,3.5,4.01
408,6,오후 4:55:46.6,2.14,21.09,3.24,4.68
409,6,오후 4:55:51.6,2.77,24.82,3.67,3.77
410,6,오후 4:55:56.6,2.07,21.98,3.85,4.12
411,6,오후 4:56:01.6,2.76,23.21,4.19,3.8
412,6,오후 4:56:06.6,2.71,23.12,3.52,4.52
413,6,오후 4:56:11.6,2.49,24.29,3.2,3.68
414,6,오후 4:56:16.6,1.82,22.95,3.5,4.18
415,7,오후 4:56:42.4,2.96,25.62,3.54,4.9
416,7,오후 4:56:47.4,2.11,26.4,3.07,3.83
417,7,오후 4:56:52.4,1.84,25.96,3.35,3.3
418,7,오후 4:56:57.4,2.38,27.7,4.41,3.41
419,7,오후 4:57:02.4,2.6,27.82,4.03,4.77
420,7,오후 4:57:07.4,1.84,23.61,3.21,4.24
421,7,오후 4:57:12.4,2.83,24.66,4.01,3.56
422,7,오후 4:57:17.4,2.82,25.81,3.77,4.03
423,7,오후 4:57:22.4,2.36,23.11,3.79,4.55
424,7,오후 4:57:27.4,2.66,21.35,3.5,4.24
425,7,오후 4:57:32.4,2.41,26.49,4.33,4.02
426,7,오후 4:57:37.4,2.48,25.46,3.05,3.19
427,7,오후 4:57:42.4,2.95,22.13,4.09,4.71
428,7,오후 4:57:47.4,1.58,24.44,3.59,3.51
429,7,오후 4:57:52.4,2.6,22.41,3.68,3.51
430,7,오후 4:57:57.5,1.59,21.29,3.33,4.24
431,7,오후 4:58:02.5,1.55,25.35,4.04,3.19
432,7,오후 4:58:07.5,1.74,24.48,3.87,3.49
433,7,오후 4:58:12.5,2.53,27.72,3.11,4.92
434,7,오후 4:58:17.5,1.59,27.06,3.48,3.72
435,7,오후 4:58:22.5,2.63,27.61,3.88,4.45
436,7,오후 4:58:27.5,2.91,24.4,4.24,3.44
437,7,오후 4:58:32.5,2.7,26.52,4.18,3.67
438,7,오후 4:58:37.5,2.0,24.82,4.21,4.02
439,7,오후 4:58:42.5,2.23,23.39,3.84,3.05
440,7,오후 4:58:47.5,2.2,27.2,4.02,3.3
441,7,오후 4:58:52.5,2.3,21.48,3.58,3.03
442,7,오후 4:58:57.5,1.95,21.85,4.14,3.32
443,7,오후 4:59:02.5,2.78,25.68,3.98,3.64
444,7,오후 4:59:07.5,2.86,26.82,3.52,3.99
445,7,오후 4:59:12.5,1.71,24.92,4.03,4.7
446,7,오후 4:59:17.5,2.74,25.01,3.65,4.67
447,7,오후 4:59:22.5,2.4,25.88,2.03,3.03
448,7,오후 4:59:27.5,1.7,23.13,4.48,3.69
449,7,오후 4:59:32.5,2.6,23.91,3.2,4.76
450,7,오후 4:59:37.5,1.58,23.02,4.14,3.2
