Index,Lot,Time,pH,Temp,Current,Voltage
101,2,오후 4:33:46.5,2.61,27.07,3.21,4.87
102,2,오후 4:33:51.5,2.59,25.01,3.63,3.09
103,2,오후 4:33:56.5,1.95,23.9,3.28,3.13
104,2,오후 4:34:01.5,1.54,27.86,3.97,3.51
105,2,오후 4:34:06.5,1.73,22.6,3.52,4.4
106,2,오후 4:34:11.5,2.11,26.34,3.38,3.18
107,2,오후 4:34:16.5,1.96,27.77,4.48,4.35
108,2,오후 4:34:21.5,2.16,21.86,3.18,4.64
109,2,오후 4:34:26.5,1.54,26.69,3.06,3.93
110,2,오후 4:34:31.5,2.18,24.85,4.49,4.59
111,2,오후 4:34:36.5,2.78,22.95,3.52,3.9
112,2,오후 4:34:41.5,1.53,22.23,3.73,4.04
113,2,오후 4:34:46.5,2.85,24.56,4.36,4.65
114,2,오후 4:34:51.5,2.53,27.5,3.34,3.27
115,2,오후 4:34:56.5,2.58,26.06,3.31,4.43
116,2,오후 4:35:01.5,1.94,24.65,3.68,1.93
117,2,오후 4:35:06.6,2.96,23.76,3.61,4.68
118,2,오후 4:35:11.6,2.74,26.09,4.4,3.84
119,2,오후 4:35:16.6,2.62,27.61,3.86,4.94
120,2,오후 4:35:21.6,2.15,21.81,3.66,3.3
121,2,오후 4:35:26.6,2.42,27.64,3.54,4.8
122,2,오후 4:35:31.6,1.89,24.53,3.74,3.25
123,2,오후 4:35:36.6,2.4,21.9,4.34,3.55
124,2,오후 4:35:41.6,2.1,25.07,3.27,4.7
125,2,오후 4:35:46.6,2.44,21.39,4.18,3.7
126,2,오후 4:35:51.6,2.49,24.6,3.42,3.89
127,2,오후 4:35:56.6,1.89,21.29,4.02,4.56
128,2,오후 4:36:01.6,2.49,23.5,4.15,3.47
129,2,오후 4:36:06.6,2.78,26.14,3.33,3.74
130,2,오후 4:36:11.6,2.9,22.04,3.54,4.26
131,2,오후 4:36:16.6,2.88,27.16,4.31,3.58
132,2,오후 4:36:21.6,2.32,24.1,3.11,3.96
133,2,오후 4:36:26.6,2.54,22.17,4.26,4.36
134,2,오후 4:36:31.6,1.84,25.77,3.34,4.64
135,2,오후 4:36:36.6,2.19,27.08,3.09,4.11
136,2,오후 4:36:41.6,1.8,21.96,3.83,3.29
137,2,오후 4:36:46.7,2.19,22.28,3.58,3.96
138,2,오후 4:36:51.7,2.11,24.57,3.14,4.97
139,3,오후 4:37:19.1,1.8,18.68,1.93,4.05
140,3,오후 4:37:24.1,1.7,25.39,4.39,3.19
141,3,오후 4:37:29.1,1.88,25.57,3.53,3.96
142,3,오후 4:37:34.1,1.59,27.22,4.32,3.98
143,3,오후 4:37:39.1,2.14,26.4,4.29,3.2
144,3,오후 4:37:44.1,2.22,21.05,3.43,4.32
145,3,오후 4:37:49.1,2.91,25.91,3.85,4.43
146,3,오후 4:37:54.1,2.18,25.34,4.45,3.67
147,3,오후 4:37:59.1,1.53,26.15,3.84,3.04
148,3,오후 4:38:04.1,2.06,26.0,3.61,4.17
149,3,오후 4:38:09.1,2.36,22.36,4.44,3.47
150,3,오후 4:38:14.1,1.51,26.91,3.84,4.75
151,3,오후 4:38:19.1,2.76,26.71,3.59,3.63
152,3,오후 4:38:24.1,2.88,21.65,3.69,3.69
153,3,오후 4:38:29.1,2.98,26.85,3.44,3.05
154,3,오후 4:38:34.1,2.25,21.67,3.09,4.61
155,3,오후 4:38:39.1,1.64,22.05,4.3,3.1
156,3,오후 4:38:44.2,2.71,23.11,3.47,3.72
157,3,오후 4:38:49.2,2.63,23.87,3.53,4.06
158,3,오후 4:38:54.2,1.84,23.17,3.09,4.37
159,3,오후 4:38:59.2,2.7,21.76,3.88,3.88
160,3,오후 4:39:04.2,1.86,21.74,3.3,4.45
161,3,오후 4:39:09.2,2.79,21.4,4.19,3.78
162,3,오후 4:39:14.2,1.77,23.61,3.8,3.89
163,3,오후 4:39:19.2,2.76,26.3,3.03,4.34
164,3,오후 4:39:24.2,2.73,23.16,3.38,3.34
165,3,오후 4:39:29.2,2.84,26.07,3.69,4.14
166,3,오후 4:39:34.2,1.66,26.83,3.47,4.72
167,3,오후 4:39:39.2,1.95,21.26,3.32,4.0
168,3,오후 4:39:44.2,1.6,22.53,3.18,4.22
169,3,오후 4:39:49.2,2.21,27.74,4.02,4.33
170,3,오후 4:39:54.2,3.19,25.26,3.11,3.59
171,3,오후 4:39:59.2,1.96,23.24,3.09,3.38
172,3,오후 4:40:04.2,1.72,23.6,3.24,4.99
173,3,오후 4:40:09.2,2.56,24.58,3.84,4.05
174,3,오후 4:40:14.2,2.08,27.09,4.42,4.88
175,3,오후 4:40:19.2,2.28,24.74,3.16,3.38
176,3,오후 4:40:24.2,2.82,21.87,4.49,3.79
177,3,오후 4:40:29.3,1.89,23.35,4.02,3.14
178,3,오후 4:40:34.3,1.94,26.79,4.39,4.12
179,3,오후 4:40:39.3,2.01,22.26,3.02,4.2
180,3,오후 4:40:44.3,1.55,23.14,4.12,3.06
181,3,오후 4:40:49.3,2.69,26.6,4.44,4.1
182,3,오후 4:40:54.3,2.13,27.11,3.13,4.01
183,3,오후 4:40:59.3,2.57,24.61,3.26,4.86
184,3,오후 4:41:04.3,2.57,21.91,3.91,4.14
185,3,오후 4:41:09.3,2.64,24.6,3.8,4.37
186,3,오후 4:41:14.3,2.29,24.79,3.79,3.83
187,3,오후 4:41:19.3,1.85,27.13,3.21,3.69
188,3,오후 4:41:24.3,2.56,26.57,3.75,4.51
189,3,오후 4:41:29.3,1.67,25.76,3.4,4.0
190,3,오후 4:41:34.3,2.62,25.48,3.41,4.17
191,3,오후 4:41:39.3,1.73,23.1,3.73,4.26
192,3,오후 4:41:44.3,1.56,27.46,3.4,4.13
193,3,오후 4:41:49.3,2.0,21.73,4.44,3.51
194,3,오후 4:41:54.3,2.54,25.27,3.68,3.13
195,3,오후 4:41:59.3,2.82,27.31,3.92,3.35
196,3,오후 4:42:04.3,2.85,21.39,3.04,4.56
197,3,오후 4:42:09.3,2.07,24.75,4.49,3.65
198,3,오후 4:42:14.3,1.64,27.34,3.4,3.44
199,3,오후 4:42:19.4,1.77,25.53,3.1,4.84
200,3,오후 4:42:24.4,1.83,26.81,3.1,4.15
201,3,오후 4:42:29.4,1.55,24.23,3.37,4.22
202,3,오후 4:42:34.4,1.94,21.87,4.33,3.41
203,3,오후 4:42:39.4,1.89,25.81,4.26,3.61
204,3,오후 4:42:44.4,1.86,22.3,3.22,4.87
205,3,오후 4:42:49.4,2.11,25.82,3.81,4.12
206,3,오후 4:42:54.4,2.82,27.63,4.35,3.19
207,3,오후 4:42:59.4,1.91,26.9,4.03,4.83
208,4,오후 4:43:25.8,1.58,25.74,3.13,4.59
209,4,오후 4:43:30.8,2.74,27.05,3.44,4.94
210,4,오후 4:43:35.8,1.64,23.5,4.39,3.95
211,4,오후 4:43:40.8,2.01,24.09,3.68,4.26
212,4,오후 4:43:45.8,2.52,24.07,3.12,4.94
213,4,오후 4:43:50.8,2.09,26.35,3.64,3.41
214,4,오후 4:43:55.8,2.58,24.34,4.4,4.81
215,4,오후 4:44:00.8,2.35,27.13,3.99,3.01
216,4,오후 4:44:05.8,2.82,22.37,3.59,4.5
217,4,오후 4:44:10.8,2.1,25.81,3.77,4.81
218,4,오후 4:44:15.8,2.53,27.46,3.14,4.03
219,4,오후 4:44:20.8,2.45,25.43,4.39,3.16
220,4,오후 4:44:25.8,2.67,27.21,4.25,4.85
221,4,오후 4:44:30.8,1.98,22.14,4.12,3.67
222,4,오후 4:44:35.8,1.86,23.5,3.91,4.09
223,4,오후 4:44:40.8,2.18,21.55,3.39,4.07
224,4,오후 4:44:45.8,1.81,23.63,3.17,4.86
225,4,오후 4:44:50.9,1.6,22.17,4.06,3.46
226,4,오후 4:44:55.9,2.9,26.67,3.95,4.61
227,4,오후 4:45:00.9,1.71,21.92,4.1,4.46
228,4,오후 4:45:05.9,1.58,26.91,3.63,3.99
229,4,오후 4:45:10.9,1.74,25.15,3.1,3.38
230,4,오후 4:45:15.9,2.93,24.13,4.37,3.58
231,4,오후 4:45:20.9,1.92,21.04,3.66,3.91
232,4,오후 4:45:25.9,2.76,21.56,4.0,4.35
233,4,오후 4:45:30.9,2.46,23.6,3.16,3.14
234,4,오후 4:45:35.9,2.27,26.24,3.19,4.34
235,4,오후 4:45:40.9,5.28,25.28,2.12,1.66
236,4,오후 4:45:45.9,1.68,25.12,3.16,4.46
237,4,오후 4:45:50.9,1.63,25.04,4.09,4.6
238,4,오후 4:45:55.9,1.75,19.49,2.45,3.91
239,4,오후 4:46:00.9,2.6,27.64,3.63,3.16
240,4,오후 4:46:05.9,2.36,23.33,4.04,3.53
241,4,오후 4:46:10.9,1.88,25.73,4.2,4.33
242,4,오후 4:46:15.9,2.09,22.89,4.0,4.79
243,4,오후 4:46:20.9,2.35,22.2,3.87,3.18
244,4,오후 4:46:25.9,2.81,24.9,4.02,4.25
245,4,오후 4:46:30.9,2.74,26.44,3.67,4.05
246,4,오후 4:46:35.9,1.72,21.05,3.11,3.89
247,4,오후 4:46:41.0,2.94,27.68,3.95,4.14
248,4,오후 4:46:46.0,1.81,27.36,3.41,4.11
249,4,오후 4:46:51.0,2.92,23.05,3.93,4.24
250,4,오후 4:46:56.0,2.89,25.68,3.9,3.81
251,4,오후 4:47:01.0,1.68,26.18,3.53,4.81
252,4,오후 4:47:06.0,2.18,24.32,3.41,3.34
253,4,오후 4:47:11.0,1.63,23.24,3.63,3.31
254,4,오후 4:47:16.0,2.01,25.58,4.43,4.94
255,4,오후 4:47:21.0,2.74,23.85,3.56,4.07
256,4,오후 4:47:26.0,2.46,22.25,3.49,4.5
257,4,오후 4:47:31.0,2.03,24.86,4.3,4.73
258,4,오후 4:47:36.0,2.33,23.11,3.75,3.77
259,4,오후 4:47:41.0,1.8,24.82,3.69,4.09
260,4,오후 4:47:46.0,2.2,26.08,3.8,4.13
261,4,오후 4:47:51.0,2.97,23.88,4.12,3.55
262,4,오후 4:47:56.0,2.86,24.8,4.38,3.43
263,4,오후 4:48:01.0,2.03,25.29,4.07,4.12
264,4,오후 4:48:06.0,2.85,24.81,3.39,3.26
265,4,오후 4:48:11.0,1.69,22.6,4.27,4.12
266,4,오후 4:48:16.0,1.63,22.33,3.94,3.07
267,4,오후 4:48:21.0,2.23,26.75,4.29,4.82
268,4,오후 4:48:26.0,2.29,25.27,3.9,3.16
269,4,오후 4:48:31.0,2.29,21.53,3.34,4.75
270,4,오후 4:48:36.0,1.7,26.85,4.42,3.28
271,4,오후 4:48:41.0,2.99,25.21,3.22,3.93
272,4,오후 4:48:46.0,3.15,26.77,1.54,4.96
273,4,오후 4:48:51.0,2.87,26.2,4.24,3.8
274,4,오후 4:48:56.1,1.58,24.81,4.15,4.37
275,4,오후 4:49:01.1,2.3,25.77,3.18,4.41
276,4,오후 4:49:06.1,2.35,25.67,3.7,3.12
277,5,오후 4:49:32.5,1.85,24.69,3.92,4.77
278,5,오후 4:49:37.5,2.09,26.88,4.24,3.91
279,5,오후 4:49:42.5,1.8,23.88,3.45,4.45
280,5,오후 4:49:47.6,1.72,26.48,3.25,4.54
281,5,오후 4:49:52.6,2.84,26.09,3.04,3.95
282,5,오후 4:49:57.6,1.72,24.61,3.02,3.02
283,5,오후 4:50:02.6,1.96,24.7,3.28,4.11
284,5,오후 4:50:07.6,2.29,26.47,3.75,4.95
285,5,오후 4:50:12.6,1.88,22.76,4.36,3.43
286,5,오후 4:50:17.6,2.55,26.74,4.45,4.64
287,5,오후 4:50:22.6,2.83,21.09,3.66,3.09
288,5,오후 4:50:27.6,1.77,24.59,3.9,3.61
289,5,오후 4:50:32.6,2.94,24.02,3.55,4.68
290,5,오후 4:50:37.6,2.75,25.9,3.82,4.09
291,5,오후 4:50:42.6,2.36,26.95,3.56,3.12
292,5,오후 4:50:47.6,1.99,27.5,3.25,3.21
293,5,오후 4:50:52.6,1.86,24.37,3.42,4.48
294,5,오후 4:50:57.6,1.72,21.53,3.79,4.52
295,5,오후 4:51:02.6,2.06,21.03,3.2,3.42
296,5,오후 4:51:07.6,1.99,27.72,3.53,3.24
297,5,오후 4:51:12.7,2.77,21.59,4.36,4.13
298,5,오후 4:51:17.7,2.05,22.34,3.21,4.86
299,5,오후 4:51:22.7,2.61,26.14,3.96,4.81
300,5,오후 4:51:27.7,2.49,22.41,3.08,4.79
301,5,오후 4:51:32.7,2.69,25.08,3.05,4.15
302,5,오후 4:51:37.7,2.3,23.95,4.06,3.76
303,5,오후 4:51:42.7,2.8,23.41,3.91,4.91
304,5,오후 4:51:47.7,1.86,24.33,3.46,4.78
305,5,오후 4:51:52.7,2.86,24.07,3.29,3.59
306,5,오후 4:51:57.7,1.99,23.69,3.62,4.05
307,5,오후 4:52:02.7,1.76,26.36,3.23,4.22
308,5,오후 4:52:07.7,1.63,25.53,4.27,3.04
309,5,오후 4:52:12.7,2.98,26.76,3.87,4.49
310,5,오후 4:52:17.7,2.88,23.19,4.42,3.79
311,5,오후 4:52:22.7,2.41,22.03,3.03,3.27
312,5,오후 4:52:27.7,2.25,26.6,3.04,4.2
313,5,오후 4:52:32.7,2.43,26.26,4.3,3.41
314,5,오후 4:52:37.7,2.32,25.02,3.57,3.04
315,5,오후 4:52:42.7,2.55,25.37,3.94,3.79
316,5,오후 4:52:47.8,2.04,21.35,4.12,3.05
317,5,오후 4:52:52.8,2.21,22.63,4.48,4.99
318,5,오후 4:52:57.8,1.89,25.52,3.55,3.39
319,5,오후 4:53:02.8,1.81,23.68,3.69,3.98
320,5,오후 4:53:07.8,2.05,23.3,4.18,3.67
321,5,오후 4:53:12.8,2.68,23.58,4.23,4.62
322,5,오후 4:53:17.8,2.02,23.12,3.41,4.18
323,5,오후 4:53:22.8,2.12,25.56,3.45,4.08
324,5,오후 4:53:27.8,2.17,25.06,3.06,3.07
325,5,오후 4:53:32.8,2.54,23.23,4.32,3.38
326,5,오후 4:53:37.8,1.51,22.94,3.79,4.24
327,5,오후 4:53:42.8,2.69,24.27,3.3,4.48
328,5,오후 4:53:47.8,1.74,21.24,3.13,3.77
329,5,오후 4:53:52.8,2.96,23.16,3.74,3.05
330,5,오후 4:53:57.8,2.52,25.99,3.23,4.93
331,5,오후 4:54:02.8,2.08,24.85,3.34,4.08
332,5,오후 4:54:07.8,1.98,24.82,3.73,3.89
333,5,오후 4:54:12.8,2.53,22.5,4.37,4.43
334,5,오후 4:54:17.8,2.83,21.24,3.22,3.43
335,5,오후 4:54:22.8,2.66,23.24,3.65,4.97
336,5,오후 4:54:27.8,2.16,22.99,3.92,4.26
337,5,오후 4:54:32.9,2.95,25.24,4.43,3.2
338,5,오후 4:54:37.9,2.69,25.19,3.93,4.78
339,5,오후 4:54:42.9,1.75,23.29,4.44,3.52
340,5,오후 4:54:47.9,2.06,23.08,3.95,4.11
341,5,오후 4:54:52.9,2.7,22.37,4.38,3.66
342,5,오후 4:54:57.9,2.02,24.77,3.31,3.91
343,5,오후 4:55:02.9,2.42,25.2,3.42,4.55
344,5,오후 4:55:07.9,2.57,24.64,3.97,4.14
345,5,오후 4:55:12.9,2.09,23.58,4.49,3.82
346,6,오후 4:55:39.5,2.2,22.67,3.78,4.06
347,6,오후 4:55:44.5,2.96,22.67,4.34,3.81
348,6,오후 4:55:49.5,1.68,22.9,3.79,4.09
349,6,오후 4:55:54.5,2.58,22.96,3.92,4.61
350,6,오후 4:55:59.5,3.14,19.4,3.53,4.58
351,6,오후 4:56:04.5,2.88,27.4,4.02,4.11
352,6,오후 4:56:09.5,2.76,21.09,3.43,3.05
353,6,오후 4:56:14.6,3.14,19.4,3.53,4.58
354,6,오후 4:56:19.6,1.78,21.08,3.45,4.06
355,6,오후 4:56:24.6,2.99,23.51,4.21,3.48
356,6,오후 4:56:29.6,3.14,19.4,3.53,4.58
357,6,오후 4:56:34.6,2.89,24.5,4.36,3.57
358,6,오후 4:56:39.6,2.67,26.43,3.62,3.41
359,6,오후 4:56:44.6,2.53,26.38,3.32,3.57
360,6,오후 4:56:49.6,2.49,27.37,4.37,3.23
361,6,오후 4:56:54.6,2.25,26.91,4.47,4.69
362,6,오후 4:56:59.6,2.75,21.73,4.37,3.39
363,6,오후 4:57:04.6,2.01,21.97,3.33,3.01
364,6,오후 4:57:09.6,2.05,24.27,4.37,3.11
365,6,오후 4:57:14.6,1.66,23.65,4.34,3.68
366,6,오후 4:57:19.6,2.15,24.61,4.41,3.89
367,6,오후 4:57:24.6,2.54,23.5,4.22,4.11
368,6,오후 4:57:29.6,2.47,24.92,4.39,4.15
369,6,오후 4:57:34.7,2.13,25.22,3.97,4.6
370,6,오후 4:57:39.7,2.13,27.72,3.57,4.36
371,6,오후 4:57:44.7,2.71,26.92,3.97,4.84
372,6,오후 4:57:49.7,2.82,21.42,3.25,3.38
373,6,오후 4:57:54.7,2.95,21.61,3.92,4.56
374,6,오후 4:57:59.7,2.34,21.03,3.07,3.06
375,6,오후 4:58:04.7,1.68,27.13,3.74,4.65
376,6,오후 4:58:09.7,1.68,24.13,4.45,3.84
377,6,오후 4:58:14.7,1.82,21.05,4.11,3.67
378,6,오후 4:58:19.7,2.67,26.34,3.79,3.17
379,6,오후 4:58:24.7,2.7,22.59,3.12,3.73
380,6,오후 4:58:29.7,2.04,25.49,4.42,4.38
381,6,오후 4:58:34.7,2.8,26.8,3.37,4.14
382,6,오후 4:58:39.7,2.34,23.28,3.81,4.88
383,6,오후 4:58:44.7,2.77,26.1,4.27,4.48
384,6,오후 4:58:49.7,2.48,21.88,4.18,3.48
385,6,오후 4:58:54.7,1.66,27.43,4.24,3.95
386,6,오후 4:58:59.7,2.26,22.8,3.07,4.35
387,6,오후 4:59:04.7,1.87,22.65,3.79,3.43
388,6,오후 4:59:09.7,2.56,23.1,3.53,4.73
389,6,오후 4:59:14.8,1.9,25.23,3.29,3.91
390,6,오후 4:59:19.8,1.61,26.42,3.13,4.43
391,6,오후 4:59:24.8,1.64,25.13,3.12,4.7
392,6,오후 4:59:29.8,1.72,27.01,3.5,3.81
393,6,오후 4:59:34.8,1.72,21.15,3.12,4.0
394,6,오후 4:59:39.8,1.9,21.44,3.95,3.4
395,6,오후 4:59:44.8,2.91,24.05,3.47,4.07
396,6,오후 4:59:49.8,2.18,25.42,4.36,4.16
397,6,오후 4:59:54.8,1.55,23.47,3.57,4.09
398,6,오후 4:59:59.8,2.79,24.47,4.27,4.4
399,6,오후 5:00:04.8,2.12,26.52,3.16,3.84
400,6,오후 5:00:09.8,2.79,26.88,3.42,3.28
401,6,오후 5:00:14.8,1.71,22.7,3.04,4.54
402,6,오후 5:00:19.8,3.14,19.4,3.53,4.58
403,6,오후 5:00:24.8,2.33,22.88,3.2,4.03
404,6,오후 5:00:29.8,1.88,23.62,3.29,4.32
405,6,오후 5:00:34.8,2.69,25.6,3.58,3.2
406,6,오후 5:00:39.8,2.62,23.61,4.03,4.88
407,6,오후 5:00:44.8,1.76,22.75,3.46,4.69
408,6,오후 5:00:49.8,2.78,25.54,3.45,3.58
409,6,오후 5:00:54.8,2.11,25.6,3.51,3.25
410,6,오후 5:00:59.9,2.21,22.18,3.91,3.76
411,6,오후 5:01:04.9,2.49,23.38,3.82,4.98
412,6,오후 5:01:09.9,2.45,21.11,3.37,4.48
413,6,오후 5:01:14.9,2.96,23.22,3.91,4.66
414,6,오후 5:01:19.9,1.9,24.04,4.07,3.36
415,7,오후 5:01:47.8,1.83,26.2,4.44,3.5
416,7,오후 5:01:52.9,2.27,24.04,3.77,4.87
417,7,오후 5:01:57.9,2.16,23.04,3.06,4.5
418,7,오후 5:02:02.9,2.97,25.98,4.45,3.5
419,7,오후 5:02:07.9,1.54,25.05,4.23,4.61
420,7,오후 5:02:12.9,2.52,22.63,3.1,4.92
421,7,오후 5:02:17.9,1.6,24.4,3.89,3.94
422,7,오후 5:02:22.9,2.13,25.66,4.32,3.17
423,7,오후 5:02:27.9,4.44,24.34,2.45,3.94
424,7,오후 5:02:32.9,2.78,21.42,3.13,3.45
425,7,오후 5:02:37.9,1.6,24.29,3.51,1.92
426,7,오후 5:02:42.9,1.66,24.7,4.31,4.06
427,7,오후 5:02:47.9,1.69,27.24,3.01,3.53
428,7,오후 5:02:52.9,2.23,24.57,4.23,4.1
429,7,오후 5:02:57.9,1.56,22.27,3.66,3.45
430,7,오후 5:03:02.9,2.03,21.58,3.38,3.3
431,7,오후 5:03:07.9,1.52,25.28,3.2,4.32
432,7,오후 5:03:12.9,1.59,22.96,3.99,4.34
433,7,오후 5:03:18.0,2.79,21.32,4.21,4.6
434,7,오후 5:03:23.0,2.32,21.41,4.02,4.29
435,7,오후 5:03:28.0,2.99,25.4,3.7,3.32
436,7,오후 5:03:33.0,2.88,21.43,3.24,4.22
437,7,오후 5:03:38.0,2.01,23.78,3.03,3.48
438,7,오후 5:03:43.0,2.08,23.39,4.46,4.12
439,7,오후 5:03:48.0,2.43,21.54,4.28,3.42
440,7,오후 5:03:53.0,2.15,21.95,3.86,4.79
441,7,오후 5:03:58.0,2.22,27.71,3.37,3.99
442,7,오후 5:04:03.0,2.88,25.62,4.16,4.74
443,7,오후 5:04:08.0,1.84,23.6,4.45,4.32
444,7,오후 5:04:13.0,1.85,22.17,3.88,4.35
445,7,오후 5:04:18.0,2.68,22.07,3.44,3.03
446,7,오후 5:04:23.0,2.22,26.5,3.95,3.77
447,7,오후 5:04:28.0,1.77,24.01,3.63,3.71
448,7,오후 5:04:33.0,1.6,21.4,4.37,4.56
449,7,오후 5:04:38.0,2.68,26.91,3.46,4.24
450,7,오후 5:04:43.0,2.13,26.79,3.88,4.7
